,0,1,2,3,4,5
34,0.03395,-0.00381,0.05561,0.03547,0.0425,0.01392
35,-0.0279,-0.06478,0.06465,0.07181,0.0418,-0.02235
36,-0.05162,-0.04042,0.05144,-0.05478,0.07523,-0.00669
37,,,,,,
38,-0.02214,-0.05995,-0.06722,0.02028,0.06561,-0.01604
39,0.02748,-0.01074,-0.04957,-0.05352,-0.03165,0.00398
40,-0.06127,-0.05873,-0.05895,0.00998,0.04485,0.00209
41,-0.02509,-0.00018,0.03632,0.01926,-0.0386,-0.01635
42,-0.07111,-0.06652,0.0436,-0.0519,0.03391,-0.08294
43,-0.04932,0.05406,0.06682,-0.00267,-0.04458,-0.00663
44,-0.03991,0.04846,-0.02874,0.06435,0.02323,0.02822
45,-0.01803,0.07101,-0.04849,0.04071,0.01223,-0.02041
46,0.00798,-0.02312,0.02777,0.07523,-0.00905,-0.04162
47,-0.02588,-0.0583,0.01451,0.01087,0.02646,-0.0217
48,0.01501,0.05508,0.02218,0.02949,-0.02445,0.00409
49,0.03345,-0.03627,-0.01901,0.07473,-0.04011,0.06697
50,-0.01041,0.00747,-0.03688,-0.03215,-0.06199,0.00644
51,0.05504,0.03544,-0.04663,-0.07181,0.04882,0.09983
52,-0.03298,-0.0353,0.05404,-0.04915,-0.03887,0.07121
53,0.0467,0.05911,0.02377,0.02361,0.06253,0.00249
54,-0.07778,0.04175,-0.03802,-0.03568,-0.06959,-0.06658
55,-0.00394,-0.06043,-0.07054,-0.075,-0.03538,0.05234
56,,,,,,
57,0.03886,0.07717,-0.04093,-0.06555,-0.06344,0.02991
58,0.00931,0.03658,-0.05985,-0.06061,-0.0345,-0.05118
59,-0.07068,-0.0565,0.0321,0.06189,-0.07145,-0.01429
60,-0.0031,0.07366,0.01679,-0.0561,-0.02294,-0.0073
61,0.04418,-0.05184,-0.00191,0.05875,-0.07115,-0.06685
62,0.0708,0.00332,0.06056,-0.03184,-0.03172,0.08242
63,-0.02767,0.07403,-0.01318,-0.04164,0.02637,0.00684
64,-0.02067,0.0318,-0.00909,-0.06582,0.05364,0.04815
65,-0.06273,0.06969,0.0048,0.0735,0.05219,-0.01564
66,0.00833,-0.03014,-0.04618,0.00162,0.04759,0.09216
67,-0.04112,0.00411,-0.01329,0.0768,0.03857,-0.01727
68,-0.00515,-0.05317,0.0439,-0.06922,-0.03049,-0.04162
69,0.07422,0.05843,-0.06827,-0.06785,-0.02488,0.02108
70,0.03848,-0.04951,-0.01341,0.0139,0.03982,-0.01281
71,0.02698,0.06706,-0.03079,0.0308,0.05551,-0.02613
72,-0.0149,0.0387,-0.03106,0.0509,0.0487,-0.01299
73,0.07494,0.00405,-0.05277,-0.04932,0.0127,0.03587
74,-0.07608,-0.06035,0.07521,0.02379,0.03376,0.05171
75,,,,,,
76,-0.03885,0.05225,-0.06038,0.02121,-0.00314,-0.00871
77,0.00776,-0.02903,-0.00038,0.02308,0.02169,0.0297
78,0.06202,-0.06865,-0.0333,-0.06987,-0.02124,0.00252
79,-0.03984,-0.02513,-0.05152,-0.07213,0.04434,-0.0676
80,-0.04431,-0.01105,0.07866,0.06355,-0.02717,-0.03475
81,-0.00435,-0.06599,-0.01803,0.00217,-0.03818,0.05855
82,0.07092,0.01469,-0.03827,-0.06008,0.05013,-0.04676
83,0.02924,0.06129,0.01815,-0.07223,-0.05486,0.07951
84,0.04657,-0.03687,0.03107,0.05969,-0.03344,0.02547
85,-0.04979,-0.06721,0.00965,-0.03962,0.05427,0.00205
86,-0.05957,0.07487,0.02764,0.07874,0.01424,-0.06575
87,0.02898,-0.05162,-0.06003,0.06864,0.03691,-0.00239
88,-0.05802,0.00378,0.01084,0.00233,0.05845,0.03996
89,-0.01208,-0.06799,-0.06563,0.02377,0.07462,0.07759
90,0.06382,0.02933,0.0595,0.06411,0.04269,0.06579
91,-0.07166,0.00378,-0.05561,-0.07772,-0.05536,0.0401
92,-0.03879,-0.00637,0.04287,0.05469,0.05303,0.0578
93,-0.07478,0.03308,0.05557,-0.02059,-0.03185,-0.03743
94,,,,,,
95,0.05419,-0.02408,0.06458,0.05935,-0.00304,0.01335
96,0.04436,-0.06838,0.03115,0.07877,0.06078,0.07794
97,-0.05327,0.02255,-0.05085,0.00587,0.05349,0.04494
98,0.03816,-0.05071,-0.03393,0.05476,-0.01693,0.02765
99,-0.04096,-0.07417,-0.00735,-0.01809,0.04252,-0.07822
100,0.0367,0.05187,-0.0036,0.01201,0.01973,0.02512
101,0.06378,0.05537,0.00095,0.05317,0.00784,0.07738
102,-0.01799,-0.07279,-0.05582,0.06905,0.02909,0.02103
103,0.05364,-0.04588,-0.07014,0.00643,-0.01743,0.03745
104,0.0723,-0.0242,-0.01023,0.04251,0.0235,0.02074
105,-0.06845,-0.01236,-0.0542,-0.06454,-0.05975,-0.04674
106,0.01071,-1e-05,-0.01041,-0.03506,0.05734,-0.03074
107,0.03748,0.00845,-0.02479,-0.01072,-0.02346,-0.04776
108,0.02046,0.0352,-0.05528,0.01598,-0.05524,0.00258
109,0.02876,0.01948,0.0103,-0.00118,0.01201,-0.00844
110,-0.06137,0.06927,0.03761,-0.03244,-0.05801,0.01228
111,-0.04723,0.05758,-0.05066,0.0335,0.05161,0.07597
112,-0.06228,-0.04137,-0.01505,-0.07382,0.00895,-0.02352
113,,,,,,
114,-0.0469,-0.07647,0.01191,0.00306,0.03745,0.04596
115,-0.00504,-0.05092,-0.04632,-0.00459,0.07247,-0.00022
116,-0.03704,-0.03374,0.02326,0.03833,-0.0303,-0.06542
117,0.04393,-0.05123,-0.06923,-0.07494,-0.01577,-0.05658
118,-0.0409,0.03486,0.04586,-0.03957,0.05815,0.04762
119,-0.05433,-0.04867,-0.01908,-0.07412,-0.03959,0.01936
120,-0.00627,-0.01946,0.06777,-0.0353,0.05866,-0.03029
121,0.05798,0.02086,0.07065,0.00884,-0.03661,-0.01722
122,-0.01681,0.04081,0.07389,0.04174,0.02669,-0.03844
123,0.04528,0.0313,-0.04061,-0.01802,0.04159,-0.00245
124,0.0656,-0.01549,0.02213,0.03317,0.0027,-0.01749
125,0.04974,-0.05437,-0.06502,0.07762,-0.02057,0.01649
126,0.04249,0.00303,-0.02622,-0.0322,-0.0619,-0.04437
127,-0.02483,-0.01152,0.00525,0.00973,0.00939,-0.02216
128,-0.02444,0.02591,-0.00769,0.00736,-0.03452,0.00203
129,0.03542,0.05876,-0.01575,0.0046,0.0038,-0.0121
130,-0.04631,-0.03246,0.04575,-0.05141,0.01664,0.00348
131,0.00481,-0.00138,0.00668,-0.03847,-0.04744,-0.01301
132,,,,,,
133,-0.02018,0.01087,0.01671,0.05686,-0.05671,0.02361
134,-0.07639,-0.05783,-0.04186,-0.01162,-0.06939,-0.05558
135,-0.06562,-0.01578,-0.0451,-0.03588,-0.04942,-0.07461
136,0.01938,-0.07384,0.03343,-0.05359,-0.05423,-0.06389
137,-0.04291,0.03453,0.01599,0.05395,-0.06166,-0.06813
138,-0.03196,0.03137,-0.01812,-0.0461,0.0747,-0.02542
139,0.00438,0.01423,-0.01881,-0.03101,-0.03369,0.04198
140,0.00748,0.05838,-0.02915,-0.05446,-0.0381,0.00835
141,0.00299,-0.05635,0.02354,0.06829,0.03682,0.0508
142,0.02651,-0.0482,0.00472,-0.03678,-0.03174,-0.02634
143,-0.05343,-0.02016,0.01712,0.04352,0.00901,-0.04022
144,-0.03285,0.06293,0.03638,-0.00943,-0.03008,-0.01222
145,-0.05543,0.03578,0.03279,0.02493,-0.02884,-0.0166
146,-0.01202,0.02619,0.00426,-0.05164,0.06017,0.07737
147,-0.07366,0.00592,0.00109,-0.00159,-0.02771,-0.00544
148,0.03344,0.05118,-0.04321,-0.04393,0.02936,0.02052
149,0.0457,-0.04092,0.01565,-0.04845,-0.06167,0.016
150,-0.01723,0.06197,-0.02751,-0.07788,0.06573,0.04872
151,,,,,,
152,-0.04489,-0.04899,0.0244,0.04657,0.0277,-0.05892
153,0.01735,0.05825,-0.03495,0.0039,-0.04653,0.01458
154,-0.04295,-0.00936,0.05766,-0.02805,0.07877,0.0678
155,0.01178,-0.01346,-0.00398,0.07539,0.03699,-0.04065
156,-0.04404,0.00719,-0.07603,0.01422,-0.01087,-0.01728
157,0.01443,-0.03205,0.05328,0.04304,-0.00314,0.00344
158,0.03016,-0.0284,0.03783,0.02694,-0.04203,-0.05959
159,-0.0452,0.06983,-0.05173,-0.00053,-0.05467,0.0226
160,0.02937,0.03843,0.02167,0.04426,0.03647,0.02035
161,-0.07008,-0.07488,0.04258,0.0224,-0.00017,-0.06572
162,0.00278,0.02513,0.0758,0.00887,0.07849,0.0396
163,-0.0537,-0.01254,0.06194,0.03538,0.00795,0.04393
164,0.04292,-0.04674,-0.03599,0.00484,-0.07239,0.06813
165,0.03647,-0.01506,-0.03297,-0.00433,-0.07079,-0.00666
166,0.03358,0.03315,-0.00715,0.01978,-0.00398,-0.00581
167,0.0716,0.01388,0.07173,-0.03982,0.07683,-0.0031
168,-0.04801,-0.05572,0.00607,0.06638,0.04641,0.04539
169,-0.05571,-0.06267,0.07776,0.04269,0.04314,0.04271
170,,,,,,
171,-0.03763,0.00103,-0.03615,-0.00856,-0.05092,0.03411
172,-0.03566,-0.0738,-0.00451,-0.06993,0.01464,0.04982
173,0.02633,-0.04676,-0.04926,-0.0378,-0.01161,-0.02812
174,-0.00161,0.0449,-0.01905,0.04178,0.07707,-0.01267
175,-0.06721,-0.01941,0.04891,0.00636,0.03669,-0.00828
176,0.00559,0.0278,-0.05613,0.04548,-0.04871,-0.04798
177,0.02268,-0.00907,-0.07491,0.05338,0.02941,-0.02647
178,0.05327,-0.03874,-0.0313,0.05823,-0.02276,-0.04248
179,0.05083,0.00706,-0.03735,-0.03517,0.0384,-0.0325
180,-0.02731,-0.06987,-0.02141,0.04955,0.04258,-0.09542
181,-0.04721,0.0682,0.07018,-0.0408,0.00367,0.01246
182,0.06928,0.05469,-0.05826,0.07466,0.07894,0.05915
183,0.04543,0.00523,-0.07031,0.0133,-0.00707,0.04842
184,-0.01358,-0.00274,0.05351,0.07656,0.07164,0.0302
185,-0.07852,0.00034,0.04211,-0.0051,-0.00761,-0.01985
186,0.05494,-0.04245,0.01559,0.03994,-0.06812,0.02109
187,0.0476,-0.02853,-0.0141,-0.05653,-0.01039,0.01815
188,-0.07396,0.00421,0.04883,0.01852,-0.02843,0.05646
189,,,,,,
190,-0.03709,0.02976,0.03688,0.00163,0.05586,-0.00289
191,0.01503,-0.0601,-0.01814,-0.05101,0.01154,-0.03125
192,0.00114,-0.02721,0.02886,-0.05465,-0.0586,-0.11369
193,-0.06086,0.02562,0.03337,-0.01529,-0.04171,0.03962
194,-0.06978,-0.06834,0.06326,-0.04326,-0.0151,0.01229
195,0.05387,0.02457,-0.02841,0.04201,-0.00663,0.01368
196,0.06652,-0.0181,0.07753,-0.04226,0.01696,-0.02284
197,-0.02695,0.07369,0.05244,0.04126,0.05544,-0.08533
198,0.06713,-0.00444,-0.04157,-0.02076,0.07273,0.05033
199,-0.06953,0.03676,0.03981,0.05666,0.05492,-0.00046
200,-0.02498,0.02063,0.01045,-0.07267,-0.00211,0.07239
201,0.06927,0.06019,0.05523,-0.07176,-0.07345,-0.06101
202,-0.02128,0.06025,-0.00745,0.06798,0.00373,0.0311
203,0.03173,0.02041,-0.07246,-0.03946,-0.01889,-0.0271
204,0.00689,0.06333,0.02886,-0.05056,-0.00168,-0.03355
205,-0.023,0.07096,-0.01672,-0.01659,-0.01344,-0.00597
206,0.03038,0.00384,-0.00639,0.02809,-0.06496,0.00606
207,0.07254,0.02312,-0.00196,0.01974,0.0122,0.08972
208,,,,,,
209,0.00602,0.04713,0.04331,0.06394,0.02625,0.04891
210,-0.0259,-0.02531,0.00386,-0.05878,-0.06394,-0.02608
211,0.03939,0.0382,0.05441,0.04069,-0.02083,0.07549
212,0.02415,-0.01913,-0.04441,0.03002,0.00164,-0.05836
213,-0.02762,-0.02471,-0.0379,0.03238,-0.02783,-0.0415
214,-0.0336,0.01479,0.04993,-0.0324,-0.05431,-0.01283
215,-0.07847,-0.03513,0.06352,0.02089,-0.01476,-0.03765
216,0.00986,0.03658,0.0735,0.03715,0.05651,0.00562
217,0.01382,-0.04143,-0.00281,0.02592,-0.03998,0.0423
218,-0.02788,-0.05056,-0.03895,-0.02305,-0.06897,0.05219
219,0.05254,-0.01533,-0.00278,-0.02931,-0.044,-0.04998
220,0.03956,-0.02738,0.04854,-0.0352,0.07723,0.08189
221,-0.00492,-0.00863,0.00623,-0.02953,0.05177,-0.04319
222,0.00275,0.05901,0.0038,-0.07522,-0.07213,0.00905
223,-0.04747,0.06679,0.05218,0.03502,-0.04733,-0.01517
224,0.05988,-0.04755,-0.07542,-0.06351,-0.03301,-0.0295
225,-0.05645,-0.00674,-0.00477,-0.00016,-0.04995,-0.0205
226,0.03376,-0.00131,-0.0702,0.0488,-0.03168,-0.02588
227,,,,,,
228,0.04923,0.02982,0.01565,0.06498,0.02217,0.07363
229,-0.0722,0.06879,-0.0268,0.02426,-0.01293,0.02304
230,0.03917,0.03079,0.00225,-0.06244,-0.0484,0.01886
231,0.01007,0.05738,-0.02813,-0.0057,0.04455,-0.01575
232,0.01015,0.07095,-0.06473,-0.01368,0.06962,-0.03462
233,0.02423,-0.05675,0.07441,0.06447,-0.05077,0.01948
234,0.0531,-0.01707,-0.04189,-0.03132,-0.01895,-0.00105
235,-0.07749,0.05616,-0.03917,0.05991,-0.07526,0.01358
236,-0.07931,0.0039,0.02103,-0.0076,-0.04341,-0.00542
237,-0.00816,0.00595,-0.01459,-0.02994,-0.03086,0.05606
238,0.07286,-0.00188,0.05675,-0.03731,-0.03649,0.03012
239,0.03576,0.03334,0.00459,0.04328,0.02356,0.07446
240,0.07696,0.02237,0.00611,0.0273,0.00551,-0.00112
241,0.06643,-0.00283,-0.02644,0.05433,-0.02728,-0.07067
242,0.05804,-0.01288,0.00225,0.06118,0.04377,0.04758
243,0.01743,-0.06807,-0.04778,0.0422,0.0244,-0.01593
244,0.00471,0.03221,-0.04506,0.04524,0.05565,-0.04437
245,-0.00799,-0.068,0.03774,0.04047,-0.02502,-0.00579
246,,,,,,
247,0.04221,0.04486,-0.06104,-0.00973,-0.06887,-0.00695
248,0.04498,-0.02112,0.06443,0.05816,0.06765,-0.03764
249,0.02276,0.04564,-0.06463,-0.04743,-0.07017,-0.07643
250,0.00947,0.06443,-0.00117,0.06346,0.06468,-0.09232
251,0.06011,-0.01114,-0.06011,-0.0314,-0.03464,0.056
252,-0.05853,0.07291,-0.00854,0.05889,0.05016,-0.02501
253,-0.06299,-0.07723,-0.01046,-0.06827,-0.07047,-0.06041
254,-0.04927,0.03809,0.0717,0.00118,0.02772,0.00164
255,-0.05142,0.07557,-0.04566,-0.0233,0.00223,-0.05162
256,0.04696,0.01256,0.05843,0.07449,0.0572,0.01916
257,-0.04281,-0.00671,0.0152,0.01724,-0.04774,0.05561
258,0.0518,0.06358,0.07138,-0.06073,-0.05957,-0.01008
259,-0.074,-0.04425,-0.07526,-0.01728,0.03994,-0.04332
260,0.05713,-0.01529,-0.00795,-0.00919,-0.05566,0.005
261,-0.00052,0.0123,0.00555,-0.01385,-0.02534,-0.09971
262,0.02395,-0.05838,-0.00026,-0.04891,0.06889,0.0418
263,-0.02572,-0.0457,0.01209,0.05794,0.00844,0.02213
264,0.06496,-0.03813,0.07558,-0.03237,0.07459,0.00789
265,,,,,,
266,0.02457,-0.068,-0.03625,-0.07376,-0.05818,-0.02772
267,0.02042,-0.01014,-0.07037,-0.00211,-0.06515,0.05204
268,-0.0132,0.05698,-0.04436,-0.06254,-0.04272,-0.00418
269,0.02062,0.03041,0.04016,0.05134,0.0631,-0.00019
270,0.01239,0.00427,-0.00862,0.04359,-0.02976,-0.06902
271,-0.0435,0.07439,-0.06713,-0.07185,-0.0438,-0.01594
272,-0.00239,0.07738,-0.03028,0.05146,0.04289,0.06364
273,0.00998,0.02997,0.04348,0.005,0.00477,0.03081
274,0.07598,-0.07152,0.04771,-0.05469,0.00991,0.07419
275,-0.04027,-0.0551,0.00114,-0.05589,0.01424,0.02068
276,0.05318,-0.01974,-0.00943,-0.06401,-0.00965,0.03061
277,0.04212,-0.00026,0.03034,-0.02626,0.01047,-0.01784
278,0.07229,-0.06539,-0.01977,0.06422,0.00913,-0.05662
279,-0.01311,0.01757,-0.00184,-0.01351,0.03229,-0.02544
280,-0.03676,0.03688,0.04219,-0.00058,0.00385,-0.0262
281,-0.00424,0.03363,-0.02663,0.07128,0.02654,0.05052
282,0.02046,-0.07284,-0.04908,-0.04216,0.0004,-0.02618
283,0.07667,-0.04172,0.03053,0.07794,-0.02906,-0.0657
284,,,,,,
