,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
51,1.191575,-0.27508,0.961541,0.013588,0.068622,1.386344,-1.550274,-1.37959,0.808879,1.487285,1.777431,-0.631743,1.445624,1.446961,1.492098,0.9556,-1.100899,-1.040342,-1.376534,1.202997
52,-0.205619,-1.377803,1.623457,0.390103,1.078511,1.346362,-0.35675,0.87056,-0.121269,-1.447615,-0.341459,0.164339,0.721965,-0.037288,-0.113097,0.058215,1.64074,1.595244,1.719976,1.424711
53,0.427248,-0.436717,1.578325,-0.186471,-1.628838,-0.632278,-1.452767,-0.189168,-0.918222,-0.515529,-1.045498,1.543537,-1.414803,1.469038,1.161647,-0.211206,-1.060682,0.913232,-0.066492,-1.291345
54,-1.622951,0.508949,-1.1953,-1.599154,-1.060825,-0.69182,-1.319771,1.542677,1.308664,-0.784083,-1.300026,-1.362222,-1.28277,1.517921,-0.942969,-0.716882,0.652403,0.208215,-0.923651,-0.169592
55,0.577737,-1.343034,1.178436,0.967735,-1.179295,0.044643,-1.700243,-1.075862,-0.007258,-0.509187,0.25027,-0.552971,-1.773499,0.490134,1.022235,1.319075,-0.468242,1.430236,1.243364,-1.028167
56,,,,,,,,,,,,,,,,,,,,
57,0.74034,-1.134972,-0.004627,-0.954614,1.535603,-0.550616,0.378156,-1.230809,-1.18842,0.117064,1.456034,-1.638286,1.422927,-0.260807,-1.157275,0.16001,0.266672,1.486829,-0.114019,-1.216957
58,0.471689,-1.528247,-0.512892,-0.911993,1.693623,-1.523776,-0.428177,-1.272957,-0.880155,1.191142,-0.121262,0.142754,0.251669,-0.569235,-0.080251,0.58047,1.002105,-0.950399,1.446806,-1.461758
59,-1.23332,0.122408,1.343857,1.7527,-1.699597,1.304002,-0.38557,0.228456,-1.147239,0.222768,-1.176881,-0.299182,-1.632283,-0.480577,1.606958,-0.778472,0.313288,-0.854424,1.069809,1.294825
60,-0.498439,1.435568,1.159084,-0.828772,-0.062525,-0.394514,0.773017,-0.629896,-0.740602,-0.076621,-1.194109,-0.093872,-1.58665,-1.299039,-1.542943,0.392869,-0.85127,-1.134647,1.622423,-1.294826
61,0.858076,-1.540327,-1.527851,0.784219,-1.463109,-0.545934,-0.548327,-1.500622,0.853973,1.147216,-1.011462,1.695393,-0.537264,-0.252068,-1.429581,0.137915,1.574981,0.552359,1.397419,-0.860406
62,-1.472412,0.521641,0.893528,-1.361264,-0.409292,0.730765,-1.139414,-0.055416,-0.725645,-1.663125,-1.306769,0.980289,-0.220616,1.573674,-0.477058,-1.190403,0.566234,1.302546,-0.625695,1.605203
63,-1.7468,0.968009,1.10156,1.358667,-0.717863,-1.270333,0.304543,-0.85803,-0.356079,1.164692,0.813401,-1.610224,1.370615,1.034677,0.407893,-1.379671,0.215339,-1.688152,1.181089,-0.207443
64,0.668946,1.420412,0.928747,-0.385511,1.115165,0.030452,1.439705,-1.120795,-1.622798,-1.60951,-0.752944,0.649579,0.932825,-0.505134,-1.49962,1.15246,-0.150869,-0.730846,-0.210338,-0.750311
65,-0.701149,-0.333184,-1.826687,-0.269017,-0.268919,0.500918,-0.11059,1.418529,1.473842,-1.114562,-0.237698,0.200524,0.085754,-0.59129,1.574721,1.176194,-0.154629,1.56527,-0.241365,-1.424728
66,-1.586741,1.585687,-0.163523,0.774114,-0.664314,-1.133611,1.592086,-0.959054,-1.092229,-1.527932,-1.021338,-0.344528,0.495437,-1.465535,-1.373485,-0.255579,1.026129,-0.134982,1.484617,1.322846
67,-0.103739,0.480515,1.209015,-0.030832,-0.799628,-0.323076,0.297892,0.320144,-0.76,1.014073,-1.416627,-1.773633,-0.302102,1.481989,-0.423658,-1.591718,-1.214668,-1.79128,1.068439,-1.665163
68,1.010942,-1.362097,-1.832959,-0.178625,0.90739,0.668086,-0.321214,-1.286722,0.538006,-1.659542,-1.14579,1.663016,0.789153,0.765473,-1.683041,-1.306688,0.667576,-0.992768,0.725433,-1.435461
69,0.091562,1.679622,1.503652,1.538182,-0.34543,0.502791,-1.38013,0.306219,-0.135517,1.386164,-1.346496,-1.171379,-1.545784,1.624225,1.092507,0.293767,0.044173,-1.512149,-0.109084,-0.183597
70,1.300209,1.240878,0.538385,-0.389317,-1.07946,0.231362,0.7332,-0.854994,1.63106,-1.339018,-1.185408,0.720821,1.24043,-1.15971,1.738682,-1.509703,-1.248766,1.676325,0.708431,-0.923083
71,-0.746605,-0.012076,-0.127951,1.26325,-1.108075,-0.272381,1.468086,-1.38439,1.143025,0.779659,1.632411,0.91105,-0.602018,0.972459,-0.488372,1.487479,-0.582779,-0.725005,0.102957,1.472578
72,-0.975688,-0.902988,-0.468687,0.585154,0.521909,-1.633118,-0.627152,-0.777535,1.209613,-1.321411,1.496364,-0.292187,-1.287027,-1.582464,-1.1893,0.693672,-1.283417,-1.286925,-0.26734,-0.000297
73,-1.446043,-0.014234,1.463138,1.248027,1.068853,-0.398059,0.352202,-0.045167,0.773606,0.391252,1.426827,-0.883789,-0.271914,1.584873,1.068594,-0.291943,0.204435,0.468168,0.63986,-1.40437
74,-1.146148,1.735454,0.334228,-0.986672,1.501143,0.90316,-0.95202,-1.145253,-0.422026,-1.368973,-0.375089,1.477052,1.336557,1.674758,0.560758,1.41533,-1.447415,-1.041851,0.545374,0.994504
75,,,,,,,,,,,,,,,,,,,,
76,0.885667,0.659193,0.587496,0.450847,0.486615,0.562127,0.541024,0.186308,-0.727334,1.46764,0.079916,0.139631,-1.650902,0.826234,-1.578423,-1.721366,1.515955,0.08907,0.71727,0.665313
77,1.645682,1.086314,1.114556,-1.211163,-0.58957,0.408421,1.677204,0.755227,-0.800395,1.143695,-0.392795,1.664304,-1.072614,-0.805492,0.054032,-1.395709,-0.977624,0.856313,-0.454402,-1.451685
78,-0.036542,-0.83392,-0.783214,-1.600876,1.154188,-0.38368,-1.201923,0.885508,1.578445,-1.234349,1.464751,-1.861689,-1.727885,-1.579517,-0.767139,-1.573334,-1.681151,0.454663,-1.44487,-1.046245
79,-0.801648,-1.471182,1.307936,1.786445,-1.327633,1.527727,0.342711,-0.121349,0.426877,-0.107532,-1.511646,1.629768,0.551113,1.76714,-0.540202,0.074886,1.278583,-1.255435,1.028573,0.120903
80,0.416685,-1.607191,-0.228112,0.447508,-1.403669,0.553442,1.298013,0.773743,0.808822,-0.728088,0.126103,-1.683132,1.124806,0.97026,-1.121379,-1.140849,-0.124686,1.765345,1.023127,0.265617
81,1.46099,-0.881511,0.386481,-1.620224,-1.709818,-1.649222,0.945956,-1.065171,1.395269,-1.2055,1.702389,-0.261778,1.438416,-0.918109,-0.317553,0.839274,-1.25627,0.868057,1.335839,-1.43572
82,1.364266,1.405257,-0.561739,-0.816019,-0.549232,1.384001,0.757962,1.117633,0.93591,-0.747483,1.036561,-1.168446,-1.80395,1.347018,-1.223785,-0.211893,1.5937,-0.295774,-0.788638,-0.129829
83,0.484934,1.074926,0.144681,-1.702023,-0.434115,-1.584241,1.259808,0.484212,1.279673,1.066882,1.662332,-0.585076,-1.435135,1.733509,-0.44198,1.544745,0.174084,0.045323,0.68765,0.571221
84,0.980482,-1.522569,-0.348425,1.760947,1.524571,-1.245987,-0.442084,-0.012992,0.582141,1.317216,1.294868,-0.052005,0.68216,-0.738942,0.145372,1.484761,1.226524,1.101733,1.318516,0.398709
85,0.422987,-0.499461,0.814166,-0.468,-0.355433,-1.147382,1.438668,0.788496,-1.704048,1.452987,1.353198,1.327689,0.478787,1.563347,-0.240994,0.192487,1.106473,-0.33402,-0.72301,-1.216748
86,1.671262,0.345169,-0.99641,0.552943,1.167877,-1.072304,-0.436317,0.737609,0.353054,0.710778,-1.029265,-1.448758,0.653597,0.970418,1.60878,1.100572,-0.721169,-0.40318,1.320797,0.428463
87,1.189417,0.296697,-1.714323,-1.410295,-0.423931,-1.012088,-0.401272,-0.452114,0.720224,-1.110284,0.270222,0.328927,-0.846814,-0.012957,1.022923,-0.690739,1.632538,0.089879,-1.190088,1.261448
88,-0.214325,-0.81231,-0.586875,0.115815,-0.899104,-0.203927,-0.685033,0.232139,-0.952621,-0.640188,1.702079,-1.152858,1.18259,1.688964,-0.312755,-1.612581,1.398596,-0.761175,-1.138929,-1.45614
89,0.283798,0.468527,-1.101908,-0.738179,0.706854,0.889198,-0.439565,-0.874566,1.102585,-1.318337,0.761269,-0.336054,-1.015639,-0.70993,-0.701959,-0.515713,1.259777,-0.235211,-1.249723,1.601001
90,0.571589,-0.668428,-1.135369,0.093172,-1.488148,-0.639407,1.368395,-0.308693,-1.277597,1.179447,-0.448255,-0.824915,-1.064577,1.43942,1.12454,-0.661115,-1.15388,1.352157,-1.503941,-1.551348
91,-0.155605,-0.874916,0.353895,-1.072459,-1.623746,1.236129,-1.619019,-1.365431,0.964399,0.936599,-0.375014,0.905228,-0.55029,-1.153187,1.614807,-1.3598,-0.014127,1.41737,-1.348766,1.729641
92,-0.940382,1.42934,1.328154,-0.381294,-0.875484,-1.670754,-1.144197,-1.140213,0.118087,0.384645,0.47197,0.907871,0.509988,1.720403,-1.024145,0.252145,-0.116547,-1.137546,-1.59583,-0.059281
93,1.132501,0.506498,-0.594246,1.374833,-0.306535,0.962505,0.33328,-1.446019,-0.965698,-0.039979,1.59973,1.352058,1.536402,0.758315,1.434905,0.361008,0.729012,0.844131,-0.791588,-0.699655
94,,,,,,,,,,,,,,,,,,,,
95,-1.652368,0.73472,-0.145573,-0.048387,-0.474121,1.47443,0.669829,-0.831494,-1.543664,-1.238017,1.032609,1.073497,-1.073761,0.509882,-1.453585,-0.93043,0.90674,-0.1378,-0.296432,0.26931
96,-1.091494,-1.690658,1.434083,0.674212,0.858551,1.512228,0.574537,0.170756,-0.713802,-0.090717,1.40706,0.958164,-1.524623,-1.565327,-1.549399,-1.362443,0.934398,0.016468,-0.716233,-0.487004
97,-0.504938,0.066785,1.371541,-1.096596,-0.802868,0.363286,-0.704673,-1.383283,-0.103947,0.62332,-1.447718,1.202647,-0.225302,-1.075375,0.377154,-0.267,-0.455847,-1.515098,-0.880759,-0.95718
98,0.770641,0.633166,-1.857946,0.839889,-0.623972,-0.441638,1.445744,-0.628766,-1.706573,-1.537829,0.238323,0.542399,-1.175609,0.37379,0.370224,1.600279,0.662923,-0.097856,0.717122,-0.331819
99,-0.996245,1.04273,-0.378403,0.071768,0.857217,0.262544,-1.317346,0.609638,-0.061618,-1.549582,1.007357,-0.755834,1.465247,-0.214922,-0.635246,-0.933304,-1.582305,0.729087,-0.638566,-0.836292
100,0.855529,1.084291,-1.631347,0.507977,-1.179375,-1.437311,1.186579,-0.037829,1.306151,-1.471708,-0.141685,-0.987435,-0.173028,-0.71028,0.040055,-0.586249,-1.226495,1.779175,-1.019516,-1.224443
101,0.293366,-1.471393,0.668543,-1.680622,-0.002238,0.275063,0.514945,-0.728489,0.931147,-0.313502,0.499604,1.699995,-0.487557,1.679129,-1.148091,-1.323308,0.034257,0.402761,-0.820258,1.76563
102,1.693261,-0.108698,-0.060593,1.395378,1.237566,1.266039,1.123421,-1.458217,-0.219816,-0.490494,0.94844,-1.190751,-1.249331,-0.900499,-0.706071,1.60894,-1.315885,-0.838057,-1.630656,1.207206
103,-0.324453,1.000374,0.964517,-1.681534,-1.087884,0.085882,-0.066216,-0.603963,-1.609815,1.472407,1.369058,0.639021,-0.386072,-0.53365,0.163765,0.032326,1.506896,-1.114005,0.837122,0.104525
104,1.310024,0.136312,-1.391581,-0.977456,-1.286616,-1.457291,1.201223,-0.942482,-1.477422,0.05849,0.866611,0.223045,-0.307697,-1.612721,-1.12469,1.023292,-1.231839,-1.260179,-0.509685,1.768428
105,-0.285696,-0.719223,-0.31939,-1.356185,-1.176227,0.642689,-1.297922,1.256925,-1.614167,1.221287,1.140769,-0.136108,-1.420773,-0.015415,-0.230547,-1.389855,-0.463162,-0.674423,0.571154,1.287216
106,1.071992,-1.686368,1.347944,0.64913,-0.478884,-0.560565,-0.721964,1.241337,1.101075,-1.48523,-1.554947,0.20051,1.542173,0.233319,1.001546,-0.212717,-0.60674,0.303652,-0.837421,1.122649
107,-0.733915,0.406602,0.467283,-0.82004,1.144287,-0.802753,0.16939,-0.587826,0.237525,1.528079,-0.263752,1.382224,0.76131,-1.576453,-0.126536,1.075494,-1.065937,-1.629779,-0.828525,-0.158838
108,0.803896,-1.287021,0.435376,-1.07011,-0.213672,-0.610011,0.600262,0.108898,0.362429,-1.365098,1.681559,0.625651,-1.314221,-1.280277,0.111737,-1.016133,0.642744,-1.743342,1.010844,-0.7688
109,-0.465973,1.030708,-1.463665,-0.696161,0.656441,-1.66695,0.844207,1.205758,1.464059,0.680798,-1.465695,0.8661,-0.420948,-0.157619,0.35886,1.361814,-1.335738,0.084596,-1.497057,-0.020613
110,-1.320578,-1.055429,0.020158,-0.655808,-1.344145,0.221219,0.342539,-0.387693,-1.440112,0.291162,-0.732146,1.329235,-1.3406,-1.317051,1.150004,0.816714,1.439947,-0.290613,0.111665,-0.913897
111,-1.470392,0.704559,0.473134,-0.674657,-1.219933,-0.311216,-0.889708,-0.71565,1.37557,-1.223651,-0.073235,-1.03863,1.458408,-1.27561,-1.210728,-0.040118,-1.370387,0.566139,-0.562262,-0.118358
112,0.85654,0.528668,-0.947755,0.718,1.189211,-0.790711,0.789792,-0.340829,0.353395,-1.298707,-0.097086,1.726255,-0.216105,1.3507,0.54716,0.49103,1.285961,-0.278753,1.108235,-1.199712
113,,,,,,,,,,,,,,,,,,,,
114,-1.388053,-1.587193,0.291656,0.623764,-0.588996,1.660468,-1.292613,-0.075221,1.053445,-0.443583,1.593299,-0.618388,1.061989,1.618138,0.559986,-0.67527,0.634077,1.258295,-1.676023,1.557228
115,-1.584953,1.130219,0.611103,-1.117882,1.540083,-0.680019,-0.41121,0.924654,1.444419,1.038259,-1.515186,0.381111,1.324871,-0.544171,1.047981,0.289275,0.769468,0.614758,1.428035,0.549179
116,1.076808,-1.288489,-1.066801,0.790445,0.837219,1.625894,0.553337,-0.586267,0.466321,-1.628406,-1.243846,0.971327,-1.103769,-0.403246,0.950275,1.220589,0.073789,-0.341456,0.09846,-0.012678
117,-0.970737,-1.294736,-0.447949,-0.219196,1.609408,-0.237256,0.401926,-0.729742,-1.090313,-1.121957,1.743994,-1.866129,-1.001936,0.359442,0.839305,-1.030665,-0.491236,-1.550074,1.257918,-1.456952
118,1.530425,0.841765,0.117163,-1.418842,1.009105,1.54653,-1.294204,-1.408804,-1.163266,0.194143,0.625291,-0.975348,-1.474071,-0.506905,-1.156365,-0.311994,-1.444715,0.934937,0.768577,-0.28485
119,1.582561,0.47212,-0.920806,1.622788,0.332454,-0.381595,-1.511046,0.79004,-1.662312,-0.653327,-1.44385,1.528893,1.193687,1.238519,1.685236,1.444357,-1.40279,0.176402,1.139391,-0.503011
120,-1.130698,1.161488,0.606261,0.214975,0.628976,0.193682,-1.471738,0.721053,1.463522,1.480378,0.869578,1.22168,0.521601,-0.859541,-1.706727,-1.157276,0.54003,-0.721466,-0.234375,0.654833
121,1.655004,0.204959,-0.727732,0.204693,-1.450095,-1.369011,-1.571331,1.501511,-0.724649,0.031026,1.61638,1.504411,0.968778,1.001061,-0.315845,0.556661,-1.222517,-1.452676,-0.239942,0.290883
122,1.097048,-1.510224,-1.565711,0.382246,-0.704641,1.087978,-0.570276,-0.858979,-0.890415,-1.611876,-0.666843,1.116985,1.265932,0.101598,-1.203534,1.224452,-1.518186,-0.478072,-1.170714,0.45399
123,-1.426901,0.526279,-0.873049,0.678685,1.050859,-0.503816,0.087876,-0.697597,-1.335745,1.607782,-0.365664,1.068134,1.209286,0.498985,-0.646334,-1.037449,0.772088,-1.041551,0.996591,1.135568
124,0.046499,-1.051349,-1.308398,-0.642469,1.303247,-1.483578,1.411398,-0.537575,-0.586897,1.748499,-1.480102,-1.246126,0.183159,-0.711373,1.202559,1.507536,-1.290682,0.015569,0.224373,-0.885923
125,1.303263,-0.014021,0.109599,-0.586065,-0.634383,1.579517,0.543291,0.050497,-1.534391,-1.115438,-1.244083,0.651137,-1.257107,0.957643,0.105608,0.32939,-0.564041,-0.654882,0.245675,1.765191
126,0.777817,0.897128,-1.282116,-1.09932,-1.096818,1.462122,1.059702,-0.96467,-1.613728,-1.391977,-1.518163,-0.469483,1.374654,-1.428252,0.58338,-0.875385,-0.60171,0.446916,1.101163,0.545609
127,-0.270248,-0.071616,-1.832676,-0.66374,1.611346,-0.871963,-1.256493,-0.263772,0.032321,-0.414207,0.559991,-0.103921,-1.624378,1.560448,0.930789,-1.017202,-0.174161,-1.605819,0.052883,-1.01928
