,0,1,2,3,4,5
107,-0.0508,-0.04886,0.03644,0.01436,0.05801,-0.00421
108,-0.00394,-0.06043,-0.07054,-0.075,-0.03538,0.05234
109,0.04212,-0.00026,0.03034,-0.02626,0.01047,-0.01784
110,0.05713,-0.01529,-0.00795,-0.00919,-0.05566,0.005
111,0.00964,-0.00844,-0.02191,-0.0276,0.0001,0.04667
112,-0.074,-0.04425,-0.07526,-0.01728,0.03994,-0.04332
113,,,,,,
114,-0.0409,0.03486,0.04586,-0.03957,0.05815,0.04762
115,0.05378,-0.06,-0.07097,0.00392,0.02014,-0.02215
116,0.02898,-0.05162,-0.06003,0.06864,0.03691,-0.00239
117,0.04602,0.05524,-0.04805,-0.05882,-0.02648,0.00587
118,-0.06953,0.03676,0.03981,0.05666,0.05492,-0.00046
119,-0.05802,0.00378,0.01084,0.00233,0.05845,0.03996
120,0.00451,-0.00276,0.06053,0.01044,0.00313,0.00696
121,-0.04543,-0.03045,-0.03897,-0.01934,-0.05839,-0.0734
122,-0.0215,-0.00141,0.04331,0.01414,-0.0335,0.00837
123,-0.06452,0.06427,-0.00226,-0.05366,-0.02574,0.0634
124,0.06348,0.02336,0.01446,-0.00246,-0.05701,-0.00776
125,-0.0537,-0.01254,0.06194,0.03538,0.00795,0.04393
126,0.00748,0.05838,-0.02915,-0.05446,-0.0381,0.00835
127,0.02395,-0.05838,-0.00026,-0.04891,0.06889,0.0418
128,-0.03436,-0.03579,0.06602,0.00356,0.07518,0.04249
129,0.07174,-0.04756,0.03661,0.07645,-0.03272,0.01092
130,-0.01311,0.01757,-0.00184,-0.01351,0.03229,-0.02544
131,0.05608,-0.05862,-0.01974,0.00239,-0.04604,0.00467
132,,,,,,
133,0.07417,0.01147,0.06113,0.00188,0.04422,-0.03136
134,-0.02498,0.02063,0.01045,-0.07267,-0.00211,0.07239
135,-0.00534,0.00635,-0.04985,-0.04419,-0.05429,0.07135
136,-0.07789,-0.03719,-0.03581,-0.02478,-0.01431,0.06691
137,0.07598,-0.07152,0.04771,-0.05469,0.00991,0.07419
138,-0.02762,-0.02471,-0.0379,0.03238,-0.02783,-0.0415
139,0.02876,0.01948,0.0103,-0.00118,0.01201,-0.00844
140,0.02276,0.04564,-0.06463,-0.04743,-0.07017,-0.07643
141,0.07286,-0.00188,0.05675,-0.03731,-0.03649,0.03012
142,0.04781,-0.07003,-0.04534,-0.02513,-0.06969,-0.10702
143,-0.07847,-0.03513,0.06352,0.02089,-0.01476,-0.03765
144,-0.0393,-0.04274,-0.06119,0.01511,-0.00838,0.01836
145,-0.06845,-0.01236,-0.0542,-0.06454,-0.05975,-0.04674
146,0.06125,-0.00154,0.05945,0.00592,-0.05876,0.01461
147,0.0518,0.06358,0.07138,-0.06073,-0.05957,-0.01008
148,0.03016,-0.0284,0.03783,0.02694,-0.04203,-0.05959
149,0.0669,0.07089,0.0392,-0.02964,-0.02406,0.03707
150,-0.04932,0.05406,0.06682,-0.00267,-0.04458,-0.00663
151,,,,,,
152,-0.02639,-0.04045,0.00444,-0.07145,-0.00278,-0.00298
153,0.01071,-1e-05,-0.01041,-0.03506,0.05734,-0.03074
154,-0.03285,0.06293,0.03638,-0.00943,-0.03008,-0.01222
155,-0.0246,-0.03003,-0.00902,0.03363,0.06079,0.03346
156,0.0517,-0.06583,0.04774,0.01852,-0.01463,-0.0811
157,0.00219,0.03983,0.06959,-0.05956,-0.01827,0.00535
158,0.07229,-0.06539,-0.01977,0.06422,0.00913,-0.05662
159,-0.0279,-0.06478,0.06465,0.07181,0.0418,-0.02235
160,-0.05693,0.04481,0.07124,-0.03492,-0.03528,0.021
161,-0.06273,0.06969,0.0048,0.0735,0.05219,-0.01564
162,0.00523,0.04913,0.07314,0.07151,0.01101,0.01467
163,0.07099,0.00261,-0.06661,0.06927,0.05773,0.08066
164,0.07405,-0.04997,0.02538,-0.05509,-0.04997,0.01525
165,-0.023,0.07096,-0.01672,-0.01659,-0.01344,-0.00597
166,0.05387,0.02457,-0.02841,0.04201,-0.00663,0.01368
167,-0.07749,0.05616,-0.03917,0.05991,-0.07526,0.01358
168,-0.02288,-0.04718,0.05127,-0.06645,0.00243,0.05792
169,-0.06978,-0.06834,0.06326,-0.04326,-0.0151,0.01229
170,,,,,,
171,0.07434,0.03688,0.01592,-0.01868,0.07711,0.06742
172,0.06011,-0.01114,-0.06011,-0.0314,-0.03464,0.056
173,-0.05536,-0.02315,0.01356,0.04803,-0.05058,-0.01198
174,0.05804,-0.01288,0.00225,0.06118,0.04377,0.04758
175,-0.01799,-0.07279,-0.05582,0.06905,0.02909,0.02103
176,-0.06496,0.04013,0.05334,-0.04929,0.0154,-0.07986
177,0.01382,-0.04143,-0.00281,0.02592,-0.03998,0.0423
178,-0.03991,0.04846,-0.02874,0.06435,0.02323,0.02822
179,-0.01947,0.01878,-0.00046,-0.02241,0.03522,0.01607
180,-0.05433,-0.04867,-0.01908,-0.07412,-0.03959,0.01936
181,-0.02324,0.04236,0.04894,0.06795,0.05518,-0.00029
182,0.00049,-0.07136,-0.01472,0.00949,0.07634,0.0503
183,0.02076,-0.05086,-0.03393,-0.05812,-0.03136,0.02365
184,0.00317,-0.07322,-0.06399,0.0333,-0.00883,0.01912
185,-0.05797,0.05695,0.07392,-0.02392,-0.00834,0.01254
186,0.02457,-0.068,-0.03625,-0.07376,-0.05818,-0.02772
187,-0.0722,0.06879,-0.0268,0.02426,-0.01293,0.02304
188,0.06643,-0.00283,-0.02644,0.05433,-0.02728,-0.07067
189,,,,,,
190,-0.03302,0.07818,-0.06998,0.00408,-0.0686,0.07718
191,0.02434,0.00516,-0.02694,0.04099,0.02821,0.03972
192,0.03647,-0.01506,-0.03297,-0.00433,-0.07079,-0.00666
193,-0.07366,0.00592,0.00109,-0.00159,-0.02771,-0.00544
194,0.03576,0.03334,0.00459,0.04328,0.02356,0.07446
195,-0.04541,0.00227,-0.05112,0.06535,0.07073,0.03567
196,0.03917,0.03079,0.00225,-0.06244,-0.0484,0.01886
197,-0.07931,0.0039,0.02103,-0.0076,-0.04341,-0.00542
198,-0.04723,0.05758,-0.05066,0.0335,0.05161,0.07597
199,0.02131,0.03885,-0.04573,0.00847,0.04541,-0.0847
200,0.06814,0.05174,0.03681,-0.01183,0.0532,-0.01415
201,0.01293,-0.02365,-0.07265,0.06126,-0.07353,-0.03939
202,-0.05378,0.0358,0.07805,0.03147,-0.0037,-0.03014
203,-0.04281,-0.00671,0.0152,0.01724,-0.04774,0.05561
204,-0.06721,-0.01941,0.04891,0.00636,0.03669,-0.00828
205,0.05257,-0.02798,0.03096,-0.00153,-0.0182,-0.06369
206,0.05264,-0.03622,0.05584,0.06951,0.07014,-0.04016
207,0.04967,-0.06546,-0.02978,0.05975,0.05358,0.00344
208,,,,,,
209,0.03147,0.00203,-0.00744,-0.00568,0.04763,-0.0192
210,-0.04444,0.03733,0.00085,0.01858,0.0294,0.08675
211,-0.00424,0.03363,-0.02663,0.07128,0.02654,0.05052
212,-0.01202,0.02619,0.00426,-0.05164,0.06017,0.07737
213,0.0656,-0.01549,0.02213,0.03317,0.0027,-0.01749
214,-0.07302,0.00159,-0.03803,0.0504,-0.01933,0.01855
215,0.01655,0.06086,-0.00188,-0.07499,-0.06582,0.07778
216,0.02046,-0.07284,-0.04908,-0.04216,0.0004,-0.02618
217,-0.06022,0.04073,0.02416,-0.07625,-0.06492,0.05304
218,0.03465,0.03203,0.03874,-0.02561,-0.05587,-0.0465
219,0.00602,0.04713,0.04331,0.06394,0.02625,0.04891
220,-0.05859,-0.00417,-0.01202,-0.00279,0.04346,0.01716
221,0.04845,-0.00338,-0.01192,0.03644,-0.01118,0.07655
222,0.00947,0.06443,-0.00117,0.06346,0.06468,-0.09232
223,0.04974,-0.05437,-0.06502,0.07762,-0.02057,0.01649
224,0.03376,-0.00131,-0.0702,0.0488,-0.03168,-0.02588
225,0.00632,0.02823,0.07103,-0.00679,0.04597,-0.03897
226,0.06378,0.05537,0.00095,0.05317,0.00784,0.07738
227,,,,,,
228,-0.01261,-0.05141,0.07718,0.0641,0.009,-0.04104
229,0.00471,0.03221,-0.04506,0.04524,0.05565,-0.04437
230,-0.06228,-0.04137,-0.01505,-0.07382,0.00895,-0.02352
231,-0.05957,0.07487,0.02764,0.07874,0.01424,-0.06575
232,0.04221,0.04486,-0.06104,-0.00973,-0.06887,-0.00695
233,0.04623,0.06019,0.02267,0.02397,0.05941,0.01722
234,-0.06897,0.07119,-0.05617,-0.03471,-0.06281,-0.08116
235,-0.04291,0.03453,0.01599,0.05395,-0.06166,-0.06813
236,0.03542,0.05876,-0.01575,0.0046,0.0038,-0.0121
237,0.00351,-0.05638,-0.03434,0.01334,-0.00043,-0.0531
238,0.03886,0.07717,-0.04093,-0.06555,-0.06344,0.02991
239,-0.04631,-0.03246,0.04575,-0.05141,0.01664,0.00348
240,0.03567,-0.01907,-0.02988,0.01443,-0.02455,-0.07297
241,0.06927,0.06019,0.05523,-0.07176,-0.07345,-0.06101
242,-0.01427,-0.04677,-0.03306,-0.03802,-0.00167,-0.06536
243,-0.00052,0.0123,0.00555,-0.01385,-0.02534,-0.09971
244,-0.00288,-0.04208,-0.05627,-0.03299,-0.018,-0.04317
245,-0.03885,0.05225,-0.06038,0.02121,-0.00314,-0.00871
246,,,,,,
247,0.01938,-0.07384,0.03343,-0.05359,-0.05423,-0.06389
248,0.00094,0.06574,-0.05672,0.00233,-0.06901,-0.02623
249,-0.01417,0.0674,0.03081,0.03622,-0.05935,-0.0492
250,-0.07373,-0.01855,-0.04092,-0.0049,-0.05118,-0.07394
251,-0.06357,-0.06768,-0.02691,0.0551,-0.07461,-0.07459
252,-0.048,-0.01571,-0.0649,-0.00824,-0.01724,-0.06665
253,-0.06041,-0.06709,-0.01475,0.03894,0.04123,0.00068
254,-0.01358,-0.00274,0.05351,0.07656,0.07164,0.0302
255,-0.03736,0.03114,0.04887,0.06972,-0.04192,-0.06055
256,-0.00975,-0.06276,-0.03376,0.00833,-0.0713,-0.02988
257,-0.07344,-0.01629,-0.04273,-0.04344,-0.06635,-0.0676
258,-0.06499,-0.05074,-0.02168,-0.07041,-0.05405,0.10108
259,0.01631,-0.04286,0.06869,0.02122,-0.02214,-0.03589
260,-0.00319,0.03743,-0.0636,-0.0013,-0.05995,0.09336
261,0.0531,-0.01707,-0.04189,-0.03132,-0.01895,-0.00105
262,-0.02936,-0.07311,-0.04528,0.07783,0.00819,-0.02594
263,0.0583,-0.06368,-0.05863,-0.04502,0.07196,0.02482
264,-0.01681,0.04081,0.07389,0.04174,0.02669,-0.03844
265,,,,,,
266,-0.05645,-0.00674,-0.00477,-0.00016,-0.04995,-0.0205
267,0.03848,-0.04951,-0.01341,0.0139,0.03982,-0.01281
268,0.02932,0.01813,0.06926,0.04019,-0.0389,-0.0493
269,-0.00747,-0.065,-0.03877,-0.05868,-0.01879,-0.01248
270,-0.07252,-0.01283,-0.06287,-0.04183,-0.02824,-0.02651
271,0.0702,0.07074,-0.04919,-0.01118,-0.03539,0.00876
272,0.06496,-0.03813,0.07558,-0.03237,0.07459,0.00789
273,-0.04404,0.00719,-0.07603,0.01422,-0.01087,-0.01728
274,0.00275,0.05901,0.0038,-0.07522,-0.07213,0.00905
275,0.02937,0.03843,0.02167,0.04426,0.03647,0.02035
276,0.0488,0.00255,-0.04026,0.02132,-0.0578,-0.03694
277,0.02608,0.02564,0.0467,0.03569,0.04656,0.04301
278,-0.04431,-0.01105,0.07866,0.06355,-0.02717,-0.03475
279,-0.03879,-0.00637,0.04287,0.05469,0.05303,0.0578
280,-0.06137,0.06927,0.03761,-0.03244,-0.05801,0.01228
281,0.03244,-0.04508,0.07502,0.04298,0.02404,-0.03015
282,0.05318,-0.01974,-0.00943,-0.06401,-0.00965,0.03061
283,0.07696,0.02237,0.00611,0.0273,0.00551,-0.00112
284,,,,,,
