,0,1,2,3,4,5
33,-0.05693,0.04481,0.07124,-0.03492,-0.03528,0.021
34,-0.07375,-0.01931,0.0121,-0.01548,-0.01861,0.02312
35,-0.01811,0.01105,0.04484,0.01012,-0.07419,-0.0031
36,-0.01681,0.04081,0.07389,0.04174,0.02669,-0.03844
37,,,,,,
38,-0.0722,0.06879,-0.0268,0.02426,-0.01293,0.02304
39,-0.07302,0.00159,-0.03803,0.0504,-0.01933,0.01855
40,-0.07982,0.00339,0.05513,-0.00419,-0.00126,-0.02726
41,0.00481,-0.00138,0.00668,-0.03847,-0.04744,-0.01301
42,-0.00534,0.00635,-0.04985,-0.04419,-0.05429,0.07135
43,0.05301,-0.07481,0.05873,0.06949,-0.00403,0.00295
44,0.07696,0.02237,0.00611,0.0273,0.00551,-0.00112
45,-0.02788,-0.05056,-0.03895,-0.02305,-0.06897,0.05219
46,-0.04046,0.04276,-0.02922,-0.00305,-0.05413,0.00037
47,-0.05338,-0.07265,0.01534,0.05044,-0.05608,0.0197
48,0.03465,0.03203,0.03874,-0.02561,-0.05587,-0.0465
49,0.01007,0.05738,-0.02813,-0.0057,0.04455,-0.01575
50,-0.06978,-0.06834,0.06326,-0.04326,-0.0151,0.01229
51,-0.07847,-0.03513,0.06352,0.02089,-0.01476,-0.03765
52,0.01841,-0.0615,0.0669,-0.06002,0.07398,-0.01714
53,0.02651,-0.0482,0.00472,-0.03678,-0.03174,-0.02634
54,0.00191,0.02058,-0.06484,-0.00139,0.02258,-0.08761
55,0.07099,0.00261,-0.06661,0.06927,0.05773,0.08066
56,,,,,,
57,-0.03566,-0.0738,-0.00451,-0.06993,0.01464,0.04982
58,0.05804,-0.01288,0.00225,0.06118,0.04377,0.04758
59,-0.02483,-0.01152,0.00525,0.00973,0.00939,-0.02216
60,-0.03436,-0.03579,0.06602,0.00356,0.07518,0.04249
61,-0.04877,-0.06868,-0.07653,0.03346,0.00895,0.11639
62,-0.074,-0.04425,-0.07526,-0.01728,0.03994,-0.04332
63,-0.00394,-0.06043,-0.07054,-0.075,-0.03538,0.05234
64,0.07494,0.00405,-0.05277,-0.04932,0.0127,0.03587
65,0.0708,0.00332,0.06056,-0.03184,-0.03172,0.08242
66,0.03376,-0.00131,-0.0702,0.0488,-0.03168,-0.02588
67,0.02423,-0.05675,0.07441,0.06447,-0.05077,0.01948
68,0.00278,0.02513,0.0758,0.00887,0.07849,0.0396
69,0.01015,0.07095,-0.06473,-0.01368,0.06962,-0.03462
70,0.0457,-0.04092,0.01565,-0.04845,-0.06167,0.016
71,-0.00504,-0.05092,-0.04632,-0.00459,0.07247,-0.00022
72,0.00689,0.06333,0.02886,-0.05056,-0.00168,-0.03355
73,-0.07366,0.00592,0.00109,-0.00159,-0.02771,-0.00544
74,0.01501,0.05508,0.02218,0.02949,-0.02445,0.00409
75,,,,,,
76,0.03014,-0.02826,0.03266,-0.01941,-0.00228,-0.02146
77,-0.0259,-0.02531,0.00386,-0.05878,-0.06394,-0.02608
78,-0.02288,-0.04718,0.05127,-0.06645,0.00243,0.05792
79,-0.05797,0.05695,0.07392,-0.02392,-0.00834,0.01254
80,-0.0181,-0.00371,0.02263,0.02855,-0.04298,-0.01224
81,0.03816,-0.05071,-0.03393,0.05476,-0.01693,0.02765
82,0.01575,-0.0436,-0.01389,0.05952,0.07837,0.11198
83,0.02633,-0.04676,-0.04926,-0.0378,-0.01161,-0.02812
84,-0.02324,0.04236,0.04894,0.06795,0.05518,-0.00029
85,0.02464,0.00346,0.01927,-0.06658,-0.00475,0.0421
86,0.07598,-0.07152,0.04771,-0.05469,0.00991,0.07419
87,-0.0452,0.06983,-0.05173,-0.00053,-0.05467,0.0226
88,0.03181,-0.02627,0.07512,0.00156,0.06189,-0.0066
89,-0.04543,-0.03045,-0.03897,-0.01934,-0.05839,-0.0734
90,0.03886,0.07717,-0.04093,-0.06555,-0.06344,0.02991
91,-0.03991,0.04846,-0.02874,0.06435,0.02323,0.02822
92,-0.0149,0.0387,-0.03106,0.0509,0.0487,-0.01299
93,0.00986,0.03658,0.0735,0.03715,0.05651,0.00562
94,,,,,,
95,0.01483,-0.07044,0.03276,0.05109,-0.02399,0.0495
96,-0.03196,0.03137,-0.01812,-0.0461,0.0747,-0.02542
97,0.07422,0.05843,-0.06827,-0.06785,-0.02488,0.02108
98,0.03395,-0.00381,0.05561,0.03547,0.0425,0.01392
99,-0.053,0.03314,-0.06595,-0.07872,-0.04181,-0.06119
100,0.03344,0.05118,-0.04321,-0.04393,0.02936,0.02052
101,-0.05179,0.00268,0.04888,-0.02118,0.03681,0.02333
102,-0.0387,0.05684,0.07565,-0.06934,0.01199,-0.00787
103,0.05504,0.03544,-0.04663,-0.07181,0.04882,0.09983
104,0.02748,-0.01074,-0.04957,-0.05352,-0.03165,0.00398
105,-0.02498,0.02063,0.01045,-0.07267,-0.00211,0.07239
106,-0.07639,-0.05783,-0.04186,-0.01162,-0.06939,-0.05558
107,0.01293,-0.02365,-0.07265,0.06126,-0.07353,-0.03939
108,-0.0246,-0.03003,-0.00902,0.03363,0.06079,0.03346
109,-0.0508,-0.04886,0.03644,0.01436,0.05801,-0.00421
110,0.00317,-0.07322,-0.06399,0.0333,-0.00883,0.01912
111,0.00798,-0.02312,0.02777,0.07523,-0.00905,-0.04162
112,-0.02444,0.02591,-0.00769,0.00736,-0.03452,0.00203
113,,,,,,
114,-0.07789,-0.03719,-0.03581,-0.02478,-0.01431,0.06691
115,0.00451,-0.00276,0.06053,0.01044,0.00313,0.00696
116,0.06125,-0.00154,0.05945,0.00592,-0.05876,0.01461
117,-0.02214,-0.05995,-0.06722,0.02028,0.06561,-0.01604
118,0.03279,-0.02015,0.03517,-0.04318,0.00612,0.07156
119,0.04024,0.04438,0.0184,-0.06546,-0.01765,0.02945
120,0.0367,0.05187,-0.0036,0.01201,0.01973,0.02512
121,0.07405,-0.04997,0.02538,-0.05509,-0.04997,0.01525
122,0.0168,0.03889,0.02897,-0.00305,-0.04975,0.02014
123,0.04923,0.02982,0.01565,0.06498,0.02217,0.07363
124,-0.01417,0.0674,0.03081,0.03622,-0.05935,-0.0492
125,-0.01261,-0.05141,0.07718,0.0641,0.009,-0.04104
126,-0.01311,0.01757,-0.00184,-0.01351,0.03229,-0.02544
127,-0.04489,-0.04899,0.0244,0.04657,0.0277,-0.05892
128,-0.02509,-0.00018,0.03632,0.01926,-0.0386,-0.01635
129,-0.05639,0.04221,0.03817,-0.07196,-0.07546,-0.02686
130,0.00964,-0.00844,-0.02191,-0.0276,0.0001,0.04667
131,0.03748,0.00845,-0.02479,-0.01072,-0.02346,-0.04776
132,,,,,,
133,0.00602,0.04713,0.04331,0.06394,0.02625,0.04891
134,-0.06562,-0.01578,-0.0451,-0.03588,-0.04942,-0.07461
135,0.02046,0.0352,-0.05528,0.01598,-0.05524,0.00258
136,-0.06721,-0.01941,0.04891,0.00636,0.03669,-0.00828
137,-0.06774,0.05404,0.06752,-0.02529,-0.00375,-0.01301
138,-0.01022,-0.03703,0.07755,0.01199,0.02103,0.00029
139,0.00776,-0.02903,-0.00038,0.02308,0.02169,0.0297
140,0.02574,-0.05592,0.03535,-0.02137,-0.01391,0.01306
141,-0.023,0.07096,-0.01672,-0.01659,-0.01344,-0.00597
142,0.03345,-0.03627,-0.01901,0.07473,-0.04011,0.06697
143,0.00947,0.06443,-0.00117,0.06346,0.06468,-0.09232
144,-0.04291,0.03453,0.01599,0.05395,-0.06166,-0.06813
145,-0.04747,0.06679,0.05218,0.03502,-0.04733,-0.01517
146,-0.07564,-0.06963,-0.02179,-0.03795,0.02633,-0.06515
147,-0.07008,-0.07488,0.04258,0.0224,-0.00017,-0.06572
148,0.00748,0.05838,-0.02915,-0.05446,-0.0381,0.00835
149,0.04249,0.00303,-0.02622,-0.0322,-0.0619,-0.04437
150,-0.06591,0.04307,0.04754,-0.00596,0.06873,-0.02119
151,,,,,,
152,-0.0409,0.03486,0.04586,-0.03957,0.05815,0.04762
153,-0.0062,0.04794,-0.07424,-0.07665,0.00647,-0.01504
154,0.06378,0.05537,0.00095,0.05317,0.00784,0.07738
155,-0.06496,0.04013,0.05334,-0.04929,0.0154,-0.07986
156,0.00351,-0.05638,-0.03434,0.01334,-0.00043,-0.0531
157,0.06202,-0.06865,-0.0333,-0.06987,-0.02124,0.00252
158,-0.07166,0.00378,-0.05561,-0.07772,-0.05536,0.0401
159,-0.00515,-0.05317,0.0439,-0.06922,-0.03049,-0.04162
160,0.01758,-0.03301,0.0011,-0.04287,0.07093,0.03258
161,-0.07863,-0.03943,0.07576,-0.0357,-0.03924,-0.06
162,0.02042,-0.01014,-0.07037,-0.00211,-0.06515,0.05204
163,-0.01903,0.05344,0.04768,0.01041,-0.02619,-0.06314
164,-0.03539,-0.01669,-0.02322,-0.04369,0.02894,-0.05919
165,-0.02005,-0.06338,-0.07185,-0.05259,0.07007,-0.05215
166,-0.04431,-0.01105,0.07866,0.06355,-0.02717,-0.03475
167,-0.01155,-0.02952,0.00804,-0.03386,0.05004,0.08813
168,-0.03706,-0.01477,-0.03926,0.01483,0.00358,0.00186
169,-0.04541,0.00227,-0.05112,0.06535,0.07073,0.03567
170,,,,,,
171,0.05378,-0.06,-0.07097,0.00392,0.02014,-0.02215
172,0.02924,0.06129,0.01815,-0.07223,-0.05486,0.07951
173,0.03038,0.00384,-0.00639,0.02809,-0.06496,0.00606
174,0.03857,0.0239,0.02533,-0.01916,0.00122,-0.04953
175,0.05364,-0.04588,-0.07014,0.00643,-0.01743,0.03745
176,0.03923,0.05452,-0.00519,0.06657,0.06003,-0.05071
177,-0.00698,0.01443,0.00308,0.00901,0.01219,0.03598
178,0.07434,0.03688,0.01592,-0.01868,0.07711,0.06742
179,-0.06137,0.06927,0.03761,-0.03244,-0.05801,0.01228
180,0.07254,0.02312,-0.00196,0.01974,0.0122,0.08972
181,0.03147,0.00203,-0.00744,-0.00568,0.04763,-0.0192
182,0.02898,-0.05162,-0.06003,0.06864,0.03691,-0.00239
183,-0.04822,0.03386,-0.07616,0.07026,0.01802,-0.02148
184,-0.02802,0.0154,0.01483,0.05154,-0.00611,0.00262
185,-0.03879,-0.00637,0.04287,0.05469,0.05303,0.0578
186,0.03098,0.0206,-0.00577,0.06962,0.07368,0.00424
187,0.06782,0.05602,-0.03082,-0.03025,0.02921,-0.05733
188,-0.04932,0.05406,0.06682,-0.00267,-0.04458,-0.00663
189,,,,,,
190,-0.03736,0.03114,0.04887,0.06972,-0.04192,-0.06055
191,-0.02383,0.04704,-0.03944,-0.04243,0.0121,0.08328
192,0.00438,0.01423,-0.01881,-0.03101,-0.03369,0.04198
193,0.00998,0.02997,0.04348,0.005,0.00477,0.03081
194,0.02395,-0.05838,-0.00026,-0.04891,0.06889,0.0418
195,-0.05395,0.0519,-0.01421,-0.0359,0.0374,-0.0529
196,0.0289,-0.06596,0.04914,0.0566,0.04386,0.03967
197,0.0606,0.07106,-0.05831,-0.05772,0.04604,0.03241
198,0.02039,0.0583,-0.07553,-0.04323,0.00144,-0.02683
199,0.04393,-0.05123,-0.06923,-0.07494,-0.01577,-0.05658
200,0.0519,0.03152,0.00893,0.04414,-0.07468,-0.01344
201,0.01671,0.05828,-0.05677,-0.02404,0.05401,0.00181
202,-0.04794,-0.00709,-0.02332,-0.02175,0.07609,0.05844
203,-0.06041,-0.06709,-0.01475,0.03894,0.04123,0.00068
204,-0.04027,-0.0551,0.00114,-0.05589,0.01424,0.02068
205,-0.01202,0.02619,0.00426,-0.05164,0.06017,0.07737
206,-0.04013,-0.04685,-0.01829,-0.07412,0.05215,0.00617
207,0.07092,0.01469,-0.03827,-0.06008,0.05013,-0.04676
208,,,,,,
209,0.02698,0.06706,-0.03079,0.0308,0.05551,-0.02613
210,0.00559,0.0278,-0.05613,0.04548,-0.04871,-0.04798
211,0.07568,0.03632,-0.04445,0.02914,0.07864,-0.06077
212,0.05988,-0.04755,-0.07542,-0.06351,-0.03301,-0.0295
213,0.03244,-0.04508,0.07502,0.04298,0.02404,-0.03015
214,0.01735,0.05825,-0.03495,0.0039,-0.04653,0.01458
215,0.02076,-0.05086,-0.03393,-0.05812,-0.03136,0.02365
216,0.05236,-0.03848,0.01932,-0.04472,-0.00417,-0.0276
217,-0.07373,-0.01855,-0.04092,-0.0049,-0.05118,-0.07394
218,0.06709,0.00785,-0.01025,-0.06482,-0.04862,-0.03009
219,0.05713,-0.01529,-0.00795,-0.00919,-0.05566,0.005
220,-0.0279,-0.06478,0.06465,0.07181,0.0418,-0.02235
221,-0.05343,-0.02016,0.01712,0.04352,0.00901,-0.04022
222,-0.06916,0.0645,-0.05874,-0.01633,0.01109,-0.01578
223,-0.02767,0.07403,-0.01318,-0.04164,0.02637,0.00684
224,-0.05645,-0.00674,-0.00477,-0.00016,-0.04995,-0.0205
225,-0.07931,0.0039,0.02103,-0.0076,-0.04341,-0.00542
226,0.01141,-0.00271,0.0061,-0.03898,-0.0056,0.03195
227,,,,,,
228,-0.00052,0.0123,0.00555,-0.01385,-0.02534,-0.09971
229,-0.0537,-0.01254,0.06194,0.03538,0.00795,0.04393
230,-0.02639,-0.04045,0.00444,-0.07145,-0.00278,-0.00298
231,0.07417,0.01147,0.06113,0.00188,0.04422,-0.03136
232,-0.04631,-0.03246,0.04575,-0.05141,0.01664,0.00348
233,-0.00747,-0.065,-0.03877,-0.05868,-0.01879,-0.01248
234,-0.01404,-0.07662,0.05316,-0.04654,-0.04015,-0.09195
235,0.0467,0.05911,0.02377,0.02361,0.06253,0.00249
236,0.01926,-0.06012,-0.0766,-0.07082,-0.06905,0.0572
237,0.03812,-0.01166,0.07321,0.0031,0.00634,-0.06685
238,0.00275,0.05901,0.0038,-0.07522,-0.07213,0.00905
239,0.00632,0.02823,0.07103,-0.00679,0.04597,-0.03897
240,-0.06897,0.07119,-0.05617,-0.03471,-0.06281,-0.08116
241,0.02434,0.00516,-0.02694,0.04099,0.02821,0.03972
242,0.02932,0.01813,0.06926,0.04019,-0.0389,-0.0493
243,0.0518,0.06358,0.07138,-0.06073,-0.05957,-0.01008
244,0.04543,0.00523,-0.07031,0.0133,-0.00707,0.04842
245,-0.06228,-0.04137,-0.01505,-0.07382,0.00895,-0.02352
246,,,,,,
247,0.03709,-0.05659,-0.0085,0.0425,-0.07005,0.03273
248,-0.00627,-0.01946,0.06777,-0.0353,0.05866,-0.03029
249,-0.02018,0.01087,0.01671,0.05686,-0.05671,0.02361
250,0.01502,0.0495,-0.02847,-0.05137,0.04941,0.01973
251,0.04845,-0.00338,-0.01192,0.03644,-0.01118,0.07655
252,-0.07241,0.03456,-0.03667,0.05263,-0.0555,0.00804
253,0.02268,-0.00907,-0.07491,0.05338,0.02941,-0.02647
254,0.0198,0.00267,0.04151,-0.0451,-0.07077,-0.04509
255,-0.07174,-0.03261,-0.01357,0.05713,-0.03447,-0.0555
256,0.05257,-0.02798,0.03096,-0.00153,-0.0182,-0.06369
257,0.07174,-0.04756,0.03661,0.07645,-0.03272,0.01092
258,0.04974,-0.05437,-0.06502,0.07762,-0.02057,0.01649
259,-0.05133,0.06936,-0.00162,0.00595,-0.04669,0.01276
260,0.01743,-0.06807,-0.04778,0.0422,0.0244,-0.01593
261,-0.04096,-0.07417,-0.00735,-0.01809,0.04252,-0.07822
262,0.00049,-0.07136,-0.01472,0.00949,0.07634,0.0503
263,0.06927,0.06019,0.05523,-0.07176,-0.07345,-0.06101
264,-0.02067,0.0318,-0.00909,-0.06582,0.05364,0.04815
265,,,,,,
266,-0.02164,-0.05354,0.06162,-0.05359,0.06606,-0.00124
267,0.07641,-0.00537,-0.05043,-0.00313,0.04096,0.02804
268,-0.06086,0.02562,0.03337,-0.01529,-0.04171,0.03962
269,0.05254,-0.01533,-0.00278,-0.02931,-0.044,-0.04998
270,0.0702,0.07074,-0.04919,-0.01118,-0.03539,0.00876
271,-0.0435,0.07439,-0.06713,-0.07185,-0.0438,-0.01594
272,0.03917,0.03079,0.00225,-0.06244,-0.0484,0.01886
273,0.06917,-0.0721,0.02278,-0.07568,-0.02047,0.02193
274,-0.01947,0.01878,-0.00046,-0.02241,0.03522,0.01607
275,-0.01963,-0.07549,-0.03474,0.04457,0.0668,-0.00962
276,-0.07111,-0.06652,0.0436,-0.0519,0.03391,-0.08294
277,-0.00838,-0.06851,0.06638,-0.04248,-0.03796,0.04948
278,-0.01427,-0.04677,-0.03306,-0.03802,-0.00167,-0.06536
279,0.02425,0.03383,0.02184,-0.0193,0.07612,-0.05215
280,-0.0215,-0.00141,0.04331,0.01414,-0.0335,0.00837
281,0.03072,-0.05818,0.03998,0.03243,-0.04274,0.02161
282,0.01965,0.04401,0.03271,-0.02558,0.01377,-0.06152
283,-0.03763,0.00103,-0.03615,-0.00856,-0.05092,0.03411
284,,,,,,
