,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
31,-1.701799,1.718422,-0.037852,-0.32414,-1.698917,1.035206,0.651859,1.397349,-0.298194,-0.125258,-1.151835,0.942372,-0.562609,-0.186202,-0.557995,-1.439088,1.468848,-0.000627,-0.492308,1.525399
32,-1.190595,0.7536,0.939947,-0.978533,-1.710773,0.655756,0.14704,-0.624347,-1.3324,-0.743853,-0.389254,0.424713,0.20083,-0.807911,-1.689025,-0.105202,-0.753881,-1.258431,-1.675114,0.425644
33,-0.214325,-0.81231,-0.586875,0.115815,-0.899104,-0.203927,-0.685033,0.232139,-0.952621,-0.640188,1.702079,-1.152858,1.18259,1.688964,-0.312755,-1.612581,1.398596,-0.761175,-1.138929,-1.45614
34,-0.155605,-0.874916,0.353895,-1.072459,-1.623746,1.236129,-1.619019,-1.365431,0.964399,0.936599,-0.375014,0.905228,-0.55029,-1.153187,1.614807,-1.3598,-0.014127,1.41737,-1.348766,1.729641
35,-0.147386,-0.218726,0.029094,1.764794,-1.204191,-1.55006,0.629615,1.647682,1.3789,-1.677142,0.764225,1.680357,0.14467,1.23226,1.71614,-1.666419,1.629235,-1.049317,0.393525,1.574791
36,-1.578613,0.992086,-0.251061,1.324612,-0.109133,-0.863592,1.405858,1.333435,-0.37313,-0.037437,0.504436,-1.48257,0.557131,-1.039846,0.298105,-1.004449,-1.414012,0.097723,0.041818,0.261047
37,,,,,,,,,,,,,,,,,,,,
38,-0.429261,0.151626,-0.858092,0.139323,1.542399,0.640245,0.454194,1.14674,0.435016,-1.557055,1.712885,-1.859116,1.671406,1.176214,0.790564,0.50394,1.165632,1.786384,1.557797,0.583707
39,0.770641,0.633166,-1.857946,0.839889,-0.623972,-0.441638,1.445744,-0.628766,-1.706573,-1.537829,0.238323,0.542399,-1.175609,0.37379,0.370224,1.600279,0.662923,-0.097856,0.717122,-0.331819
40,0.231658,-1.695285,1.607195,1.513421,1.147152,0.777108,1.375898,1.06617,-1.079939,1.218633,1.042075,0.607533,1.55994,-0.879716,0.276441,1.557396,0.607106,-1.733459,-1.147855,0.100961
41,-0.167838,-1.057104,-0.545216,1.785106,0.470335,-1.028973,1.545473,-0.560022,-0.754185,-0.761735,0.485225,0.817921,0.254531,-1.275578,-1.094437,0.215805,1.55629,0.478865,-1.664365,-0.062656
42,0.858076,-1.540327,-1.527851,0.784219,-1.463109,-0.545934,-0.548327,-1.500622,0.853973,1.147216,-1.011462,1.695393,-0.537264,-0.252068,-1.429581,0.137915,1.574981,0.552359,1.397419,-0.860406
43,1.07596,0.960498,1.010482,-1.063894,-1.265326,1.334839,1.568938,1.338425,-0.523424,1.556932,-0.940836,0.377175,-0.346013,-1.172581,-0.442878,-0.172537,-1.524655,0.32253,-0.212851,1.661876
44,-1.607048,0.99906,-0.496539,1.699066,-1.252485,-1.624256,-0.277621,1.636148,1.214486,-0.882179,0.306937,0.470584,1.540879,1.641538,-1.002801,-1.239285,0.302839,-0.519331,-0.173541,1.0067
45,-1.235049,-0.995703,1.139438,-1.38451,-0.484166,0.302727,1.129918,-1.00994,0.561389,-1.074148,-0.462749,0.99852,-1.294168,0.461948,0.910207,0.196926,-1.574535,-0.608055,0.839936,1.396925
46,1.665898,1.701742,0.535989,1.372752,-0.775494,-1.239033,-1.374883,-1.026664,-0.293754,0.225509,0.181984,-0.567678,-0.496588,-0.232981,-1.619344,-0.763885,-1.380394,0.767229,-0.973715,0.206592
47,1.582561,0.47212,-0.920806,1.622788,0.332454,-0.381595,-1.511046,0.79004,-1.662312,-0.653327,-1.44385,1.528893,1.193687,1.238519,1.685236,1.444357,-1.40279,0.176402,1.139391,-0.503011
48,1.189417,0.296697,-1.714323,-1.410295,-0.423931,-1.012088,-0.401272,-0.452114,0.720224,-1.110284,0.270222,0.328927,-0.846814,-0.012957,1.022923,-0.690739,1.632538,0.089879,-1.190088,1.261448
49,-1.699994,-0.03665,1.117468,0.029942,-1.601898,1.527395,0.422338,-0.75442,0.456045,1.386291,1.120078,-1.714003,-0.478689,-0.561752,-1.667352,1.380661,-0.322534,-0.936583,-1.302319,1.330508
50,-1.727839,-0.36063,-0.134275,0.01475,-0.296865,-0.488717,-0.019506,1.465267,-0.589719,0.312498,0.215363,-1.239332,-1.054753,-1.028157,-0.277228,0.921124,-0.308021,0.581382,-0.049277,0.31222
51,-1.188774,0.416388,-0.808596,-1.26778,-1.174311,-0.245925,-0.153343,-1.553453,-1.483624,-0.336224,1.147836,-0.460231,-1.449064,1.035321,1.110141,0.655908,-1.375738,-0.074317,1.08332,0.714059
52,-0.205619,-1.377803,1.623457,0.390103,1.078511,1.346362,-0.35675,0.87056,-0.121269,-1.447615,-0.341459,0.164339,0.721965,-0.037288,-0.113097,0.058215,1.64074,1.595244,1.719976,1.424711
53,0.231455,0.014778,-1.341927,0.083811,-0.030537,-1.679409,0.887471,0.627302,0.793694,-1.362213,0.503489,-1.599432,1.16806,-1.39187,0.758507,-1.478594,1.328937,1.226867,0.020646,1.105038
54,-1.146148,1.735454,0.334228,-0.986672,1.501143,0.90316,-0.95202,-1.145253,-0.422026,-1.368973,-0.375089,1.477052,1.336557,1.674758,0.560758,1.41533,-1.447415,-1.041851,0.545374,0.994504
55,-1.463155,-1.216877,-0.857005,-0.939889,1.651929,0.25117,-0.081291,-1.199916,0.675996,0.38686,0.39249,-0.612493,-0.385646,-1.314641,-0.544321,1.456518,-0.670369,0.448874,-1.652519,1.221507
56,,,,,,,,,,,,,,,,,,,,
57,-0.916873,-0.439891,-0.855955,-0.5088,1.463355,-1.508657,0.587139,-0.248488,0.31998,-0.721365,0.166924,-0.374978,-0.402707,-0.4016,-0.706199,0.428998,-1.348017,1.748621,-0.080667,0.590851
58,-0.459821,0.557688,0.095734,1.529977,-1.127566,0.667798,0.834149,1.616881,1.309427,-0.337926,1.24521,0.458244,1.220355,0.124923,1.794677,-0.832672,0.477118,1.733281,0.339133,-1.344083
59,-0.875536,-0.333302,-1.750007,-0.744254,1.428914,1.607861,0.639317,0.296442,0.189119,-1.422794,0.876941,-1.877641,1.317889,1.717056,1.337177,1.349188,-0.789188,-0.009546,-0.285485,1.34046
60,-0.849521,0.133038,-0.385141,0.045983,-1.501236,0.118833,0.247306,1.43193,1.068013,-0.307921,0.801163,-0.798226,-1.20628,0.749756,-1.419069,-0.743216,0.289236,-0.571309,1.472785,0.398481
61,-0.255925,1.02732,-1.338197,0.795077,0.622629,0.36506,-0.734599,0.94266,-0.530748,0.560774,-0.834967,-1.40966,0.7383,0.330026,0.341761,-0.465192,-0.983152,0.938536,0.510594,-1.540407
62,0.543337,0.627957,-0.974681,1.161044,-0.926532,0.695479,0.714981,1.18415,-0.908027,0.373471,-0.030075,-1.777257,1.625974,-0.113891,0.554079,0.025492,0.413265,0.752548,-0.419445,1.185101
63,-0.571915,-0.664585,0.005488,0.802552,-1.11909,1.699594,1.5254,-0.103306,-0.969669,-1.487336,0.919037,0.137115,1.638521,-1.397767,1.493769,-0.893547,0.184745,1.277499,-1.09478,1.259794
64,-0.851226,1.117325,0.521482,-0.717025,1.447475,-0.442455,0.656857,0.88424,-0.057558,-1.340212,-1.629778,-1.244708,1.216475,1.408882,1.384939,-1.416762,-1.689852,0.025817,-1.367037,1.774185
65,-0.840264,-0.292847,-0.582534,-1.116352,0.690594,0.712591,-1.266087,0.307404,-0.059442,0.257112,-1.347442,0.768635,-1.339628,1.274108,-0.185839,0.663452,1.493348,-0.062211,1.187047,1.766081
66,-1.586741,1.585687,-0.163523,0.774114,-0.664314,-1.133611,1.592086,-0.959054,-1.092229,-1.527932,-1.021338,-0.344528,0.495437,-1.465535,-1.373485,-0.255579,1.026129,-0.134982,1.484617,1.322846
67,-0.828948,0.541246,-1.506213,-0.002062,1.424931,0.226354,1.125129,0.275158,0.236601,0.116769,0.647717,-0.897312,0.634164,-1.078743,1.047361,-1.684462,0.574187,-1.053326,-0.282904,0.63294
68,-0.046254,-0.596422,1.057549,0.687921,0.172722,0.150506,1.470691,1.322919,-1.395128,0.805112,0.162515,-0.942541,0.828256,0.336527,0.825546,-1.081938,1.430874,1.699932,-0.090445,-1.119373
69,-0.075685,-0.422975,1.396336,-1.543081,-0.825153,0.139328,1.591209,-0.784657,-0.417061,-1.664548,1.041213,-1.319016,0.782368,-0.991448,0.649785,1.310652,-0.270304,1.365872,1.298106,1.710011
70,1.079247,-1.440055,0.04969,0.601101,-0.646715,0.182893,-0.537617,1.029035,-1.272524,-0.834474,0.539968,-1.43977,-1.086587,-0.106239,0.68896,0.387341,-0.37343,-0.754493,0.341902,1.112615
71,-0.886455,-0.057245,-1.238783,1.519483,0.958358,-0.130267,1.232676,0.83643,0.525357,1.709067,-0.038721,-1.244341,0.079983,-0.27378,0.898847,-0.398332,1.115309,0.273866,-1.036511,1.531619
72,1.303263,-0.014021,0.109599,-0.586065,-0.634383,1.579517,0.543291,0.050497,-1.534391,-1.115438,-1.244083,0.651137,-1.257107,0.957643,0.105608,0.32939,-0.564041,-0.654882,0.245675,1.765191
73,-0.774751,-0.152814,-0.515959,-0.010168,1.454707,1.702816,-0.99552,-1.505117,1.484801,1.489889,1.614701,-0.263385,-1.279821,0.250262,-0.760931,-0.560496,-1.395391,0.096212,-0.429556,-0.994992
74,-1.479272,0.704216,0.351765,1.505185,1.208314,1.151044,1.095834,-1.452902,0.169388,1.665467,-1.216428,1.244375,0.360047,1.665637,1.375504,1.640851,-0.122272,-0.745571,0.093092,-0.373109
75,,,,,,,,,,,,,,,,,,,,
76,1.725305,0.116222,-1.252347,0.937328,0.873627,-0.234546,-1.203676,-1.002373,0.220549,-1.352358,1.312275,-1.477925,-1.212411,1.024476,1.37588,-0.098266,-1.346002,0.55084,-1.490474,1.587015
77,0.395681,-0.333969,1.375033,-0.548371,0.763657,0.840117,-1.008663,0.979064,-0.107753,0.554764,-0.214537,1.397488,1.669469,1.652057,-0.174221,-0.608938,1.613658,-1.390122,-0.797391,0.892342
78,-0.970737,-1.294736,-0.447949,-0.219196,1.609408,-0.237256,0.401926,-0.729742,-1.090313,-1.121957,1.743994,-1.866129,-1.001936,0.359442,0.839305,-1.030665,-0.491236,-1.550074,1.257918,-1.456952
79,1.598779,-1.502522,-1.262249,1.410805,-1.240887,-0.293303,-1.69724,-1.348859,-1.319008,1.708466,0.278579,-1.466014,1.02018,1.408886,1.598401,1.135428,1.291658,-0.32611,0.807009,1.414777
80,0.857275,0.086899,-0.712036,0.458952,-0.191996,1.65917,-1.173364,-0.391318,-1.580293,0.392072,-1.377128,0.361305,1.266843,1.439389,0.236092,1.125094,-0.428278,-1.308123,1.3212,-0.786823
81,1.228836,0.249589,1.228832,-0.292462,-1.581468,-0.903751,-1.425313,1.255241,-1.521192,-1.235515,-1.420471,-0.801557,1.078146,-0.21746,-0.458662,0.02325,1.386997,1.233879,0.456943,1.390871
82,0.183584,0.53795,-0.711296,-1.182104,-0.403179,0.990344,-0.098338,-0.251328,-1.021072,-0.23419,0.280794,1.663784,0.62855,-0.132682,-1.740867,-0.908243,0.514157,0.019793,-0.308363,0.792997
83,-0.655968,1.745932,0.612061,-1.237836,0.708227,1.400148,-1.040661,1.274265,-1.18459,-1.182285,0.81887,0.543225,-0.897947,-0.40608,0.563036,1.651596,1.376159,1.673285,1.416327,0.831755
84,-0.031453,0.521464,-1.131751,1.616605,0.428066,0.936071,-0.647832,-0.193242,0.389388,-1.515057,0.229092,0.551395,0.211204,-1.55687,1.01918,1.544081,1.55314,0.868876,1.075232,-1.671546
85,0.091562,1.679622,1.503652,1.538182,-0.34543,0.502791,-1.38013,0.306219,-0.135517,1.386164,-1.346496,-1.171379,-1.545784,1.624225,1.092507,0.293767,0.044173,-1.512149,-0.109084,-0.183597
86,1.097048,-1.510224,-1.565711,0.382246,-0.704641,1.087978,-0.570276,-0.858979,-0.890415,-1.611876,-0.666843,1.116985,1.265932,0.101598,-1.203534,1.224452,-1.518186,-0.478072,-1.170714,0.45399
87,-0.285696,-0.719223,-0.31939,-1.356185,-1.176227,0.642689,-1.297922,1.256925,-1.614167,1.221287,1.140769,-0.136108,-1.420773,-0.015415,-0.230547,-1.389855,-0.463162,-0.674423,0.571154,1.287216
88,-0.744528,1.444141,-1.466309,1.310247,-0.461807,-1.486117,-0.318011,1.222272,1.752286,-1.526714,-0.17556,0.812406,1.488653,1.152046,-0.960998,0.74318,1.583292,0.905808,-0.505701,-1.351091
89,-1.442248,0.325112,-0.443974,-0.198741,1.392318,0.540587,-0.278172,0.510822,-0.682129,-0.833538,-1.466249,-1.775933,1.341041,1.380983,-0.119795,-0.579257,1.24374,0.671006,-1.586174,-0.116363
90,-0.231196,-1.63373,0.542192,-0.73875,1.152644,1.054131,0.322965,-1.538612,-1.029875,0.717882,-0.815862,-1.01796,-0.401814,1.701935,1.755831,1.448705,1.284457,-0.002184,-0.740138,-0.714468
91,-0.861537,0.687281,-1.571092,1.447636,0.687154,-0.228427,-1.329809,1.641088,0.7964,-0.237869,-1.456997,0.411414,1.175545,-1.585536,0.836842,0.377866,1.311236,-1.750169,1.43767,1.304741
92,-0.436126,0.551485,-0.834721,-0.220348,0.206092,-0.623804,-0.84927,0.415174,-1.577904,1.359082,-1.550501,0.073185,0.095138,1.222002,-1.427481,0.480861,-0.464644,0.074955,-0.285486,-1.325726
93,0.463031,-1.127877,-1.10461,-1.472189,-1.006109,1.66152,1.108888,-0.845406,-0.579679,0.866735,-1.387083,1.384341,-0.329869,0.409141,1.603736,-1.50973,-0.559413,-0.062717,1.566939,0.770308
94,,,,,,,,,,,,,,,,,,,,
95,0.497229,-0.435494,-1.70592,1.046819,-1.083066,-0.407754,-0.099188,1.358239,1.674515,0.573918,-0.185004,0.139665,-1.246752,0.298745,-1.711447,-1.719799,1.352323,-0.862101,0.326218,-0.056731
96,-0.975436,1.329581,-0.843934,-1.046347,1.143998,1.631991,-1.164441,-1.449859,0.161983,-0.719621,-1.51534,1.209048,-0.247435,-0.617729,0.351151,-1.094245,1.087044,-0.322776,1.074421,-0.228255
97,0.269848,0.280825,1.446553,0.80736,-1.369344,-0.485613,0.257887,-0.751771,-1.42725,-1.536192,1.485798,-1.822978,-0.195686,-0.019354,1.704121,-0.686357,1.609103,-1.312617,-1.126163,-0.15195
98,-0.801648,-1.471182,1.307936,1.786445,-1.327633,1.527727,0.342711,-0.121349,0.426877,-0.107532,-1.511646,1.629768,0.551113,1.76714,-0.540202,0.074886,1.278583,-1.255435,1.028573,0.120903
99,-0.974108,1.474971,-1.638196,0.546678,0.743633,-1.116697,-0.34851,-0.940358,0.584871,0.766082,0.838592,1.172378,-0.32027,1.572113,-0.219007,-0.048121,0.86626,0.453934,-1.681597,0.008769
100,0.590396,-1.396102,-0.138124,0.159082,-0.086334,-0.649988,1.494664,0.968005,-0.703899,0.375294,-1.583057,1.563886,0.452813,-1.682663,1.434465,1.547922,-0.364019,-0.233613,-1.552865,1.043112
101,-1.584953,1.130219,0.611103,-1.117882,1.540083,-0.680019,-0.41121,0.924654,1.444419,1.038259,-1.515186,0.381111,1.324871,-0.544171,1.047981,0.289275,0.769468,0.614758,1.428035,0.549179
102,-0.996245,1.04273,-0.378403,0.071768,0.857217,0.262544,-1.317346,0.609638,-0.061618,-1.549582,1.007357,-0.755834,1.465247,-0.214922,-0.635246,-0.933304,-1.582305,0.729087,-0.638566,-0.836292
103,-0.282855,-0.654545,-1.361898,-1.369074,1.53513,0.710548,-0.535246,1.371067,1.024884,-0.110199,-0.529457,1.191162,-0.645061,1.44704,1.512746,-1.381322,0.89915,0.33684,-1.512824,0.723927
104,-0.874654,1.370525,1.600103,-0.338881,-0.261775,0.283852,1.20808,-0.535696,0.278747,-0.487343,-0.145318,1.228558,0.531183,1.211552,-0.380532,-1.36682,0.944741,0.882049,1.679607,-0.505906
105,-0.728223,0.783554,-0.522511,-0.833792,1.453457,-1.169714,0.788184,1.314073,-0.298444,1.644214,-0.082168,0.10633,-1.245423,0.22091,0.631979,0.282177,-0.146379,-1.070386,1.735424,1.178392
106,-1.010113,0.650893,-0.162576,0.699233,0.188688,-1.339608,1.143762,-0.672483,-1.41228,0.755571,-0.030742,-0.747237,-0.561419,1.025451,-0.461506,-1.55527,-0.613927,0.739034,-0.017417,1.24058
107,0.046499,-1.051349,-1.308398,-0.642469,1.303247,-1.483578,1.411398,-0.537575,-0.586897,1.748499,-1.480102,-1.246126,0.183159,-0.711373,1.202559,1.507536,-1.290682,0.015569,0.224373,-0.885923
108,-0.48714,-0.50889,1.180783,-0.518676,-1.22904,0.585767,-0.764648,-1.152976,0.512658,-0.261435,-0.986339,1.343388,-0.790583,0.497729,-0.54687,0.107422,0.69186,1.182457,1.509977,0.298211
109,-0.835556,0.183347,1.437626,-0.488287,-0.471024,-0.243339,0.010655,0.154595,-0.989786,1.456491,-1.569473,1.110575,-0.394389,1.380516,1.611236,-0.245637,-0.536539,0.533643,-1.115605,-0.8374
110,-1.207899,0.537407,-0.042344,-0.779518,0.515848,-0.365219,0.271892,1.296791,0.513849,1.063056,-1.190915,1.392332,-1.108235,1.245221,1.149227,1.472857,0.372174,0.950274,-0.781497,1.516872
111,-0.042762,-0.609929,-1.563315,0.065343,-0.485944,0.480336,1.394341,0.262772,-1.071576,-0.485368,-1.564402,0.174168,0.369654,1.712552,-1.473124,-1.494874,1.091834,0.611208,-1.32805,-0.998854
112,0.929348,1.642448,0.010264,-0.022289,-0.250828,-1.60804,0.465969,1.691603,-1.261662,0.581168,-1.352434,-1.095537,0.30117,0.571487,-0.104804,0.865872,1.039408,0.096697,-0.501343,0.612299
113,,,,,,,,,,,,,,,,,,,,
114,0.631211,-1.514999,0.363242,1.185042,0.40296,-1.179369,1.073718,0.57324,-1.057886,-0.006382,-0.398781,-0.229178,1.30546,0.406768,-1.473199,0.110257,0.110368,1.795069,-1.164595,0.869787
115,0.348064,0.32601,-1.724639,0.626023,-0.652131,-1.154304,-0.477072,-0.601715,0.370697,-0.449223,0.833466,-1.760283,-1.588909,-0.610105,0.556299,-0.967623,-1.345954,-0.620003,0.125287,0.95037
116,-0.515648,-1.454764,1.141984,-1.215894,0.676567,0.783262,0.135429,-0.572192,0.891517,-1.628682,-1.642848,-1.726644,1.370914,-0.918735,0.254651,-0.126778,-0.366024,-0.43065,-0.007092,1.683324
117,1.570079,0.422079,-0.064409,0.190386,1.668488,-0.962644,1.388401,1.373249,0.978785,-0.932653,-0.368418,-1.840757,0.24775,1.111729,-1.248955,0.01878,-1.327773,-0.278769,-0.03907,-1.068348
118,-0.614286,1.270726,1.454789,0.743387,0.38768,-0.807588,-0.908715,-0.108539,-1.665259,-0.232785,1.043387,1.30885,-0.656726,-0.973709,0.051068,-0.574536,1.079994,0.346173,-1.274274,-0.244165
119,0.560832,-0.546023,1.480182,0.7267,0.916431,0.830868,-1.200054,-1.641258,1.204868,-0.356824,0.024918,0.271898,-0.870696,-0.072207,-0.127158,1.428814,-0.759086,-0.818756,1.00169,0.73521
120,-1.028598,1.563104,-0.703414,1.540137,-0.797272,1.101017,-0.531445,-1.010099,-0.781529,-0.012157,-0.292971,-1.223235,-1.374885,-0.870301,-0.741085,0.569144,-0.927129,-1.443095,-1.610878,-0.699568
121,1.108597,-0.362535,-1.678567,-1.68441,1.161819,0.458226,-0.200874,-1.325788,-0.714382,-0.935068,0.62305,1.717549,-1.525059,1.466733,-1.204199,0.839567,-0.665302,-0.801668,-0.142421,-0.953063
122,-0.766049,1.077499,0.638181,0.76404,-1.445406,-1.036205,1.385355,1.469291,-0.099414,-0.227387,-1.085403,-0.594397,0.3731,-0.302997,-1.619957,0.744144,0.644981,1.191483,-1.546197,-1.227682
123,1.39824,-1.613166,0.908017,0.137391,-0.899354,0.958038,-1.381362,-0.892126,1.575692,-1.102867,-1.48129,0.72295,1.199538,-0.37224,0.773528,-0.863386,0.064077,-0.499842,-0.802568,0.258902
124,1.058713,1.329306,1.607697,-0.039203,-1.422781,0.61127,0.939325,-0.210343,-0.326767,-1.238514,0.980065,0.48315,-1.006117,1.428683,1.724501,-0.163578,-1.337657,0.169449,-0.297908,-0.091014
125,-0.053658,-0.006682,0.79853,-0.148359,1.312995,-0.289817,1.452884,-1.253866,-0.938001,0.292889,-0.305931,-0.948667,1.339093,0.278257,1.565233,0.236311,0.51508,-0.419491,-0.395793,-1.065441
126,1.010942,-1.362097,-1.832959,-0.178625,0.90739,0.668086,-0.321214,-1.286722,0.538006,-1.659542,-1.14579,1.663016,0.789153,0.765473,-1.683041,-1.306688,0.667576,-0.992768,0.725433,-1.435461
127,-1.306652,1.070861,-1.5432,-1.443086,-0.879678,-0.076372,1.276438,-1.481919,-1.188795,-0.964568,0.507475,0.5679,1.46531,0.134099,0.866708,0.179217,0.655139,-0.292434,-0.051797,1.236075
128,0.298602,-0.533557,-1.094722,0.569066,-1.55766,-1.116245,0.584537,-1.248135,1.690741,1.520238,-0.787386,1.103247,0.112335,0.33616,1.669037,0.93661,1.342563,-1.762252,-0.304088,0.382172
