,0,1,2,3,4,5
127,0.02651,-0.0482,0.00472,-0.03678,-0.03174,-0.02634
128,0.06709,0.00785,-0.01025,-0.06482,-0.04862,-0.03009
129,0.0716,0.01388,0.07173,-0.03982,0.07683,-0.0031
130,0.04175,-0.02972,-0.04901,0.06115,-0.03928,0.03976
131,0.05988,-0.04755,-0.07542,-0.06351,-0.03301,-0.0295
132,,,,,,
133,0.00776,-0.02903,-0.00038,0.02308,0.02169,0.0297
134,0.03917,0.03079,0.00225,-0.06244,-0.0484,0.01886
135,-0.04431,-0.01105,0.07866,0.06355,-0.02717,-0.03475
136,0.05798,0.02086,0.07065,0.00884,-0.03661,-0.01722
137,-0.00747,-0.065,-0.03877,-0.05868,-0.01879,-0.01248
138,-0.0215,-0.00141,0.04331,0.01414,-0.0335,0.00837
139,0.01558,0.02897,0.04213,0.00199,-0.00629,-0.00976
140,-0.06253,-0.0023,0.02807,-0.05405,-0.05585,0.05086
141,0.06643,-0.00283,-0.02644,0.05433,-0.02728,-0.07067
142,-0.00492,-0.00863,0.00623,-0.02953,0.05177,-0.04319
143,0.04292,-0.04674,-0.03599,0.00484,-0.07239,0.06813
144,-0.03285,0.06293,0.03638,-0.00943,-0.03008,-0.01222
145,-0.04747,0.06679,0.05218,0.03502,-0.04733,-0.01517
146,-0.0149,0.0387,-0.03106,0.0509,0.0487,-0.01299
147,0.03173,0.02041,-0.07246,-0.03946,-0.01889,-0.0271
148,0.03376,-0.00131,-0.0702,0.0488,-0.03168,-0.02588
149,-0.02572,-0.0457,0.01209,0.05794,0.00844,0.02213
150,-0.00394,-0.06043,-0.07054,-0.075,-0.03538,0.05234
151,,,,,,
152,-0.06591,0.04307,0.04754,-0.00596,0.06873,-0.02119
153,0.07405,-0.04997,0.02538,-0.05509,-0.04997,0.01525
154,0.00094,0.06574,-0.05672,0.00233,-0.06901,-0.02623
155,0.02633,-0.04676,-0.04926,-0.0378,-0.01161,-0.02812
156,0.00964,-0.00844,-0.02191,-0.0276,0.0001,0.04667
157,-0.0336,0.01479,0.04993,-0.0324,-0.05431,-0.01283
158,0.06011,-0.01114,-0.06011,-0.0314,-0.03464,0.056
159,0.0531,-0.01707,-0.04189,-0.03132,-0.01895,-0.00105
160,-0.02138,0.0165,-0.02297,-0.03472,-0.00554,0.025
161,-0.02067,0.0318,-0.00909,-0.06582,0.05364,0.04815
162,0.00317,-0.07322,-0.06399,0.0333,-0.00883,0.01912
163,0.03956,-0.02738,0.04854,-0.0352,0.07723,0.08189
164,-0.04281,-0.00671,0.0152,0.01724,-0.04774,0.05561
165,-0.0537,-0.01254,0.06194,0.03538,0.00795,0.04393
166,0.03345,-0.03627,-0.01901,0.07473,-0.04011,0.06697
167,0.0476,-0.02853,-0.0141,-0.05653,-0.01039,0.01815
168,0.06348,0.02336,0.01446,-0.00246,-0.05701,-0.00776
169,-0.06228,-0.04137,-0.01505,-0.07382,0.00895,-0.02352
170,,,,,,
171,-0.0469,-0.07647,0.01191,0.00306,0.03745,0.04596
172,0.04923,0.02982,0.01565,0.06498,0.02217,0.07363
173,0.04436,-0.06838,0.03115,0.07877,0.06078,0.07794
174,-0.01427,-0.04677,-0.03306,-0.03802,-0.00167,-0.06536
175,0.03244,-0.04508,0.07502,0.04298,0.02404,-0.03015
176,0.01841,-0.0615,0.0669,-0.06002,0.07398,-0.01714
177,0.01015,0.07095,-0.06473,-0.01368,0.06962,-0.03462
178,0.05327,-0.03874,-0.0313,0.05823,-0.02276,-0.04248
179,-0.06496,0.04013,0.05334,-0.04929,0.0154,-0.07986
180,0.06378,0.05537,0.00095,0.05317,0.00784,0.07738
181,0.00632,0.02823,0.07103,-0.00679,0.04597,-0.03897
182,0.05254,-0.01533,-0.00278,-0.02931,-0.044,-0.04998
183,0.07229,-0.06539,-0.01977,0.06422,0.00913,-0.05662
184,-0.01659,-0.01847,0.01222,0.05341,-0.05476,-0.11356
185,-0.04444,-0.04997,-0.00564,0.02727,-0.06296,0.05802
186,-0.05571,-0.06267,0.07776,0.04269,0.04314,0.04271
187,-0.00799,-0.068,0.03774,0.04047,-0.02502,-0.00579
188,-0.05162,-0.04042,0.05144,-0.05478,0.07523,-0.00669
189,,,,,,
190,-0.06041,-0.06709,-0.01475,0.03894,0.04123,0.00068
191,-0.00435,-0.06599,-0.01803,0.00217,-0.03818,0.05855
192,0.02924,0.06129,0.01815,-0.07223,-0.05486,0.07951
193,0.01178,-0.01346,-0.00398,0.07539,0.03699,-0.04065
194,0.03072,-0.05818,0.03998,0.03243,-0.04274,0.02161
195,0.03016,-0.0284,0.03783,0.02694,-0.04203,-0.05959
196,-0.00816,0.00595,-0.01459,-0.02994,-0.03086,0.05606
197,0.00798,-0.02312,0.02777,0.07523,-0.00905,-0.04162
198,-0.02788,-0.05056,-0.03895,-0.02305,-0.06897,0.05219
199,0.03098,0.0206,-0.00577,0.06962,0.07368,0.00424
200,0.03576,0.03334,0.00459,0.04328,0.02356,0.07446
201,0.01758,-0.03301,0.0011,-0.04287,0.07093,0.03258
202,0.04833,0.03331,0.0558,0.01562,0.07368,-0.02532
203,-0.02444,0.02591,-0.00769,0.00736,-0.03452,0.00203
204,0.03542,0.05876,-0.01575,0.0046,0.0038,-0.0121
205,-0.03879,-0.00637,0.04287,0.05469,0.05303,0.0578
206,0.07494,0.00405,-0.05277,-0.04932,0.0127,0.03587
207,0.07667,-0.04172,0.03053,0.07794,-0.02906,-0.0657
208,,,,,,
209,-0.00504,-0.05092,-0.04632,-0.00459,0.07247,-0.00022
210,-0.03427,0.01108,0.04961,-0.02789,-0.0013,-0.05551
211,-0.05642,-0.05171,-0.0266,0.07824,-0.00826,-0.02296
212,-0.0387,0.05684,0.07565,-0.06934,0.01199,-0.00787
213,-0.02767,0.07403,-0.01318,-0.04164,0.02637,0.00684
214,0.02397,0.0027,-0.03924,0.06188,-0.05341,-0.07431
215,0.00986,0.03658,0.0735,0.03715,0.05651,0.00562
216,0.05314,-0.03761,-0.07547,0.02504,-0.01118,0.0085
217,0.07286,-0.00188,0.05675,-0.03731,-0.03649,0.03012
218,-0.07252,-0.01283,-0.06287,-0.04183,-0.02824,-0.02651
219,-0.01311,0.01757,-0.00184,-0.01351,0.03229,-0.02544
220,-0.07616,-0.06949,-0.07029,-0.01758,0.00844,-0.01009
221,-0.05859,-0.00417,-0.01202,-0.00279,0.04346,0.01716
222,0.05804,-0.01288,0.00225,0.06118,0.04377,0.04758
223,0.01743,-0.06807,-0.04778,0.0422,0.0244,-0.01593
224,0.00471,0.03221,-0.04506,0.04524,0.05565,-0.04437
225,0.0457,-0.04092,0.01565,-0.04845,-0.06167,0.016
226,-0.05905,0.06507,0.06657,-0.04107,0.04937,-0.00971
227,,,,,,
228,0.0488,0.00255,-0.04026,0.02132,-0.0578,-0.03694
229,-0.03763,0.00103,-0.03615,-0.00856,-0.05092,0.03411
230,0.03886,0.07717,-0.04093,-0.06555,-0.06344,0.02991
231,0.01007,0.05738,-0.02813,-0.0057,0.04455,-0.01575
232,-0.02762,-0.02471,-0.0379,0.03238,-0.02783,-0.0415
233,-0.04979,-0.06721,0.00965,-0.03962,0.05427,0.00205
234,0.00998,0.02997,0.04348,0.005,0.00477,0.03081
235,0.07598,-0.07152,0.04771,-0.05469,0.00991,0.07419
236,0.02937,0.03843,0.02167,0.04426,0.03647,0.02035
237,0.01071,-1e-05,-0.01041,-0.03506,0.05734,-0.03074
238,-0.00477,-0.05412,0.04363,0.013,-0.02303,-0.01152
239,-0.06432,-0.01637,0.04639,0.01521,0.04865,0.02812
240,-0.02324,0.04236,0.04894,0.06795,0.05518,-0.00029
241,-0.03673,0.00149,0.0314,-0.07246,-0.03204,0.03775
242,-0.01202,0.02619,0.00426,-0.05164,0.06017,0.07737
243,0.06596,0.04295,0.06082,-0.02437,0.02807,0.04745
244,-0.04801,-0.05572,0.00607,0.06638,0.04641,0.04539
245,-0.023,0.07096,-0.01672,-0.01659,-0.01344,-0.00597
246,,,,,,
247,-0.02214,-0.05995,-0.06722,0.02028,0.06561,-0.01604
248,0.02748,-0.01074,-0.04957,-0.05352,-0.03165,0.00398
249,-0.03566,-0.0738,-0.00451,-0.06993,0.01464,0.04982
250,-0.06721,-0.01941,0.04891,0.00636,0.03669,-0.00828
251,0.06652,-0.0181,0.07753,-0.04226,0.01696,-0.02284
252,-0.00288,-0.04208,-0.05627,-0.03299,-0.018,-0.04317
253,-0.06299,-0.07723,-0.01046,-0.06827,-0.07047,-0.06041
254,0.00748,0.05838,-0.02915,-0.05446,-0.0381,0.00835
255,0.07696,0.02237,0.00611,0.0273,0.00551,-0.00112
256,-0.03676,0.03688,0.04219,-0.00058,0.00385,-0.0262
257,0.04543,0.00523,-0.07031,0.0133,-0.00707,0.04842
258,0.07509,0.05334,0.04747,0.05624,-0.04181,-0.00255
259,0.06382,0.02933,0.0595,0.06411,0.04269,0.06579
260,-0.05258,-0.02861,-0.01367,0.02016,-0.02029,0.01477
261,0.03344,0.05118,-0.04321,-0.04393,0.02936,0.02052
262,0.02046,-0.07284,-0.04908,-0.04216,0.0004,-0.02618
263,0.0467,0.05911,0.02377,0.02361,0.06253,0.00249
264,-0.01723,0.06197,-0.02751,-0.07788,0.06573,0.04872
265,,,,,,
266,-0.03709,0.02976,0.03688,0.00163,0.05586,-0.00289
267,-0.06127,-0.05873,-0.05895,0.00998,0.04485,0.00209
268,0.06202,-0.06865,-0.0333,-0.06987,-0.02124,0.00252
269,0.0702,0.07074,-0.04919,-0.01118,-0.03539,0.00876
270,0.01965,0.04401,0.03271,-0.02558,0.01377,-0.06152
271,0.05236,-0.03848,0.01932,-0.04472,-0.00417,-0.0276
272,-0.06562,-0.01578,-0.0451,-0.03588,-0.04942,-0.07461
273,0.05083,0.00706,-0.03735,-0.03517,0.0384,-0.0325
274,0.01481,0.01253,-0.0414,-0.00136,-0.05213,0.02198
275,-0.02639,-0.04045,0.00444,-0.07145,-0.00278,-0.00298
276,0.05364,-0.04588,-0.07014,0.00643,-0.01743,0.03745
277,-0.06022,0.04073,0.02416,-0.07625,-0.06492,0.05304
278,-0.03196,0.03137,-0.01812,-0.0461,0.0747,-0.02542
279,-0.05395,0.0519,-0.01421,-0.0359,0.0374,-0.0529
280,-0.05763,0.07791,-0.05427,0.04886,0.05402,-0.02411
281,0.06927,0.06019,0.05523,-0.07176,-0.07345,-0.06101
282,-0.07396,0.00421,0.04883,0.01852,-0.02843,0.05646
283,0.0583,-0.06368,-0.05863,-0.04502,0.07196,0.02482
284,,,,,,
