,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
25,1.037134,0.359904,1.563443,-0.21309,0.410102,-1.110849,-1.010822,-1.380937,1.566682,0.933029,-0.759881,-0.764087,-1.190088,1.681304,-0.102541,-1.35965,1.192537,-0.369938,1.005805,-1.64684
26,1.598779,-1.502522,-1.262249,1.410805,-1.240887,-0.293303,-1.69724,-1.348859,-1.319008,1.708466,0.278579,-1.466014,1.02018,1.408886,1.598401,1.135428,1.291658,-0.32611,0.807009,1.414777
27,-0.940382,1.42934,1.328154,-0.381294,-0.875484,-1.670754,-1.144197,-1.140213,0.118087,0.384645,0.47197,0.907871,0.509988,1.720403,-1.024145,0.252145,-0.116547,-1.137546,-1.59583,-0.059281
28,-1.514535,1.219367,0.011805,-1.605614,1.32126,-1.169589,1.308732,0.995557,-1.161566,-0.174963,-1.629648,1.403441,-0.041246,-1.294834,0.147048,-0.433788,-1.089911,-0.258035,1.565437,1.331344
29,-0.520076,1.218518,-1.622102,0.771864,0.995599,0.649764,-1.734465,-1.546336,0.648007,-0.462591,-1.109228,-0.12633,0.693663,-1.477084,-0.664552,-1.037586,-1.009595,1.164335,-0.813551,-0.616272
30,-0.036542,-0.83392,-0.783214,-1.600876,1.154188,-0.38368,-1.201923,0.885508,1.578445,-1.234349,1.464751,-1.861689,-1.727885,-1.579517,-0.767139,-1.573334,-1.681151,0.454663,-1.44487,-1.046245
31,-1.463155,-1.216877,-0.857005,-0.939889,1.651929,0.25117,-0.081291,-1.199916,0.675996,0.38686,0.39249,-0.612493,-0.385646,-1.314641,-0.544321,1.456518,-0.670369,0.448874,-1.652519,1.221507
32,-1.23332,0.122408,1.343857,1.7527,-1.699597,1.304002,-0.38557,0.228456,-1.147239,0.222768,-1.176881,-0.299182,-1.632283,-0.480577,1.606958,-0.778472,0.313288,-0.854424,1.069809,1.294825
33,-0.379075,1.519664,0.774769,0.772302,1.511067,-1.063462,1.492144,0.193403,-0.193331,-1.499337,1.50961,1.448474,0.966376,1.572543,-0.249488,1.030037,-0.466743,0.882005,-0.991323,-0.51185
34,-0.774751,-0.152814,-0.515959,-0.010168,1.454707,1.702816,-0.99552,-1.505117,1.484801,1.489889,1.614701,-0.263385,-1.279821,0.250262,-0.760931,-0.560496,-1.395391,0.096212,-0.429556,-0.994992
35,1.454859,-0.282385,-0.677016,-0.571938,1.274315,1.177988,-1.597811,-0.837542,1.22592,0.997443,0.203664,1.042266,1.138889,-0.801298,-1.580383,-0.97303,0.852199,-1.016317,1.639229,1.451814
36,0.976559,0.658523,-0.160861,-0.298077,0.068544,0.598171,1.504367,-0.990983,-0.481066,-0.793139,1.123641,-0.645703,1.68603,0.186193,-1.562925,0.435925,0.333269,-1.394576,0.295499,1.03904
37,,,,,,,,,,,,,,,,,,,,
38,0.497229,-0.435494,-1.70592,1.046819,-1.083066,-0.407754,-0.099188,1.358239,1.674515,0.573918,-0.185004,0.139665,-1.246752,0.298745,-1.711447,-1.719799,1.352323,-0.862101,0.326218,-0.056731
39,-1.028598,1.563104,-0.703414,1.540137,-0.797272,1.101017,-0.531445,-1.010099,-0.781529,-0.012157,-0.292971,-1.223235,-1.374885,-0.870301,-0.741085,0.569144,-0.927129,-1.443095,-1.610878,-0.699568
40,-0.430505,1.083002,-0.21775,-0.152001,-0.547004,1.093485,-1.65271,0.829461,0.96862,0.537655,-0.925506,0.131464,-0.668209,-1.585586,-1.532667,-0.209252,1.442261,1.460425,0.022231,1.034428
41,0.269848,0.280825,1.446553,0.80736,-1.369344,-0.485613,0.257887,-0.751771,-1.42725,-1.536192,1.485798,-1.822978,-0.195686,-0.019354,1.704121,-0.686357,1.609103,-1.312617,-1.126163,-0.15195
42,0.291152,-1.622722,-0.460738,-1.532992,-1.626219,-0.993408,-0.727755,-1.6383,-1.554644,0.202132,-1.145762,1.030243,-0.856242,0.035086,-1.304249,0.21511,1.415312,1.783544,-1.503887,-1.279212
43,-0.29556,-1.565911,-0.106035,1.444628,-0.375386,0.521686,1.089968,0.049385,-1.402032,0.049816,-0.440537,-0.330232,-0.391182,-0.081946,1.732628,-0.785502,-1.082849,1.779679,1.130766,-1.23163
44,1.693261,-0.108698,-0.060593,1.395378,1.237566,1.266039,1.123421,-1.458217,-0.219816,-0.490494,0.94844,-1.190751,-1.249331,-0.900499,-0.706071,1.60894,-1.315885,-0.838057,-1.630656,1.207206
45,0.298602,-0.533557,-1.094722,0.569066,-1.55766,-1.116245,0.584537,-1.248135,1.690741,1.520238,-0.787386,1.103247,0.112335,0.33616,1.669037,0.93661,1.342563,-1.762252,-0.304088,0.382172
46,0.175194,0.280439,-0.407059,-1.218043,1.194146,-1.565456,0.846923,-1.127441,-1.321557,-0.379646,1.694308,-0.920837,-0.857257,-1.667471,-0.596387,-0.685274,0.915829,1.264069,0.933085,-0.125161
47,0.293366,-1.471393,0.668543,-1.680622,-0.002238,0.275063,0.514945,-0.728489,0.931147,-0.313502,0.499604,1.699995,-0.487557,1.679129,-1.148091,-1.323308,0.034257,0.402761,-0.820258,1.76563
48,-0.875536,-0.333302,-1.750007,-0.744254,1.428914,1.607861,0.639317,0.296442,0.189119,-1.422794,0.876941,-1.877641,1.317889,1.717056,1.337177,1.349188,-0.789188,-0.009546,-0.285485,1.34046
49,-0.746605,-0.012076,-0.127951,1.26325,-1.108075,-0.272381,1.468086,-1.38439,1.143025,0.779659,1.632411,0.91105,-0.602018,0.972459,-0.488372,1.487479,-0.582779,-0.725005,0.102957,1.472578
50,-0.571915,-0.664585,0.005488,0.802552,-1.11909,1.699594,1.5254,-0.103306,-0.969669,-1.487336,0.919037,0.137115,1.638521,-1.397767,1.493769,-0.893547,0.184745,1.277499,-1.09478,1.259794
51,1.191575,-0.27508,0.961541,0.013588,0.068622,1.386344,-1.550274,-1.37959,0.808879,1.487285,1.777431,-0.631743,1.445624,1.446961,1.492098,0.9556,-1.100899,-1.040342,-1.376534,1.202997
52,-0.574352,-1.402999,-1.447391,-1.5486,0.248898,-1.263271,-0.757551,1.15414,-0.673303,0.656254,1.785824,-1.598126,0.157278,-1.614253,-1.25886,-0.50701,-1.354544,1.614451,1.207035,-1.300556
53,-0.429261,0.151626,-0.858092,0.139323,1.542399,0.640245,0.454194,1.14674,0.435016,-1.557055,1.712885,-1.859116,1.671406,1.176214,0.790564,0.50394,1.165632,1.786384,1.557797,0.583707
54,-0.167838,-1.057104,-0.545216,1.785106,0.470335,-1.028973,1.545473,-0.560022,-0.754185,-0.761735,0.485225,0.817921,0.254531,-1.275578,-1.094437,0.215805,1.55629,0.478865,-1.664365,-0.062656
55,-1.225778,0.998973,0.652762,-1.354094,1.436889,-0.302377,-0.176697,-0.511483,1.256059,1.596018,-1.631841,-0.363477,-1.140678,-0.195863,1.554387,-0.404537,-1.152277,-0.850842,-1.192663,-0.981039
56,,,,,,,,,,,,,,,,,,,,
57,1.010942,-1.362097,-1.832959,-0.178625,0.90739,0.668086,-0.321214,-1.286722,0.538006,-1.659542,-1.14579,1.663016,0.789153,0.765473,-1.683041,-1.306688,0.667576,-0.992768,0.725433,-1.435461
58,1.246157,0.893424,1.211363,-0.37809,0.654176,-1.592638,0.491936,0.474213,-0.932383,1.782203,0.952503,0.087428,0.277217,0.277691,0.284831,-0.177459,1.146509,-0.109395,-1.229017,1.448346
59,-0.054423,-0.245019,0.683256,-1.581409,1.542096,-0.940388,0.964102,-0.452335,0.648783,0.484796,0.831317,1.582448,-0.705017,-0.705991,-0.831704,1.266937,-1.625074,-0.993044,1.635629,1.742943
60,-0.459821,0.557688,0.095734,1.529977,-1.127566,0.667798,0.834149,1.616881,1.309427,-0.337926,1.24521,0.458244,1.220355,0.124923,1.794677,-0.832672,0.477118,1.733281,0.339133,-1.344083
61,-1.584953,1.130219,0.611103,-1.117882,1.540083,-0.680019,-0.41121,0.924654,1.444419,1.038259,-1.515186,0.381111,1.324871,-0.544171,1.047981,0.289275,0.769468,0.614758,1.428035,0.549179
62,0.463031,-1.127877,-1.10461,-1.472189,-1.006109,1.66152,1.108888,-0.845406,-0.579679,0.866735,-1.387083,1.384341,-0.329869,0.409141,1.603736,-1.50973,-0.559413,-0.062717,1.566939,0.770308
63,1.671262,0.345169,-0.99641,0.552943,1.167877,-1.072304,-0.436317,0.737609,0.353054,0.710778,-1.029265,-1.448758,0.653597,0.970418,1.60878,1.100572,-0.721169,-0.40318,1.320797,0.428463
64,-1.146148,1.735454,0.334228,-0.986672,1.501143,0.90316,-0.95202,-1.145253,-0.422026,-1.368973,-0.375089,1.477052,1.336557,1.674758,0.560758,1.41533,-1.447415,-1.041851,0.545374,0.994504
65,1.530425,0.841765,0.117163,-1.418842,1.009105,1.54653,-1.294204,-1.408804,-1.163266,0.194143,0.625291,-0.975348,-1.474071,-0.506905,-1.156365,-0.311994,-1.444715,0.934937,0.768577,-0.28485
66,-0.370218,0.909903,-1.300179,0.626413,-1.516727,0.722616,0.909188,-0.419792,0.827076,-0.602221,1.683376,0.541976,-0.774217,-1.487679,-1.413659,-1.108248,0.255303,-1.583554,0.302855,1.407111
67,0.416685,-1.607191,-0.228112,0.447508,-1.403669,0.553442,1.298013,0.773743,0.808822,-0.728088,0.126103,-1.683132,1.124806,0.97026,-1.121379,-1.140849,-0.124686,1.765345,1.023127,0.265617
68,1.132501,0.506498,-0.594246,1.374833,-0.306535,0.962505,0.33328,-1.446019,-0.965698,-0.039979,1.59973,1.352058,1.536402,0.758315,1.434905,0.361008,0.729012,0.844131,-0.791588,-0.699655
69,-0.334791,0.123758,0.036071,-0.686449,-0.65556,1.670363,-0.922349,-1.663974,-1.291783,-0.822253,0.82088,-0.743554,-1.785792,-1.481075,-1.458167,1.028075,0.985351,1.28405,-0.619667,-0.600191
70,0.403008,-0.611177,-0.516902,0.333993,0.535116,-1.609009,1.562268,0.619876,-1.582037,0.973136,0.133742,-0.457508,-1.440669,-0.692433,0.804806,-0.168431,-0.175742,-1.213405,-1.375514,1.437379
71,0.734285,-1.638564,-1.152127,-1.618649,-0.815416,0.832294,1.482548,-0.405396,-1.64024,-0.956096,-1.333873,0.35311,-1.134215,0.587741,-0.614584,-1.615912,0.991573,-0.932871,1.454154,0.929313
72,0.803896,-1.287021,0.435376,-1.07011,-0.213672,-0.610011,0.600262,0.108898,0.362429,-1.365098,1.681559,0.625651,-1.314221,-1.280277,0.111737,-1.016133,0.642744,-1.743342,1.010844,-0.7688
73,-1.162154,-1.650043,1.549108,1.451013,-1.6065,-0.67922,1.433756,0.074458,0.573959,-1.347274,-0.466194,-0.331086,-1.237947,-0.753507,0.488437,-1.665843,1.242393,1.695603,-0.027937,0.777512
74,-1.426901,0.526279,-0.873049,0.678685,1.050859,-0.503816,0.087876,-0.697597,-1.335745,1.607782,-0.365664,1.068134,1.209286,0.498985,-0.646334,-1.037449,0.772088,-1.041551,0.996591,1.135568
75,,,,,,,,,,,,,,,,,,,,
76,1.577053,-0.971725,-0.225902,-0.88651,0.657107,1.292889,-0.990842,1.612086,0.312713,1.753531,-1.487316,0.200507,-0.202298,1.363923,-1.240407,-0.662929,-0.602735,0.686827,0.253553,-0.53223
77,-0.522006,1.715599,-0.184098,-1.632368,-0.520123,0.12935,0.358084,0.995887,0.96722,-1.245013,0.204568,0.927279,0.454094,0.542456,-1.435006,-1.649515,1.443153,-0.368785,0.546639,0.227492
78,1.556372,-0.819138,0.99274,1.138899,0.288055,1.629888,-0.980802,-0.076231,0.997755,-0.270085,-0.337784,-1.159878,-0.14109,-0.660942,-1.364568,1.648183,0.222879,-1.647704,-1.033556,-1.677129
79,-0.465973,1.030708,-1.463665,-0.696161,0.656441,-1.66695,0.844207,1.205758,1.464059,0.680798,-1.465695,0.8661,-0.420948,-0.157619,0.35886,1.361814,-1.335738,0.084596,-1.497057,-0.020613
80,0.821978,0.05313,-0.977255,0.180888,0.76489,-0.155325,1.676859,1.480642,-1.259971,0.206073,-1.595287,0.970736,-0.561828,-0.612837,-1.69188,-1.26773,-0.088944,-1.190778,0.417596,-0.949813
81,0.77369,-1.269612,-1.608216,-0.834512,1.701057,0.890714,-0.423106,-0.479193,-0.776039,0.008268,1.100044,-0.128546,-0.406914,-0.47788,0.961674,-1.218309,-1.688986,-0.388366,-1.436741,-0.546649
82,-0.766049,1.077499,0.638181,0.76404,-1.445406,-1.036205,1.385355,1.469291,-0.099414,-0.227387,-1.085403,-0.594397,0.3731,-0.302997,-1.619957,0.744144,0.644981,1.191483,-1.546197,-1.227682
83,1.653479,0.210422,-0.762761,1.404286,1.672853,-0.129142,-0.89215,0.563058,-1.637493,-0.844791,0.035725,0.055754,1.569504,-1.596998,0.775636,-0.136555,0.510302,1.372229,1.702923,-0.169443
84,0.683869,0.043298,0.991102,-1.60945,-1.161852,-0.683623,-0.278544,-1.576021,-0.396814,1.572032,-0.529844,-1.673154,1.360686,0.744917,-0.519459,-0.574277,-0.21404,-0.409057,-1.626889,-1.023144
85,0.47676,-0.937394,0.933663,-1.60087,-0.966171,1.318572,0.013652,-1.500477,-0.301682,0.841876,1.628769,1.284657,-0.767017,0.74757,-0.805126,-0.450192,-0.823535,0.026315,1.046487,-1.652996
86,-1.614708,0.128227,1.516906,1.361811,1.324595,0.780246,0.13648,1.445262,-0.466924,-0.790798,1.101282,-0.588147,0.123849,0.408197,-0.653319,1.551427,-0.721268,0.854256,0.930593,-0.279075
87,-1.479272,0.704216,0.351765,1.505185,1.208314,1.151044,1.095834,-1.452902,0.169388,1.665467,-1.216428,1.244375,0.360047,1.665637,1.375504,1.640851,-0.122272,-0.745571,0.093092,-0.373109
88,-0.531223,-0.11408,1.003347,-1.294038,-0.697678,1.197621,1.417705,-0.871546,-0.505996,0.407004,1.176167,1.269176,0.277279,-1.224847,-1.53661,-0.440639,-0.114282,0.189756,-1.375342,-0.258657
89,-0.609356,-1.338174,-1.424841,0.373713,-0.379332,0.179593,1.017809,-1.032302,-0.463961,-1.666715,0.61728,0.656985,-0.348221,1.036994,-0.145228,-1.344184,-1.166202,-0.312149,-0.553049,-1.646806
90,-0.214325,-0.81231,-0.586875,0.115815,-0.899104,-0.203927,-0.685033,0.232139,-0.952621,-0.640188,1.702079,-1.152858,1.18259,1.688964,-0.312755,-1.612581,1.398596,-0.761175,-1.138929,-1.45614
91,1.48259,-1.392682,0.639474,0.109003,1.554561,-1.093312,0.17597,0.315098,1.547224,-1.192941,-0.359662,-1.627311,0.196138,1.268439,-0.474224,1.104359,-1.449121,1.323087,-1.203071,0.576374
92,-0.79491,0.634106,0.237341,0.113709,-1.565487,0.571639,-1.019941,-1.537651,1.571307,0.095273,-0.629454,0.529398,-1.02986,-0.836818,-0.383422,-0.704033,1.043521,-1.025983,0.989772,-0.776645
93,0.484934,1.074926,0.144681,-1.702023,-0.434115,-1.584241,1.259808,0.484212,1.279673,1.066882,1.662332,-0.585076,-1.435135,1.733509,-0.44198,1.544745,0.174084,0.045323,0.68765,0.571221
94,,,,,,,,,,,,,,,,,,,,
95,0.175115,-0.71197,0.083438,-0.512722,-1.611146,-0.602222,0.438093,-1.623493,-1.59051,-0.617936,0.004822,-0.374693,-0.376118,0.728441,0.406431,-0.873659,-1.370277,-1.213168,-1.271054,1.288452
96,0.447471,1.0444,1.626823,-1.026027,1.413462,-0.368862,-1.423038,0.10445,0.866064,0.601815,1.334627,0.491601,-1.246871,1.092073,-1.121393,-1.458376,-0.609894,-1.231461,1.367543,0.173341
97,0.909167,-1.444439,0.867405,0.556595,-0.286311,0.057499,-1.431922,0.03126,0.516692,0.65134,-0.490004,-0.785534,1.712295,-1.435018,0.398068,1.674475,1.161361,1.487194,1.422518,-1.245942
98,-0.15066,0.976874,-1.550895,-0.818499,-1.572737,-1.167646,1.601073,0.617537,0.482949,-0.923226,1.226359,-1.20234,-1.769912,-1.355733,0.885815,1.009622,-0.445772,0.23018,1.376109,-0.753142
99,-1.445636,1.298936,-0.485304,1.646082,0.159776,0.396853,-1.739515,0.742586,-1.124919,-1.42087,-0.094237,0.029684,1.214203,-0.382411,-1.060058,1.052067,-1.630283,-0.305962,0.118369,1.560371
100,-1.306652,1.070861,-1.5432,-1.443086,-0.879678,-0.076372,1.276438,-1.481919,-1.188795,-0.964568,0.507475,0.5679,1.46531,0.134099,0.866708,0.179217,0.655139,-0.292434,-0.051797,1.236075
101,-0.378485,0.335619,0.678584,0.428194,1.167563,0.194409,0.931927,-0.439632,1.66904,-1.145952,-1.22607,-0.350065,-0.043766,0.695792,0.590358,-1.72085,-1.154254,-1.400061,0.514076,-0.054009
102,-0.099554,0.462502,-1.493921,-0.020806,-1.422748,-0.560502,0.456367,-0.859415,-0.260448,-0.409708,1.38797,-0.078583,-1.734439,0.640432,-1.244767,0.813053,0.774616,-1.601666,0.194393,-1.225775
103,-1.472412,0.521641,0.893528,-1.361264,-0.409292,0.730765,-1.139414,-0.055416,-0.725645,-1.663125,-1.306769,0.980289,-0.220616,1.573674,-0.477058,-1.190403,0.566234,1.302546,-0.625695,1.605203
104,1.655004,0.204959,-0.727732,0.204693,-1.450095,-1.369011,-1.571331,1.501511,-0.724649,0.031026,1.61638,1.504411,0.968778,1.001061,-0.315845,0.556661,-1.222517,-1.452676,-0.239942,0.290883
105,1.582561,0.47212,-0.920806,1.622788,0.332454,-0.381595,-1.511046,0.79004,-1.662312,-0.653327,-1.44385,1.528893,1.193687,1.238519,1.685236,1.444357,-1.40279,0.176402,1.139391,-0.503011
106,0.770641,0.633166,-1.857946,0.839889,-0.623972,-0.441638,1.445744,-0.628766,-1.706573,-1.537829,0.238323,0.542399,-1.175609,0.37379,0.370224,1.600279,0.662923,-0.097856,0.717122,-0.331819
107,-0.375886,-1.061443,-0.390789,-0.812813,-0.153783,1.169527,-0.327894,1.562652,-1.602199,-1.066094,0.646323,-0.273696,-0.029835,1.141698,-0.671641,0.4358,1.18751,1.555037,-0.156225,1.367358
108,-1.455637,-0.023948,-1.827414,-1.224205,-0.626117,1.016107,1.102081,-0.660492,1.554618,0.153325,-1.379421,-1.419674,1.551741,0.689355,-1.169798,-0.361354,1.231662,-1.307168,0.218164,-1.540341
109,-0.50331,0.641977,0.0975,-1.282284,1.1996,-1.62255,1.646281,1.464069,-0.148963,0.691944,1.344358,1.560206,0.158826,-1.250547,-0.182563,0.702101,-0.289543,1.624278,0.063799,1.024525
110,1.097048,-1.510224,-1.565711,0.382246,-0.704641,1.087978,-0.570276,-0.858979,-0.890415,-1.611876,-0.666843,1.116985,1.265932,0.101598,-1.203534,1.224452,-1.518186,-0.478072,-1.170714,0.45399
111,-0.515648,-1.454764,1.141984,-1.215894,0.676567,0.783262,0.135429,-0.572192,0.891517,-1.628682,-1.642848,-1.726644,1.370914,-0.918735,0.254651,-0.126778,-0.366024,-0.43065,-0.007092,1.683324
112,-1.470392,0.704559,0.473134,-0.674657,-1.219933,-0.311216,-0.889708,-0.71565,1.37557,-1.223651,-0.073235,-1.03863,1.458408,-1.27561,-1.210728,-0.040118,-1.370387,0.566139,-0.562262,-0.118358
113,,,,,,,,,,,,,,,,,,,,
114,-1.326743,-1.205367,1.195696,-0.460225,-0.085561,-1.607006,1.274151,0.380043,-0.89182,0.730743,0.772555,1.536253,-1.31565,0.486804,1.386771,0.609111,-0.598812,0.173441,0.18633,0.113581
115,-1.734712,1.474616,0.817307,1.371636,-0.09918,-0.448184,-1.260049,1.370559,1.103084,-0.12097,1.36774,-0.739083,-0.236348,-0.589214,-0.283224,-1.474282,-1.484257,1.306303,-1.427696,-1.514484
116,-0.719359,0.224704,0.895347,-0.576486,-0.02674,0.6883,-0.598925,1.515831,0.874004,0.001792,-0.439568,-1.026093,1.247259,1.355462,-0.827531,-0.162992,0.521961,-0.981172,1.733141,-1.687727
117,-0.52804,0.065362,1.200611,1.537599,1.419326,-0.198008,0.486219,-0.59702,-0.488955,1.67279,-1.327708,-0.907641,-0.821796,0.186406,0.687531,-1.724481,0.496706,-0.011852,0.259084,-0.185987
118,-1.254195,-0.714288,-1.209791,1.712059,-0.201947,1.568689,-1.698222,-0.482162,1.69403,0.878535,-0.354848,0.449628,1.55597,-0.287006,-1.123094,-1.02957,-0.126701,-1.368645,0.733566,-1.218912
119,1.003734,0.556852,-1.113419,1.069817,-0.637288,0.464419,-1.555766,1.293215,-1.561784,0.448636,1.606136,-0.10075,-1.654081,-1.045895,0.454495,0.896009,1.275559,-0.103692,0.203364,-0.13996
120,-1.709693,1.191073,-1.038772,-1.560246,-0.37472,0.503043,0.966996,0.347294,0.165394,-0.970642,0.944637,-1.637307,-0.112901,1.529179,0.227015,-0.6304,-0.864803,-1.794031,-1.462309,0.638429
121,-1.267401,0.336456,-1.704028,1.419026,1.30547,-1.644941,-0.512161,0.692543,-0.893222,-0.287894,-0.781681,1.073463,0.55078,0.999867,-0.584763,0.503085,0.84102,1.793793,0.956365,0.934833
122,0.12098,0.243928,1.591132,-0.991971,0.960666,-0.861552,-1.523828,-1.209215,-1.352954,-1.216129,0.85931,1.536592,-0.482583,-1.638096,-1.518838,-0.477284,-1.374505,-1.747412,0.627891,-0.361943
123,0.056401,-0.346674,0.47863,-0.329376,0.704068,0.048131,-1.624899,0.960885,-1.662058,-0.82779,-0.49179,-1.343374,-0.189985,0.031451,1.652415,1.169517,1.441444,-1.697429,-0.542566,1.555752
124,-0.498439,1.435568,1.159084,-0.828772,-0.062525,-0.394514,0.773017,-0.629896,-0.740602,-0.076621,-1.194109,-0.093872,-1.58665,-1.299039,-1.542943,0.392869,-0.85127,-1.134647,1.622423,-1.294826
125,-1.309417,-1.096108,0.18751,-0.259962,1.225706,-0.646171,-0.613656,0.203673,-1.058576,1.448543,-0.253231,-0.672626,-0.628445,1.48626,-1.412386,1.583363,-0.523189,-0.110521,-0.646891,-1.460094
126,1.20042,1.154262,0.423184,-0.018887,0.57675,1.161188,1.588342,0.989147,-1.493864,-1.391749,-0.004287,1.5458,0.141658,1.773545,-1.411404,1.320876,-0.474271,-0.750944,-1.002825,-1.411967
127,0.015081,0.877683,1.191577,0.340347,0.855453,0.272671,-0.007385,0.258749,1.454199,1.281628,1.092866,-0.234291,-0.806518,-0.843356,-1.424392,1.485067,0.777223,-0.465073,-0.652044,1.163472
