,0,1,2,3,4,5
112,0.01501,0.05508,0.02218,0.02949,-0.02445,0.00409
113,,,,,,
114,-0.02639,-0.04045,0.00444,-0.07145,-0.00278,-0.00298
115,-0.02629,-0.04712,-0.04041,-0.07376,-0.0232,0.04958
116,-0.04631,-0.03246,0.04575,-0.05141,0.01664,0.00348
117,0.02395,-0.05838,-0.00026,-0.04891,0.06889,0.0418
118,-0.00534,0.00635,-0.04985,-0.04419,-0.05429,0.07135
119,-0.00747,-0.065,-0.03877,-0.05868,-0.01879,-0.01248
120,-0.0181,-0.00371,0.02263,0.02855,-0.04298,-0.01224
121,-0.023,0.07096,-0.01672,-0.01659,-0.01344,-0.00597
122,0.0531,-0.01707,-0.04189,-0.03132,-0.01895,-0.00105
123,0.07696,0.02237,0.00611,0.0273,0.00551,-0.00112
124,-0.00492,-0.00863,0.00623,-0.02953,0.05177,-0.04319
125,-0.0387,0.05684,0.07565,-0.06934,0.01199,-0.00787
126,-0.07252,-0.01283,-0.06287,-0.04183,-0.02824,-0.02651
127,0.05713,-0.01529,-0.00795,-0.00919,-0.05566,0.005
128,-0.04291,0.03453,0.01599,0.05395,-0.06166,-0.06813
129,0.04528,0.0313,-0.04061,-0.01802,0.04159,-0.00245
130,0.07229,-0.06539,-0.01977,0.06422,0.00913,-0.05662
131,0.00689,0.06333,0.02886,-0.05056,-0.00168,-0.03355
132,,,,,,
133,-0.01986,-0.06173,-0.03387,0.05872,-0.02051,-0.01715
134,-0.02164,-0.05354,0.06162,-0.05359,0.06606,-0.00124
135,-0.07665,0.02764,-0.04775,-0.06228,-0.0422,-0.01406
136,0.02574,-0.05592,0.03535,-0.02137,-0.01391,0.01306
137,0.03857,0.0239,0.02533,-0.01916,0.00122,-0.04953
138,-0.07174,-0.03261,-0.01357,0.05713,-0.03447,-0.0555
139,0.02633,-0.04676,-0.04926,-0.0378,-0.01161,-0.02812
140,-0.05338,-0.07265,0.01534,0.05044,-0.05608,0.0197
141,0.04974,-0.05437,-0.06502,0.07762,-0.02057,0.01649
142,0.07254,0.02312,-0.00196,0.01974,0.0122,0.08972
143,-0.07015,0.01703,0.07447,-0.06498,-0.00537,-0.00505
144,-0.00394,-0.06043,-0.07054,-0.075,-0.03538,0.05234
145,0.01671,0.05828,-0.05677,-0.02404,0.05401,0.00181
146,-0.03991,0.04846,-0.02874,0.06435,0.02323,0.02822
147,-0.02802,0.0154,0.01483,0.05154,-0.00611,0.00262
148,0.01965,0.04401,0.03271,-0.02558,0.01377,-0.06152
149,-0.02509,-0.00018,0.03632,0.01926,-0.0386,-0.01635
150,-0.05859,-0.00417,-0.01202,-0.00279,0.04346,0.01716
151,,,,,,
152,0.01483,-0.07044,0.03276,0.05109,-0.02399,0.0495
153,0.00602,0.04713,0.04331,0.06394,0.02625,0.04891
154,-0.02383,0.04704,-0.03944,-0.04243,0.0121,0.08328
155,0.01403,0.01648,-0.06198,0.02311,-0.06921,0.01854
156,-0.0259,-0.02531,0.00386,-0.05878,-0.06394,-0.02608
157,-0.02788,-0.05056,-0.03895,-0.02305,-0.06897,0.05219
158,0.05257,-0.02798,0.03096,-0.00153,-0.0182,-0.06369
159,0.03975,-0.00272,0.06497,0.04726,-0.00579,-0.02225
160,0.03812,-0.01166,0.07321,0.0031,0.00634,-0.06685
161,0.0519,0.03152,0.00893,0.04414,-0.07468,-0.01344
162,-0.07639,-0.05783,-0.04186,-0.01162,-0.06939,-0.05558
163,-0.0215,-0.00141,0.04331,0.01414,-0.0335,0.00837
164,0.03072,-0.05818,0.03998,0.03243,-0.04274,0.02161
165,-0.05642,-0.05171,-0.0266,0.07824,-0.00826,-0.02296
166,-0.04431,-0.01105,0.07866,0.06355,-0.02717,-0.03475
167,0.01313,0.03345,0.07146,0.02677,0.03863,-0.0061
168,0.00191,0.02058,-0.06484,-0.00139,0.02258,-0.08761
169,0.00964,-0.00844,-0.02191,-0.0276,0.0001,0.04667
170,,,,,,
171,-0.05957,0.07487,0.02764,0.07874,0.01424,-0.06575
172,0.0721,0.00064,0.01594,0.04521,-0.0172,0.04244
173,0.03576,0.03334,0.00459,0.04328,0.02356,0.07446
174,0.06378,0.05537,0.00095,0.05317,0.00784,0.07738
175,-0.07241,0.03456,-0.03667,0.05263,-0.0555,0.00804
176,-0.05179,0.00268,0.04888,-0.02118,0.03681,0.02333
177,0.05504,0.03544,-0.04663,-0.07181,0.04882,0.09983
178,-0.00862,-0.02048,0.02173,0.0249,-0.0326,-0.00139
179,0.04436,-0.06838,0.03115,0.07877,0.06078,0.07794
180,-0.01427,-0.04677,-0.03306,-0.03802,-0.00167,-0.06536
181,-0.04747,0.06679,0.05218,0.03502,-0.04733,-0.01517
182,0.00875,-0.04854,-0.07616,0.01706,-0.06396,0.0669
183,-0.07931,0.0039,0.02103,-0.0076,-0.04341,-0.00542
184,0.01938,-0.07384,0.03343,-0.05359,-0.05423,-0.06389
185,-0.07847,-0.03513,0.06352,0.02089,-0.01476,-0.03765
186,0.01372,0.00505,0.04232,-0.03475,-0.03481,-0.03134
187,0.02397,0.0027,-0.03924,0.06188,-0.05341,-0.07431
188,0.03186,0.05381,0.05905,0.01247,-0.06455,0.01317
189,,,,,,
190,-0.0409,0.03486,0.04586,-0.03957,0.05815,0.04762
191,-0.06086,0.02562,0.03337,-0.01529,-0.04171,0.03962
192,-0.05543,0.03578,0.03279,0.02493,-0.02884,-0.0166
193,-0.06774,0.05404,0.06752,-0.02529,-0.00375,-0.01301
194,0.07496,0.03258,0.05712,0.0235,0.05836,0.00867
195,0.07568,0.03632,-0.04445,0.02914,0.07864,-0.06077
196,-0.06499,-0.05074,-0.02168,-0.07041,-0.05405,0.10108
197,0.03917,0.03079,0.00225,-0.06244,-0.0484,0.01886
198,0.0198,0.00267,0.04151,-0.0451,-0.07077,-0.04509
199,0.03244,-0.04508,0.07502,0.04298,0.02404,-0.03015
200,-0.07616,-0.06949,-0.07029,-0.01758,0.00844,-0.01009
201,0.02276,0.04564,-0.06463,-0.04743,-0.07017,-0.07643
202,0.03345,-0.03627,-0.01901,0.07473,-0.04011,0.06697
203,-0.02767,0.07403,-0.01318,-0.04164,0.02637,0.00684
204,-0.06282,-0.0208,-0.07162,-0.02724,0.04967,0.0032
205,0.03098,0.0206,-0.00577,0.06962,0.07368,0.00424
206,-0.02005,-0.06338,-0.07185,-0.05259,0.07007,-0.05215
207,0.06927,0.06019,0.05523,-0.07176,-0.07345,-0.06101
208,,,,,,
209,-0.03566,-0.0738,-0.00451,-0.06993,0.01464,0.04982
210,-0.05797,0.05695,0.07392,-0.02392,-0.00834,0.01254
211,0.00471,0.03221,-0.04506,0.04524,0.05565,-0.04437
212,0.03016,-0.0284,0.03783,0.02694,-0.04203,-0.05959
213,0.01735,0.05825,-0.03495,0.0039,-0.04653,0.01458
214,0.05314,-0.03761,-0.07547,0.02504,-0.01118,0.0085
215,0.06798,-0.01376,-0.04895,-0.01442,-0.01004,-0.01249
216,0.02062,0.03041,0.04016,0.05134,0.0631,-0.00019
217,-0.074,-0.04425,-0.07526,-0.01728,0.03994,-0.04332
218,0.01743,-0.06807,-0.04778,0.0422,0.0244,-0.01593
219,0.0723,-0.0242,-0.01023,0.04251,0.0235,0.02074
220,-0.04027,-0.0551,0.00114,-0.05589,0.01424,0.02068
221,-0.0246,-0.03003,-0.00902,0.03363,0.06079,0.03346
222,-0.02128,0.06025,-0.00745,0.06798,0.00373,0.0311
223,0.01141,-0.00271,0.0061,-0.03898,-0.0056,0.03195
224,0.0518,0.06358,0.07138,-0.06073,-0.05957,-0.01008
225,0.01558,0.02897,0.04213,0.00199,-0.00629,-0.00976
226,-0.02444,0.02591,-0.00769,0.00736,-0.03452,0.00203
227,,,,,,
228,0.0702,0.07074,-0.04919,-0.01118,-0.03539,0.00876
229,0.07422,0.05843,-0.06827,-0.06785,-0.02488,0.02108
230,0.00776,-0.02903,-0.00038,0.02308,0.02169,0.0297
231,0.06202,-0.06865,-0.0333,-0.06987,-0.02124,0.00252
232,0.02876,0.01948,0.0103,-0.00118,0.01201,-0.00844
233,-0.01659,-0.01847,0.01222,0.05341,-0.05476,-0.11356
234,-0.02324,0.04236,0.04894,0.06795,0.05518,-0.00029
235,-0.0279,-0.06478,0.06465,0.07181,0.0418,-0.02235
236,0.04393,-0.05123,-0.06923,-0.07494,-0.01577,-0.05658
237,-0.04543,-0.03045,-0.03897,-0.01934,-0.05839,-0.0734
238,0.03886,0.07717,-0.04093,-0.06555,-0.06344,0.02991
239,0.01007,0.05738,-0.02813,-0.0057,0.04455,-0.01575
240,-0.07174,-0.05725,-0.06256,-0.03503,0.06122,0.04926
241,-0.01202,0.02619,0.00426,-0.05164,0.06017,0.07737
242,-0.03673,0.00149,0.0314,-0.07246,-0.03204,0.03775
243,0.00798,-0.02312,0.02777,0.07523,-0.00905,-0.04162
244,0.01631,-0.04286,0.06869,0.02122,-0.02214,-0.03589
245,-0.01681,0.04081,0.07389,0.04174,0.02669,-0.03844
246,,,,,,
247,-0.00052,0.0123,0.00555,-0.01385,-0.02534,-0.09971
248,-0.02018,0.01087,0.01671,0.05686,-0.05671,0.02361
249,-0.06496,0.04013,0.05334,-0.04929,0.0154,-0.07986
250,0.0467,0.05911,0.02377,0.02361,0.06253,0.00249
251,-0.01723,0.06197,-0.02751,-0.07788,0.06573,0.04872
252,-0.03984,-0.02513,-0.05152,-0.07213,0.04434,-0.0676
253,-0.03676,0.03688,0.04219,-0.00058,0.00385,-0.0262
254,-0.00515,-0.05317,0.0439,-0.06922,-0.03049,-0.04162
255,0.02748,-0.01074,-0.04957,-0.05352,-0.03165,0.00398
256,0.07509,0.05334,0.04747,0.05624,-0.04181,-0.00255
257,0.02898,-0.05162,-0.06003,0.06864,0.03691,-0.00239
258,0.01481,0.01253,-0.0414,-0.00136,-0.05213,0.02198
259,0.00931,0.03658,-0.05985,-0.06061,-0.0345,-0.05118
260,-0.04822,0.03386,-0.07616,0.07026,0.01802,-0.02148
261,-0.04112,0.00411,-0.01329,0.0768,0.03857,-0.01727
262,0.04543,0.00523,-0.07031,0.0133,-0.00707,0.04842
263,-0.03706,-0.01477,-0.03926,0.01483,0.00358,0.00186
264,0.07574,-0.01518,-0.04786,0.0385,-0.0136,0.02485
265,,,,,,
266,-0.06562,-0.01578,-0.0451,-0.03588,-0.04942,-0.07461
267,0.05378,-0.06,-0.07097,0.00392,0.02014,-0.02215
268,0.00998,0.02997,0.04348,0.005,0.00477,0.03081
269,-0.00405,0.01872,0.03742,0.00222,0.07689,-0.00844
270,-0.06721,-0.01941,0.04891,0.00636,0.03669,-0.00828
271,-0.0435,0.07439,-0.06713,-0.07185,-0.0438,-0.01594
272,0.02855,0.07182,0.03281,0.03626,-0.00444,0.01042
273,0.02076,-0.05086,-0.03393,-0.05812,-0.03136,0.02365
274,0.0289,-0.06596,0.04914,0.0566,0.04386,0.03967
275,0.05236,-0.03848,0.01932,-0.04472,-0.00417,-0.0276
276,-0.06127,-0.05873,-0.05895,0.00998,0.04485,0.00209
277,-0.0469,-0.07647,0.01191,0.00306,0.03745,0.04596
278,-0.03302,0.07818,-0.06998,0.00408,-0.0686,0.07718
279,-0.04794,-0.00709,-0.02332,-0.02175,0.07609,0.05844
280,0.02425,0.03383,0.02184,-0.0193,0.07612,-0.05215
281,0.01293,-0.02365,-0.07265,0.06126,-0.07353,-0.03939
282,0.00748,0.05838,-0.02915,-0.05446,-0.0381,0.00835
283,-0.06228,-0.04137,-0.01505,-0.07382,0.00895,-0.02352
284,,,,,,
