,0,1,2,3,4,5
41,0.02042,-0.01014,-0.07037,-0.00211,-0.06515,0.05204
42,0.00114,-0.02721,0.02886,-0.05465,-0.0586,-0.11369
43,-0.00161,0.0449,-0.01905,0.04178,0.07707,-0.01267
44,-0.03298,-0.0353,0.05404,-0.04915,-0.03887,0.07121
45,-0.04721,0.0682,0.07018,-0.0408,0.00367,0.01246
46,0.01313,0.03345,0.07146,0.02677,0.03863,-0.0061
47,-0.01404,-0.07662,0.05316,-0.04654,-0.04015,-0.09195
48,-0.02802,0.0154,0.01483,0.05154,-0.00611,0.00262
49,-0.01022,-0.03703,0.07755,0.01199,0.02103,0.00029
50,-0.01311,0.01757,-0.00184,-0.01351,0.03229,-0.02544
51,0.00278,0.02513,0.0758,0.00887,0.07849,0.0396
52,-0.07778,0.04175,-0.03802,-0.03568,-0.06959,-0.06658
53,0.07422,0.05843,-0.06827,-0.06785,-0.02488,0.02108
54,0.01443,-0.03205,0.05328,0.04304,-0.00314,0.00344
55,0.00632,0.02823,0.07103,-0.00679,0.04597,-0.03897
56,,,,,,
57,-0.02444,0.02591,-0.00769,0.00736,-0.03452,0.00203
58,-0.03566,-0.0738,-0.00451,-0.06993,0.01464,0.04982
59,-0.02588,-0.0583,0.01451,0.01087,0.02646,-0.0217
60,0.07641,-0.00537,-0.05043,-0.00313,0.04096,0.02804
61,-0.05957,0.07487,0.02764,0.07874,0.01424,-0.06575
62,-0.06357,-0.06768,-0.02691,0.0551,-0.07461,-0.07459
63,-0.01202,0.02619,0.00426,-0.05164,0.06017,0.07737
64,-0.07068,-0.0565,0.0321,0.06189,-0.07145,-0.01429
65,-0.07015,0.01703,0.07447,-0.06498,-0.00537,-0.00505
66,-0.06253,-0.0023,0.02807,-0.05405,-0.05585,0.05086
67,-0.07174,-0.03261,-0.01357,0.05713,-0.03447,-0.0555
68,-0.00239,0.07738,-0.03028,0.05146,0.04289,0.06364
69,0.03367,0.01419,0.0071,0.02442,0.06342,-0.04707
70,0.0716,0.01388,0.07173,-0.03982,0.07683,-0.0031
71,-0.00052,0.0123,0.00555,-0.01385,-0.02534,-0.09971
72,-0.01903,0.05344,0.04768,0.01041,-0.02619,-0.06314
73,-0.07366,0.00592,0.00109,-0.00159,-0.02771,-0.00544
74,-0.05543,0.03578,0.03279,0.02493,-0.02884,-0.0166
75,,,,,,
76,0.05798,0.02086,0.07065,0.00884,-0.03661,-0.01722
77,-0.05642,-0.05171,-0.0266,0.07824,-0.00826,-0.02296
78,-0.0409,0.03486,0.04586,-0.03957,0.05815,0.04762
79,-0.00348,0.06548,-0.02694,0.02856,-0.01868,0.0322
80,0.04923,0.02982,0.01565,0.06498,0.02217,0.07363
81,-0.06282,-0.0208,-0.07162,-0.02724,0.04967,0.0032
82,-0.05133,0.06936,-0.00162,0.00595,-0.04669,0.01276
83,0.01575,-0.0436,-0.01389,0.05952,0.07837,0.11198
84,0.05083,0.00706,-0.03735,-0.03517,0.0384,-0.0325
85,-0.07373,-0.01855,-0.04092,-0.0049,-0.05118,-0.07394
86,0.00438,0.01423,-0.01881,-0.03101,-0.03369,0.04198
87,-0.04321,-0.04836,-0.058,0.004,0.05589,0.00677
88,0.0198,0.00267,0.04151,-0.0451,-0.07077,-0.04509
89,0.06652,-0.0181,0.07753,-0.04226,0.01696,-0.02284
90,-0.06591,0.04307,0.04754,-0.00596,0.06873,-0.02119
91,0.02698,0.06706,-0.03079,0.0308,0.05551,-0.02613
92,0.02046,-0.07284,-0.04908,-0.04216,0.0004,-0.02618
93,0.02876,0.01948,0.0103,-0.00118,0.01201,-0.00844
94,,,,,,
95,-0.07847,-0.03513,0.06352,0.02089,-0.01476,-0.03765
96,0.00049,-0.07136,-0.01472,0.00949,0.07634,0.0503
97,0.01015,0.07095,-0.06473,-0.01368,0.06962,-0.03462
98,-0.01947,0.01878,-0.00046,-0.02241,0.03522,0.01607
99,0.03358,0.03315,-0.00715,0.01978,-0.00398,-0.00581
100,0.07229,-0.06539,-0.01977,0.06422,0.00913,-0.05662
101,-0.03763,0.00103,-0.03615,-0.00856,-0.05092,0.03411
102,-0.03706,-0.01477,-0.03926,0.01483,0.00358,0.00186
103,0.03487,0.04905,0.06418,0.06389,0.03689,-0.07362
104,0.03395,-0.00381,0.05561,0.03547,0.0425,0.01392
105,0.06921,0.0357,-0.04195,-0.03796,-0.03702,0.08644
106,0.01655,0.06086,-0.00188,-0.07499,-0.06582,0.07778
107,-0.03704,-0.03374,0.02326,0.03833,-0.0303,-0.06542
108,0.05264,-0.03622,0.05584,0.06951,0.07014,-0.04016
109,0.03975,-0.00272,0.06497,0.04726,-0.00579,-0.02225
110,0.04221,0.04486,-0.06104,-0.00973,-0.06887,-0.00695
111,0.03748,0.00845,-0.02479,-0.01072,-0.02346,-0.04776
112,0.0419,-0.03402,0.06887,-0.03652,0.05914,-0.07985
113,,,,,,
114,0.05327,-0.03874,-0.0313,0.05823,-0.02276,-0.04248
115,0.06937,0.01736,0.00375,-0.00943,0.00298,-0.01773
116,-0.0279,-0.06478,0.06465,0.07181,0.0418,-0.02235
117,0.06232,-0.0416,-0.03783,-0.04694,-0.0728,0.07451
118,0.06125,-0.00154,0.05945,0.00592,-0.05876,0.01461
119,-0.05571,-0.06267,0.07776,0.04269,0.04314,0.04271
120,0.00947,0.06443,-0.00117,0.06346,0.06468,-0.09232
121,-0.02629,-0.04712,-0.04041,-0.07376,-0.0232,0.04958
122,0.05804,-0.01288,0.00225,0.06118,0.04377,0.04758
123,-0.06953,0.03676,0.03981,0.05666,0.05492,-0.00046
124,-0.0215,-0.00141,0.04331,0.01414,-0.0335,0.00837
125,-0.053,0.03314,-0.06595,-0.07872,-0.04181,-0.06119
126,0.0467,0.05911,0.02377,0.02361,0.06253,0.00249
127,-0.04281,-0.00671,0.0152,0.01724,-0.04774,0.05561
128,0.02395,-0.05838,-0.00026,-0.04891,0.06889,0.0418
129,1e-05,-0.07024,-0.02587,0.03802,0.04992,-0.02039
130,-0.07665,0.02764,-0.04775,-0.06228,-0.0422,-0.01406
131,-0.01155,-0.02952,0.00804,-0.03386,0.05004,0.08813
132,,,,,,
133,-0.02337,0.06986,-0.06874,0.04732,0.04708,0.00175
134,-0.02214,-0.05995,-0.06722,0.02028,0.06561,-0.01604
135,0.06956,0.04421,-0.03222,0.02329,-0.02626,-0.03484
136,-0.03293,-0.0102,0.07275,0.07095,0.07764,0.0541
137,0.07574,-0.01518,-0.04786,0.0385,-0.0136,0.02485
138,-0.05179,0.00268,0.04888,-0.02118,0.03681,0.02333
139,-0.0537,-0.01254,0.06194,0.03538,0.00795,0.04393
140,0.02131,0.03885,-0.04573,0.00847,0.04541,-0.0847
141,0.01671,0.05828,-0.05677,-0.02404,0.05401,0.00181
142,-0.03676,0.03688,0.04219,-0.00058,0.00385,-0.0262
143,0.00986,0.03658,0.0735,0.03715,0.05651,0.00562
144,-0.07982,0.00339,0.05513,-0.00419,-0.00126,-0.02726
145,-0.05853,0.07291,-0.00854,0.05889,0.05016,-0.02501
146,-0.0149,0.0387,-0.03106,0.0509,0.0487,-0.01299
147,-0.0387,0.05684,0.07565,-0.06934,0.01199,-0.00787
148,0.00094,0.06574,-0.05672,0.00233,-0.06901,-0.02623
149,-0.07639,-0.05783,-0.04186,-0.01162,-0.06939,-0.05558
150,0.03576,0.03334,0.00459,0.04328,0.02356,0.07446
151,,,,,,
152,0.03533,0.05192,0.03382,0.02644,0.07004,0.05126
153,-0.01358,-0.00274,0.05351,0.07656,0.07164,0.0302
154,-0.01029,0.02658,0.05626,0.05894,-0.02423,0.02851
155,-0.03427,0.01108,0.04961,-0.02789,-0.0013,-0.05551
156,-0.0259,-0.02531,0.00386,-0.05878,-0.06394,-0.02608
157,-0.06499,-0.05074,-0.02168,-0.07041,-0.05405,0.10108
158,0.04393,-0.05123,-0.06923,-0.07494,-0.01577,-0.05658
159,-0.02767,0.07403,-0.01318,-0.04164,0.02637,0.00684
160,0.00776,-0.02903,-0.00038,0.02308,0.02169,0.0297
161,0.03709,-0.05659,-0.0085,0.0425,-0.07005,0.03273
162,-0.05433,-0.04867,-0.01908,-0.07412,-0.03959,0.01936
163,0.03181,-0.02627,0.07512,0.00156,0.06189,-0.0066
164,-0.05338,-0.07265,0.01534,0.05044,-0.05608,0.0197
165,0.06928,0.05469,-0.05826,0.07466,0.07894,0.05915
166,0.00798,-0.02312,0.02777,0.07523,-0.00905,-0.04162
167,0.03014,-0.02826,0.03266,-0.01941,-0.00228,-0.02146
168,0.0531,-0.01707,-0.04189,-0.03132,-0.01895,-0.00105
169,0.00602,0.04713,0.04331,0.06394,0.02625,0.04891
170,,,,,,
171,-0.04723,0.05758,-0.05066,0.0335,0.05161,0.07597
172,-0.02668,-0.03803,0.0061,-0.0641,0.02875,-0.06094
173,0.02244,0.02632,-0.04634,0.0152,0.03298,0.03388
174,0.05254,-0.01533,-0.00278,-0.02931,-0.044,-0.04998
175,-0.01261,-0.05141,0.07718,0.0641,0.009,-0.04104
176,-0.00011,0.03537,-0.00717,-0.00563,-0.02181,0.02337
177,0.00774,0.06013,-0.0756,-0.04821,0.02792,0.08328
178,0.07667,-0.04172,0.03053,0.07794,-0.02906,-0.0657
179,-0.07241,0.03456,-0.03667,0.05263,-0.0555,0.00804
180,-0.074,-0.04425,-0.07526,-0.01728,0.03994,-0.04332
181,-0.07166,0.00378,-0.05561,-0.07772,-0.05536,0.0401
182,0.07496,0.03258,0.05712,0.0235,0.05836,0.00867
183,-0.0336,0.01479,0.04993,-0.0324,-0.05431,-0.01283
184,0.05713,-0.01529,-0.00795,-0.00919,-0.05566,0.005
185,-0.06127,-0.05873,-0.05895,0.00998,0.04485,0.00209
186,-0.06751,0.02526,-0.02353,-0.03347,0.05277,0.06295
187,0.0517,-0.06583,0.04774,0.01852,-0.01463,-0.0811
188,-0.02383,0.04704,-0.03944,-0.04243,0.0121,0.08328
189,,,,,,
190,-0.02788,-0.05056,-0.03895,-0.02305,-0.06897,0.05219
191,0.00351,-0.05638,-0.03434,0.01334,-0.00043,-0.0531
192,-0.00747,-0.065,-0.03877,-0.05868,-0.01879,-0.01248
193,0.03857,0.0239,0.02533,-0.01916,0.00122,-0.04953
194,0.0289,-0.06596,0.04914,0.0566,0.04386,0.03967
195,0.05494,-0.04245,0.01559,0.03994,-0.06812,0.02109
196,0.07405,-0.04997,0.02538,-0.05509,-0.04997,0.01525
197,-0.00862,-0.02048,0.02173,0.0249,-0.0326,-0.00139
198,0.01938,-0.07384,0.03343,-0.05359,-0.05423,-0.06389
199,-0.00435,-0.06599,-0.01803,0.00217,-0.03818,0.05855
200,-0.00816,0.00595,-0.01459,-0.02994,-0.03086,0.05606
201,-0.05905,0.06507,0.06657,-0.04107,0.04937,-0.00971
202,0.03072,-0.05818,0.03998,0.03243,-0.04274,0.02161
203,0.07039,0.06562,-0.07683,0.04066,0.06536,0.01971
204,0.01178,-0.01346,-0.00398,0.07539,0.03699,-0.04065
205,-0.01811,0.01105,0.04484,0.01012,-0.07419,-0.0031
206,0.07494,0.00405,-0.05277,-0.04932,0.0127,0.03587
207,0.01841,-0.0615,0.0669,-0.06002,0.07398,-0.01714
208,,,,,,
209,-0.02011,0.06936,0.04891,-0.05508,-0.00108,-0.00654
210,0.07417,0.01147,0.06113,0.00188,0.04422,-0.03136
211,0.00964,-0.00844,-0.02191,-0.0276,0.0001,0.04667
212,0.04212,-0.00026,0.03034,-0.02626,0.01047,-0.01784
213,0.00219,0.03983,0.06959,-0.05956,-0.01827,0.00535
214,0.00875,-0.07074,0.04893,-0.06176,-0.03638,-0.06668
215,0.01382,-0.04143,-0.00281,0.02592,-0.03998,0.0423
216,0.00689,0.06333,0.02886,-0.05056,-0.00168,-0.03355
217,-0.03984,-0.02513,-0.05152,-0.07213,0.04434,-0.0676
218,-0.07252,-0.01283,-0.06287,-0.04183,-0.02824,-0.02651
219,-0.06137,0.06927,0.03761,-0.03244,-0.05801,0.01228
220,0.05608,-0.05862,-0.01974,0.00239,-0.04604,0.00467
221,-0.02921,0.04592,-0.06393,-0.03095,-0.02034,-0.00434
222,0.00471,0.03221,-0.04506,0.04524,0.05565,-0.04437
223,0.02608,0.02564,0.0467,0.03569,0.04656,0.04301
224,0.02062,0.03041,0.04016,0.05134,0.0631,-0.00019
225,-0.04027,-0.0551,0.00114,-0.05589,0.01424,0.02068
226,0.0518,0.06358,0.07138,-0.06073,-0.05957,-0.01008
227,,,,,,
228,-0.04404,0.00719,-0.07603,0.01422,-0.01087,-0.01728
229,-0.04046,0.04276,-0.02922,-0.00305,-0.05413,0.00037
230,0.02466,0.05554,-0.02723,-0.04196,-0.04368,0.04395
231,-0.01799,-0.07279,-0.05582,0.06905,0.02909,0.02103
232,0.01071,-1e-05,-0.01041,-0.03506,0.05734,-0.03074
233,-0.00534,0.00635,-0.04985,-0.04419,-0.05429,0.07135
234,0.06814,0.05174,0.03681,-0.01183,0.0532,-0.01415
235,-0.04543,-0.03045,-0.03897,-0.01934,-0.05839,-0.0734
236,0.02937,0.03843,0.02167,0.04426,0.03647,0.02035
237,-0.06299,-0.07723,-0.01046,-0.06827,-0.07047,-0.06041
238,-0.00405,0.01872,0.03742,0.00222,0.07689,-0.00844
239,-0.07749,0.05616,-0.03917,0.05991,-0.07526,0.01358
240,0.0488,0.00255,-0.04026,0.02132,-0.0578,-0.03694
241,-0.0132,0.05698,-0.04436,-0.06254,-0.04272,-0.00418
242,-0.05327,0.02255,-0.05085,0.00587,0.05349,0.04494
243,0.01007,0.05738,-0.02813,-0.0057,0.04455,-0.01575
244,0.07254,0.02312,-0.00196,0.01974,0.0122,0.08972
245,0.01631,-0.04286,0.06869,0.02122,-0.02214,-0.03589
246,,,,,,
247,0.01502,0.0495,-0.02847,-0.05137,0.04941,0.01973
248,0.01144,0.07094,-0.04487,0.0635,0.01173,-0.05434
249,-0.00288,-0.04208,-0.05627,-0.03299,-0.018,-0.04317
250,0.03886,0.07717,-0.04093,-0.06555,-0.06344,0.02991
251,0.02748,-0.01074,-0.04957,-0.05352,-0.03165,0.00398
252,-0.05445,0.06766,-0.04104,0.06258,-0.0595,0.03732
253,-0.02324,0.04236,0.04894,0.06795,0.05518,-0.00029
254,0.07568,0.03632,-0.04445,0.02914,0.07864,-0.06077
255,0.07696,0.02237,0.00611,0.0273,0.00551,-0.00112
256,-0.03302,0.07818,-0.06998,0.00408,-0.0686,0.07718
257,0.02898,-0.05162,-0.06003,0.06864,0.03691,-0.00239
258,0.00931,0.03658,-0.05985,-0.06061,-0.0345,-0.05118
259,-0.01963,-0.07549,-0.03474,0.04457,0.0668,-0.00962
260,-0.04112,0.00411,-0.01329,0.0768,0.03857,-0.01727
261,0.0723,-0.0242,-0.01023,0.04251,0.0235,0.02074
262,-0.0469,-0.07647,0.01191,0.00306,0.03745,0.04596
263,0.03344,0.05118,-0.04321,-0.04393,0.02936,0.02052
264,-0.06845,-0.01236,-0.0542,-0.06454,-0.05975,-0.04674
265,,,,,,
266,0.02425,0.03383,0.02184,-0.0193,0.07612,-0.05215
267,0.01481,0.01253,-0.0414,-0.00136,-0.05213,0.02198
268,0.04696,0.01256,0.05843,0.07449,0.0572,0.01916
269,-0.03715,0.02966,0.04147,-0.05951,-0.02175,0.05848
270,0.01965,0.04401,0.03271,-0.02558,0.01377,-0.06152
271,-0.04794,-0.00709,-0.02332,-0.02175,0.07609,0.05844
272,0.00998,0.02997,0.04348,0.005,0.00477,0.03081
273,0.05301,-0.07481,0.05873,0.06949,-0.00403,0.00295
274,0.04024,0.04438,0.0184,-0.06546,-0.01765,0.02945
275,0.0168,0.03889,0.02897,-0.00305,-0.04975,0.02014
276,0.03812,-0.01166,0.07321,0.0031,0.00634,-0.06685
277,0.02855,0.07182,0.03281,0.03626,-0.00444,0.01042
278,-0.02639,-0.04045,0.00444,-0.07145,-0.00278,-0.00298
279,-0.06562,-0.01578,-0.0451,-0.03588,-0.04942,-0.07461
280,-0.06022,0.04073,0.02416,-0.07625,-0.06492,0.05304
281,-0.0393,-0.04274,-0.06119,0.01511,-0.00838,0.01836
282,0.02076,-0.05086,-0.03393,-0.05812,-0.03136,0.02365
283,0.05366,0.05071,0.07495,0.01806,0.04817,-0.02314
284,,,,,,
