,0,1,2,3,4,5
35,0.07254,0.02312,-0.00196,0.01974,0.0122,0.08972
36,0.03344,0.05118,-0.04321,-0.04393,0.02936,0.02052
37,,,,,,
38,-0.02444,0.02591,-0.00769,0.00736,-0.03452,0.00203
39,0.02425,0.03383,0.02184,-0.0193,0.07612,-0.05215
40,-0.0409,0.03486,0.04586,-0.03957,0.05815,0.04762
41,-0.04747,0.06679,0.05218,0.03502,-0.04733,-0.01517
42,0.05494,-0.04245,0.01559,0.03994,-0.06812,0.02109
43,0.01671,0.05828,-0.05677,-0.02404,0.05401,0.00181
44,-0.05639,0.04221,0.03817,-0.07196,-0.07546,-0.02686
45,0.00875,-0.04854,-0.07616,0.01706,-0.06396,0.0669
46,0.02898,-0.05162,-0.06003,0.06864,0.03691,-0.00239
47,-0.07749,0.05616,-0.03917,0.05991,-0.07526,0.01358
48,0.00278,0.02513,0.0758,0.00887,0.07849,0.0396
49,-0.00504,-0.05092,-0.04632,-0.00459,0.07247,-0.00022
50,-0.05338,-0.07265,0.01534,0.05044,-0.05608,0.0197
51,-0.06751,0.02526,-0.02353,-0.03347,0.05277,0.06295
52,0.06123,0.06029,0.00791,0.06604,0.05,-0.01666
53,-0.04321,-0.04836,-0.058,0.004,0.05589,0.00677
54,-0.04291,0.03453,0.01599,0.05395,-0.06166,-0.06813
55,-0.04027,-0.0551,0.00114,-0.05589,0.01424,0.02068
56,,,,,,
57,0.02423,-0.05675,0.07441,0.06447,-0.05077,0.01948
58,0.06937,0.01736,0.00375,-0.00943,0.00298,-0.01773
59,-0.01803,0.07101,-0.04849,0.04071,0.01223,-0.02041
60,-0.0259,-0.02531,0.00386,-0.05878,-0.06394,-0.02608
61,0.01015,0.07095,-0.06473,-0.01368,0.06962,-0.03462
62,0.06011,-0.01114,-0.06011,-0.0314,-0.03464,0.056
63,0.04393,-0.05123,-0.06923,-0.07494,-0.01577,-0.05658
64,-0.00975,-0.06276,-0.03376,0.00833,-0.0713,-0.02988
65,-0.03676,0.03688,0.04219,-0.00058,0.00385,-0.0262
66,-0.00405,0.01872,0.03742,0.00222,0.07689,-0.00844
67,0.01483,-0.07044,0.03276,0.05109,-0.02399,0.0495
68,-0.07778,0.04175,-0.03802,-0.03568,-0.06959,-0.06658
69,-0.06127,-0.05873,-0.05895,0.00998,0.04485,0.00209
70,-0.06916,0.0645,-0.05874,-0.01633,0.01109,-0.01578
71,0.04967,-0.06546,-0.02978,0.05975,0.05358,0.00344
72,-0.06774,0.05404,0.06752,-0.02529,-0.00375,-0.01301
73,0.06782,0.05602,-0.03082,-0.03025,0.02921,-0.05733
74,-0.02383,0.04704,-0.03944,-0.04243,0.0121,0.08328
75,,,,,,
76,0.05327,-0.03874,-0.0313,0.05823,-0.02276,-0.04248
77,0.01144,0.07094,-0.04487,0.0635,0.01173,-0.05434
78,-0.01202,0.02619,0.00426,-0.05164,0.06017,0.07737
79,0.04657,-0.03687,0.03107,0.05969,-0.03344,0.02547
80,0.03376,-0.00131,-0.0702,0.0488,-0.03168,-0.02588
81,-0.06953,0.03676,0.03981,0.05666,0.05492,-0.00046
82,-0.01041,0.00747,-0.03688,-0.03215,-0.06199,0.00644
83,0.03395,-0.00381,0.05561,0.03547,0.0425,0.01392
84,-0.06299,-0.07723,-0.01046,-0.06827,-0.07047,-0.06041
85,-0.00862,-0.02048,0.02173,0.0249,-0.0326,-0.00139
86,-0.06273,0.06969,0.0048,0.0735,0.05219,-0.01564
87,-0.01311,0.01757,-0.00184,-0.01351,0.03229,-0.02544
88,0.00931,0.03658,-0.05985,-0.06061,-0.0345,-0.05118
89,-0.0132,0.05698,-0.04436,-0.06254,-0.04272,-0.00418
90,-0.07366,0.00592,0.00109,-0.00159,-0.02771,-0.00544
91,-0.02639,-0.04045,0.00444,-0.07145,-0.00278,-0.00298
92,0.07422,0.05843,-0.06827,-0.06785,-0.02488,0.02108
93,-0.07639,-0.05783,-0.04186,-0.01162,-0.06939,-0.05558
94,,,,,,
95,-0.01358,-0.00274,0.05351,0.07656,0.07164,0.0302
96,0.03874,0.02861,0.03997,0.03534,0.07895,-0.01488
97,-0.0452,0.06983,-0.05173,-0.00053,-0.05467,0.0226
98,0.06232,-0.0416,-0.03783,-0.04694,-0.0728,0.07451
99,0.00114,-0.02721,0.02886,-0.05465,-0.0586,-0.11369
100,0.03358,0.03315,-0.00715,0.01978,-0.00398,-0.00581
101,0.00219,0.03983,0.06959,-0.05956,-0.01827,0.00535
102,0.0716,0.01388,0.07173,-0.03982,0.07683,-0.0031
103,-0.01022,-0.03703,0.07755,0.01199,0.02103,0.00029
104,-0.02905,0.05854,0.03075,0.02945,-0.01889,0.00719
105,-0.0469,-0.07647,0.01191,0.00306,0.03745,0.04596
106,0.0708,0.00332,0.06056,-0.03184,-0.03172,0.08242
107,0.07494,0.00405,-0.05277,-0.04932,0.0127,0.03587
108,0.03576,0.03334,0.00459,0.04328,0.02356,0.07446
109,-0.07789,-0.03719,-0.03581,-0.02478,-0.01431,0.06691
110,0.00317,-0.07322,-0.06399,0.0333,-0.00883,0.01912
111,0.01443,-0.03205,0.05328,0.04304,-0.00314,0.00344
112,0.00632,0.02823,0.07103,-0.00679,0.04597,-0.03897
113,,,,,,
114,0.00351,-0.05638,-0.03434,0.01334,-0.00043,-0.0531
115,-0.05797,0.05695,0.07392,-0.02392,-0.00834,0.01254
116,0.02466,0.05554,-0.02723,-0.04196,-0.04368,0.04395
117,-0.03763,0.00103,-0.03615,-0.00856,-0.05092,0.03411
118,0.00986,0.03658,0.0735,0.03715,0.05651,0.00562
119,0.07405,-0.04997,0.02538,-0.05509,-0.04997,0.01525
120,0.04249,0.00303,-0.02622,-0.0322,-0.0619,-0.04437
121,0.01575,-0.0436,-0.01389,0.05952,0.07837,0.11198
122,0.00776,-0.02903,-0.00038,0.02308,0.02169,0.0297
123,-0.00052,0.0123,0.00555,-0.01385,-0.02534,-0.09971
124,-0.03704,-0.03374,0.02326,0.03833,-0.0303,-0.06542
125,-0.06137,0.06927,0.03761,-0.03244,-0.05801,0.01228
126,-0.0722,0.06879,-0.0268,0.02426,-0.01293,0.02304
127,0.03279,-0.02015,0.03517,-0.04318,0.00612,0.07156
128,-0.0393,-0.04274,-0.06119,0.01511,-0.00838,0.01836
129,0.00094,0.06574,-0.05672,0.00233,-0.06901,-0.02623
130,0.01007,0.05738,-0.02813,-0.0057,0.04455,-0.01575
131,0.00602,0.04713,0.04331,0.06394,0.02625,0.04891
132,,,,,,
133,-0.03566,-0.0738,-0.00451,-0.06993,0.01464,0.04982
134,0.07641,-0.00537,-0.05043,-0.00313,0.04096,0.02804
135,-0.05957,0.07487,0.02764,0.07874,0.01424,-0.06575
136,0.02932,0.01813,0.06926,0.04019,-0.0389,-0.0493
137,-0.05642,-0.05171,-0.0266,0.07824,-0.00826,-0.02296
138,0.06382,0.02933,0.0595,0.06411,0.04269,0.06579
139,-0.02288,-0.04718,0.05127,-0.06645,0.00243,0.05792
140,-0.05179,0.00268,0.04888,-0.02118,0.03681,0.02333
141,-0.02767,0.07403,-0.01318,-0.04164,0.02637,0.00684
142,-0.07166,0.00378,-0.05561,-0.07772,-0.05536,0.0401
143,0.01655,0.06086,-0.00188,-0.07499,-0.06582,0.07778
144,-0.07982,0.00339,0.05513,-0.00419,-0.00126,-0.02726
145,0.01926,-0.06012,-0.0766,-0.07082,-0.06905,0.0572
146,-0.00379,0.00753,-0.03752,-0.00183,-0.0633,0.06306
147,-0.05433,-0.04867,-0.01908,-0.07412,-0.03959,0.01936
148,0.05318,-0.01974,-0.00943,-0.06401,-0.00965,0.03061
149,0.01631,-0.04286,0.06869,0.02122,-0.02214,-0.03589
150,0.02876,0.01948,0.0103,-0.00118,0.01201,-0.00844
151,,,,,,
152,0.01481,0.01253,-0.0414,-0.00136,-0.05213,0.02198
153,-0.04046,0.04276,-0.02922,-0.00305,-0.05413,0.00037
154,0.02748,-0.01074,-0.04957,-0.05352,-0.03165,0.00398
155,0.00964,-0.00844,-0.02191,-0.0276,0.0001,0.04667
156,0.06348,0.02336,0.01446,-0.00246,-0.05701,-0.00776
157,-0.05571,-0.06267,0.07776,0.04269,0.04314,0.04271
158,0.02042,-0.01014,-0.07037,-0.00211,-0.06515,0.05204
159,0.06597,-0.01516,0.02933,0.00554,-0.01788,0.00116
160,0.07574,-0.01518,-0.04786,0.0385,-0.0136,0.02485
161,0.03956,-0.02738,0.04854,-0.0352,0.07723,0.08189
162,0.05498,0.03031,-0.01214,0.06376,-0.06803,0.04194
163,0.0168,0.03889,0.02897,-0.00305,-0.04975,0.02014
164,-0.0387,0.05684,0.07565,-0.06934,0.01199,-0.00787
165,0.0367,0.05187,-0.0036,0.01201,0.01973,0.02512
166,0.03748,0.00845,-0.02479,-0.01072,-0.02346,-0.04776
167,-0.02164,-0.05354,0.06162,-0.05359,0.06606,-0.00124
168,0.0702,0.07074,-0.04919,-0.01118,-0.03539,0.00876
169,-0.01155,-0.02952,0.00804,-0.03386,0.05004,0.08813
170,,,,,,
171,-0.07847,-0.03513,0.06352,0.02089,-0.01476,-0.03765
172,0.05798,0.02086,0.07065,0.00884,-0.03661,-0.01722
173,0.00691,-0.04859,-0.05774,0.03938,-0.02062,0.0067
174,0.03886,0.07717,-0.04093,-0.06555,-0.06344,0.02991
175,-0.00698,0.01443,0.00308,0.00901,0.01219,0.03598
176,0.05804,-0.01288,0.00225,0.06118,0.04377,0.04758
177,0.06814,0.05174,0.03681,-0.01183,0.0532,-0.01415
178,-0.04543,-0.03045,-0.03897,-0.01934,-0.05839,-0.0734
179,-0.03706,-0.01477,-0.03926,0.01483,0.00358,0.00186
180,0.03098,0.0206,-0.00577,0.06962,0.07368,0.00424
181,-0.05133,0.06936,-0.00162,0.00595,-0.04669,0.01276
182,-0.01208,-0.06799,-0.06563,0.02377,0.07462,0.07759
183,0.02395,-0.05838,-0.00026,-0.04891,0.06889,0.0418
184,-0.0149,0.0387,-0.03106,0.0509,0.0487,-0.01299
185,-0.02005,-0.06338,-0.07185,-0.05259,0.07007,-0.05215
186,-0.02138,0.0165,-0.02297,-0.03472,-0.00554,0.025
187,0.06928,0.05469,-0.05826,0.07466,0.07894,0.05915
188,0.0518,0.06358,0.07138,-0.06073,-0.05957,-0.01008
189,,,,,,
190,-0.03196,0.03137,-0.01812,-0.0461,0.0747,-0.02542
191,-0.0062,0.04794,-0.07424,-0.07665,0.00647,-0.01504
192,0.02434,0.00516,-0.02694,0.04099,0.02821,0.03972
193,0.04696,0.01256,0.05843,0.07449,0.0572,0.01916
194,-0.01799,-0.07279,-0.05582,0.06905,0.02909,0.02103
195,0.01071,-1e-05,-0.01041,-0.03506,0.05734,-0.03074
196,-0.07068,-0.0565,0.0321,0.06189,-0.07145,-0.01429
197,-0.05343,-0.02016,0.01712,0.04352,0.00901,-0.04022
198,0.01372,0.00505,0.04232,-0.03475,-0.03481,-0.03134
199,0.04923,0.02982,0.01565,0.06498,0.02217,0.07363
200,0.02131,0.03885,-0.04573,0.00847,0.04541,-0.0847
201,0.06921,0.0357,-0.04195,-0.03796,-0.03702,0.08644
202,0.0656,-0.01549,0.02213,0.03317,0.0027,-0.01749
203,-0.07665,0.02764,-0.04775,-0.06228,-0.0422,-0.01406
204,-0.05327,0.02255,-0.05085,0.00587,0.05349,0.04494
205,0.02062,0.03041,0.04016,0.05134,0.0631,-0.00019
206,0.02429,-8e-05,0.0268,-0.05338,-0.07498,-0.00811
207,-0.04631,-0.03246,0.04575,-0.05141,0.01664,0.00348
208,,,,,,
209,0.05254,-0.01533,-0.00278,-0.02931,-0.044,-0.04998
210,-0.01261,-0.05141,0.07718,0.0641,0.009,-0.04104
211,0.05378,-0.06,-0.07097,0.00392,0.02014,-0.02215
212,-0.00161,0.0449,-0.01905,0.04178,0.07707,-0.01267
213,-0.07863,-0.03943,0.07576,-0.0357,-0.03924,-0.06
214,0.07568,0.03632,-0.04445,0.02914,0.07864,-0.06077
215,0.0467,0.05911,0.02377,0.02361,0.06253,0.00249
216,-0.04932,0.05406,0.06682,-0.00267,-0.04458,-0.00663
217,0.07496,0.03258,0.05712,0.0235,0.05836,0.00867
218,-0.04541,0.00227,-0.05112,0.06535,0.07073,0.03567
219,0.06413,0.06691,-0.02942,0.06188,0.04834,0.01418
220,-0.07252,-0.01283,-0.06287,-0.04183,-0.02824,-0.02651
221,0.04528,0.0313,-0.04061,-0.01802,0.04159,-0.00245
222,-0.07373,-0.01855,-0.04092,-0.0049,-0.05118,-0.07394
223,0.03709,-0.05659,-0.0085,0.0425,-0.07005,0.03273
224,0.07039,0.06562,-0.07683,0.04066,0.06536,0.01971
225,0.03647,-0.01506,-0.03297,-0.00433,-0.07079,-0.00666
226,0.03014,-0.02826,0.03266,-0.01941,-0.00228,-0.02146
227,,,,,,
228,-0.01029,0.02658,0.05626,0.05894,-0.02423,0.02851
229,0.05387,0.02457,-0.02841,0.04201,-0.00663,0.01368
230,-0.04404,0.00719,-0.07603,0.01422,-0.01087,-0.01728
231,0.06956,0.04421,-0.03222,0.02329,-0.02626,-0.03484
232,-0.02324,0.04236,0.04894,0.06795,0.05518,-0.00029
233,0.07229,-0.06539,-0.01977,0.06422,0.00913,-0.05662
234,0.00774,0.06013,-0.0756,-0.04821,0.02792,0.08328
235,0.0289,-0.06596,0.04914,0.0566,0.04386,0.03967
236,-0.04489,-0.04899,0.0244,0.04657,0.0277,-0.05892
237,0.03812,-0.01166,0.07321,0.0031,0.00634,-0.06685
238,0.0519,0.03152,0.00893,0.04414,-0.07468,-0.01344
239,-0.05543,0.03578,0.03279,0.02493,-0.02884,-0.0166
240,0.02464,0.00346,0.01927,-0.06658,-0.00475,0.0421
241,-0.04444,0.03733,0.00085,0.01858,0.0294,0.08675
242,0.04221,0.04486,-0.06104,-0.00973,-0.06887,-0.00695
243,0.03181,-0.02627,0.07512,0.00156,0.06189,-0.0066
244,0.02608,0.02564,0.0467,0.03569,0.04656,0.04301
245,0.02076,-0.05086,-0.03393,-0.05812,-0.03136,0.02365
246,,,,,,
247,-0.06086,0.02562,0.03337,-0.01529,-0.04171,0.03962
248,-0.04723,0.05758,-0.05066,0.0335,0.05161,0.07597
249,-0.00747,-0.065,-0.03877,-0.05868,-0.01879,-0.01248
250,-0.00288,-0.04208,-0.05627,-0.03299,-0.018,-0.04317
251,-0.02214,-0.05995,-0.06722,0.02028,0.06561,-0.01604
252,-0.07375,-0.01931,0.0121,-0.01548,-0.01861,0.02312
253,-0.00492,-0.00863,0.00623,-0.02953,0.05177,-0.04319
254,0.01965,0.04401,0.03271,-0.02558,0.01377,-0.06152
255,-0.03293,-0.0102,0.07275,0.07095,0.07764,0.0541
256,-0.00011,0.03537,-0.00717,-0.00563,-0.02181,0.02337
257,0.00998,0.02997,0.04348,0.005,0.00477,0.03081
258,-0.07174,-0.03261,-0.01357,0.05713,-0.03447,-0.0555
259,-0.05378,0.0358,0.07805,0.03147,-0.0037,-0.03014
260,0.01403,0.01648,-0.06198,0.02311,-0.06921,0.01854
261,-0.0537,-0.01254,0.06194,0.03538,0.00795,0.04393
262,-0.07008,-0.07488,0.04258,0.0224,-0.00017,-0.06572
263,0.06927,0.06019,0.05523,-0.07176,-0.07345,-0.06101
264,-0.06845,-0.01236,-0.0542,-0.06454,-0.05975,-0.04674
265,,,,,,
266,-0.02788,-0.05056,-0.03895,-0.02305,-0.06897,0.05219
267,0.00049,-0.07136,-0.01472,0.00949,0.07634,0.0503
268,0.04212,-0.00026,0.03034,-0.02626,0.01047,-0.01784
269,-0.05445,0.06766,-0.04104,0.06258,-0.0595,0.03732
270,0.01239,0.00427,-0.00862,0.04359,-0.02976,-0.06902
271,0.05419,-0.02408,0.06458,0.05935,-0.00304,0.01335
272,-0.06253,-0.0023,0.02807,-0.05405,-0.05585,0.05086
273,0.03487,0.04905,0.06418,0.06389,0.03689,-0.07362
274,0.03367,0.01419,0.0071,0.02442,0.06342,-0.04707
275,0.01938,-0.07384,0.03343,-0.05359,-0.05423,-0.06389
276,-0.0336,0.01479,0.04993,-0.0324,-0.05431,-0.01283
277,0.07092,0.01469,-0.03827,-0.06008,0.05013,-0.04676
278,-0.01778,-0.02409,-0.01681,-0.03728,0.01116,-0.03137
279,-0.02921,0.04592,-0.06393,-0.03095,-0.02034,-0.00434
280,0.03072,-0.05818,0.03998,0.03243,-0.04274,0.02161
281,-0.06022,0.04073,0.02416,-0.07625,-0.06492,0.05304
282,0.00438,0.01423,-0.01881,-0.03101,-0.03369,0.04198
283,0.02698,0.06706,-0.03079,0.0308,0.05551,-0.02613
284,,,,,,
