,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
10,0.473973,0.478605,0.459289,0.453197,0.518023,0.53093,0.51706,0.527393,0.48249,0.477684,0.573562,0.565627,0.478755,0.487652,0.564716,0.582165,0.510452,0.528243,0.516682,0.538688,0.521236,0.539059,0.54448,0.522213,0.525698,0.502659,0.581159,0.562348,0.552697,0.453164,0.451943,0.46785,0.5026,0.531594,0.527886,0.449619,0.444721,0.450462,0.456744,0.432248,0.436208,0.434952,0.434271,0.472269,0.459106,0.512555,0.517472,0.479927,0.472376,0.470193,0.496739,0.497703,0.508724,0.427299,0.425794,0.46413,0.508692,0.505655,0.504814,0.504034,0.465001,0.50201,0.505463,0.473126,0.483073,0.449792,0.490033,0.471162,0.484482,0.466833,0.518794,0.494767,0.452656,0.441646,0.588458,0.490047,0.597849,0.494792,0.49734,0.508853
11,0.451124,0.455496,0.43657,0.430232,0.494819,0.507093,0.493337,0.503926,0.459792,0.454465,0.549447,0.540611,0.454662,0.463759,0.540411,0.557218,0.487337,0.50467,0.493682,0.514485,0.497448,0.515058,0.519706,0.497965,0.501921,0.479427,0.556364,0.537499,0.528716,0.430056,0.42942,0.445016,0.479405,0.508136,0.504344,0.426869,0.422518,0.427579,0.433684,0.409534,0.413311,0.412648,0.411472,0.448709,0.435924,0.488803,0.493069,0.456954,0.449316,0.447113,0.472864,0.473933,0.484867,0.404485,0.402988,0.440007,0.483694,0.481626,0.480044,0.479131,0.441592,0.47884,0.481847,0.449015,0.459456,0.427092,0.465786,0.447981,0.460442,0.443585,0.493466,0.46971,0.429795,0.41923,0.565117,0.467582,0.574321,0.471684,0.474635,0.485896
12,0.449972,0.45469,0.436318,0.43049,0.496264,0.509806,0.495104,0.506348,0.462435,0.454762,0.552433,0.542499,0.454251,0.464352,0.545143,0.561359,0.489983,0.508628,0.495775,0.516113,0.500785,0.520106,0.522111,0.499332,0.502955,0.480826,0.562209,0.540561,0.533598,0.429748,0.428764,0.446169,0.479596,0.507976,0.505399,0.42416,0.421199,0.426703,0.433041,0.409544,0.412036,0.412159,0.40883,0.448796,0.437183,0.489455,0.492398,0.458734,0.45184,0.447977,0.473813,0.47446,0.486895,0.406754,0.405547,0.440562,0.487638,0.482839,0.481487,0.481137,0.444001,0.481479,0.484238,0.450118,0.459925,0.427399,0.467174,0.452627,0.45825,0.442971,0.495538,0.471356,0.428448,0.42036,0.570542,0.471947,0.579574,0.472695,0.476825,0.490471
13,0.054731,0.053089,0.050969,0.046198,0.066225,0.067374,0.067355,0.068041,0.056191,0.053099,0.08339,0.078196,0.054645,0.058963,0.080231,0.081948,0.066168,0.069072,0.067421,0.070788,0.065397,0.067862,0.070168,0.067224,0.073528,0.061566,0.081638,0.075927,0.074948,0.044971,0.043219,0.048886,0.060844,0.06306,0.068315,0.045573,0.044528,0.048008,0.047896,0.038305,0.041611,0.043512,0.041094,0.052564,0.049948,0.070191,0.068309,0.058433,0.05492,0.052395,0.06236,0.063408,0.063841,0.041751,0.041827,0.048299,0.056836,0.061325,0.059136,0.06247,0.053111,0.064653,0.062483,0.050226,0.054647,0.044989,0.053198,0.051268,0.054506,0.054022,0.060165,0.052708,0.052667,0.050044,0.096013,0.065096,0.100279,0.066117,0.073833,0.070796
14,0.056079,0.054424,0.052036,0.047523,0.068481,0.069637,0.069673,0.07084,0.058561,0.055041,0.0867,0.08054,0.055909,0.060345,0.082999,0.084442,0.06839,0.071296,0.070024,0.07285,0.068133,0.070605,0.072233,0.069445,0.075517,0.063946,0.085286,0.079444,0.078238,0.045562,0.043801,0.051674,0.062346,0.065707,0.070599,0.046153,0.045288,0.04874,0.048765,0.038813,0.04179,0.043872,0.04129,0.0539,0.051814,0.073031,0.070576,0.060321,0.056787,0.054013,0.063461,0.064857,0.065428,0.042624,0.042728,0.049073,0.058994,0.062934,0.060695,0.064035,0.055166,0.06673,0.064523,0.052126,0.056448,0.046822,0.054867,0.053762,0.055781,0.055508,0.061418,0.05415,0.053431,0.051584,0.100187,0.067209,0.103646,0.068202,0.075325,0.073883
15,0.054019,0.052369,0.050323,0.04554,0.065408,0.066537,0.066551,0.067214,0.05544,0.052376,0.082423,0.077294,0.053901,0.058182,0.079331,0.081048,0.065377,0.068257,0.066601,0.06997,0.064589,0.067024,0.069325,0.066409,0.072754,0.060789,0.080698,0.07501,0.074078,0.044306,0.042574,0.048124,0.060079,0.062237,0.067486,0.044927,0.043883,0.047354,0.047225,0.037709,0.040995,0.042877,0.040477,0.051851,0.049226,0.069365,0.067501,0.057674,0.054178,0.051661,0.061617,0.062642,0.063048,0.041104,0.04119,0.047579,0.056021,0.060528,0.05833,0.061658,0.052375,0.06385,0.061668,0.049469,0.05388,0.044304,0.052484,0.050524,0.053759,0.053273,0.059421,0.052006,0.052036,0.049371,0.094968,0.06426,0.099246,0.065283,0.073041,0.069875
16,0.057596,0.055961,0.053668,0.048887,0.069519,0.070724,0.0706,0.071399,0.059233,0.056027,0.087237,0.081793,0.057569,0.06205,0.083804,0.085577,0.069384,0.072396,0.070747,0.074111,0.068711,0.071249,0.073551,0.070477,0.076766,0.064744,0.085385,0.079591,0.078489,0.047641,0.045842,0.051959,0.063926,0.06637,0.071683,0.0482,0.047148,0.050676,0.050623,0.040779,0.044098,0.046061,0.043563,0.055417,0.052812,0.073403,0.071485,0.061454,0.057852,0.055304,0.065329,0.066451,0.067011,0.044355,0.044389,0.051098,0.060066,0.064438,0.06231,0.065664,0.056041,0.067806,0.065675,0.053226,0.057682,0.047763,0.056116,0.054264,0.057499,0.056959,0.063148,0.055543,0.055205,0.052713,0.100182,0.068373,0.104349,0.069437,0.076969,0.074389
17,0.266755,0.268185,0.258007,0.24972,0.300039,0.305626,0.296847,0.304008,0.272866,0.267877,0.341037,0.33106,0.269014,0.27873,0.33008,0.340589,0.295435,0.306077,0.299866,0.311399,0.297026,0.308678,0.314398,0.299958,0.309009,0.2879,0.338659,0.325411,0.319879,0.250645,0.249808,0.260037,0.289298,0.304439,0.306488,0.250588,0.2469,0.251396,0.254705,0.235508,0.240296,0.242472,0.239989,0.266907,0.257541,0.297755,0.299903,0.274982,0.266689,0.266294,0.285409,0.287024,0.294484,0.237097,0.23544,0.256884,0.284436,0.289609,0.287459,0.288012,0.259666,0.288556,0.28916,0.26252,0.272064,0.246928,0.275453,0.264027,0.273101,0.262823,0.292354,0.273904,0.255175,0.248182,0.3615,0.287264,0.369355,0.290091,0.296642,0.300048
18,0.46661,0.471844,0.449093,0.442438,0.509115,0.522333,0.506692,0.517485,0.472318,0.467731,0.564047,0.554565,0.468204,0.47744,0.555729,0.572758,0.499722,0.516238,0.506698,0.527709,0.510065,0.52753,0.53095,0.509145,0.512742,0.491468,0.570001,0.551184,0.54247,0.442168,0.443546,0.459471,0.495019,0.527621,0.519482,0.44049,0.437131,0.438017,0.445413,0.421944,0.424598,0.423985,0.42385,0.459554,0.444867,0.499633,0.504296,0.465666,0.458451,0.458013,0.482566,0.484473,0.494664,0.409189,0.407909,0.451783,0.494581,0.492614,0.489523,0.485807,0.448889,0.48918,0.491871,0.458809,0.470223,0.438284,0.474092,0.454418,0.473,0.45571,0.500862,0.476198,0.440659,0.428286,0.572083,0.476132,0.582628,0.478692,0.480985,0.492451
19,0.053123,0.051456,0.049493,0.04472,0.064381,0.065489,0.065546,0.066183,0.054502,0.051471,0.081202,0.076155,0.052955,0.057173,0.078206,0.079919,0.064383,0.067232,0.065594,0.068954,0.06359,0.065989,0.068252,0.065378,0.071745,0.05984,0.079524,0.073872,0.072994,0.043465,0.041763,0.04718,0.059093,0.06122,0.066428,0.044096,0.043062,0.046516,0.046352,0.036933,0.040227,0.042085,0.039701,0.050949,0.048345,0.068317,0.066454,0.056752,0.053275,0.050766,0.060689,0.061693,0.062053,0.040301,0.040408,0.046678,0.055013,0.059539,0.057326,0.060661,0.051493,0.062888,0.060693,0.048526,0.052926,0.043495,0.051595,0.049633,0.052803,0.052307,0.05849,0.051142,0.051248,0.048558,0.093722,0.063223,0.097985,0.064223,0.072043,0.068759
20,0.235477,0.236213,0.227038,0.219114,0.266347,0.271171,0.263254,0.270164,0.241265,0.235829,0.305262,0.295042,0.236884,0.246598,0.294963,0.303969,0.262517,0.271947,0.266844,0.276887,0.263675,0.27416,0.279031,0.266163,0.274997,0.255258,0.302277,0.289537,0.285663,0.219663,0.219229,0.229637,0.256182,0.269587,0.272717,0.219846,0.216867,0.221237,0.224094,0.205914,0.210269,0.213051,0.209853,0.234863,0.226929,0.264544,0.265685,0.243483,0.23574,0.234707,0.252369,0.254349,0.261067,0.207984,0.2064,0.225288,0.250697,0.256293,0.253572,0.254562,0.2288,0.25606,0.256121,0.230585,0.239787,0.216515,0.242571,0.233655,0.240409,0.231894,0.257575,0.240719,0.224564,0.219056,0.326652,0.256533,0.33342,0.258541,0.265172,0.268489
21,0.285554,0.287639,0.273619,0.26601,0.321001,0.328586,0.316789,0.32555,0.292123,0.285488,0.3654,0.353364,0.285426,0.29592,0.354907,0.365802,0.315131,0.32698,0.320866,0.332687,0.319013,0.331799,0.335201,0.319706,0.327157,0.307279,0.364954,0.349396,0.345242,0.267251,0.267815,0.2808,0.309596,0.329498,0.328989,0.2667,0.264505,0.266397,0.270448,0.250785,0.254545,0.257427,0.253989,0.282625,0.272686,0.316321,0.317044,0.291157,0.283301,0.282729,0.301628,0.303846,0.312172,0.248397,0.246416,0.273298,0.30415,0.308195,0.304173,0.30366,0.275299,0.308084,0.308498,0.278859,0.289602,0.263972,0.292544,0.282218,0.290102,0.280046,0.309285,0.290263,0.269503,0.262756,0.38498,0.30575,0.393168,0.306365,0.311883,0.319276
22,0.031993,0.030255,0.028705,0.024722,0.041369,0.042245,0.042924,0.04353,0.03378,0.030748,0.056176,0.050898,0.031511,0.034585,0.053673,0.054294,0.041726,0.043635,0.042383,0.044938,0.040964,0.042832,0.044199,0.042502,0.04815,0.03738,0.055499,0.050273,0.049487,0.022408,0.020673,0.027423,0.035796,0.038263,0.042544,0.023233,0.022758,0.025674,0.02553,0.017291,0.020187,0.021783,0.019496,0.03016,0.028593,0.048351,0.045337,0.035293,0.032605,0.029586,0.038036,0.039233,0.038974,0.020762,0.021174,0.025688,0.033411,0.03689,0.034402,0.037923,0.031575,0.040879,0.038511,0.02804,0.031519,0.024039,0.030157,0.029813,0.031112,0.031741,0.036377,0.030382,0.031579,0.029854,0.067984,0.04136,0.071765,0.041476,0.049711,0.046387
23,0.409221,0.413668,0.394158,0.3872,0.451432,0.462452,0.448301,0.459611,0.417149,0.410901,0.503957,0.49328,0.409891,0.419754,0.494877,0.510573,0.443393,0.459264,0.450211,0.468596,0.452107,0.468706,0.471632,0.451112,0.456123,0.435125,0.509059,0.490098,0.483142,0.386137,0.388048,0.403002,0.436981,0.466591,0.460467,0.384755,0.381882,0.383466,0.390042,0.367136,0.370121,0.370854,0.369203,0.403806,0.390903,0.442624,0.445992,0.412277,0.404431,0.403243,0.426419,0.428217,0.438389,0.358569,0.357197,0.394106,0.435005,0.435574,0.431699,0.428978,0.395048,0.433605,0.435462,0.401867,0.413625,0.38336,0.417859,0.40137,0.414391,0.39927,0.442304,0.419158,0.385934,0.375795,0.517196,0.423002,0.526686,0.425135,0.428625,0.438968
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.051881,0.050209,0.048347,0.043584,0.062988,0.064055,0.06419,0.06483,0.05324,0.050242,0.079563,0.074603,0.051639,0.055795,0.076702,0.078379,0.063062,0.06585,0.064243,0.067573,0.062265,0.064607,0.06678,0.063956,0.070373,0.058589,0.077985,0.072342,0.071565,0.042284,0.04063,0.045928,0.057735,0.059855,0.064991,0.042931,0.041927,0.045348,0.045166,0.035854,0.039103,0.040953,0.038584,0.049647,0.047102,0.066838,0.064958,0.055472,0.052048,0.049488,0.059377,0.060359,0.060669,0.039155,0.039297,0.045377,0.053613,0.058153,0.055925,0.059259,0.050259,0.061563,0.059337,0.04722,0.051608,0.042362,0.050347,0.048418,0.051449,0.050977,0.057203,0.049912,0.050102,0.047432,0.092081,0.061787,0.096296,0.062782,0.070662,0.067247
26,0.335623,0.337958,0.324102,0.315924,0.372579,0.380999,0.369379,0.377134,0.340555,0.33694,0.418394,0.40742,0.338284,0.347835,0.407266,0.419195,0.366068,0.378943,0.371698,0.385696,0.3696,0.383683,0.388789,0.372511,0.38044,0.358148,0.416856,0.40301,0.395319,0.317844,0.316203,0.328597,0.360725,0.380168,0.380274,0.317037,0.312447,0.316283,0.320406,0.299256,0.304072,0.30514,0.304069,0.33475,0.322861,0.369056,0.372119,0.341288,0.332942,0.333321,0.355141,0.356547,0.364633,0.297714,0.296097,0.325905,0.357676,0.360629,0.359002,0.35852,0.326199,0.358626,0.360567,0.331665,0.342265,0.313784,0.34481,0.329626,0.344488,0.330864,0.364704,0.344549,0.321462,0.311102,0.435494,0.354427,0.445453,0.358002,0.362648,0.369263
27,0.038995,0.037284,0.035395,0.031281,0.049217,0.050196,0.05064,0.051423,0.040935,0.037761,0.065088,0.059504,0.038634,0.042129,0.062209,0.063033,0.049417,0.051611,0.050358,0.053,0.048807,0.050829,0.052317,0.050323,0.056057,0.045029,0.064154,0.058757,0.057808,0.029079,0.027347,0.034572,0.043524,0.046265,0.050698,0.029863,0.029287,0.032305,0.032239,0.023478,0.026385,0.028153,0.025765,0.036979,0.035284,0.055401,0.052518,0.042492,0.039578,0.036617,0.045326,0.046608,0.046586,0.027035,0.027382,0.032491,0.040849,0.044481,0.04202,0.045472,0.038427,0.048349,0.046014,0.035061,0.038749,0.030617,0.037171,0.036655,0.038267,0.038653,0.04348,0.037141,0.037819,0.036095,0.077256,0.048852,0.080939,0.049223,0.057048,0.054397
28,0.050978,0.049307,0.047248,0.042445,0.061761,0.062794,0.062817,0.063574,0.051865,0.049003,0.078079,0.073178,0.050375,0.054515,0.075452,0.077097,0.061736,0.064331,0.063005,0.066317,0.060943,0.063254,0.065171,0.062447,0.068938,0.057377,0.076515,0.070857,0.070299,0.041185,0.039898,0.04495,0.05685,0.059159,0.063934,0.042062,0.041143,0.044214,0.044034,0.034913,0.038017,0.039923,0.037592,0.048084,0.045545,0.064825,0.062887,0.053897,0.050559,0.048108,0.057831,0.058857,0.059014,0.037408,0.037715,0.043994,0.052019,0.056752,0.054197,0.057327,0.048676,0.060052,0.05773,0.045659,0.050265,0.041218,0.048775,0.046768,0.050059,0.049597,0.055533,0.048344,0.049014,0.046139,0.089806,0.060007,0.094194,0.060952,0.068854,0.065222
29,0.055645,0.054005,0.051832,0.047062,0.067278,0.06844,0.068393,0.06911,0.057165,0.054027,0.084636,0.07934,0.055582,0.059954,0.081374,0.08311,0.067197,0.070129,0.068486,0.071857,0.066459,0.068938,0.071249,0.068265,0.074557,0.062579,0.08283,0.07711,0.076071,0.045826,0.044047,0.049869,0.061824,0.064119,0.069389,0.046403,0.045362,0.048855,0.048761,0.039092,0.042395,0.044311,0.041868,0.053469,0.050851,0.071216,0.069322,0.059386,0.05585,0.053313,0.063289,0.064363,0.064845,0.04257,0.04263,0.049185,0.05787,0.062315,0.060147,0.063485,0.054042,0.06565,0.063491,0.051184,0.055608,0.045865,0.054111,0.052212,0.055445,0.054959,0.061102,0.05359,0.053468,0.050881,0.097356,0.066137,0.101567,0.067176,0.074827,0.071951
30,0.050704,0.049011,0.047232,0.042491,0.061666,0.062706,0.062886,0.063516,0.052031,0.049069,0.078036,0.073135,0.050406,0.054491,0.075266,0.076917,0.061767,0.064497,0.062929,0.066221,0.060977,0.063284,0.065378,0.0626,0.069021,0.057333,0.076508,0.070913,0.070176,0.041142,0.039533,0.044755,0.056443,0.058557,0.063626,0.041807,0.040837,0.044217,0.044023,0.034802,0.038016,0.039857,0.0375,0.048406,0.04592,0.065433,0.063514,0.054228,0.050852,0.048276,0.058097,0.059071,0.059333,0.038025,0.038205,0.04415,0.052297,0.056826,0.054561,0.057898,0.049073,0.060267,0.058017,0.045983,0.050344,0.041249,0.049112,0.047217,0.050156,0.049737,0.05595,0.048705,0.049,0.04634,0.090465,0.060428,0.09464,0.061397,0.069336,0.065806
31,0.048352,0.046667,0.044432,0.04014,0.059767,0.060845,0.061042,0.062055,0.050576,0.04721,0.076977,0.07103,0.048138,0.052157,0.073629,0.074751,0.059779,0.06234,0.061102,0.06384,0.059372,0.061627,0.063208,0.06082,0.066674,0.05535,0.075775,0.070145,0.069007,0.038057,0.036305,0.044067,0.053817,0.056936,0.061608,0.038754,0.03803,0.041256,0.04126,0.031819,0.034749,0.036731,0.034207,0.046183,0.044306,0.064968,0.062275,0.05221,0.048988,0.046099,0.055156,0.056537,0.056838,0.035509,0.03575,0.041566,0.050801,0.054589,0.052215,0.055602,0.047584,0.058394,0.05611,0.044427,0.04844,0.039475,0.046721,0.045963,0.047834,0.047902,0.053177,0.046347,0.046287,0.044556,0.089798,0.058909,0.093334,0.059627,0.066978,0.065136
32,0.035558,0.033838,0.032111,0.028053,0.045365,0.046289,0.046846,0.047536,0.037415,0.034307,0.060707,0.055275,0.035138,0.038422,0.058018,0.058742,0.045632,0.047688,0.046435,0.049036,0.044952,0.0469,0.048329,0.046479,0.052171,0.041266,0.059898,0.054592,0.053713,0.025803,0.024073,0.031056,0.03973,0.042332,0.046696,0.026611,0.026084,0.029044,0.028942,0.020436,0.023341,0.025034,0.022697,0.033634,0.031997,0.051936,0.048989,0.038957,0.036155,0.033165,0.041745,0.042991,0.042848,0.023952,0.024334,0.029152,0.037198,0.040759,0.038284,0.041763,0.035063,0.044681,0.042331,0.031617,0.035201,0.027388,0.033724,0.033291,0.034758,0.035261,0.039988,0.033812,0.03475,0.033028,0.072693,0.045172,0.076424,0.045421,0.053443,0.050467
33,0.051043,0.049376,0.047072,0.042715,0.062808,0.063917,0.064051,0.065129,0.053365,0.049938,0.080384,0.074348,0.050858,0.055023,0.076907,0.078138,0.062784,0.065461,0.064212,0.066981,0.062429,0.06476,0.066359,0.063839,0.069749,0.058353,0.079108,0.073405,0.072237,0.040667,0.03891,0.046751,0.056785,0.060007,0.064745,0.041329,0.040561,0.04386,0.04388,0.034256,0.037181,0.039218,0.036659,0.048859,0.046919,0.067766,0.065145,0.055033,0.051703,0.048849,0.058027,0.059421,0.059815,0.037972,0.038171,0.044173,0.053658,0.057495,0.055159,0.058526,0.05022,0.061293,0.059029,0.047107,0.051227,0.042031,0.049532,0.04867,0.050598,0.050552,0.056029,0.04905,0.048756,0.047008,0.093419,0.061804,0.096932,0.062617,0.069871,0.068205
