,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
10,0.054019,0.052369,0.050323,0.04554,0.065408,0.066537,0.066551,0.067214,0.05544,0.052376,0.082423,0.077294,0.053901,0.058182,0.079331,0.081048,0.065377,0.068257,0.066601,0.06997,0.064589,0.067024,0.069325,0.066409,0.072754,0.060789,0.080698,0.07501,0.074078,0.044306,0.042574,0.048124,0.060079,0.062237,0.067486,0.044927,0.043883,0.047354,0.047225,0.037709,0.040995,0.042877,0.040477,0.051851,0.049226,0.069365,0.067501,0.057674,0.054178,0.051661,0.061617,0.062642,0.063048,0.041104,0.04119,0.047579,0.056021,0.060528,0.05833,0.061658,0.052375,0.06385,0.061668,0.049469,0.05388,0.044304,0.052484,0.050524,0.053759,0.053273,0.059421,0.052006,0.052036,0.049371,0.094968,0.06426,0.099246,0.065283,0.073041,0.069875
11,0.051881,0.050209,0.048347,0.043584,0.062988,0.064055,0.06419,0.06483,0.05324,0.050242,0.079563,0.074603,0.051639,0.055795,0.076702,0.078379,0.063062,0.06585,0.064243,0.067573,0.062265,0.064607,0.06678,0.063956,0.070373,0.058589,0.077985,0.072342,0.071565,0.042284,0.04063,0.045928,0.057735,0.059855,0.064991,0.042931,0.041927,0.045348,0.045166,0.035854,0.039103,0.040953,0.038584,0.049647,0.047102,0.066838,0.064958,0.055472,0.052048,0.049488,0.059377,0.060359,0.060669,0.039155,0.039297,0.045377,0.053613,0.058153,0.055925,0.059259,0.050259,0.061563,0.059337,0.04722,0.051608,0.042362,0.050347,0.048418,0.051449,0.050977,0.057203,0.049912,0.050102,0.047432,0.092081,0.061787,0.096296,0.062782,0.070662,0.067247
12,0.053411,0.051753,0.049764,0.04498,0.064718,0.065825,0.065875,0.066513,0.054803,0.05176,0.081593,0.076522,0.053263,0.057505,0.078566,0.08029,0.064704,0.067565,0.065921,0.069285,0.063909,0.06632,0.068599,0.065716,0.072072,0.060143,0.079904,0.074238,0.073345,0.043739,0.042023,0.047482,0.059412,0.06155,0.066768,0.044365,0.043328,0.046787,0.046636,0.037187,0.040472,0.042341,0.039948,0.051244,0.048625,0.068654,0.066792,0.057046,0.053562,0.051053,0.060989,0.061999,0.06237,0.040562,0.040653,0.046966,0.055331,0.059859,0.057646,0.060979,0.051768,0.063195,0.061003,0.048826,0.053231,0.043745,0.05188,0.049914,0.053119,0.052615,0.058789,0.051414,0.051503,0.048817,0.094108,0.06355,0.098389,0.06456,0.072361,0.069112
13,0.239563,0.239918,0.230715,0.223287,0.271512,0.276759,0.268691,0.27651,0.246699,0.240496,0.311743,0.300317,0.240249,0.25037,0.301721,0.310341,0.268241,0.277836,0.273157,0.282572,0.270408,0.281211,0.284338,0.271711,0.279776,0.260917,0.309595,0.29615,0.293101,0.222796,0.222476,0.235501,0.260028,0.274565,0.278025,0.222479,0.220056,0.22441,0.227374,0.208772,0.212547,0.215751,0.211847,0.23814,0.23107,0.268896,0.269223,0.248152,0.240808,0.238922,0.256182,0.258405,0.265488,0.211296,0.209615,0.228663,0.255911,0.260748,0.257856,0.259052,0.233882,0.261553,0.261592,0.235108,0.24443,0.221005,0.247152,0.239874,0.243812,0.235742,0.262179,0.245913,0.227508,0.2232,0.334883,0.262064,0.340741,0.263396,0.269413,0.274986
14,0.058101,0.056475,0.054028,0.049024,0.069661,0.070816,0.070527,0.071442,0.058962,0.056007,0.086971,0.081791,0.057451,0.061984,0.083988,0.085893,0.069446,0.072279,0.071003,0.074428,0.068734,0.071273,0.073196,0.070172,0.076849,0.065028,0.08514,0.079221,0.078632,0.048,0.04677,0.051986,0.064752,0.067338,0.07222,0.048878,0.04784,0.050927,0.050802,0.041269,0.04445,0.046432,0.044052,0.055056,0.052222,0.072254,0.070497,0.061068,0.057462,0.055131,0.065234,0.066309,0.066641,0.043607,0.043844,0.050898,0.059441,0.064362,0.061779,0.064782,0.055392,0.067535,0.065285,0.052558,0.057512,0.04782,0.055943,0.053604,0.057348,0.056554,0.062689,0.055132,0.055459,0.052379,0.098892,0.067504,0.10341,0.068561,0.076227,0.072993
15,0.319706,0.321758,0.30932,0.301289,0.356357,0.36383,0.353567,0.361062,0.325526,0.321811,0.40121,0.39015,0.322094,0.331626,0.38991,0.401379,0.350615,0.362876,0.356469,0.369303,0.354001,0.367309,0.371824,0.356345,0.364426,0.343004,0.399297,0.385971,0.378906,0.302367,0.300795,0.313233,0.344303,0.362908,0.363307,0.301687,0.297278,0.301485,0.305135,0.284371,0.289158,0.290426,0.289125,0.319208,0.308171,0.35271,0.355719,0.326722,0.31848,0.318425,0.339397,0.340819,0.348864,0.284221,0.282487,0.3098,0.340607,0.344185,0.342658,0.342475,0.311496,0.342976,0.344642,0.316105,0.32665,0.298999,0.329915,0.315419,0.328001,0.315123,0.348465,0.329029,0.306365,0.296742,0.419632,0.338922,0.428526,0.342713,0.347674,0.353662
16,0.684899,0.692377,0.663504,0.66019,0.728193,0.7487,0.731871,0.739711,0.69056,0.686549,0.791157,0.79174,0.694934,0.702549,0.78621,0.809091,0.719203,0.738849,0.722838,0.755216,0.735856,0.757228,0.763856,0.736618,0.733976,0.711188,0.805694,0.786668,0.771742,0.662457,0.660221,0.676844,0.715405,0.74938,0.745807,0.656348,0.649411,0.657126,0.666656,0.639514,0.641525,0.634819,0.637673,0.680804,0.664872,0.723412,0.732489,0.680975,0.676694,0.675808,0.707289,0.707923,0.720901,0.62606,0.624469,0.679107,0.735032,0.718048,0.721621,0.719893,0.670739,0.707145,0.714521,0.687727,0.692076,0.655592,0.701358,0.67824,0.699567,0.679015,0.741236,0.710576,0.655337,0.642956,0.796149,0.692372,0.805195,0.698102,0.697931,0.712815
17,0.303765,0.306053,0.2945,0.286293,0.339983,0.346957,0.336945,0.344515,0.310593,0.305977,0.383464,0.373057,0.306565,0.316276,0.372427,0.384167,0.334604,0.346783,0.339644,0.352385,0.337385,0.35046,0.355641,0.339769,0.348608,0.326861,0.381916,0.368141,0.361259,0.287342,0.286059,0.296739,0.328343,0.345968,0.34672,0.286703,0.282412,0.286612,0.290418,0.2702,0.275098,0.276641,0.274877,0.304321,0.293445,0.336669,0.33955,0.311822,0.303199,0.303411,0.324001,0.325364,0.333358,0.270703,0.268947,0.294183,0.324346,0.328343,0.326748,0.326889,0.296353,0.327185,0.328452,0.3002,0.310309,0.283694,0.313983,0.300359,0.311299,0.299394,0.332527,0.31267,0.291047,0.282466,0.402329,0.323577,0.411169,0.326932,0.332848,0.337498
18,0.318349,0.320372,0.308061,0.300018,0.354946,0.362384,0.352177,0.359675,0.324235,0.320475,0.3997,0.388655,0.32071,0.330254,0.388408,0.399899,0.34925,0.361485,0.355068,0.367871,0.352619,0.365898,0.370417,0.354933,0.363072,0.341616,0.397835,0.38446,0.377442,0.301053,0.299496,0.31183,0.342929,0.361436,0.361894,0.300373,0.295972,0.300192,0.303829,0.28312,0.287903,0.289187,0.28787,0.317886,0.306896,0.351272,0.354302,0.32541,0.317142,0.317123,0.338008,0.339429,0.34747,0.283023,0.281273,0.30839,0.339121,0.342784,0.341225,0.341086,0.310182,0.341601,0.343209,0.314703,0.325239,0.297651,0.328518,0.314115,0.326551,0.313721,0.347024,0.32762,0.304996,0.295464,0.418139,0.337516,0.427012,0.341321,0.346332,0.352248
19,0.021147,0.019371,0.018409,0.01463,0.029217,0.029985,0.031028,0.031405,0.022796,0.019951,0.042412,0.037598,0.020459,0.02289,0.040456,0.040776,0.029877,0.031345,0.030077,0.032483,0.028908,0.030536,0.031704,0.030425,0.035954,0.025597,0.04215,0.037183,0.036641,0.01205,0.01032,0.016414,0.023767,0.025871,0.029872,0.012936,0.012647,0.015393,0.015186,0.007735,0.010649,0.011966,0.009805,0.019677,0.01835,0.037597,0.034319,0.02423,0.021894,0.018771,0.026775,0.02788,0.027286,0.011173,0.011653,0.015176,0.021972,0.025162,0.022667,0.026304,0.021086,0.029398,0.02697,0.017254,0.020362,0.013902,0.0194,0.019379,0.020078,0.021064,0.025565,0.020123,0.022024,0.020379,0.05386,0.02989,0.057779,0.029545,0.038537,0.034103
20,0.054731,0.053089,0.050969,0.046198,0.066225,0.067374,0.067355,0.068041,0.056191,0.053099,0.08339,0.078196,0.054645,0.058963,0.080231,0.081948,0.066168,0.069072,0.067421,0.070788,0.065397,0.067862,0.070168,0.067224,0.073528,0.061566,0.081638,0.075927,0.074948,0.044971,0.043219,0.048886,0.060844,0.06306,0.068315,0.045573,0.044528,0.048008,0.047896,0.038305,0.041611,0.043512,0.041094,0.052564,0.049948,0.070191,0.068309,0.058433,0.05492,0.052395,0.06236,0.063408,0.063841,0.041751,0.041827,0.048299,0.056836,0.061325,0.059136,0.06247,0.053111,0.064653,0.062483,0.050226,0.054647,0.044989,0.053198,0.051268,0.054506,0.054022,0.060165,0.052708,0.052667,0.050044,0.096013,0.065096,0.100279,0.066117,0.073833,0.070796
21,0.060535,0.058903,0.05644,0.051644,0.072858,0.0741,0.073906,0.074806,0.062335,0.05903,0.091091,0.085469,0.060574,0.065201,0.087409,0.089259,0.072656,0.075782,0.074111,0.077496,0.072045,0.074676,0.077014,0.073841,0.080109,0.067961,0.089198,0.08331,0.082079,0.050391,0.048583,0.05506,0.067117,0.069745,0.075126,0.050937,0.049866,0.053435,0.053435,0.043346,0.046653,0.048699,0.046135,0.058334,0.055727,0.076631,0.074709,0.064522,0.060815,0.058289,0.068371,0.069567,0.070248,0.047056,0.047037,0.053955,0.063324,0.067654,0.065532,0.068896,0.058999,0.071007,0.068897,0.056278,0.060767,0.050553,0.059104,0.057254,0.060546,0.059932,0.066232,0.058486,0.057853,0.055455,0.104283,0.07164,0.108414,0.072775,0.080152,0.077947
22,0.511521,0.51699,0.49584,0.490761,0.558729,0.572938,0.55892,0.569945,0.523408,0.516724,0.61753,0.61077,0.517804,0.526964,0.609793,0.628786,0.551497,0.570816,0.556944,0.580391,0.56436,0.583859,0.588159,0.563918,0.565877,0.543176,0.629784,0.608524,0.597746,0.489231,0.488285,0.506984,0.541594,0.572567,0.568785,0.484273,0.479724,0.486711,0.493474,0.468368,0.471558,0.469428,0.467985,0.509699,0.496967,0.551567,0.556546,0.518424,0.511588,0.508141,0.535816,0.536452,0.548828,0.464712,0.463537,0.502294,0.553391,0.545823,0.545502,0.544898,0.504856,0.542202,0.546024,0.513663,0.522479,0.487405,0.529287,0.511178,0.521319,0.504175,0.56218,0.536409,0.48713,0.477567,0.629414,0.528092,0.639126,0.531259,0.533707,0.547309
23,0.55121,0.556414,0.532561,0.527861,0.599165,0.614024,0.600908,0.6118,0.562487,0.555453,0.661798,0.656501,0.559126,0.567979,0.653935,0.674241,0.590742,0.610208,0.596887,0.622037,0.605871,0.625271,0.630337,0.606652,0.60604,0.5833,0.676129,0.655147,0.640416,0.52506,0.52438,0.546068,0.580353,0.613996,0.610275,0.520752,0.515804,0.523504,0.530463,0.50362,0.506727,0.504077,0.502714,0.546693,0.533261,0.590382,0.596346,0.555946,0.549314,0.54593,0.573808,0.574727,0.587391,0.499872,0.498517,0.541285,0.596487,0.586479,0.586688,0.58586,0.543915,0.581272,0.585626,0.554663,0.562804,0.524776,0.565602,0.546744,0.560965,0.543103,0.603002,0.576678,0.522491,0.512943,0.668031,0.563757,0.678397,0.567917,0.56862,0.583235
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.053123,0.051456,0.049493,0.04472,0.064381,0.065489,0.065546,0.066183,0.054502,0.051471,0.081202,0.076155,0.052955,0.057173,0.078206,0.079919,0.064383,0.067232,0.065594,0.068954,0.06359,0.065989,0.068252,0.065378,0.071745,0.05984,0.079524,0.073872,0.072994,0.043465,0.041763,0.04718,0.059093,0.06122,0.066428,0.044096,0.043062,0.046516,0.046352,0.036933,0.040227,0.042085,0.039701,0.050949,0.048345,0.068317,0.066454,0.056752,0.053275,0.050766,0.060689,0.061693,0.062053,0.040301,0.040408,0.046678,0.055013,0.059539,0.057326,0.060661,0.051493,0.062888,0.060693,0.048526,0.052926,0.043495,0.051595,0.049633,0.052803,0.052307,0.05849,0.051142,0.051248,0.048558,0.093722,0.063223,0.097985,0.064223,0.072043,0.068759
26,0.060074,0.058457,0.055918,0.050853,0.071855,0.073046,0.072662,0.073631,0.060938,0.057959,0.08944,0.084171,0.059421,0.064055,0.086349,0.088328,0.071593,0.074501,0.07323,0.076682,0.070899,0.073496,0.075431,0.072325,0.079044,0.06715,0.087528,0.081545,0.080935,0.049889,0.04867,0.05394,0.066926,0.069591,0.074516,0.050764,0.049691,0.052786,0.052685,0.043036,0.046232,0.048241,0.045843,0.056994,0.054091,0.074331,0.072621,0.063068,0.059386,0.057089,0.067284,0.068376,0.068761,0.045338,0.045556,0.052809,0.061502,0.066471,0.063887,0.06686,0.057262,0.069607,0.06739,0.054481,0.059526,0.049652,0.057941,0.055522,0.059366,0.058484,0.064696,0.057036,0.057252,0.054134,0.101416,0.069599,0.105985,0.07068,0.078289,0.075169
27,0.06179,0.060165,0.057629,0.052826,0.074271,0.075535,0.075299,0.076254,0.063653,0.060307,0.092731,0.087036,0.061864,0.066559,0.088944,0.090823,0.074046,0.077218,0.075543,0.078946,0.07347,0.076127,0.078498,0.075274,0.081537,0.069331,0.090816,0.084894,0.083592,0.051566,0.049755,0.056388,0.068486,0.071187,0.076589,0.052115,0.051023,0.05462,0.054631,0.044452,0.047751,0.049831,0.047237,0.059584,0.056965,0.077997,0.076075,0.065827,0.062076,0.059562,0.069668,0.070895,0.071626,0.048209,0.048179,0.055166,0.064704,0.069021,0.066911,0.070268,0.060254,0.072364,0.07026,0.057574,0.062082,0.051734,0.060363,0.058517,0.061836,0.061192,0.067547,0.059743,0.058988,0.056624,0.105995,0.073022,0.110122,0.074196,0.081502,0.079441
28,0.056861,0.05522,0.052972,0.048198,0.068673,0.06987,0.069766,0.070535,0.058452,0.055268,0.086262,0.080865,0.056818,0.061258,0.082894,0.084643,0.068562,0.071546,0.069897,0.073263,0.067866,0.070387,0.072685,0.069643,0.075931,0.063928,0.084417,0.078659,0.077576,0.046954,0.045165,0.051173,0.06313,0.065518,0.070815,0.047516,0.046477,0.04999,0.049922,0.040139,0.043451,0.045393,0.042918,0.054674,0.052073,0.072578,0.070668,0.060668,0.057093,0.054548,0.064561,0.065664,0.066193,0.043675,0.043716,0.050376,0.059235,0.063634,0.061483,0.064842,0.055285,0.066997,0.064855,0.052456,0.056899,0.047048,0.055361,0.053496,0.056721,0.056205,0.062372,0.054802,0.054547,0.052023,0.099123,0.067536,0.103311,0.068586,0.076161,0.073474
29,0.069396,0.067845,0.0649,0.059568,0.082269,0.08363,0.082848,0.084014,0.070338,0.067242,0.101173,0.095492,0.06874,0.073857,0.097544,0.09987,0.081812,0.085051,0.083771,0.087349,0.081193,0.084102,0.086089,0.082546,0.089463,0.077255,0.09887,0.092564,0.091892,0.058874,0.057674,0.063196,0.077202,0.080242,0.085371,0.059725,0.058458,0.06167,0.06165,0.051446,0.05473,0.056868,0.054371,0.066283,0.063045,0.084312,0.082806,0.072628,0.06861,0.066423,0.077116,0.078265,0.078913,0.053671,0.053786,0.061968,0.07137,0.076532,0.073956,0.076826,0.066217,0.079542,0.077447,0.063669,0.069101,0.058403,0.067533,0.064734,0.069011,0.067707,0.074369,0.066187,0.065852,0.062529,0.113585,0.07962,0.118331,0.080847,0.088221,0.085598
30,0.066308,0.064717,0.061909,0.057072,0.0794,0.080706,0.08034,0.081486,0.068405,0.064921,0.098641,0.092727,0.066527,0.071468,0.094471,0.096465,0.079041,0.082409,0.080691,0.084142,0.07858,0.081377,0.083857,0.080439,0.086695,0.0743,0.096654,0.090602,0.089057,0.055771,0.053971,0.061196,0.073398,0.076389,0.081864,0.056358,0.055199,0.058893,0.058965,0.048436,0.051731,0.053942,0.051226,0.064102,0.061474,0.082916,0.080998,0.07055,0.066662,0.064191,0.074373,0.075712,0.076616,0.052401,0.052297,0.059547,0.069688,0.073991,0.071897,0.075253,0.064813,0.07726,0.075175,0.062271,0.066856,0.056032,0.064915,0.063048,0.066511,0.065775,0.072325,0.064307,0.063113,0.060863,0.11217,0.077988,0.116265,0.079336,0.086407,0.084841
31,0.058457,0.056823,0.054483,0.049695,0.070492,0.071712,0.071566,0.072393,0.060143,0.056911,0.088368,0.082869,0.058451,0.06297,0.084867,0.086656,0.070343,0.073394,0.071733,0.075099,0.069687,0.072257,0.074564,0.071462,0.077741,0.065685,0.086501,0.080677,0.079546,0.048445,0.046642,0.052863,0.064856,0.06736,0.072694,0.048998,0.047943,0.051479,0.051443,0.041528,0.044834,0.046825,0.044308,0.056264,0.053653,0.074347,0.072423,0.062347,0.05871,0.056168,0.066209,0.067356,0.067949,0.045135,0.045155,0.05193,0.061014,0.065372,0.063247,0.066601,0.056898,0.068737,0.066613,0.054111,0.058578,0.048581,0.056983,0.05514,0.058388,0.05782,0.064041,0.056397,0.055969,0.053506,0.101383,0.069326,0.105537,0.07041,0.077898,0.075433
32,0.0848,0.083324,0.079683,0.074623,0.100509,0.101897,0.101115,0.103086,0.088039,0.083939,0.122686,0.115962,0.085411,0.091215,0.117161,0.119781,0.099688,0.103813,0.102066,0.105642,0.099748,0.103086,0.105826,0.101617,0.108024,0.09493,0.120623,0.114011,0.111589,0.072951,0.071322,0.080593,0.093667,0.097971,0.103484,0.073703,0.072274,0.076363,0.076666,0.064709,0.06803,0.070551,0.067538,0.082565,0.079815,0.103126,0.101361,0.090073,0.085504,0.083154,0.093812,0.095466,0.097082,0.06942,0.069027,0.077251,0.089888,0.094319,0.092256,0.09542,0.08348,0.097362,0.095345,0.081327,0.086321,0.073726,0.084,0.081886,0.085465,0.084156,0.092223,0.083243,0.080046,0.078132,0.137417,0.097853,0.141342,0.099937,0.106298,0.106304
33,0.064668,0.063062,0.06036,0.055528,0.077532,0.078832,0.078505,0.079585,0.066677,0.063242,0.096494,0.090651,0.064829,0.069682,0.092463,0.094412,0.077227,0.080527,0.078816,0.082253,0.076721,0.079469,0.081907,0.078565,0.084821,0.072494,0.094526,0.088519,0.087068,0.054247,0.052442,0.05944,0.071611,0.074497,0.079954,0.054814,0.05368,0.057339,0.05739,0.046988,0.050284,0.052444,0.04977,0.062457,0.059828,0.081127,0.079211,0.068828,0.064988,0.062502,0.072664,0.073955,0.074801,0.050872,0.050799,0.057951,0.06787,0.072174,0.070079,0.073435,0.06315,0.075474,0.073385,0.060554,0.065116,0.054468,0.063262,0.0614,0.064807,0.064108,0.070581,0.062648,0.061606,0.059318,0.109924,0.07618,0.114025,0.077465,0.084616,0.082873
