,0,1,2,3
175,0.0222,0.02024,0.02087,0.02067
176,0.03244,0.03071,0.03167,0.03131
177,0.06135,0.06119,0.06172,0.06156
178,0.0053,0.00267,0.00332,0.00315
179,0.01575,0.01307,0.01437,0.01388
180,0.05465,0.05561,0.05427,0.05497
181,0.02167,0.01942,0.02038,0.01999
182,0.02516,0.02389,0.02384,0.02397
183,0.07904,0.08006,0.07957,0.07975
184,0.04652,0.0456,0.04619,0.04596
185,0.01087,0.00889,0.00944,0.00941
186,0.00775,0.00492,0.00607,0.00569
187,0.00603,0.00316,0.00427,0.00392
188,0.03417,0.03245,0.03361,0.03317
189,0.05179,0.05267,0.05133,0.05205
190,0.04373,0.04253,0.04333,0.04312
191,0.02984,0.02776,0.02898,0.02857
192,0.02805,0.02681,0.02695,0.02704
193,0.0509,0.05181,0.05043,0.05117
194,0.009,0.00631,0.00719,0.00689
195,0.033,0.03128,0.03229,0.03192
196,0.03249,0.03059,0.03161,0.03118
197,-0.00979,-0.0138,-0.01198,-0.01276
198,0.03247,0.03075,0.03167,0.03133
199,,,,
200,0.07283,0.07239,0.07314,0.07262
201,0.02866,0.02733,0.02728,0.02728
202,0.00465,0.002,0.00278,0.00258
203,0.00349,0.00085,0.00162,0.00142
204,0.05965,0.06079,0.0594,0.06011
205,-0.00357,-0.00693,-0.00555,-0.00605
206,0.03347,0.03166,0.03287,0.03241
207,0.03189,0.03002,0.03123,0.03076
208,0.03243,0.03053,0.03154,0.03111
209,0.07328,0.07382,0.07358,0.07361
210,0.02958,0.02804,0.02867,0.02858
211,0.00518,0.00279,0.00317,0.00315
212,0.01817,0.01677,0.01696,0.01713
213,0.00415,0.0015,0.00227,0.00208
214,0.03195,0.03015,0.03102,0.03068
215,0.02741,0.02476,0.02642,0.0257
216,0.02524,0.02341,0.02404,0.02388
217,0.02958,0.02766,0.02879,0.02837
218,0.02584,0.02307,0.0248,0.02403
219,-0.00509,-0.009,-0.00712,-0.00797
220,0.00808,0.00539,0.00624,0.00595
221,0.01018,0.00751,0.00842,0.0081
222,0.01422,0.0124,0.01292,0.01289
223,-0.00936,-0.01326,-0.01153,-0.01225
224,,,,
225,0.02681,0.02462,0.02588,0.02544
226,-0.0089,-0.01274,-0.01104,-0.01173
227,0.01675,0.01483,0.01546,0.01539
228,0.03259,0.0307,0.0317,0.03128
229,0.00992,0.00713,0.00833,0.00792
230,0.03308,0.03121,0.03221,0.03177
231,0.01793,0.01607,0.0167,0.01663
232,0.01253,0.01066,0.01117,0.01116
233,0.01094,0.00895,0.00952,0.00948
234,-0.00931,-0.01333,-0.01149,-0.01231
235,0.01714,0.01508,0.0157,0.01556
236,0.02556,0.02475,0.02465,0.02498
237,0.00333,0.0007,0.00146,0.00126
238,-0.00751,-0.01146,-0.00962,-0.01044
239,0.02449,0.02359,0.02353,0.02385
240,0.01284,0.01092,0.01149,0.01144
241,-0.0091,-0.01312,-0.01127,-0.01209
242,0.00331,0.0007,0.00143,0.00126
243,0.01206,0.01011,0.0107,0.01064
244,0.02309,0.02212,0.02209,0.02238
245,0.00327,0.00064,0.00139,0.00121
246,-0.00503,-0.0085,-0.00706,-0.00761
247,0.01868,0.01733,0.01747,0.01767
248,-0.00948,-0.0135,-0.01164,-0.01247
249,,,,
250,0.0136,0.0118,0.01228,0.01228
251,0.01387,0.01209,0.01255,0.01257
252,0.02945,0.02848,0.02862,0.0288
253,0.01211,0.00938,0.01053,0.01011
254,0.01921,0.01663,0.01799,0.01748
255,-0.0059,-0.00984,-0.00796,-0.0088
256,-0.00947,-0.01338,-0.01164,-0.01237
257,0.02132,0.0192,0.01997,0.0197
258,0.00805,0.00534,0.00629,0.006
259,0.00373,0.00118,0.00184,0.00172
260,0.03393,0.03206,0.03308,0.03263
261,-0.00789,-0.01161,-0.01001,-0.01064
262,-0.00572,-0.00965,-0.00779,-0.00863
263,0.01982,0.01851,0.01865,0.01884
264,0.00684,0.00418,0.00504,0.0048
265,0.0259,0.0233,0.02484,0.02419
266,0.01847,0.01668,0.01731,0.01724
267,0.03349,0.03158,0.03266,0.03219
268,0.01316,0.01133,0.01182,0.01182
269,0.03464,0.03271,0.03385,0.03334
270,0.03122,0.02944,0.03024,0.02997
271,0.01457,0.01184,0.01318,0.01269
272,0.0049,0.00245,0.00289,0.00283
273,0.01184,0.00992,0.01043,0.01042
274,,,,
275,0.03513,0.03325,0.03432,0.03384
276,0.03836,0.03686,0.03764,0.03731
277,0.01696,0.01549,0.01572,0.01586
278,-0.00979,-0.01378,-0.01197,-0.01276
279,0.02043,0.01865,0.01925,0.01919
280,-0.00606,-0.00999,-0.00813,-0.00897
281,0.00626,0.00402,0.00428,0.00433
282,0.01773,0.01634,0.01652,0.01669
283,0.00527,0.00286,0.00344,0.00338
284,-0.00878,-0.01261,-0.01092,-0.01161
285,0.01382,0.01154,0.0123,0.01208
286,0.03458,0.03376,0.03399,0.03413
287,0.04099,0.03886,0.04055,0.0397
288,0.03642,0.03447,0.03566,0.03511
289,0.01843,0.01713,0.01726,0.01745
290,0.01717,0.01461,0.01575,0.01534
291,0.03253,0.03168,0.03184,0.03201
292,-0.0082,-0.01195,-0.01033,-0.01098
293,0.00706,0.00418,0.00537,0.00498
294,0.01301,0.01065,0.01147,0.01122
295,-0.00638,-0.01031,-0.00846,-0.00928
296,0.00412,0.00161,0.00224,0.00214
297,0.06743,0.06877,0.06743,0.06808
298,0.07317,0.0738,0.07392,0.07407
299,,,,
300,-0.00969,-0.01368,-0.0119,-0.01265
301,0.01606,0.01451,0.01481,0.01491
302,-0.00422,-0.0081,-0.00622,-0.00707
303,0.03631,0.03401,0.03558,0.03481
304,0.01425,0.01165,0.01268,0.01228
305,0.03733,0.03528,0.03661,0.03598
306,-0.00846,-0.01224,-0.01059,-0.01126
307,0.01121,0.0088,0.00962,0.00938
308,0.01149,0.00907,0.00991,0.00965
309,0.00481,0.0023,0.0028,0.00272
310,0.0263,0.02441,0.02528,0.025
311,-0.00955,-0.01349,-0.01173,-0.01248
312,0.03735,0.03517,0.03665,0.03592
313,0.02308,0.02127,0.02188,0.0217
314,0.01453,0.01284,0.01323,0.01328
315,0.00702,0.00476,0.00528,0.00524
316,-0.00622,-0.01015,-0.0083,-0.00912
317,0.01128,0.00888,0.0097,0.00945
318,0.00955,0.00771,0.00767,0.00788
319,0.00608,0.00375,0.0043,0.00425
320,0.00812,0.00592,0.00642,0.0064
321,0.0124,0.00999,0.01084,0.01057
322,0.01189,0.00947,0.01032,0.01005
323,0.03133,0.03021,0.03068,0.03069
324,,,,
325,0.02459,0.02213,0.02354,0.02295
326,-0.00965,-0.01362,-0.01185,-0.0126
327,-0.00967,-0.01365,-0.01188,-0.01263
328,0.01122,0.00917,0.00965,0.00962
329,0.01037,0.00804,0.00875,0.00858
330,0.01036,0.00829,0.00876,0.00875
331,0.0103,0.00747,0.00875,0.0083
332,0.00927,0.00699,0.00762,0.0075
333,0.00984,0.00767,0.00821,0.00814
334,0.01043,0.0083,0.00882,0.00877
335,0.03169,0.02931,0.0308,0.03007
336,0.03424,0.03188,0.03345,0.03267
337,0.00952,0.00722,0.00788,0.00774
338,0.01118,0.0088,0.00959,0.00937
339,0.01136,0.00897,0.00979,0.00956
340,0.00923,0.00698,0.00757,0.00747
341,0.00991,0.0076,0.00828,0.00813
342,0.01137,0.00897,0.00979,0.00955
343,0.00879,0.00685,0.00688,0.00705
344,0.02669,0.02529,0.02587,0.02582
345,0.00918,0.0069,0.00752,0.00741
346,0.01521,0.01357,0.01391,0.01399
347,0.00945,0.00723,0.0078,0.00772
348,0.01412,0.01238,0.0128,0.01284
349,,,,
350,0.01554,0.01378,0.01415,0.01417
351,0.01366,0.01178,0.01219,0.0122
352,0.00921,0.00732,0.00732,0.00751
353,0.01228,0.01031,0.01075,0.01074
354,0.02896,0.02783,0.02784,0.02799
355,0.03038,0.02874,0.02938,0.02921
356,0.02748,0.02597,0.02655,0.02644
357,0.02683,0.02453,0.02574,0.02519
358,0.02435,0.02284,0.02331,0.02327
359,0.03235,0.03199,0.03169,0.03213
360,0.02423,0.02172,0.0232,0.02257
361,0.01142,0.00965,0.00987,0.01
362,0.02184,0.01942,0.0206,0.02011
363,0.0123,0.01041,0.01079,0.01082
364,0.02356,0.02131,0.02234,0.02191
365,0.03988,0.03824,0.0393,0.03886
366,0.01009,0.00672,0.0086,0.0077
367,0.02727,0.02662,0.02643,0.02682
368,0.02497,0.0227,0.0238,0.02332
369,0.02753,0.02628,0.02627,0.02636
370,0.03258,0.03132,0.03137,0.03133
371,0.00838,0.00504,0.0068,0.00595
372,0.03027,0.02873,0.0294,0.02924
373,0.01762,0.01509,0.0162,0.01575
374,,,,
