,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
10,0.118786,0.117587,0.112858,0.106356,0.137547,0.139929,0.136968,0.139678,0.12104,0.117081,0.163172,0.155391,0.118271,0.12551,0.156741,0.160797,0.136176,0.14116,0.139565,0.143937,0.136129,0.141031,0.143102,0.137129,0.144993,0.130866,0.159474,0.151372,0.150044,0.106178,0.10506,0.112834,0.130874,0.136314,0.142183,0.106796,0.10479,0.108672,0.109239,0.096105,0.10003,0.10277,0.099732,0.116036,0.111497,0.137724,0.136982,0.123759,0.11826,0.116533,0.129463,0.13094,0.133172,0.098929,0.098443,0.110373,0.124527,0.129926,0.127675,0.13015,0.114643,0.132491,0.131051,0.113091,0.120068,0.105299,0.11893,0.114694,0.119942,0.11658,0.127132,0.116345,0.112103,0.108301,0.179051,0.133215,0.184208,0.135012,0.141476,0.141693
11,0.626483,0.633596,0.606439,0.602229,0.671788,0.68969,0.673845,0.683504,0.634348,0.629242,0.733388,0.732449,0.635166,0.643118,0.727433,0.750077,0.662369,0.682495,0.666718,0.697114,0.678498,0.699517,0.705748,0.679611,0.678088,0.654531,0.74908,0.728703,0.713951,0.602791,0.601746,0.618843,0.65701,0.691419,0.686769,0.597906,0.591396,0.599084,0.607192,0.580712,0.583284,0.578068,0.579421,0.622385,0.607074,0.664707,0.672932,0.625446,0.619688,0.618944,0.649153,0.649354,0.661966,0.57036,0.568723,0.618455,0.67395,0.660304,0.662177,0.660647,0.614096,0.651653,0.657374,0.628513,0.634748,0.598057,0.642111,0.619578,0.639184,0.61991,0.680757,0.65133,0.59727,0.585585,0.738842,0.635048,0.74849,0.640692,0.641455,0.654423
12,0.662715,0.670311,0.641776,0.638371,0.707155,0.726504,0.710027,0.719098,0.669462,0.665149,0.769566,0.76955,0.672308,0.680116,0.764346,0.78719,0.697914,0.717671,0.702086,0.733609,0.714919,0.735578,0.7422,0.716015,0.713244,0.689846,0.78487,0.765427,0.750373,0.63967,0.637838,0.65505,0.693138,0.727629,0.72313,0.633823,0.627064,0.635078,0.644046,0.616992,0.619254,0.613043,0.615039,0.658491,0.642744,0.700991,0.709993,0.659887,0.655072,0.654369,0.685418,0.685509,0.698455,0.605295,0.603276,0.656183,0.71193,0.696189,0.699191,0.697958,0.649377,0.686399,0.692631,0.66567,0.670559,0.633972,0.678837,0.655988,0.676661,0.656347,0.71851,0.688678,0.633115,0.620684,0.774173,0.670616,0.78327,0.676283,0.676301,0.690239
13,0.035558,0.033838,0.032111,0.028053,0.045365,0.046289,0.046846,0.047536,0.037415,0.034307,0.060707,0.055275,0.035138,0.038422,0.058018,0.058742,0.045632,0.047688,0.046435,0.049036,0.044952,0.0469,0.048329,0.046479,0.052171,0.041266,0.059898,0.054592,0.053713,0.025803,0.024073,0.031056,0.03973,0.042332,0.046696,0.026611,0.026084,0.029044,0.028942,0.020436,0.023341,0.025034,0.022697,0.033634,0.031997,0.051936,0.048989,0.038957,0.036155,0.033165,0.041745,0.042991,0.042848,0.023952,0.024334,0.029152,0.037198,0.040759,0.038284,0.041763,0.035063,0.044681,0.042331,0.031617,0.035201,0.027388,0.033724,0.033291,0.034758,0.035261,0.039988,0.033812,0.03475,0.033028,0.072693,0.045172,0.076424,0.045421,0.053443,0.050467
14,0.355786,0.359169,0.341102,0.333577,0.394922,0.405196,0.390381,0.399979,0.361676,0.355785,0.443845,0.431931,0.356002,0.366162,0.433831,0.447065,0.38714,0.401255,0.393405,0.408506,0.393307,0.408632,0.411651,0.393251,0.399827,0.37904,0.445754,0.428441,0.422698,0.335816,0.336332,0.350268,0.382729,0.407737,0.40412,0.334456,0.331879,0.332423,0.337637,0.316691,0.320375,0.322261,0.319886,0.351397,0.339048,0.388085,0.389895,0.358684,0.350849,0.350968,0.372468,0.374262,0.383699,0.310051,0.308278,0.343205,0.378871,0.380655,0.376721,0.374856,0.342392,0.37932,0.380675,0.348633,0.360161,0.331879,0.362927,0.348674,0.361469,0.348312,0.383114,0.361172,0.336151,0.326568,0.4589,0.373182,0.469073,0.373652,0.378304,0.387791
15,0.630377,0.63753,0.610321,0.606262,0.675631,0.693716,0.677809,0.68736,0.638175,0.633104,0.737319,0.736644,0.639182,0.647165,0.731426,0.754173,0.666343,0.686423,0.670685,0.701151,0.682511,0.703421,0.709781,0.683566,0.682081,0.658424,0.752932,0.732813,0.717963,0.606798,0.6058,0.62271,0.661009,0.695394,0.690702,0.601771,0.59532,0.603108,0.611141,0.584716,0.587221,0.581893,0.583385,0.626357,0.610951,0.66881,0.676885,0.629211,0.623413,0.622794,0.653129,0.653372,0.665989,0.574225,0.572569,0.622476,0.67817,0.664196,0.666126,0.66482,0.61794,0.655476,0.66126,0.632396,0.638656,0.602104,0.646044,0.623586,0.643407,0.623802,0.684814,0.655465,0.601136,0.589415,0.742615,0.638909,0.752127,0.644548,0.645232,0.658344
16,0.614204,0.621274,0.594253,0.589829,0.65978,0.677416,0.661538,0.67129,0.622198,0.616787,0.721113,0.720044,0.6227,0.630809,0.715039,0.737652,0.650512,0.670392,0.654859,0.684793,0.66619,0.687086,0.693227,0.667007,0.665754,0.642673,0.736747,0.716226,0.701139,0.590474,0.589506,0.606585,0.644758,0.679079,0.674163,0.585437,0.579301,0.586631,0.594853,0.568276,0.570964,0.5662,0.56716,0.610031,0.594752,0.652466,0.660215,0.61394,0.607966,0.606488,0.636725,0.637313,0.649749,0.558349,0.556881,0.605787,0.66101,0.648185,0.649534,0.648106,0.602115,0.640028,0.64528,0.616065,0.622627,0.585818,0.629425,0.607331,0.626433,0.607252,0.667866,0.63836,0.584998,0.573519,0.72682,0.623228,0.73684,0.62863,0.629758,0.642647
17,0.618322,0.625424,0.598286,0.593999,0.663839,0.681547,0.66566,0.675343,0.626355,0.621026,0.725268,0.724193,0.627008,0.635012,0.719212,0.741852,0.654395,0.674477,0.658841,0.688911,0.670298,0.691324,0.697503,0.671228,0.66975,0.646594,0.740952,0.720543,0.705283,0.594697,0.593671,0.610742,0.648938,0.683293,0.678334,0.589642,0.58343,0.590859,0.599045,0.572417,0.575073,0.570247,0.571296,0.614175,0.598929,0.656591,0.664569,0.617883,0.611982,0.610688,0.640859,0.641343,0.653877,0.562421,0.560873,0.61002,0.66533,0.652234,0.653835,0.652331,0.606114,0.643921,0.64928,0.620355,0.626765,0.589961,0.633745,0.611509,0.630675,0.611546,0.67234,0.642644,0.58923,0.577642,0.730986,0.627137,0.740711,0.632755,0.633764,0.646679
18,0.128349,0.12733,0.12198,0.115318,0.148235,0.150824,0.147365,0.15048,0.13087,0.126694,0.175115,0.167012,0.127793,0.1354,0.168193,0.172612,0.146533,0.151882,0.150263,0.154774,0.146641,0.152001,0.154099,0.14756,0.155556,0.14111,0.171356,0.162889,0.161335,0.115072,0.114156,0.122573,0.14127,0.147439,0.153065,0.115816,0.113705,0.117539,0.118304,0.104592,0.108634,0.111462,0.108391,0.125504,0.12069,0.147892,0.14728,0.133432,0.127677,0.126143,0.139352,0.140952,0.143487,0.107368,0.106783,0.119534,0.134762,0.140205,0.13789,0.140147,0.123877,0.142579,0.141225,0.122561,0.129825,0.114341,0.128581,0.124021,0.129659,0.125973,0.137251,0.125934,0.120931,0.117052,0.191303,0.143239,0.196622,0.145136,0.151368,0.152228
19,0.191809,0.191703,0.182653,0.174841,0.217924,0.22235,0.215181,0.220255,0.194679,0.190004,0.25217,0.241857,0.191003,0.200078,0.242814,0.249624,0.214179,0.221819,0.219246,0.225961,0.215337,0.223556,0.225706,0.216064,0.22464,0.208074,0.248072,0.23727,0.234482,0.176204,0.175794,0.185778,0.209869,0.220673,0.22477,0.176795,0.174087,0.176944,0.17889,0.162308,0.166772,0.169681,0.166677,0.188308,0.180707,0.215208,0.215482,0.196388,0.189235,0.188863,0.204862,0.206626,0.211067,0.162839,0.161629,0.181691,0.202427,0.207801,0.205108,0.206137,0.184269,0.20899,0.208554,0.185042,0.194339,0.174447,0.193156,0.185485,0.194818,0.18813,0.204412,0.189785,0.180561,0.174552,0.268705,0.208839,0.276421,0.210536,0.21619,0.219526
20,0.659325,0.667154,0.638541,0.635066,0.704027,0.723247,0.706783,0.715895,0.666166,0.661845,0.766259,0.766374,0.669049,0.67669,0.760989,0.783886,0.694726,0.71451,0.698856,0.730181,0.711683,0.732459,0.739039,0.71271,0.709741,0.686803,0.781789,0.762147,0.747005,0.636287,0.634643,0.651759,0.689932,0.724236,0.719847,0.630579,0.623701,0.631784,0.640677,0.613589,0.615996,0.609835,0.611862,0.655172,0.639531,0.697782,0.706652,0.656888,0.65203,0.651117,0.682093,0.682208,0.695197,0.602188,0.600075,0.652749,0.708659,0.693094,0.6959,0.694588,0.64624,0.68329,0.689493,0.662043,0.667325,0.630758,0.675557,0.652708,0.673104,0.653055,0.71507,0.685299,0.629759,0.61741,0.770881,0.667393,0.780188,0.673148,0.673096,0.686992
21,0.665974,0.673571,0.645032,0.64163,0.710396,0.729886,0.713312,0.722337,0.672655,0.668337,0.772965,0.772696,0.675486,0.683591,0.767583,0.790644,0.7011,0.720866,0.705166,0.737066,0.718099,0.738757,0.745457,0.719268,0.716509,0.69295,0.788098,0.76883,0.753463,0.643077,0.641197,0.658229,0.696542,0.730821,0.72655,0.637103,0.630328,0.638409,0.647338,0.620272,0.622562,0.616291,0.618352,0.661838,0.645938,0.704422,0.713336,0.663021,0.658015,0.657554,0.688627,0.688606,0.701701,0.608386,0.606364,0.6595,0.715225,0.699458,0.702566,0.701221,0.652556,0.689522,0.695914,0.668975,0.673575,0.637202,0.682118,0.659221,0.680133,0.659664,0.721676,0.692096,0.636335,0.6239,0.777135,0.673769,0.786327,0.679425,0.679273,0.693391
22,0.121008,0.119857,0.115001,0.108463,0.140041,0.142471,0.139409,0.142209,0.123341,0.119337,0.165966,0.158114,0.120504,0.127846,0.159416,0.163567,0.13861,0.143691,0.142086,0.146481,0.138601,0.143614,0.145702,0.139588,0.147494,0.133297,0.162279,0.154089,0.152705,0.108285,0.107228,0.115131,0.133332,0.13893,0.144742,0.108928,0.106899,0.110778,0.111385,0.098122,0.102057,0.104804,0.101755,0.118259,0.113655,0.140103,0.139397,0.126033,0.120478,0.118782,0.131796,0.133302,0.135602,0.100931,0.100424,0.112525,0.126936,0.132346,0.130086,0.132517,0.116825,0.134866,0.133449,0.115325,0.122367,0.107433,0.121217,0.116911,0.122233,0.118794,0.129535,0.118612,0.114185,0.110371,0.181942,0.135584,0.187132,0.137405,0.143831,0.144183
23,0.031993,0.030255,0.028705,0.024722,0.041369,0.042245,0.042924,0.04353,0.03378,0.030748,0.056176,0.050898,0.031511,0.034585,0.053673,0.054294,0.041726,0.043635,0.042383,0.044938,0.040964,0.042832,0.044199,0.042502,0.04815,0.03738,0.055499,0.050273,0.049487,0.022408,0.020673,0.027423,0.035796,0.038263,0.042544,0.023233,0.022758,0.025674,0.02553,0.017291,0.020187,0.021783,0.019496,0.03016,0.028593,0.048351,0.045337,0.035293,0.032605,0.029586,0.038036,0.039233,0.038974,0.020762,0.021174,0.025688,0.033411,0.03689,0.034402,0.037923,0.031575,0.040879,0.038511,0.02804,0.031519,0.024039,0.030157,0.029813,0.031112,0.031741,0.036377,0.030382,0.031579,0.029854,0.067984,0.04136,0.071765,0.041476,0.049711,0.046387
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.311765,0.313868,0.301991,0.293877,0.34822,0.35553,0.345379,0.352939,0.318137,0.313965,0.392442,0.381621,0.314238,0.32395,0.381242,0.392852,0.342684,0.354927,0.348265,0.360949,0.345877,0.359008,0.363716,0.348101,0.356603,0.335034,0.390714,0.377192,0.370243,0.294843,0.293364,0.304968,0.336346,0.354501,0.355131,0.294133,0.289798,0.294011,0.297691,0.277231,0.282059,0.283425,0.281941,0.311734,0.300794,0.344626,0.347572,0.319301,0.310844,0.310884,0.331644,0.332998,0.340976,0.277384,0.275629,0.301816,0.332359,0.336151,0.334589,0.334548,0.303906,0.335077,0.336558,0.308057,0.318452,0.291345,0.321921,0.307901,0.319587,0.307053,0.340324,0.320853,0.298485,0.289447,0.410938,0.331122,0.419834,0.334704,0.339998,0.345469
26,0.315559,0.317609,0.305508,0.297445,0.352117,0.359487,0.349342,0.356849,0.321664,0.317738,0.396653,0.38566,0.317919,0.327561,0.38538,0.396911,0.346494,0.358726,0.352229,0.36499,0.349818,0.363021,0.367577,0.352067,0.360383,0.338826,0.394832,0.381419,0.374459,0.298422,0.296878,0.308962,0.340154,0.358518,0.35905,0.297728,0.293357,0.297573,0.301225,0.280609,0.285422,0.286733,0.28539,0.315295,0.304351,0.348463,0.351461,0.322808,0.3145,0.314512,0.335357,0.336703,0.34473,0.280654,0.278876,0.305596,0.336249,0.339976,0.338415,0.33831,0.307545,0.338863,0.340424,0.311919,0.322386,0.294999,0.325748,0.311502,0.323639,0.310909,0.344193,0.324813,0.302228,0.292921,0.415104,0.334786,0.423951,0.33854,0.343659,0.349407
27,0.30943,0.311621,0.299844,0.291724,0.345853,0.353106,0.342999,0.350545,0.316021,0.311646,0.389879,0.379131,0.311996,0.321735,0.378712,0.390401,0.340383,0.352616,0.345815,0.358477,0.343478,0.356548,0.361384,0.345703,0.354298,0.332726,0.388218,0.374615,0.367644,0.2927,0.291273,0.302564,0.334053,0.352059,0.352749,0.291981,0.287644,0.291847,0.295595,0.275191,0.280045,0.281455,0.279906,0.309595,0.298677,0.342375,0.345257,0.317163,0.308656,0.308705,0.329467,0.3308,0.338802,0.275421,0.273671,0.299592,0.330054,0.333916,0.332343,0.332358,0.301743,0.332828,0.334288,0.305757,0.316091,0.289172,0.319626,0.305746,0.317165,0.304772,0.338084,0.318462,0.296277,0.287409,0.408473,0.32891,0.417403,0.332442,0.33791,0.343159
28,0.289224,0.291099,0.280238,0.271955,0.324205,0.330483,0.321032,0.32837,0.295667,0.290966,0.366725,0.356752,0.292102,0.301748,0.35547,0.3669,0.319176,0.330663,0.323729,0.336177,0.321214,0.333767,0.339689,0.32423,0.333309,0.311468,0.36477,0.351207,0.344667,0.273092,0.271911,0.282241,0.312993,0.329361,0.330689,0.272689,0.268604,0.273068,0.276651,0.256888,0.261906,0.263692,0.261688,0.289995,0.279727,0.321677,0.324399,0.297649,0.28913,0.289083,0.309191,0.310534,0.318445,0.258216,0.256507,0.279787,0.308858,0.31351,0.311741,0.312059,0.282111,0.312068,0.313098,0.285677,0.29541,0.269157,0.299246,0.286297,0.296554,0.28515,0.317331,0.297848,0.277329,0.269347,0.386407,0.309469,0.39489,0.312768,0.319107,0.322891
29,0.560436,0.567206,0.541714,0.536807,0.607573,0.623656,0.608471,0.619397,0.57093,0.563745,0.668682,0.664902,0.567904,0.577001,0.661948,0.683585,0.598766,0.618786,0.603717,0.630968,0.613542,0.633277,0.639282,0.614392,0.613823,0.590196,0.68404,0.662378,0.648311,0.535628,0.535805,0.554152,0.590815,0.625145,0.619678,0.531261,0.526422,0.532813,0.540748,0.514573,0.517115,0.514128,0.513259,0.556314,0.541682,0.599253,0.605517,0.563186,0.55658,0.554411,0.582687,0.583548,0.596406,0.506816,0.505657,0.550403,0.605253,0.59518,0.594842,0.593522,0.550363,0.589111,0.593289,0.561846,0.569753,0.533085,0.574446,0.554578,0.570557,0.552421,0.61174,0.583777,0.531628,0.521455,0.675557,0.571927,0.686251,0.576128,0.577739,0.591261
30,0.310576,0.312734,0.3009,0.292767,0.347012,0.354278,0.344161,0.351713,0.317064,0.312798,0.391132,0.380345,0.313099,0.32283,0.37995,0.391605,0.341518,0.353755,0.347025,0.359691,0.344644,0.357756,0.362537,0.346862,0.355431,0.333856,0.389425,0.375878,0.368922,0.293762,0.29229,0.303742,0.335202,0.353256,0.353915,0.293039,0.28869,0.292879,0.296624,0.276193,0.28102,0.282411,0.280908,0.310657,0.299706,0.343453,0.346385,0.318215,0.309711,0.309772,0.330525,0.331875,0.339865,0.276382,0.274628,0.300684,0.331197,0.33502,0.333449,0.333431,0.302799,0.333948,0.335412,0.306874,0.31725,0.290223,0.320742,0.306795,0.318345,0.305896,0.339175,0.319639,0.297351,0.288412,0.409676,0.329987,0.418589,0.333548,0.338923,0.344298
31,0.442613,0.447312,0.430205,0.423989,0.48799,0.499898,0.487165,0.498251,0.454785,0.448189,0.541679,0.533308,0.445872,0.455418,0.533016,0.55053,0.481807,0.500182,0.487707,0.50765,0.491921,0.510235,0.513826,0.490954,0.495807,0.473767,0.550514,0.53024,0.522641,0.42254,0.422367,0.437177,0.472067,0.500105,0.49647,0.418719,0.414606,0.420378,0.426353,0.402851,0.406768,0.405985,0.404144,0.442749,0.430722,0.482192,0.486582,0.452005,0.444279,0.441324,0.467244,0.467627,0.479262,0.400748,0.399264,0.43189,0.477301,0.474413,0.472993,0.472521,0.436329,0.473023,0.475881,0.442659,0.452246,0.420849,0.461564,0.444577,0.451189,0.435134,0.488654,0.464292,0.421956,0.412935,0.559761,0.460818,0.568442,0.464344,0.468588,0.479731
32,0.574832,0.581735,0.555918,0.551093,0.621656,0.63803,0.622746,0.633238,0.584567,0.577843,0.682608,0.679656,0.582646,0.591495,0.675992,0.698237,0.612634,0.632726,0.617435,0.645412,0.627679,0.647759,0.653948,0.628504,0.627766,0.604605,0.698017,0.676667,0.662103,0.550267,0.550226,0.56825,0.605237,0.639781,0.634449,0.545915,0.540613,0.54721,0.555372,0.528944,0.531677,0.528136,0.527931,0.570807,0.556089,0.613591,0.620275,0.576825,0.570537,0.568462,0.597369,0.598142,0.610755,0.520793,0.519438,0.565277,0.620297,0.609595,0.609725,0.608255,0.564294,0.60287,0.607175,0.576369,0.584131,0.547229,0.589347,0.568641,0.585541,0.567212,0.627087,0.598319,0.54602,0.535288,0.68917,0.585517,0.699571,0.590337,0.591911,0.604851
33,0.314258,0.316333,0.30431,0.296226,0.350787,0.358154,0.347999,0.355515,0.320453,0.316473,0.395216,0.384297,0.31665,0.326315,0.383979,0.395524,0.34519,0.357435,0.350885,0.363618,0.348481,0.361657,0.366266,0.350707,0.359106,0.337538,0.393445,0.379989,0.373017,0.297214,0.295684,0.307605,0.338847,0.357163,0.357712,0.296492,0.292147,0.296337,0.300008,0.279452,0.284271,0.285603,0.284214,0.314089,0.303154,0.347153,0.350124,0.321607,0.313234,0.313278,0.334076,0.33543,0.34345,0.27953,0.277762,0.304291,0.334892,0.338654,0.337089,0.337012,0.306302,0.337561,0.339089,0.310587,0.321048,0.293747,0.324446,0.310265,0.322254,0.309592,0.342876,0.323456,0.300947,0.291726,0.41369,0.333537,0.422539,0.337223,0.342403,0.348055
