,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
10,0.047229,0.045519,0.043716,0.039065,0.057619,0.058597,0.058834,0.059464,0.048215,0.045392,0.073425,0.068706,0.046725,0.050653,0.070956,0.072475,0.057733,0.06024,0.058819,0.062071,0.056889,0.05906,0.061073,0.058491,0.064903,0.053397,0.072048,0.06654,0.065948,0.037651,0.036249,0.041255,0.052654,0.054743,0.059552,0.038472,0.03761,0.040746,0.040546,0.031613,0.034744,0.036576,0.034268,0.044597,0.042215,0.061168,0.059147,0.050278,0.04705,0.044549,0.054097,0.055064,0.055164,0.034403,0.034717,0.040483,0.048257,0.05284,0.050373,0.053606,0.045312,0.056235,0.053902,0.042195,0.04654,0.037812,0.045162,0.043342,0.046367,0.046047,0.051946,0.044966,0.045702,0.043,0.085237,0.056251,0.089539,0.057135,0.065164,0.061345
11,0.495889,0.500834,0.481059,0.475067,0.539758,0.553351,0.538883,0.548671,0.503549,0.499382,0.595899,0.589053,0.502574,0.511193,0.586923,0.604952,0.531905,0.549807,0.5376,0.560924,0.542631,0.561024,0.56782,0.545106,0.548002,0.524079,0.603489,0.585096,0.574162,0.476057,0.474091,0.489665,0.525029,0.553734,0.550242,0.472153,0.466625,0.472882,0.479301,0.454843,0.459116,0.457351,0.457328,0.495208,0.481558,0.535349,0.541032,0.501446,0.494196,0.492331,0.519553,0.520526,0.531459,0.449554,0.447941,0.488126,0.532802,0.528885,0.52873,0.528103,0.486895,0.523447,0.527476,0.49633,0.50535,0.47123,0.51284,0.492763,0.507981,0.489683,0.543002,0.518013,0.475424,0.46375,0.609787,0.511732,0.619256,0.517014,0.519528,0.530675
12,0.04858,0.04689,0.044966,0.040252,0.059101,0.060102,0.060242,0.060933,0.049494,0.046659,0.075089,0.070301,0.048018,0.052022,0.072568,0.074135,0.059155,0.061675,0.060317,0.063587,0.058329,0.060558,0.0625,0.059867,0.066325,0.054814,0.073624,0.068067,0.067507,0.038911,0.037575,0.042586,0.054175,0.056361,0.061131,0.039762,0.038886,0.041973,0.04178,0.032782,0.03589,0.037769,0.035447,0.045803,0.04336,0.062409,0.060408,0.051539,0.048274,0.045785,0.05539,0.056398,0.056506,0.035411,0.035734,0.04172,0.049573,0.054224,0.051694,0.054885,0.04648,0.057578,0.055239,0.043402,0.047855,0.039024,0.046419,0.044525,0.047672,0.047288,0.053188,0.04612,0.046866,0.04408,0.086816,0.05755,0.091151,0.05845,0.066445,0.062679
13,0.511068,0.516447,0.496462,0.490497,0.555129,0.569003,0.554427,0.56389,0.518934,0.515161,0.611155,0.605291,0.518643,0.526906,0.602098,0.620942,0.547262,0.565471,0.552416,0.576107,0.557477,0.5763,0.584009,0.560617,0.563907,0.539271,0.619543,0.601069,0.589251,0.492488,0.490165,0.504916,0.541127,0.569704,0.565987,0.488378,0.482432,0.489007,0.495528,0.471429,0.475753,0.473341,0.473741,0.512114,0.498147,0.55179,0.558193,0.516552,0.509416,0.508572,0.536154,0.537062,0.548077,0.466455,0.464939,0.504336,0.549789,0.544276,0.54468,0.543814,0.501816,0.538202,0.542418,0.512533,0.520843,0.48638,0.530161,0.509,0.52434,0.505661,0.560822,0.53507,0.491821,0.479919,0.624633,0.527087,0.634322,0.532496,0.535327,0.545747
14,0.501023,0.506345,0.48686,0.480939,0.545388,0.559063,0.544653,0.554425,0.509783,0.50562,0.601274,0.595037,0.50816,0.516559,0.592127,0.610881,0.537974,0.556227,0.543016,0.566221,0.54802,0.566726,0.57387,0.550644,0.55432,0.529763,0.60984,0.590914,0.57975,0.482267,0.480387,0.495038,0.531274,0.559721,0.555899,0.478285,0.472686,0.479031,0.485511,0.461696,0.465942,0.463553,0.463795,0.502373,0.488587,0.541938,0.548004,0.507364,0.500036,0.499008,0.526338,0.527109,0.538278,0.457315,0.455725,0.493783,0.539401,0.534238,0.534362,0.533493,0.492286,0.528819,0.532814,0.502489,0.510936,0.476789,0.520516,0.499831,0.513591,0.495256,0.550456,0.525016,0.481575,0.470297,0.615147,0.51732,0.624759,0.52252,0.525408,0.536022
15,0.431059,0.435866,0.415166,0.408306,0.473618,0.485492,0.47085,0.482043,0.438313,0.432736,0.527099,0.516787,0.431823,0.441526,0.518353,0.53469,0.465062,0.481229,0.472032,0.491419,0.474563,0.49151,0.494402,0.473358,0.477861,0.456785,0.532691,0.513665,0.506183,0.407347,0.409155,0.424421,0.459187,0.490208,0.483024,0.405772,0.402791,0.403991,0.410959,0.387821,0.390615,0.390824,0.389772,0.424914,0.411297,0.464294,0.468138,0.432638,0.424886,0.424123,0.447802,0.449558,0.45977,0.377573,0.376245,0.415698,0.457576,0.457192,0.4536,0.450372,0.415418,0.45492,0.45708,0.423369,0.435169,0.404301,0.439295,0.421514,0.43651,0.42046,0.46457,0.440856,0.406518,0.395494,0.5383,0.442962,0.548179,0.445232,0.448237,0.459095
16,0.104395,0.10302,0.098902,0.092666,0.1214,0.123457,0.121171,0.123332,0.10613,0.102446,0.145025,0.137808,0.103737,0.110383,0.139381,0.142892,0.120255,0.124702,0.123186,0.127344,0.120031,0.124289,0.126275,0.121089,0.128704,0.114978,0.141402,0.133855,0.132827,0.092249,0.090991,0.09793,0.114965,0.119517,0.125441,0.092877,0.091027,0.09482,0.095149,0.082846,0.086887,0.089486,0.086588,0.101603,0.097401,0.122221,0.121298,0.108941,0.103818,0.101959,0.114302,0.115667,0.117398,0.08576,0.085437,0.096345,0.108968,0.114305,0.112028,0.114689,0.100479,0.117082,0.115446,0.098592,0.105175,0.091536,0.103966,0.100108,0.105098,0.10232,0.111581,0.101575,0.098551,0.094801,0.160008,0.117662,0.165018,0.119275,0.126022,0.125367
17,0.404218,0.408375,0.38978,0.382783,0.446368,0.457125,0.443374,0.454419,0.412545,0.406175,0.498723,0.488256,0.405499,0.415369,0.489365,0.504897,0.438763,0.45481,0.44531,0.46364,0.4472,0.463782,0.467411,0.446968,0.452168,0.430608,0.503792,0.485119,0.478044,0.382169,0.383405,0.398218,0.43181,0.460083,0.455278,0.380442,0.377219,0.379978,0.386174,0.363126,0.366512,0.367221,0.365288,0.400054,0.387654,0.438814,0.442016,0.408793,0.400888,0.399354,0.422853,0.424587,0.434819,0.356576,0.355169,0.390404,0.431147,0.431715,0.428399,0.426458,0.392105,0.429715,0.431762,0.398477,0.409901,0.379365,0.41451,0.398527,0.410558,0.395432,0.439083,0.41623,0.382323,0.372681,0.51393,0.42007,0.52319,0.422549,0.426225,0.436458
18,0.047752,0.04604,0.044308,0.039647,0.058281,0.05926,0.059514,0.060137,0.048885,0.046022,0.074167,0.069425,0.047331,0.05128,0.071628,0.073175,0.058411,0.060977,0.059488,0.062747,0.057582,0.059788,0.061814,0.059201,0.065608,0.054037,0.072777,0.067272,0.066636,0.038227,0.036741,0.041795,0.053213,0.055273,0.060173,0.038995,0.038091,0.041328,0.041128,0.032141,0.03529,0.037114,0.034787,0.045286,0.0429,0.061956,0.059974,0.050986,0.047721,0.045205,0.054819,0.055773,0.055903,0.035116,0.035382,0.041104,0.048961,0.053501,0.051125,0.054409,0.045994,0.056939,0.054626,0.042851,0.047179,0.03838,0.045873,0.044051,0.046995,0.046664,0.052684,0.045644,0.046257,0.043596,0.086185,0.057005,0.090432,0.057916,0.06593,0.062153
19,0.048352,0.046667,0.044432,0.04014,0.059767,0.060845,0.061042,0.062055,0.050576,0.04721,0.076977,0.07103,0.048138,0.052157,0.073629,0.074751,0.059779,0.06234,0.061102,0.06384,0.059372,0.061627,0.063208,0.06082,0.066674,0.05535,0.075775,0.070145,0.069007,0.038057,0.036305,0.044067,0.053817,0.056936,0.061608,0.038754,0.03803,0.041256,0.04126,0.031819,0.034749,0.036731,0.034207,0.046183,0.044306,0.064968,0.062275,0.05221,0.048988,0.046099,0.055156,0.056537,0.056838,0.035509,0.03575,0.041566,0.050801,0.054589,0.052215,0.055602,0.047584,0.058394,0.05611,0.044427,0.04844,0.039475,0.046721,0.045963,0.047834,0.047902,0.053177,0.046347,0.046287,0.044556,0.089798,0.058909,0.093334,0.059627,0.066978,0.065136
20,0.0474,0.045688,0.043864,0.039204,0.057802,0.058787,0.058999,0.059644,0.048364,0.045543,0.073632,0.068901,0.04688,0.050816,0.071153,0.072682,0.057899,0.06041,0.059001,0.06225,0.057059,0.059236,0.061237,0.058647,0.065069,0.053563,0.072236,0.066718,0.066141,0.037804,0.036422,0.041418,0.052843,0.054948,0.059749,0.038629,0.037773,0.040887,0.040687,0.031758,0.034872,0.036712,0.034406,0.04472,0.042332,0.061294,0.059277,0.050416,0.047185,0.044677,0.054239,0.055214,0.055309,0.034501,0.034812,0.040618,0.048406,0.052996,0.05051,0.053737,0.045437,0.056382,0.054046,0.042325,0.046691,0.037954,0.045297,0.043465,0.046514,0.046185,0.052076,0.045086,0.045829,0.043116,0.085408,0.056386,0.089718,0.057271,0.0653,0.061481
21,0.163191,0.16265,0.155124,0.147815,0.186684,0.190266,0.184689,0.189021,0.165951,0.161381,0.217865,0.208417,0.162341,0.170909,0.209451,0.21515,0.183809,0.190447,0.188433,0.194036,0.184566,0.191441,0.193464,0.185232,0.193612,0.178014,0.213872,0.204063,0.201895,0.148432,0.147903,0.157437,0.179104,0.187977,0.192778,0.149159,0.146718,0.149975,0.151401,0.136018,0.14024,0.14319,0.140072,0.159754,0.153437,0.184723,0.184588,0.167927,0.161318,0.160504,0.175151,0.176906,0.180537,0.13747,0.136496,0.153397,0.171777,0.177241,0.174697,0.176219,0.15687,0.179038,0.178158,0.156686,0.165151,0.147191,0.163763,0.157593,0.165272,0.160022,0.173739,0.160615,0.153328,0.14841,0.234219,0.179366,0.240831,0.181117,0.186942,0.189381
22,-0.01219,-0.013945,-0.013167,-0.016278,-0.008219,-0.007783,-0.00581,-0.005887,-0.010903,-0.013277,2.4e-05,-0.002966,-0.013221,-0.012829,-0.000552,-0.00099,-0.007032,-0.006755,-0.008379,-0.006439,-0.008737,-0.007743,-0.006495,-0.00665,-0.001617,-0.011471,0.001027,-0.003283,-0.003566,-0.020369,-0.021819,-0.017473,-0.013503,-0.012507,-0.009403,-0.018737,-0.018481,-0.016234,-0.016562,-0.021342,-0.018361,-0.018067,-0.020079,-0.011774,-0.012537,0.00681,0.002626,-0.0099,-0.0113,-0.014568,-0.007902,-0.006858,-0.008397,-0.017971,-0.017679,-0.016895,-0.012759,-0.01073,-0.013368,-0.009327,-0.011265,-0.006254,-0.008749,-0.015832,-0.013994,-0.017845,-0.013842,-0.012806,-0.013475,-0.011411,-0.006611,-0.010575,-0.006509,-0.007726,0.0104,-0.004907,0.01576,-0.007012,0.005295,-0.003551
23,0.06179,0.060165,0.057629,0.052826,0.074271,0.075535,0.075299,0.076254,0.063653,0.060307,0.092731,0.087036,0.061864,0.066559,0.088944,0.090823,0.074046,0.077218,0.075543,0.078946,0.07347,0.076127,0.078498,0.075274,0.081537,0.069331,0.090816,0.084894,0.083592,0.051566,0.049755,0.056388,0.068486,0.071187,0.076589,0.052115,0.051023,0.05462,0.054631,0.044452,0.047751,0.049831,0.047237,0.059584,0.056965,0.077997,0.076075,0.065827,0.062076,0.059562,0.069668,0.070895,0.071626,0.048209,0.048179,0.055166,0.064704,0.069021,0.066911,0.070268,0.060254,0.072364,0.07026,0.057574,0.062082,0.051734,0.060363,0.058517,0.061836,0.061192,0.067547,0.059743,0.058988,0.056624,0.105995,0.073022,0.110122,0.074196,0.081502,0.079441
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.084888,0.083408,0.079708,0.074665,0.100571,0.101961,0.101169,0.103157,0.088099,0.083996,0.122809,0.11608,0.085546,0.091364,0.117242,0.119849,0.099736,0.103847,0.102091,0.105682,0.099783,0.103119,0.105915,0.101714,0.108075,0.09496,0.120722,0.114117,0.111648,0.072999,0.071376,0.080744,0.093723,0.098023,0.103546,0.073775,0.072363,0.076424,0.076755,0.064777,0.068083,0.07064,0.067594,0.082623,0.079899,0.103171,0.10138,0.090124,0.085578,0.08321,0.093839,0.095519,0.097139,0.069498,0.069102,0.077338,0.09001,0.094412,0.092337,0.095507,0.083553,0.097418,0.095392,0.081444,0.086408,0.073767,0.083966,0.08189,0.085551,0.084274,0.092272,0.083289,0.080104,0.07823,0.137474,0.09796,0.141416,0.100034,0.106374,0.106431
26,0.078702,0.077194,0.074056,0.069028,0.09387,0.095197,0.094687,0.096433,0.081927,0.077953,0.115044,0.108402,0.078915,0.08443,0.11006,0.112482,0.0933,0.0972,0.09564,0.098957,0.09339,0.096554,0.098722,0.09481,0.101292,0.088674,0.113201,0.106715,0.104809,0.067255,0.065575,0.07425,0.087154,0.091281,0.096663,0.067861,0.066485,0.070547,0.070736,0.059213,0.062491,0.064811,0.062,0.076537,0.073902,0.096792,0.094959,0.083947,0.079545,0.077109,0.087615,0.089126,0.090522,0.06375,0.06346,0.071183,0.083245,0.087611,0.085605,0.088822,0.07759,0.09107,0.089037,0.075027,0.080019,0.068239,0.078299,0.076328,0.079112,0.077959,0.085855,0.077213,0.074467,0.072443,0.129964,0.091379,0.133564,0.093247,0.099823,0.099418
27,0.083812,0.082333,0.078833,0.073756,0.099472,0.100852,0.100113,0.10203,0.087062,0.082997,0.121427,0.114713,0.084298,0.090052,0.116028,0.118642,0.098705,0.102802,0.101104,0.10462,0.098783,0.102095,0.104675,0.100516,0.106971,0.093988,0.119416,0.112819,0.110537,0.07207,0.070421,0.079489,0.092654,0.096935,0.102412,0.072768,0.071317,0.07543,0.0757,0.063821,0.067162,0.069611,0.066665,0.081626,0.078873,0.102149,0.100395,0.089122,0.084556,0.082218,0.092887,0.094489,0.096068,0.068516,0.06812,0.076258,0.088786,0.093228,0.091196,0.094366,0.082547,0.096396,0.094379,0.08028,0.085311,0.072897,0.083217,0.081084,0.084433,0.083115,0.091242,0.082309,0.079171,0.077192,0.136262,0.096791,0.140112,0.098843,0.105262,0.105151
28,0.082932,0.081458,0.078041,0.072965,0.09853,0.099899,0.099205,0.101089,0.086198,0.082146,0.120333,0.113632,0.08336,0.089076,0.11502,0.117609,0.097798,0.101873,0.1002,0.103675,0.097894,0.10118,0.103661,0.099543,0.106018,0.093108,0.118363,0.11178,0.109586,0.071263,0.069604,0.078581,0.091727,0.095986,0.10145,0.071937,0.070491,0.074604,0.074851,0.063035,0.066365,0.068785,0.065879,0.080767,0.078027,0.101242,0.099483,0.088248,0.083712,0.081362,0.092011,0.093587,0.09513,0.067705,0.067328,0.075386,0.087839,0.092273,0.090249,0.093431,0.081713,0.095508,0.093489,0.079373,0.084412,0.072125,0.082425,0.0803,0.083525,0.082222,0.090339,0.081449,0.078378,0.076374,0.135209,0.095867,0.139009,0.097889,0.10434,0.104169
29,0.080345,0.078852,0.075616,0.070568,0.095694,0.097036,0.096459,0.098259,0.0836,0.079594,0.117104,0.110435,0.080629,0.086227,0.111996,0.114491,0.095068,0.099033,0.097441,0.100808,0.095168,0.098378,0.100653,0.096653,0.103143,0.090416,0.115214,0.108695,0.106691,0.068815,0.067148,0.075931,0.088939,0.093126,0.098538,0.069447,0.068042,0.072131,0.072339,0.060698,0.063999,0.066354,0.063508,0.078188,0.075509,0.098527,0.096728,0.085633,0.081177,0.078774,0.089343,0.090876,0.092325,0.06529,0.064971,0.072819,0.085032,0.089427,0.087421,0.090623,0.079205,0.092816,0.090785,0.076714,0.081733,0.069765,0.079933,0.077899,0.080831,0.079613,0.087611,0.078873,0.07599,0.073975,0.132031,0.093131,0.135696,0.09506,0.101585,0.101269
30,0.086789,0.085312,0.08175,0.075927,0.101685,0.103381,0.10187,0.103466,0.088024,0.084641,0.122982,0.116523,0.086107,0.092019,0.118384,0.121309,0.100913,0.104736,0.103387,0.107232,0.100471,0.104046,0.106014,0.101674,0.108919,0.096066,0.119997,0.113073,0.112269,0.075545,0.074308,0.080426,0.096091,0.099818,0.105409,0.076271,0.07468,0.078175,0.078323,0.067081,0.070685,0.073043,0.070341,0.083773,0.080011,0.103114,0.101928,0.090648,0.086059,0.084033,0.095608,0.096884,0.098039,0.069529,0.069438,0.0791,0.090021,0.095332,0.092905,0.095663,0.083188,0.09822,0.096362,0.080999,0.087063,0.074868,0.085644,0.082271,0.086992,0.084978,0.092792,0.083659,0.082114,0.078482,0.136643,0.098582,0.141572,0.099986,0.107033,0.105343
31,0.449972,0.45469,0.436318,0.43049,0.496264,0.509806,0.495104,0.506348,0.462435,0.454762,0.552433,0.542499,0.454251,0.464352,0.545143,0.561359,0.489983,0.508628,0.495775,0.516113,0.500785,0.520106,0.522111,0.499332,0.502955,0.480826,0.562209,0.540561,0.533598,0.429748,0.428764,0.446169,0.479596,0.507976,0.505399,0.42416,0.421199,0.426703,0.433041,0.409544,0.412036,0.412159,0.40883,0.448796,0.437183,0.489455,0.492398,0.458734,0.45184,0.447977,0.473813,0.47446,0.486895,0.406754,0.405547,0.440562,0.487638,0.482839,0.481487,0.481137,0.444001,0.481479,0.484238,0.450118,0.459925,0.427399,0.467174,0.452627,0.45825,0.442971,0.495538,0.471356,0.428448,0.42036,0.570542,0.471947,0.579574,0.472695,0.476825,0.490471
32,0.077586,0.076034,0.072503,0.067643,0.092172,0.093529,0.092864,0.094605,0.080308,0.076427,0.113405,0.106963,0.078176,0.083708,0.108272,0.110538,0.091502,0.095261,0.093514,0.097073,0.091342,0.094467,0.097208,0.093345,0.099537,0.086714,0.111307,0.104955,0.102716,0.066098,0.064419,0.073325,0.085614,0.089407,0.094931,0.066834,0.065582,0.069462,0.069769,0.058301,0.061535,0.064108,0.061059,0.075238,0.072684,0.095085,0.093129,0.082351,0.078144,0.075672,0.085988,0.087616,0.088977,0.062776,0.06252,0.070359,0.082147,0.086397,0.084295,0.087557,0.076194,0.08942,0.087354,0.074037,0.078732,0.066701,0.076107,0.074296,0.078042,0.077108,0.08429,0.075678,0.073316,0.071496,0.127528,0.090236,0.131512,0.092005,0.098524,0.098185
33,0.084445,0.082971,0.079395,0.074321,0.10015,0.101536,0.100767,0.102714,0.087694,0.083608,0.122227,0.115503,0.084997,0.090783,0.116755,0.119381,0.099348,0.103469,0.101738,0.10529,0.099418,0.102745,0.105413,0.101221,0.107658,0.094612,0.120186,0.113579,0.111222,0.072646,0.07101,0.080174,0.093318,0.097611,0.103108,0.073375,0.07193,0.076031,0.076319,0.064389,0.067725,0.070206,0.067229,0.082233,0.079475,0.102784,0.101031,0.089741,0.085164,0.082823,0.093494,0.095121,0.096723,0.069096,0.068692,0.076889,0.089481,0.093919,0.091877,0.09504,0.083147,0.097022,0.095005,0.080939,0.085954,0.073438,0.083749,0.081618,0.085086,0.083769,0.09188,0.082918,0.079733,0.077787,0.137006,0.097459,0.140906,0.099535,0.105924,0.105876
