,0,1,2,3
91,0.03656,0.03541,0.03554,0.03547
92,0.01264,0.00991,0.01115,0.0107
93,0.0124,0.00999,0.01084,0.01057
94,-0.00422,-0.0081,-0.00622,-0.00707
95,-0.00557,-0.00948,-0.00762,-0.00846
96,-0.00971,-0.0137,-0.01191,-0.01267
97,0.02397,0.02283,0.02303,0.02319
98,0.01268,0.00936,0.01127,0.0103
99,,,,
100,0.04373,0.04253,0.04333,0.04312
101,0.01921,0.01663,0.01799,0.01748
102,-0.0046,-0.00848,-0.0066,-0.00746
103,0.01683,0.01494,0.01559,0.01551
104,0.00574,0.0024,0.00409,0.00329
105,0.00281,-0.00071,0.00106,0.00027
106,0.03629,0.03492,0.03562,0.03548
107,0.00448,0.00111,0.00275,0.00201
108,0.05324,0.05266,0.05322,0.05302
109,0.02945,0.02848,0.02862,0.0288
110,0.03759,0.03577,0.03685,0.0364
111,0.01457,0.01184,0.01318,0.01269
112,0.03803,0.03603,0.0374,0.03674
113,0.0288,0.0275,0.02743,0.02743
114,0.03434,0.03343,0.03378,0.03385
115,-1e-05,-0.00364,-0.00184,-0.00263
116,0.01868,0.01733,0.01747,0.01767
117,0.00419,0.00127,0.00235,0.00202
118,-0.00789,-0.01161,-0.01001,-0.01064
119,0.01847,0.01668,0.01731,0.01724
120,0.006,0.00266,0.00436,0.00356
121,0.00482,0.00192,0.00301,0.00267
122,0.00011,-0.00352,-0.00171,-0.00251
123,0.0053,0.00196,0.00362,0.00282
124,,,,
125,0.01817,0.01677,0.01696,0.01713
126,0.05214,0.0533,0.05169,0.0526
127,-0.00509,-0.009,-0.00712,-0.00797
128,0.00501,0.00211,0.00323,0.00287
129,0.01903,0.01638,0.01777,0.01722
130,0.02132,0.0192,0.01997,0.0197
131,0.02853,0.02721,0.02715,0.02715
132,0.01554,0.01378,0.01415,0.01417
133,0.09164,0.09318,0.09262,0.09278
134,0.02283,0.02159,0.02178,0.02193
135,-0.00691,-0.01054,-0.00901,-0.00961
136,0.0053,0.00267,0.00332,0.00315
137,0.0222,0.02024,0.02087,0.02067
138,-0.00955,-0.01349,-0.01173,-0.01248
139,0.01052,0.00717,0.00905,0.00812
140,0.01793,0.01607,0.0167,0.01663
141,0.0462,0.04457,0.04606,0.04546
142,0.00367,0.00022,0.00194,0.00118
143,-0.00711,-0.01104,-0.0092,-0.01002
144,0.01568,0.01252,0.01432,0.01344
145,0.02908,0.02886,0.02782,0.0285
146,0.02912,0.02677,0.02812,0.02748
147,0.02741,0.02476,0.02642,0.0257
148,-0.00478,-0.00869,-0.00678,-0.00765
149,,,,
150,0.00481,0.0023,0.0028,0.00272
151,0.03558,0.0337,0.03479,0.03432
152,0.03694,0.03722,0.03597,0.03673
153,0.02189,0.01927,0.02075,0.02015
154,0.02356,0.02131,0.02234,0.02191
155,0.02184,0.01942,0.0206,0.02011
156,0.04453,0.04517,0.04384,0.04461
157,0.01138,0.00805,0.00993,0.00901
158,0.01253,0.01066,0.01117,0.01116
159,0.02364,0.02104,0.02258,0.02193
160,0.00487,0.00232,0.00287,0.00276
161,0.03353,0.03181,0.03274,0.03238
162,0.0259,0.0233,0.02484,0.02419
163,0.04511,0.04425,0.04442,0.04431
164,-0.00967,-0.01365,-0.01188,-0.01263
165,0.02163,0.02055,0.02057,0.02083
166,-0.00738,-0.01132,-0.00948,-0.0103
167,0.02234,0.02166,0.02082,0.02141
168,-0.00697,-0.01091,-0.00906,-0.00988
169,0.02361,0.023,0.02213,0.02273
170,0.03253,0.03168,0.03184,0.03201
171,0.03631,0.03401,0.03558,0.03481
172,0.02709,0.0264,0.02624,0.02662
173,0.01106,0.00826,0.00946,0.00901
174,,,,
175,-0.00864,-0.01245,-0.01077,-0.01146
176,-0.00572,-0.00965,-0.00779,-0.00863
177,0.07731,0.07715,0.0777,0.07726
178,0.01843,0.01713,0.01726,0.01745
179,-0.00976,-0.01376,-0.01196,-0.01273
180,-0.004,-0.00789,-0.00599,-0.00685
181,0.02971,0.02891,0.02899,0.02922
182,-0.00886,-0.01288,-0.01104,-0.01185
183,0.02797,0.0274,0.02714,0.02757
184,-0.0098,-0.0138,-0.01198,-0.01277
185,-0.00764,-0.01159,-0.00975,-0.01056
186,-0.00683,-0.01076,-0.00892,-0.00974
187,-0.00978,-0.01378,-0.01197,-0.01276
188,0.01226,0.00892,0.01081,0.00989
189,-0.00972,-0.01372,-0.01193,-0.01269
190,-0.00923,-0.01311,-0.01139,-0.01211
191,0.03628,0.03512,0.03522,0.03515
192,0.01922,0.01799,0.01807,0.01829
193,-0.00947,-0.01338,-0.01164,-0.01237
194,0.07601,0.07661,0.07704,0.07701
195,0.00812,0.00592,0.00642,0.0064
196,-0.00653,-0.01045,-0.00861,-0.00944
197,0.03735,0.03517,0.03665,0.03592
198,0.02752,0.02691,0.02668,0.0271
199,,,,
200,0.04182,0.04065,0.04127,0.04101
201,0.01308,0.00976,0.01167,0.01071
202,0.03243,0.03053,0.03154,0.03111
203,0.03259,0.0307,0.0317,0.03128
204,0.0146,0.01276,0.01331,0.01326
205,0.02753,0.02628,0.02627,0.02636
206,-0.00747,-0.01115,-0.00958,-0.0102
207,0.02446,0.02326,0.02347,0.02362
208,0.01284,0.01092,0.01149,0.01144
209,0.02308,0.02127,0.02188,0.0217
210,0.01714,0.01508,0.0157,0.01556
211,0.04999,0.05105,0.04948,0.05038
212,0.00397,0.00134,0.00228,0.00203
213,0.00312,-0.00036,0.00138,0.0006
214,0.02958,0.02766,0.02879,0.02837
215,0.00341,-5e-05,0.00168,0.00089
216,0.01018,0.00751,0.00842,0.0081
217,0.00527,0.00286,0.00344,0.00338
218,0.03642,0.03447,0.03566,0.03511
219,0.00628,0.0036,0.00436,0.00413
220,0.03458,0.03376,0.03399,0.03413
221,0.03349,0.03158,0.03266,0.03219
222,0.00518,0.00279,0.00317,0.00315
223,0.03424,0.03188,0.03345,0.03267
224,,,,
225,0.02556,0.02475,0.02465,0.02498
226,0.02449,0.02359,0.02353,0.02385
227,0.01521,0.01357,0.01391,0.01399
228,0.0328,0.0309,0.03194,0.03149
229,-0.00379,-0.00766,-0.00577,-0.00663
230,0.02309,0.02212,0.02209,0.02238
231,0.03625,0.03429,0.03554,0.03496
232,0.06072,0.0599,0.06101,0.06059
233,0.03464,0.03271,0.03385,0.03334
234,0.01613,0.01329,0.01473,0.01414
235,0.03169,0.02931,0.0308,0.03007
236,-0.00189,-0.00511,-0.0038,-0.00427
237,-0.00824,-0.01221,-0.01038,-0.0112
238,-0.00812,-0.01208,-0.01025,-0.01106
239,0.02096,0.01941,0.01979,0.0198
240,-0.00953,-0.01356,-0.01171,-0.01252
241,0.01037,0.00804,0.00875,0.00858
242,0.02459,0.02213,0.02354,0.02295
243,0.03513,0.03325,0.03432,0.03384
244,-0.00031,-0.00394,-0.00217,-0.00295
245,0.01476,0.01299,0.01349,0.01347
246,0.03393,0.03206,0.03308,0.03263
247,-0.00638,-0.01031,-0.00846,-0.00928
248,-0.00668,-0.01061,-0.00877,-0.00959
249,,,,
250,0.02984,0.02776,0.02898,0.02857
251,0.05714,0.0572,0.05721,0.05737
252,0.00558,0.00293,0.00362,0.00342
253,0.07496,0.07572,0.07533,0.07545
254,0.16228,0.1661,0.16537,0.16528
255,0.03249,0.03059,0.03161,0.03118
256,0.04386,0.04254,0.04345,0.0431
257,0.00331,0.0007,0.00143,0.00126
258,0.04051,0.03896,0.03994,0.03955
259,0.05651,0.0566,0.05655,0.05675
260,0.08167,0.08281,0.08229,0.08248
261,0.06001,0.06121,0.05991,0.06063
262,0.01606,0.01451,0.01481,0.01491
263,0.01675,0.01483,0.01546,0.01539
264,0.00247,-0.00105,0.00071,-9e-05
265,-0.00921,-0.01323,-0.01139,-0.01221
266,0.03942,0.03738,0.03883,0.03812
267,0.13722,0.14021,0.13944,0.13949
268,0.04109,0.03962,0.04055,0.04018
269,0.06165,0.06103,0.06159,0.06123
270,0.00022,-0.00339,-0.00159,-0.0024
271,0.00735,0.00465,0.00547,0.0052
272,0.05674,0.0558,0.05685,0.05647
273,0.02167,0.01973,0.02045,0.0202
274,,,,
275,0.01189,0.00947,0.01032,0.01005
276,0.01198,0.01003,0.01045,0.01047
277,-0.00969,-0.01372,-0.01187,-0.01267
278,0.01698,0.0154,0.0156,0.01573
279,0.01387,0.01209,0.01255,0.01257
280,0.00702,0.00476,0.00528,0.00524
281,0.00261,-0.00015,0.00087,0.00058
282,0.02679,0.02609,0.02594,0.0263
283,0.07617,0.07585,0.07655,0.07604
284,0.01325,0.01155,0.01175,0.01189
285,0.04099,0.03886,0.04055,0.0397
286,0.1017,0.10335,0.10308,0.10305
287,0.02383,0.02208,0.02255,0.02245
288,0.0123,0.01041,0.01079,0.01082
289,0.00675,0.00406,0.00485,0.00459
290,-0.00097,-0.00462,-0.00281,-0.00363
291,0.01978,0.01824,0.01849,0.01859
292,0.03837,0.0364,0.0377,0.0371
293,0.03704,0.03539,0.03633,0.03594
294,0.02683,0.02453,0.02574,0.02519
295,0.05481,0.05603,0.05445,0.05534
296,-0.00189,-0.00566,-0.00381,-0.00462
297,0.01696,0.01549,0.01572,0.01586
298,0.02567,0.0232,0.02463,0.02404
299,,,,
300,0.03195,0.03015,0.03102,0.03068
301,-0.00777,-0.01173,-0.00988,-0.01071
302,0.01126,0.00885,0.00968,0.00943
303,0.00297,-0.00052,0.00123,0.00044
304,0.00988,0.00713,0.0082,0.00783
305,0.02677,0.0245,0.02574,0.02521
306,0.05344,0.05204,0.05357,0.05293
307,0.01807,0.01517,0.01674,0.01606
308,0.02551,0.02425,0.02419,0.02433
309,0.01094,0.00809,0.00934,0.00886
310,0.0272,0.02541,0.02614,0.02593
311,0.02592,0.02442,0.02472,0.02472
312,0.00805,0.00534,0.00629,0.006
313,0.01717,0.01461,0.01575,0.01534
314,0.03925,0.03788,0.03856,0.03828
315,0.01424,0.01095,0.01284,0.01191
316,0.02369,0.02089,0.0226,0.02183
317,0.02145,0.02017,0.0204,0.02055
318,-0.00725,-0.01118,-0.00934,-0.01017
319,0.01094,0.00895,0.00952,0.00948
320,0.07392,0.07456,0.07424,0.07432
321,0.02069,0.01818,0.01939,0.01894
322,0.08856,0.09012,0.08941,0.08966
323,0.02704,0.02452,0.02604,0.02539
324,,,,
325,-0.0001,-0.00375,-0.00195,-0.00273
326,0.00263,-0.00088,0.00088,8e-05
327,0.00373,0.00118,0.00184,0.00172
328,0.01118,0.0088,0.00959,0.00937
329,0.01412,0.01238,0.0128,0.01284
330,0.00328,-0.0002,0.00154,0.00074
331,0.00232,-0.00119,0.00056,-0.00023
332,0.05417,0.05532,0.05388,0.05467
333,-0.00898,-0.013,-0.01115,-0.01197
334,0.02937,0.02815,0.02818,0.02823
335,0.05545,0.05476,0.05516,0.05491
336,0.02777,0.0266,0.02663,0.02677
337,0.01378,0.01188,0.01246,0.0124
338,0.0465,0.04728,0.04588,0.04669
339,0.00056,-0.00307,-0.00124,-0.00206
340,0.00522,0.0027,0.00358,0.00337
341,0.02776,0.02663,0.02664,0.02679
342,0.02524,0.02341,0.02404,0.02388
343,0.03191,0.03127,0.03126,0.03154
344,0.08468,0.08655,0.08526,0.08582
345,0.03247,0.03075,0.03167,0.03133
346,0.0779,0.07868,0.07891,0.07901
347,0.04652,0.0456,0.04619,0.04596
348,0.01684,0.01373,0.01549,0.01464
349,,,,
350,0.01171,0.00992,0.01018,0.01029
351,0.02736,0.02544,0.02645,0.02609
352,0.02521,0.02344,0.02406,0.02388
353,0.09609,0.09765,0.09726,0.09731
354,0.00652,0.00422,0.00497,0.00481
355,-0.00355,-0.00742,-0.00554,-0.00638
356,0.05743,0.05867,0.05718,0.05801
357,0.03948,0.03987,0.0386,0.03936
358,0.04986,0.0491,0.04936,0.04919
359,0.03347,0.03166,0.03287,0.03241
360,0.01121,0.00926,0.00978,0.00976
361,0.02955,0.02822,0.02823,0.0282
362,-0.00847,-0.01247,-0.01063,-0.01146
363,0.03302,0.03175,0.03184,0.03178
364,0.02901,0.02768,0.02766,0.02764
365,0.0116,0.00952,0.0102,0.01009
366,0.00608,0.00375,0.0043,0.00425
367,0.00349,0.00085,0.00162,0.00142
368,-0.00077,-0.00441,-0.00261,-0.00343
369,0.00033,-0.00329,-0.00148,-0.00229
370,0.03122,0.02944,0.03024,0.02997
371,0.04528,0.0432,0.04492,0.04406
372,0.04281,0.04087,0.04231,0.04164
373,0.02962,0.02858,0.02859,0.02875
374,,,,
