,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
10,0.092807,0.091352,0.087614,0.081641,0.108421,0.110239,0.10846,0.110246,0.094196,0.090714,0.130511,0.1238,0.092122,0.098296,0.125561,0.128693,0.107522,0.111562,0.110154,0.114114,0.107157,0.110968,0.112922,0.108303,0.115672,0.102534,0.127307,0.120173,0.119309,0.081262,0.080016,0.08636,0.102539,0.106525,0.112264,0.081938,0.080253,0.083859,0.084065,0.072453,0.076237,0.078671,0.075903,0.089884,0.085951,0.109655,0.108579,0.096912,0.092148,0.090191,0.102033,0.103323,0.104684,0.075088,0.074923,0.085029,0.096512,0.101841,0.099473,0.102203,0.08912,0.104689,0.102919,0.087024,0.093271,0.080585,0.091941,0.0884,0.09321,0.090934,0.099222,0.089791,0.087743,0.084063,0.144647,0.105148,0.149624,0.106615,0.11357,0.112212
11,0.200205,0.200225,0.190746,0.182846,0.227062,0.231762,0.224097,0.229424,0.203142,0.198432,0.26217,0.25167,0.199464,0.208634,0.252584,0.259692,0.22304,0.231049,0.228222,0.235343,0.224323,0.232973,0.235239,0.225138,0.233756,0.216806,0.258105,0.247032,0.244035,0.184378,0.183974,0.194147,0.218719,0.2302,0.234093,0.184925,0.182111,0.184891,0.186993,0.170084,0.174596,0.17745,0.174514,0.19671,0.188791,0.224117,0.224511,0.204748,0.197459,0.197207,0.213518,0.215272,0.219951,0.170371,0.169114,0.190027,0.211436,0.216686,0.214022,0.214909,0.192379,0.217684,0.217384,0.193444,0.202924,0.182487,0.20183,0.193721,0.203488,0.196408,0.213463,0.198458,0.18859,0.182301,0.278736,0.217443,0.286746,0.219102,0.224748,0.228379
12,0.622446,0.629597,0.602379,0.598099,0.667918,0.685706,0.669724,0.6795,0.630395,0.62521,0.729368,0.728329,0.631269,0.639079,0.723318,0.746004,0.658459,0.678467,0.662789,0.693034,0.674409,0.695511,0.701697,0.675578,0.673899,0.650636,0.745202,0.724652,0.709713,0.598763,0.597796,0.614877,0.653018,0.687338,0.682544,0.59384,0.587447,0.59497,0.603257,0.576626,0.579284,0.574189,0.575402,0.618348,0.603083,0.660682,0.668921,0.621733,0.615911,0.614861,0.644992,0.645392,0.657984,0.566475,0.564872,0.614293,0.669705,0.656411,0.658108,0.656656,0.610152,0.647805,0.653405,0.624537,0.63082,0.594085,0.637901,0.615611,0.634905,0.615789,0.676653,0.646965,0.593314,0.581738,0.734922,0.631083,0.744782,0.636735,0.637648,0.650535
13,0.614204,0.621274,0.594253,0.589829,0.65978,0.677416,0.661538,0.67129,0.622198,0.616787,0.721113,0.720044,0.6227,0.630809,0.715039,0.737652,0.650512,0.670392,0.654859,0.684793,0.66619,0.687086,0.693227,0.667007,0.665754,0.642673,0.736747,0.716226,0.701139,0.590474,0.589506,0.606585,0.644758,0.679079,0.674163,0.585437,0.579301,0.586631,0.594853,0.568276,0.570964,0.5662,0.56716,0.610031,0.594752,0.652466,0.660215,0.61394,0.607966,0.606488,0.636725,0.637313,0.649749,0.558349,0.556881,0.605787,0.66101,0.648185,0.649534,0.648106,0.602115,0.640028,0.64528,0.616065,0.622627,0.585818,0.629425,0.607331,0.626433,0.607252,0.667866,0.63836,0.584998,0.573519,0.72682,0.623228,0.73684,0.62863,0.629758,0.642647
14,0.605889,0.612911,0.586093,0.581608,0.651743,0.668962,0.653299,0.663125,0.614104,0.608597,0.71289,0.711472,0.614253,0.622498,0.70655,0.729362,0.642441,0.662404,0.646889,0.676267,0.657944,0.678355,0.684742,0.658829,0.657881,0.634681,0.7286,0.707663,0.692916,0.581925,0.581113,0.59832,0.636426,0.670663,0.665617,0.577023,0.571223,0.578234,0.586479,0.559812,0.562587,0.558116,0.558764,0.601691,0.586374,0.644271,0.651838,0.606057,0.599975,0.598282,0.628343,0.629009,0.641564,0.550283,0.548791,0.597195,0.652416,0.640038,0.641055,0.639734,0.594034,0.632204,0.637212,0.607557,0.614289,0.577492,0.620785,0.598984,0.617896,0.59871,0.658998,0.629989,0.576634,0.565443,0.718762,0.615075,0.729118,0.620477,0.621412,0.634667
15,0.101615,0.100221,0.096204,0.090025,0.118288,0.120286,0.118129,0.120188,0.103267,0.099633,0.141535,0.134461,0.100947,0.107479,0.136071,0.139491,0.117203,0.121556,0.120062,0.124169,0.116949,0.121105,0.123066,0.118024,0.125588,0.111988,0.138011,0.130567,0.12958,0.089603,0.088348,0.095136,0.111977,0.116394,0.122278,0.090249,0.088432,0.092188,0.092486,0.080341,0.084343,0.086908,0.084041,0.098814,0.094683,0.119229,0.11827,0.10607,0.10103,0.099153,0.111375,0.112734,0.114365,0.083214,0.082923,0.09365,0.105996,0.111325,0.109028,0.111719,0.097766,0.114127,0.112461,0.095836,0.102328,0.088924,0.101093,0.097315,0.102266,0.099602,0.108621,0.098752,0.095974,0.092234,0.156338,0.114686,0.161347,0.116256,0.12306,0.122229
16,0.191809,0.191703,0.182653,0.174841,0.217924,0.22235,0.215181,0.220255,0.194679,0.190004,0.25217,0.241857,0.191003,0.200078,0.242814,0.249624,0.214179,0.221819,0.219246,0.225961,0.215337,0.223556,0.225706,0.216064,0.22464,0.208074,0.248072,0.23727,0.234482,0.176204,0.175794,0.185778,0.209869,0.220673,0.22477,0.176795,0.174087,0.176944,0.17889,0.162308,0.166772,0.169681,0.166677,0.188308,0.180707,0.215208,0.215482,0.196388,0.189235,0.188863,0.204862,0.206626,0.211067,0.162839,0.161629,0.181691,0.202427,0.207801,0.205108,0.206137,0.184269,0.20899,0.208554,0.185042,0.194339,0.174447,0.193156,0.185485,0.194818,0.18813,0.204412,0.189785,0.180561,0.174552,0.268705,0.208839,0.276421,0.210536,0.21619,0.219526
17,0.098818,0.097415,0.09348,0.087369,0.115153,0.117095,0.11506,0.117038,0.100381,0.096801,0.138036,0.131075,0.098149,0.104561,0.132739,0.136055,0.114128,0.118384,0.116912,0.12098,0.113845,0.117894,0.119839,0.11494,0.122445,0.108981,0.134611,0.127259,0.12631,0.08695,0.085695,0.09234,0.10898,0.113252,0.11909,0.087609,0.085829,0.089539,0.089813,0.077834,0.081765,0.084284,0.081449,0.095976,0.091904,0.116197,0.115195,0.103158,0.098215,0.096313,0.108408,0.109742,0.111289,0.080638,0.080374,0.090913,0.102989,0.108314,0.105994,0.108696,0.095022,0.111132,0.109438,0.093036,0.099454,0.086278,0.098193,0.094485,0.099388,0.096848,0.105626,0.095911,0.093371,0.089636,0.152622,0.111652,0.157627,0.113198,0.120048,0.119044
18,0.208869,0.209017,0.199153,0.191149,0.236536,0.241485,0.233381,0.23893,0.21182,0.207171,0.27248,0.26181,0.208241,0.217443,0.262685,0.270088,0.232257,0.240596,0.237537,0.245038,0.23368,0.242746,0.245097,0.234596,0.243179,0.225882,0.268496,0.257165,0.2539,0.192861,0.192427,0.202791,0.228002,0.240042,0.243724,0.193325,0.190428,0.193144,0.19541,0.178152,0.182717,0.185536,0.182638,0.205445,0.197185,0.233413,0.233923,0.21336,0.205997,0.20588,0.222487,0.224265,0.229233,0.178245,0.176925,0.19869,0.220754,0.225975,0.223261,0.224029,0.200821,0.226771,0.226611,0.202188,0.21179,0.190822,0.21078,0.20226,0.212439,0.205005,0.222843,0.207494,0.196938,0.190366,0.289083,0.22635,0.297378,0.228049,0.233649,0.237582
19,0.567522,0.574319,0.548773,0.543774,0.614548,0.630746,0.615452,0.62623,0.577643,0.570685,0.675547,0.672257,0.575248,0.584203,0.668848,0.690781,0.605629,0.625793,0.610455,0.63801,0.62041,0.640307,0.646495,0.621284,0.620821,0.597374,0.690916,0.66947,0.6552,0.542847,0.542932,0.561084,0.59795,0.63246,0.626986,0.538525,0.533395,0.539905,0.54791,0.521652,0.524297,0.521114,0.520485,0.563489,0.548853,0.606328,0.612911,0.569952,0.563561,0.56128,0.590014,0.590687,0.603425,0.513696,0.51251,0.557796,0.612649,0.602342,0.602251,0.600767,0.557228,0.595871,0.600169,0.56905,0.57686,0.540085,0.581743,0.561461,0.578083,0.559796,0.61937,0.590898,0.538682,0.528258,0.682365,0.578521,0.692987,0.583144,0.584662,0.598007
20,0.104395,0.10302,0.098902,0.092666,0.1214,0.123457,0.121171,0.123332,0.10613,0.102446,0.145025,0.137808,0.103737,0.110383,0.139381,0.142892,0.120255,0.124702,0.123186,0.127344,0.120031,0.124289,0.126275,0.121089,0.128704,0.114978,0.141402,0.133855,0.132827,0.092249,0.090991,0.09793,0.114965,0.119517,0.125441,0.092877,0.091027,0.09482,0.095149,0.082846,0.086887,0.089486,0.086588,0.101603,0.097401,0.122221,0.121298,0.108941,0.103818,0.101959,0.114302,0.115667,0.117398,0.08576,0.085437,0.096345,0.108968,0.114305,0.112028,0.114689,0.100479,0.117082,0.115446,0.098592,0.105175,0.091536,0.103966,0.100108,0.105098,0.10232,0.111581,0.101575,0.098551,0.094801,0.160008,0.117662,0.165018,0.119275,0.126022,0.125367
21,0.183954,0.18374,0.175087,0.167395,0.209419,0.213594,0.206863,0.21175,0.186789,0.182142,0.242784,0.232686,0.183124,0.192055,0.233657,0.240176,0.205894,0.213257,0.210824,0.21724,0.206943,0.214754,0.216843,0.207653,0.216153,0.199842,0.238683,0.22812,0.225531,0.168562,0.16815,0.177974,0.201486,0.211801,0.216031,0.169208,0.166577,0.169523,0.171319,0.155066,0.159474,0.162404,0.159355,0.180452,0.173172,0.206873,0.207043,0.188567,0.181548,0.181059,0.1967,0.198469,0.202704,0.155821,0.154666,0.173894,0.19398,0.199406,0.196733,0.197891,0.176691,0.200763,0.200208,0.177211,0.186302,0.166932,0.185069,0.17779,0.18669,0.180396,0.195944,0.181729,0.173045,0.167318,0.259256,0.200768,0.266723,0.202459,0.20818,0.211294
22,0.610047,0.617059,0.59019,0.585707,0.655807,0.673181,0.657413,0.667209,0.618171,0.61267,0.717031,0.715785,0.618403,0.62676,0.710921,0.733502,0.64644,0.666423,0.650883,0.680447,0.662083,0.682771,0.68897,0.662879,0.661857,0.638688,0.732658,0.711894,0.697052,0.586227,0.585324,0.602542,0.640624,0.674946,0.669938,0.58117,0.575291,0.582427,0.590702,0.564024,0.566709,0.562113,0.563014,0.605903,0.590516,0.648387,0.655932,0.609972,0.603951,0.602349,0.632453,0.63314,0.645581,0.55426,0.552812,0.601544,0.656743,0.644138,0.645292,0.644015,0.598099,0.636149,0.641317,0.611787,0.61857,0.581649,0.625093,0.603139,0.622186,0.602976,0.663407,0.634075,0.580739,0.569444,0.72281,0.619115,0.732906,0.624616,0.625572,0.638684
23,0.593684,0.600954,0.574414,0.569653,0.63996,0.656899,0.641441,0.651667,0.602441,0.596608,0.700914,0.699159,0.601918,0.610478,0.694532,0.717135,0.630912,0.650938,0.635417,0.664257,0.64634,0.666469,0.672734,0.647225,0.646341,0.622634,0.717068,0.695724,0.680961,0.569596,0.568981,0.586534,0.624358,0.658611,0.653544,0.564943,0.559233,0.56618,0.574234,0.547687,0.550563,0.54638,0.546691,0.58967,0.574454,0.632216,0.639603,0.594547,0.588158,0.586658,0.616421,0.616878,0.62947,0.538639,0.5371,0.584675,0.639852,0.628084,0.628753,0.62737,0.582424,0.620676,0.62552,0.595268,0.602492,0.565539,0.608402,0.586965,0.605294,0.586476,0.646473,0.617762,0.56467,0.553563,0.706863,0.603448,0.717207,0.608605,0.609736,0.622829
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.49307,0.498234,0.473821,0.467493,0.535009,0.550155,0.532332,0.542025,0.496634,0.493341,0.590751,0.581302,0.495472,0.504315,0.582721,0.599483,0.524976,0.541523,0.53165,0.553282,0.535649,0.553806,0.557302,0.535323,0.538294,0.516679,0.596051,0.577836,0.568894,0.47029,0.469747,0.486361,0.521986,0.554349,0.546889,0.467208,0.463562,0.463689,0.470879,0.447861,0.45101,0.450028,0.450354,0.486111,0.47057,0.526739,0.531431,0.489788,0.483308,0.484033,0.509305,0.510847,0.521253,0.43415,0.432685,0.481372,0.523667,0.51964,0.51728,0.51366,0.474587,0.515386,0.518739,0.486453,0.497284,0.464873,0.500519,0.48003,0.501424,0.483248,0.527135,0.501765,0.467659,0.453885,0.596943,0.503301,0.608494,0.504798,0.506696,0.519637
26,0.111942,0.110638,0.106234,0.099848,0.129857,0.132079,0.129449,0.131889,0.113935,0.110108,0.154536,0.14698,0.111358,0.118297,0.148456,0.152237,0.128598,0.133309,0.131745,0.136016,0.12845,0.13303,0.135066,0.129504,0.137227,0.123252,0.150794,0.142946,0.141776,0.099533,0.098315,0.105669,0.123227,0.128211,0.134172,0.100133,0.0982,0.102061,0.102493,0.089779,0.09379,0.096484,0.09349,0.109186,0.104795,0.130362,0.129538,0.116709,0.111389,0.109583,0.122222,0.123631,0.125651,0.092663,0.092256,0.103695,0.117096,0.122443,0.120194,0.122782,0.107869,0.125125,0.123606,0.10615,0.112947,0.098696,0.111797,0.107759,0.112842,0.109754,0.119673,0.1093,0.105628,0.101845,0.169994,0.125814,0.17509,0.127508,0.13412,0.133925
27,0.489003,0.494163,0.475241,0.469288,0.533839,0.547035,0.533149,0.543271,0.498741,0.49396,0.589392,0.582669,0.495376,0.504021,0.580485,0.598917,0.526691,0.545034,0.531853,0.554379,0.536866,0.555539,0.561874,0.538636,0.54243,0.518508,0.598264,0.578996,0.568521,0.469762,0.468291,0.483205,0.51908,0.547586,0.543804,0.465946,0.460544,0.46674,0.473172,0.449446,0.453669,0.451579,0.451246,0.490105,0.476731,0.529583,0.535483,0.496129,0.488781,0.487245,0.514311,0.514976,0.526198,0.445679,0.444173,0.480993,0.52673,0.52215,0.52181,0.521071,0.480981,0.517546,0.521265,0.490332,0.499007,0.465329,0.508452,0.488569,0.500539,0.482851,0.538013,0.512673,0.469239,0.458388,0.603939,0.505499,0.61324,0.510425,0.513558,0.524303
28,0.484427,0.489556,0.47086,0.464908,0.529336,0.542481,0.528698,0.539009,0.494494,0.489528,0.584775,0.577898,0.490468,0.499228,0.57586,0.594252,0.522334,0.54075,0.527548,0.549877,0.532609,0.551235,0.557273,0.534016,0.538059,0.514161,0.593675,0.574302,0.564165,0.465099,0.463805,0.478671,0.514453,0.542925,0.53915,0.46122,0.456066,0.462142,0.468539,0.444831,0.449029,0.447059,0.446523,0.48544,0.472125,0.525001,0.530699,0.491794,0.48438,0.482772,0.509719,0.510297,0.521572,0.44124,0.439736,0.476138,0.521855,0.517489,0.516999,0.516364,0.476629,0.513201,0.516866,0.485633,0.494451,0.461015,0.503904,0.484265,0.49574,0.478096,0.533174,0.508026,0.464517,0.453796,0.59948,0.501045,0.608834,0.505863,0.509104,0.519835
29,0.4963,0.501835,0.477456,0.471191,0.53857,0.552923,0.536474,0.54672,0.500703,0.497033,0.594572,0.585711,0.498735,0.507519,0.586533,0.603966,0.528624,0.545126,0.535465,0.557827,0.53957,0.557509,0.561291,0.539102,0.54176,0.520342,0.600595,0.582133,0.572636,0.47163,0.472389,0.488896,0.524918,0.558501,0.549812,0.469687,0.46594,0.46661,0.474381,0.450653,0.453341,0.452004,0.452611,0.488637,0.473195,0.529191,0.534548,0.493249,0.486531,0.486648,0.511731,0.513716,0.523938,0.436198,0.434863,0.482312,0.525698,0.522228,0.519763,0.515758,0.477075,0.517811,0.520963,0.488753,0.499609,0.466959,0.503247,0.482323,0.503563,0.485537,0.531227,0.505863,0.469544,0.456145,0.600272,0.50425,0.611245,0.506913,0.508657,0.52063
30,0.116542,0.115305,0.110696,0.104225,0.13502,0.137361,0.134513,0.137127,0.118713,0.114798,0.160343,0.152637,0.116001,0.123145,0.154029,0.157989,0.133697,0.138592,0.137008,0.141342,0.133619,0.138408,0.140463,0.134646,0.142458,0.128383,0.156628,0.148609,0.147331,0.104014,0.102848,0.110486,0.128376,0.133652,0.139566,0.104621,0.102629,0.106515,0.107036,0.094046,0.097994,0.100715,0.097696,0.113804,0.109312,0.135316,0.134554,0.121453,0.116018,0.11425,0.127101,0.128549,0.130708,0.096891,0.096429,0.108193,0.122098,0.127469,0.12522,0.127744,0.112429,0.130082,0.128626,0.110824,0.11773,0.103137,0.116602,0.11244,0.117618,0.114347,0.124691,0.114052,0.109993,0.10619,0.176097,0.130803,0.181242,0.132571,0.139084,0.139167
31,0.491269,0.496142,0.476441,0.470418,0.535217,0.548663,0.534254,0.544218,0.499098,0.49479,0.591225,0.584079,0.497526,0.506171,0.582305,0.600193,0.52742,0.545267,0.533283,0.556229,0.538181,0.556448,0.562884,0.540193,0.543259,0.519635,0.598703,0.580311,0.569572,0.471174,0.469341,0.485067,0.520241,0.54908,0.545513,0.467335,0.461958,0.468115,0.474444,0.450013,0.454178,0.452537,0.452354,0.490279,0.476779,0.530531,0.536009,0.496983,0.48966,0.487629,0.514695,0.515719,0.526637,0.444785,0.443258,0.483031,0.527672,0.523935,0.523667,0.523023,0.48231,0.518962,0.522835,0.491427,0.500669,0.466701,0.507998,0.488238,0.502955,0.484822,0.537904,0.513036,0.47056,0.458999,0.605403,0.507135,0.614839,0.512296,0.514808,0.52606
32,0.384871,0.388689,0.369064,0.361744,0.425046,0.436459,0.420622,0.430457,0.390304,0.38492,0.475632,0.463948,0.38543,0.395336,0.46597,0.480012,0.416566,0.431495,0.42295,0.439547,0.423746,0.439921,0.442919,0.423597,0.429532,0.408272,0.478452,0.46061,0.454245,0.364242,0.364551,0.379006,0.412518,0.439326,0.43474,0.362459,0.35973,0.359955,0.365604,0.344179,0.347878,0.349233,0.347352,0.379962,0.366775,0.417652,0.420054,0.386517,0.378874,0.379239,0.401591,0.403244,0.413056,0.335968,0.334309,0.372415,0.409709,0.410375,0.406649,0.404357,0.370331,0.408554,0.410233,0.377721,0.389291,0.360016,0.392079,0.37636,0.391065,0.376751,0.413617,0.390828,0.363909,0.353279,0.488805,0.400918,0.499516,0.401463,0.405606,0.416006
33,0.483315,0.488042,0.468524,0.462489,0.52727,0.540537,0.526411,0.536563,0.491458,0.486921,0.583127,0.575582,0.488787,0.497541,0.574225,0.591972,0.519618,0.537501,0.525635,0.548132,0.530439,0.548446,0.554398,0.531864,0.535218,0.511929,0.590759,0.572097,0.561917,0.462766,0.461253,0.477117,0.512037,0.541001,0.537371,0.459141,0.453981,0.459882,0.466249,0.44174,0.445821,0.444323,0.443889,0.481957,0.468598,0.522234,0.527463,0.489133,0.48167,0.479528,0.506402,0.507357,0.51835,0.436675,0.435156,0.474197,0.518876,0.515431,0.514844,0.514194,0.47433,0.511141,0.514777,0.482911,0.492574,0.458932,0.499736,0.480411,0.49445,0.476472,0.529098,0.504633,0.462196,0.450919,0.597691,0.499206,0.607203,0.504214,0.506697,0.518102
