attr0, attr1, attr2, attr3, attr4, attr5, attr6, attr7, attr8, attr9, attr10, attr11, attr12, attr13, attr14, attr15, attr16, attr17, attr18, attr19, attr20, attr21, attr22, attr23, attr24, attr25, attr26, attr27, attr28, attr29, attr30, attr31, attr32, attr33, attr34, attr35, attr36, attr37, attr38, attr39, attr40, attr41, attr42, attr43, attr44, attr45, attr46, attr47, attr48, attr49, attr50, attr51, attr52, attr53, attr54, attr55, attr56, attr57, attr58, attr59, attr60, attr61, attr62, attr63, attr64, attr65, attr66, attr67, attr68, attr69, attr70, attr71, attr72, attr73, attr74, attr75, attr76, attr77, attr78, attr79, attr80, attr81, attr82, attr83, attr84, attr85, attr86, attr87, attr88, attr89, attr90, attr91, attr92, attr93, attr94, attr95, attr96, attr97, attr98, attr99, attr100, attr101, attr102, attr103, attr104, attr105, attr106, attr107, attr108, attr109, attr110, attr111, attr112, attr113, attr114, attr115, target_1, target_2
-0.615294,-0.579669,-0.951932,0.934769,-1.075315,2.753329,-1.398343,-3.261005,-1.29565,-2.204669,-2.003807,-1.203623,-0.280408,-0.02816,-0.699996,0.223318,0.557588,-0.506891,-0.506891,-0.506891,-0.506891,-0.506891,-0.506891,-0.506891,-0.506891,-0.506891,-0.506891,-0.506891,-0.506891,-1.125776,-1.091667,-1.045298,1.213662,0.12295,1.658283,1.419833,-0.747812,-1.029124,-0.84126,-0.697612,-0.424718,-0.074635,-0.678371,-0.313904,-0.655115,-1.285116,-0.437692,-0.437692,-0.437692,-0.437692,-0.437692,-0.437692,-0.437692,-0.437692,-0.437692,-0.437692,-0.437692,-0.437692,-0.917844,-1.144555,-1.680196,0.360111,-0.977389,0.056963,0.622873,-0.41351,-0.541523,-0.206077,-0.199753,0.055141,0.742197,-0.056282,0.344124,-0.054883,-0.760821,-0.478818,-0.478818,-0.478818,-0.478818,-0.478818,-0.478818,-0.478818,-0.478818,-0.478818,-0.478818,-0.478818,-0.478818,-0.811156,-0.893292,-1.590238,-0.161076,-0.939744,0.299698,1.549633,0.362782,-0.554727,0.442179,-0.080334,0.963319,0.621018,-0.044316,0.363715,0.405663,-0.212179,-0.341731,-0.341731,-0.341731,-0.341731,-0.341731,-0.341731,-0.341731,-0.341731,-0.341731,-0.341731,-0.341731,-0.341731,0.03783,0.05644
-0.72802,-0.654865,-0.037901,0.567782,0.519953,0.563912,-0.146993,-0.050045,-0.207542,-0.171842,0.852044,0.63202,0.502101,-0.677361,0.049742,0.253473,-0.140456,0.044112,0.044112,0.044112,0.044112,0.044112,0.044112,0.044112,0.044112,0.044112,0.044112,0.044112,0.044112,-0.306754,-0.315908,0.836143,-0.431484,-0.319926,-0.054375,-0.352691,-0.35729,-0.346583,-0.099358,-0.607644,-0.362452,0.053356,0.15297,-0.040915,-0.276002,-0.22552,-0.030577,-0.030577,-0.030577,-0.030577,-0.030577,-0.030577,-0.030577,-0.030577,-0.030577,-0.030577,-0.030577,-0.030577,-0.560182,0.329618,0.273709,0.205422,-0.000428,0.249231,-0.486622,-0.856549,-0.899181,-0.849566,-0.505853,-0.719277,-0.113511,0.203534,-0.516875,-0.49728,-0.848972,-0.247671,-0.247671,-0.247671,-0.247671,-0.247671,-0.247671,-0.247671,-0.247671,-0.247671,-0.247671,-0.247671,-0.247671,-0.344405,0.23262,2.26928,-0.297206,0.271683,-0.819328,-1.119157,-0.682218,-0.481256,-1.070477,-1.077483,-0.44609,-0.644604,-0.696289,-0.578757,-0.599714,-0.851934,-0.211038,-0.211038,-0.211038,-0.211038,-0.211038,-0.211038,-0.211038,-0.211038,-0.211038,-0.211038,-0.211038,-0.211038,0.0139,-0.00844
-1.105815,-0.828491,-0.516039,-0.291297,-0.286586,1.101627,0.186369,1.030225,0.570898,0.867576,0.532602,0.871075,1.592111,-0.504761,-0.458567,-0.844328,-1.266843,-0.651568,-0.651568,-0.651568,-0.651568,-0.651568,-0.651568,-0.651568,-0.651568,-0.651568,-0.651568,-0.651568,-0.651568,-0.896294,-0.474151,0.290222,-0.130055,0.887313,0.989104,-0.618555,-0.787397,-0.623051,-0.919937,0.061595,-0.011213,-0.911616,-1.172055,-1.196119,-0.827755,-0.804349,-0.674531,-0.674531,-0.674531,-0.674531,-0.674531,-0.674531,-0.674531,-0.674531,-0.674531,-0.674531,-0.674531,-0.674531,-0.829571,0.356908,0.326952,-0.774559,0.538999,0.417109,-0.940625,-0.469973,-0.623043,-0.860345,-0.757098,-0.813435,-0.800359,-0.727374,-0.743332,-0.735422,-1.067421,-0.636543,-0.636543,-0.636543,-0.636543,-0.636543,-0.636543,-0.636543,-0.636543,-0.636543,-0.636543,-0.636543,-0.636543,-0.850345,0.55372,1.539903,0.266089,0.406768,0.641622,-0.71016,-0.751739,-1.036396,-0.635823,-0.516713,-0.576667,-1.074388,-0.748678,-0.910689,-0.899236,-1.031652,-0.670508,-0.670508,-0.670508,-0.670508,-0.670508,-0.670508,-0.670508,-0.670508,-0.670508,-0.670508,-0.670508,-0.670508,0.03911,0.03357
-0.405287,-0.279707,-0.175161,-0.374748,1.01873,0.397132,0.265128,-0.358383,0.347957,-0.511641,0.056207,-0.18506,-0.573527,-0.153545,-0.460527,-0.104685,-0.199819,1.092764,1.092764,1.092764,1.092764,1.092764,1.092764,1.092764,1.092764,1.092764,1.092764,1.092764,1.092764,0.304955,0.301366,0.567397,-0.132774,0.508634,0.323337,0.720601,1.199844,0.852183,1.13316,2.084258,1.313677,0.682041,0.68671,0.051998,-0.103873,0.263753,1.89664,1.89664,1.89664,1.89664,1.89664,1.89664,1.89664,1.89664,1.89664,1.89664,1.89664,1.89664,-0.305939,0.403618,0.255241,-0.85975,0.195595,0.165493,0.580505,0.659107,-0.303993,-0.570059,0.379216,-0.637167,-0.6159,-0.138768,-0.827482,-0.504282,-0.335277,0.837362,0.837362,0.837362,0.837362,0.837362,0.837362,0.837362,0.837362,0.837362,0.837362,0.837362,0.837362,0.309081,0.502925,1.166147,0.217806,0.087591,0.542315,0.691794,0.3633,0.311679,0.259782,1.209711,-0.05621,-0.292481,0.347386,-0.152741,-0.559282,0.145774,1.228634,1.228634,1.228634,1.228634,1.228634,1.228634,1.228634,1.228634,1.228634,1.228634,1.228634,1.228634,0.01705,-0.03725
0.832372,0.115064,3.721784,0.985884,0.055385,-1.242249,1.399459,-0.497785,1.120477,-0.015384,0.817483,0.623315,0.807476,0.078162,0.382827,-0.03315,0.921742,-0.519204,-0.519204,-0.519204,-0.519204,-0.519204,-0.519204,-0.519204,-0.519204,-0.519204,-0.519204,-0.519204,-0.519204,3.761073,3.125226,2.05627,0.373142,0.019232,1.783579,1.805373,0.296066,0.45738,-0.060137,-0.570255,-0.230301,-0.581244,-0.775237,-0.36352,-0.481791,0.187362,-0.36339,-0.36339,-0.36339,-0.36339,-0.36339,-0.36339,-0.36339,-0.36339,-0.36339,-0.36339,-0.36339,-0.36339,0.271226,-0.663157,1.769431,-0.431552,-0.705548,1.923077,2.491889,-0.595434,0.363585,-1.094257,-0.953878,-0.886201,-0.948482,-1.175554,-0.90306,-1.076731,-0.435897,-0.440747,-0.440747,-0.440747,-0.440747,-0.440747,-0.440747,-0.440747,-0.440747,-0.440747,-0.440747,-0.440747,-0.440747,1.696896,0.205273,0.302895,-0.456806,-1.487847,0.964074,1.436588,-0.648291,-0.857765,-1.278372,-1.14212,0.406448,-0.88684,-1.323527,-0.939316,-0.878309,-0.374715,-0.515309,-0.515309,-0.515309,-0.515309,-0.515309,-0.515309,-0.515309,-0.515309,-0.515309,-0.515309,-0.515309,-0.515309,0.03783,0.01592
-0.674686,-0.553079,-0.165364,0.265184,-0.733082,1.585282,-0.483558,0.574702,0.718265,0.267663,0.118638,-0.171958,-0.05748,0.330347,-0.423515,-0.764847,-0.643503,-0.681325,-0.681325,-0.681325,-0.681325,-0.681325,-0.681325,-0.681325,-0.681325,-0.681325,-0.681325,-0.681325,-0.681325,-0.421069,-0.488943,-0.425493,0.545135,0.69619,1.438411,1.316276,0.103265,-0.648976,0.186197,-0.523553,0.02412,-0.772951,-0.201556,0.70735,-0.691503,0.184114,-0.747285,-0.747285,-0.747285,-0.747285,-0.747285,-0.747285,-0.747285,-0.747285,-0.747285,-0.747285,-0.747285,-0.747285,-0.248799,0.162084,1.575916,-1.282064,-0.021153,1.985595,-0.0722,-0.8214,-0.972484,-0.659557,-0.405064,-0.065409,-0.81681,-0.416634,-0.374804,-0.203832,0.297008,-0.643341,-0.643341,-0.643341,-0.643341,-0.643341,-0.643341,-0.643341,-0.643341,-0.643341,-0.643341,-0.643341,-0.643341,0.046196,-0.036555,0.782656,-0.037017,1.511277,0.016495,0.218909,-0.600833,-0.823955,-0.079293,-0.387281,-0.080615,-0.143341,-0.099807,0.190457,-0.266839,0.171674,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,0.01199,-0.00388
0.404544,1.374806,0.666045,-1.225638,1.517455,-1.175877,-0.364491,-0.261784,-0.453214,0.859224,-0.206557,-0.003701,-0.478438,0.262958,0.044275,0.023879,-0.790035,-0.225746,-0.225746,-0.225746,-0.225746,-0.225746,-0.225746,-0.225746,-0.225746,-0.225746,-0.225746,-0.225746,-0.225746,0.050563,0.201445,-0.088217,0.146085,0.791223,-0.270835,-0.060609,0.227473,-0.183446,-0.079826,0.965031,0.268962,0.90151,0.301232,0.412427,0.086571,0.412151,-0.316951,-0.316951,-0.316951,-0.316951,-0.316951,-0.316951,-0.316951,-0.316951,-0.316951,-0.316951,-0.316951,-0.316951,-0.11709,1.875186,1.542856,2.321193,1.64646,-0.14056,-0.811683,0.359722,-0.240914,0.370454,0.053319,-0.551313,0.803703,0.431982,0.317673,0.864175,0.843256,-0.448905,-0.448905,-0.448905,-0.448905,-0.448905,-0.448905,-0.448905,-0.448905,-0.448905,-0.448905,-0.448905,-0.448905,0.073359,0.045091,0.38327,0.308671,2.12491,0.240868,0.289976,0.475816,0.37711,0.602311,1.358985,0.637558,1.110564,1.631618,1.08553,0.815995,1.15157,-0.454046,-0.454046,-0.454046,-0.454046,-0.454046,-0.454046,-0.454046,-0.454046,-0.454046,-0.454046,-0.454046,-0.454046,0.01304,0.04873
-0.766242,-0.554132,-0.676079,0.19543,0.345879,0.569728,0.340806,0.097157,0.315938,-0.531045,0.193467,-0.034854,-0.508329,0.56375,0.156415,-0.055215,-0.299267,-0.560248,-0.560248,-0.560248,-0.560248,-0.560248,-0.560248,-0.560248,-0.560248,-0.560248,-0.560248,-0.560248,-0.560248,-0.428255,-0.164548,-0.18908,0.560363,0.192691,1.349367,-0.527525,0.02474,-0.30257,-0.732084,0.310213,0.132323,0.099156,-0.542337,-0.497163,-0.513153,0.131992,-0.617256,-0.617256,-0.617256,-0.617256,-0.617256,-0.617256,-0.617256,-0.617256,-0.617256,-0.617256,-0.617256,-0.617256,-0.869801,0.37596,-0.057606,-0.709264,-0.004584,-0.364788,-1.117247,-0.212534,-0.821889,-0.769169,-0.757922,-0.364172,-0.568467,-0.67772,-0.51618,-0.588623,-1.012623,-0.609349,-0.609349,-0.609349,-0.609349,-0.609349,-0.609349,-0.609349,-0.609349,-0.609349,-0.609349,-0.609349,-0.609349,-0.850111,0.320763,0.081024,0.001541,0.611028,-0.065156,-1.037402,0.074379,-0.850759,-0.706261,-0.119914,0.00241,-0.211859,-0.768562,-0.607356,-0.173106,-0.492704,-0.670508,-0.670508,-0.670508,-0.670508,-0.670508,-0.670508,-0.670508,-0.670508,-0.670508,-0.670508,-0.670508,-0.670508,0.03602,0.0115
-0.065775,-0.335224,-0.64684,-0.403836,0.307904,0.393683,-0.096699,0.752783,-1.468063,1.545578,-1.169248,0.396882,-1.167045,-0.787804,0.565384,-2.189169,3.992328,0.045138,0.045138,0.045138,0.045138,0.045138,0.045138,0.045138,0.045138,0.045138,0.045138,0.045138,0.045138,0.058785,-0.310957,-0.635482,-0.799806,-0.09167,0.402138,1.522322,1.428858,3.368487,1.298763,1.501201,0.618468,0.734523,0.51823,0.077015,0.359818,1.1921,-0.039865,-0.039865,-0.039865,-0.039865,-0.039865,-0.039865,-0.039865,-0.039865,-0.039865,-0.039865,-0.039865,-0.039865,-0.399302,-1.104752,-1.513627,-0.270137,-0.642694,-0.511913,0.648906,0.082317,2.236362,0.306851,-0.157067,0.062682,0.387247,0.148089,0.017401,0.173484,0.778886,0.222782,0.222782,0.222782,0.222782,0.222782,0.222782,0.222782,0.222782,0.222782,0.222782,0.222782,0.222782,-0.116016,-1.204844,-1.826915,-0.010194,-1.590348,0.808767,0.747269,0.877999,2.190426,1.053974,0.659859,0.075536,0.503891,0.603265,-0.372927,-0.265418,0.306844,-0.084428,-0.084428,-0.084428,-0.084428,-0.084428,-0.084428,-0.084428,-0.084428,-0.084428,-0.084428,-0.084428,-0.084428,0.05184,0.01227
-0.803585,-1.164455,0.089426,1.383512,0.255586,0.295899,0.857892,0.573954,0.919223,-0.749053,1.121326,0.620013,0.323111,0.94757,0.419625,-0.810983,-0.713259,-0.307832,-0.307832,-0.307832,-0.307832,-0.307832,-0.307832,-0.307832,-0.307832,-0.307832,-0.307832,-0.307832,-0.307832,-0.181477,-0.623519,1.683312,0.603327,0.311603,0.514014,0.159148,0.191245,0.589481,1.543529,0.679709,0.77961,-0.49797,-0.443897,-0.190171,-0.231328,-0.02144,-0.019741,-0.019741,-0.019741,-0.019741,-0.019741,-0.019741,-0.019741,-0.019741,-0.019741,-0.019741,-0.019741,-0.019741,-0.727673,-1.311324,0.116977,-0.260048,-0.952496,-1.408913,-1.106302,-0.798535,-0.682059,-0.5973,-0.346394,-0.738784,-0.957105,-0.846881,-0.990722,-0.541232,-0.464151,-0.538645,-0.538645,-0.538645,-0.538645,-0.538645,-0.538645,-0.538645,-0.538645,-0.538645,-0.538645,-0.538645,-0.538645,-0.679039,-1.633184,0.240996,-0.637194,-0.903192,-1.350846,-0.870536,-0.43504,-0.605072,0.013224,-0.292006,-0.081191,-0.919293,-0.707329,-0.589225,-0.521131,-0.451798,-0.394826,-0.394826,-0.394826,-0.394826,-0.394826,-0.394826,-0.394826,-0.394826,-0.394826,-0.394826,-0.394826,-0.394826,0.01635,-0.04305
-0.782597,-0.66431,1.816637,-0.155742,-0.706488,0.675587,0.67609,0.73114,-0.28116,0.372082,1.754577,2.18778,0.300981,-0.798239,0.424461,0.688334,0.573073,-0.69569,-0.69569,-0.69569,-0.69569,-0.69569,-0.69569,-0.69569,-0.69569,-0.69569,-0.69569,-0.69569,-0.69569,-0.14463,-0.321946,2.018751,0.611484,0.370886,0.214054,-0.779128,-0.490212,-0.566608,-0.430947,1.478558,-0.427173,0.765413,-1.036932,0.811967,-0.359409,-0.384685,-0.78134,-0.78134,-0.78134,-0.78134,-0.78134,-0.78134,-0.78134,-0.78134,-0.78134,-0.78134,-0.78134,-0.78134,0.889382,0.705479,2.39653,1.069385,0.064728,0.136049,-0.575058,-0.770468,-0.153859,-0.008984,0.644265,0.001154,0.349597,-0.418407,0.097725,-0.321005,-0.346322,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,1.847024,0.756957,2.284366,0.190312,1.036021,-0.919365,0.107642,-0.534647,0.819279,-0.475147,1.689887,-0.436925,1.332152,0.115276,1.101467,-0.202208,-0.454288,-0.807328,-0.807328,-0.807328,-0.807328,-0.807328,-0.807328,-0.807328,-0.807328,-0.807328,-0.807328,-0.807328,-0.807328,-0.00585,0.05181
1.44528,1.215166,0.097816,-1.764751,-0.011772,-1.947486,-2.336567,0.263682,-1.051023,0.021956,1.130278,-2.788361,0.08787,-2.045246,1.557126,1.182086,-3.341092,-0.273972,-0.273972,-0.273972,-0.273972,-0.273972,-0.273972,-0.273972,-0.273972,-0.273972,-0.273972,-0.273972,-0.273972,-0.21948,-0.597256,-0.854111,-0.365814,0.217816,0.289501,-0.901941,-1.324401,-1.162986,-1.228871,-1.296961,-1.037298,-1.026876,-0.211817,-0.502558,0.094081,0.504617,-0.521282,-0.521282,-0.521282,-0.521282,-0.521282,-0.521282,-0.521282,-0.521282,-0.521282,-0.521282,-0.521282,-0.521282,-0.0769,-0.964508,-0.265218,-0.09499,1.958273,0.599652,0.213663,-0.361096,-0.154425,1.948042,1.810899,1.545592,0.654611,0.242031,1.193087,2.745474,2.188495,-0.284383,-0.284383,-0.284383,-0.284383,-0.284383,-0.284383,-0.284383,-0.284383,-0.284383,-0.284383,-0.284383,-0.284383,-0.40313,-1.452717,-0.498583,0.417977,2.635916,2.983592,2.330257,-0.288546,0.594208,1.190445,0.895065,2.305276,1.747313,2.121142,2.15013,2.584692,3.174242,-0.511225,-0.511225,-0.511225,-0.511225,-0.511225,-0.511225,-0.511225,-0.511225,-0.511225,-0.511225,-0.511225,-0.511225,0.01095,0.05088
-0.431849,0.091206,-0.574646,-0.88195,0.711246,0.339672,0.23999,-1.341424,-0.739626,0.312111,0.518623,-1.189837,-2.925388,-0.67487,-0.071082,0.699176,0.076628,-0.100565,-0.100565,-0.100565,-0.100565,-0.100565,-0.100565,-0.100565,-0.100565,-0.100565,-0.100565,-0.100565,-0.100565,-0.467172,-0.335832,-0.801905,-0.136173,0.042649,-0.381115,-0.214299,-0.468347,-0.260256,0.554141,-0.130462,-0.118139,0.596831,0.541381,0.965276,0.704285,0.655214,0.10874,0.10874,0.10874,0.10874,0.10874,0.10874,0.10874,0.10874,0.10874,0.10874,0.10874,0.10874,-0.548762,0.863784,0.539413,-0.01092,0.650205,0.875185,0.12025,-0.840695,-0.479241,-0.23845,0.330448,0.71683,0.830626,-0.548994,0.071345,0.649936,-0.101731,-0.317015,-0.317015,-0.317015,-0.317015,-0.317015,-0.317015,-0.317015,-0.317015,-0.317015,-0.317015,-0.317015,-0.317015,-0.476346,0.21228,-0.403527,-0.076247,0.355064,-1.100646,-0.418376,-0.522689,-0.228456,0.114824,0.058214,-0.57136,0.644574,-0.317315,1.306628,0.255562,0.306702,-0.198785,-0.198785,-0.198785,-0.198785,-0.198785,-0.198785,-0.198785,-0.198785,-0.198785,-0.198785,-0.198785,-0.198785,0.03382,0.02493
-0.847137,-1.178343,-0.045283,-0.572009,-1.213229,0.727412,0.544173,0.02069,0.015472,-0.997298,-0.208596,0.744761,-0.460227,-0.700481,-0.61411,-0.142214,0.024176,-0.674142,-0.674142,-0.674142,-0.674142,-0.674142,-0.674142,-0.674142,-0.674142,-0.674142,-0.674142,-0.674142,-0.674142,-0.865843,-1.12113,0.079235,-1.172479,-0.830312,-0.949256,-0.695365,-0.326787,-0.491205,-0.561482,-0.177466,0.477641,0.086778,-0.287791,-0.342269,-0.275608,-0.081843,-0.744189,-0.744189,-0.744189,-0.744189,-0.744189,-0.744189,-0.744189,-0.744189,-0.744189,-0.744189,-0.744189,-0.744189,-0.686842,-1.281401,1.694431,-0.707023,0.053606,-0.09631,1.177775,0.01636,0.109593,0.421705,0.158246,2.139063,0.187043,0.063708,-0.032226,-0.307674,0.026965,-0.610708,-0.610708,-0.610708,-0.610708,-0.610708,-0.610708,-0.610708,-0.610708,-0.610708,-0.610708,-0.610708,-0.610708,-0.95659,-1.62759,1.641522,0.140353,-1.164099,-1.583385,-0.834973,-0.544202,-0.896353,-0.944689,-0.430816,0.376282,-0.832945,-0.650349,-0.54083,-0.820238,-0.325928,-0.733812,-0.733812,-0.733812,-0.733812,-0.733812,-0.733812,-0.733812,-0.733812,-0.733812,-0.733812,-0.733812,-0.733812,-0.00585,0.05181
0.099862,-0.055698,-0.240886,0.14389,0.58601,-0.632888,0.609778,0.405392,0.342669,0.173244,0.569002,-0.436294,0.922228,-1.076886,-1.281066,-0.148878,0.191648,-0.54383,-0.54383,-0.54383,-0.54383,-0.54383,-0.54383,-0.54383,-0.54383,-0.54383,-0.54383,-0.54383,-0.54383,0.264394,0.540632,-0.252624,-0.068056,0.408966,0.364433,0.313575,0.616071,-0.564683,-0.468577,-0.383283,-0.286731,-0.553689,-0.662794,0.352339,0.055279,-0.637627,-0.45472,-0.45472,-0.45472,-0.45472,-0.45472,-0.45472,-0.45472,-0.45472,-0.45472,-0.45472,-0.45472,-0.45472,-0.423023,-0.230225,-0.075271,-1.472904,-0.652457,-1.266289,-1.355949,-0.683052,-1.101389,-1.173507,-0.772215,-1.106669,-1.261961,-1.095952,-0.798163,-0.931366,-0.959145,-0.618867,-0.618867,-0.618867,-0.618867,-0.618867,-0.618867,-0.618867,-0.618867,-0.618867,-0.618867,-0.618867,-0.618867,-0.733658,0.200697,-0.723284,-0.236182,0.371615,0.080576,-0.665181,-0.44646,-0.734338,-1.058264,-1.005112,-1.004568,-1.190864,-1.13123,-0.502077,-0.227355,-0.794981,-0.547982,-0.547982,-0.547982,-0.547982,-0.547982,-0.547982,-0.547982,-0.547982,-0.547982,-0.547982,-0.547982,-0.547982,0.03602,0.0115
-0.730898,-0.831288,-0.575781,0.306415,1.219272,-0.449637,0.356223,2.112278,-0.733569,1.541117,0.025724,2.265302,-0.041471,-0.289003,-0.763989,-0.65341,1.17934,1.101999,1.101999,1.101999,1.101999,1.101999,1.101999,1.101999,1.101999,1.101999,1.101999,1.101999,1.101999,-0.471192,-0.344103,0.648861,-0.163774,-0.673345,-0.188725,-0.735278,-0.023089,-0.403871,0.137093,-0.31791,0.145958,0.355393,-0.235845,-0.145389,-0.303116,-0.726834,1.091698,1.091698,1.091698,1.091698,1.091698,1.091698,1.091698,1.091698,1.091698,1.091698,1.091698,1.091698,-0.719339,-0.299073,-0.956663,-0.1544,-0.637329,-1.423895,-1.045109,-0.138052,-0.718802,-1.058022,-1.023982,0.106551,-0.518839,-0.334011,-0.718065,-0.832979,-0.964246,-0.054595,-0.054595,-0.054595,-0.054595,-0.054595,-0.054595,-0.054595,-0.054595,-0.054595,-0.054595,-0.054595,-0.054595,-0.791151,0.196798,-0.354039,-0.223106,0.099262,-1.057299,-1.06829,-0.441998,-1.08956,-0.395422,-0.724762,-0.484373,-0.659703,-0.738867,-0.813727,-0.820238,-0.630932,-0.094639,-0.094639,-0.094639,-0.094639,-0.094639,-0.094639,-0.094639,-0.094639,-0.094639,-0.094639,-0.094639,-0.094639,0.00856,0.01879
-0.869004,-0.580295,0.856604,-0.55097,-0.690289,0.199836,0.496446,-0.135887,0.247913,0.121049,0.384758,-0.159159,-1.282573,0.262567,0.939439,-0.379375,0.849909,-0.383762,-0.383762,-0.383762,-0.383762,-0.383762,-0.383762,-0.383762,-0.383762,-0.383762,-0.383762,-0.383762,-0.383762,-0.675095,-0.281434,0.889462,-0.359016,2.431895,-0.083385,-0.209058,0.472462,-0.130843,0.101065,0.116368,-0.39728,-0.489474,-0.863124,-0.791602,-0.808232,-0.985834,-0.474843,-0.474843,-0.474843,-0.474843,-0.474843,-0.474843,-0.474843,-0.474843,-0.474843,-0.474843,-0.474843,-0.474843,-0.440814,0.249701,2.265508,-0.394561,1.510089,-0.256756,0.155697,-0.223524,0.365471,-0.094078,0.43714,0.596157,0.789752,-0.280872,-0.513182,-0.675683,-0.163289,0.033785,0.033785,0.033785,0.033785,0.033785,0.033785,0.033785,0.033785,0.033785,0.033785,0.033785,0.033785,-0.669828,0.49332,2.754048,1.078842,1.022006,1.615356,0.787009,2.636165,0.525677,0.471947,1.377638,1.194954,0.698945,0.778964,-0.007569,-0.546382,-0.031264,-0.429541,-0.429541,-0.429541,-0.429541,-0.429541,-0.429541,-0.429541,-0.429541,-0.429541,-0.429541,-0.429541,-0.429541,0.01872,0.04661
-0.05254,0.09736,-0.412404,-0.711235,1.210463,-0.099636,-0.616205,-0.203174,-0.420681,-0.028573,-0.882363,0.31645,0.057359,0.571043,-0.186128,0.105121,-0.613007,0.188789,0.188789,0.188789,0.188789,0.188789,0.188789,0.188789,0.188789,0.188789,0.188789,0.188789,0.188789,-0.466929,-0.173061,-0.60023,-0.269824,-0.63007,-0.188182,-0.679869,-0.436999,-0.551998,-0.274991,0.062594,-0.73309,-0.470159,0.078592,-0.086182,-0.563271,-0.462188,-0.072372,-0.072372,-0.072372,-0.072372,-0.072372,-0.072372,-0.072372,-0.072372,-0.072372,-0.072372,-0.072372,-0.072372,-0.506168,0.199084,-0.223449,-0.816034,-0.275504,-0.190445,-0.43744,-0.499361,-0.063369,0.775748,0.323712,-0.406645,-0.577334,-0.324027,-0.080245,-0.388784,-0.3035,0.085453,0.085453,0.085453,0.085453,0.085453,0.085453,0.085453,0.085453,0.085453,0.085453,0.085453,0.085453,-0.771145,0.33342,-0.160474,-0.008853,0.251178,0.322356,-0.408778,-0.073503,-0.083446,-0.064563,0.429325,-0.811653,-0.508571,-0.162943,0.550517,-0.049573,-0.651708,0.140201,0.140201,0.140201,0.140201,0.140201,0.140201,0.140201,0.140201,0.140201,0.140201,0.140201,0.140201,0.03602,0.0115
-0.643672,-0.620706,-0.715056,-0.250913,0.257822,0.719116,0.663251,1.204912,-0.490727,1.308405,0.720962,-0.722274,0.541492,-0.380443,1.039065,-1.561594,-0.50457,-0.152895,-0.152895,-0.152895,-0.152895,-0.152895,-0.152895,-0.152895,-0.152895,-0.152895,-0.152895,-0.152895,-0.152895,-0.442446,-0.254446,-0.489614,-0.084507,0.30943,0.876649,0.998537,1.454316,0.660834,-0.034197,-0.099099,0.563374,-0.077933,0.162928,-0.165385,-0.596745,-0.137276,-0.084756,-0.084756,-0.084756,-0.084756,-0.084756,-0.084756,-0.084756,-0.084756,-0.084756,-0.084756,-0.084756,-0.084756,-0.389044,-0.257968,-0.557636,-0.803143,-0.186355,1.454782,0.244356,1.45284,0.681598,-0.232111,-0.422583,0.117414,-0.262865,-0.287013,-0.104589,-0.253166,-0.234346,0.036504,0.036504,0.036504,0.036504,0.036504,0.036504,0.036504,0.036504,0.036504,0.036504,0.036504,0.036504,-0.408293,0.188662,-0.322623,0.069271,0.698252,0.754176,0.509077,1.807004,0.982636,-0.023314,0.039963,1.170619,-0.261631,0.057483,0.060524,-0.587688,-0.229314,0.125907,0.125907,0.125907,0.125907,0.125907,0.125907,0.125907,0.125907,0.125907,0.125907,0.125907,0.125907,0.03972,0.00605
-0.939481,-0.642591,-0.113747,1.237508,-0.603096,1.166911,1.317205,0.260681,1.86181,0.220813,0.631623,-0.280079,0.710629,0.6152,1.139041,-0.065079,-1.130633,-0.630021,-0.630021,-0.630021,-0.630021,-0.630021,-0.630021,-0.630021,-0.630021,-0.630021,-0.630021,-0.630021,-0.630021,-0.320579,0.016879,0.6132,2.308296,1.299181,1.571174,0.906497,0.879382,0.677151,1.141317,-0.231252,0.324177,0.593788,-0.650858,-0.107587,-0.019353,-0.132392,-0.61416,-0.61416,-0.61416,-0.61416,-0.61416,-0.61416,-0.61416,-0.61416,-0.61416,-0.61416,-0.61416,-0.61416,-0.17459,0.390483,0.972782,1.3981,0.437894,0.457575,1.181935,0.528881,1.15293,0.642374,0.287036,0.240365,-0.481474,-0.281104,-0.526729,-0.043042,-0.358776,-0.667815,-0.667815,-0.667815,-0.667815,-0.667815,-0.667815,-0.667815,-0.667815,-0.667815,-0.667815,-0.667815,-0.667815,0.383705,0.632145,1.704789,-0.483965,0.391362,1.672811,1.162031,1.472478,1.548017,2.113453,1.761015,0.646863,1.29954,0.207048,0.070978,0.256584,0.04366,-0.68276,-0.68276,-0.68276,-0.68276,-0.68276,-0.68276,-0.68276,-0.68276,-0.68276,-0.68276,-0.68276,-0.68276,0.01872,0.04661
