attr0, attr1, attr2, attr3, attr4, attr5, attr6, attr7, attr8, attr9, attr10, attr11, attr12, attr13, attr14, attr15, attr16, attr17, attr18, attr19, attr20, attr21, attr22, attr23, attr24, attr25, attr26, attr27, attr28, attr29, attr30, attr31, attr32, attr33, attr34, attr35, attr36, attr37, attr38, attr39, attr40, attr41, attr42, attr43, attr44, attr45, attr46, attr47, attr48, attr49, attr50, attr51, attr52, attr53, attr54, attr55, attr56, attr57, attr58, attr59, attr60, attr61, attr62, attr63, attr64, attr65, attr66, attr67, attr68, attr69, attr70, attr71, attr72, attr73, attr74, attr75, attr76, attr77, attr78, attr79, attr80, attr81, attr82, attr83, attr84, attr85, attr86, attr87, attr88, attr89, attr90, attr91, attr92, attr93, attr94, attr95, attr96, attr97, attr98, attr99, attr100, attr101, attr102, attr103, attr104, attr105, attr106, attr107, attr108, attr109, attr110, attr111, attr112, attr113, attr114, attr115, target_1, target_2
0.838156,1.491598,0.916516,-0.652777,-0.283066,-1.093558,-1.199317,0.238021,-1.004754,-0.701929,-0.928947,0.537618,-0.590341,0.154593,0.034203,0.512545,0.61332,-0.727498,-0.727498,-0.727498,-0.727498,-0.727498,-0.727498,-0.727498,-0.727498,-0.727498,-0.727498,-0.727498,-0.727498,0.458552,0.728761,0.34965,-0.251197,0.653389,0.115703,0.318052,0.25617,0.827639,0.532026,1.05681,0.577936,0.684621,0.827643,0.664968,-0.150045,0.554454,-0.756573,-0.756573,-0.756573,-0.756573,-0.756573,-0.756573,-0.756573,-0.756573,-0.756573,-0.756573,-0.756573,-0.756573,0.599197,1.198342,1.529916,1.317113,2.044881,0.690129,1.157569,-0.378058,0.108889,-0.42747,-0.1412,0.099182,0.269145,0.199044,-0.287668,-0.619236,-0.171404,-0.711326,-0.711326,-0.711326,-0.711326,-0.711326,-0.711326,-0.711326,-0.711326,-0.711326,-0.711326,-0.711326,-0.711326,-0.15104,0.191148,1.197905,0.076983,1.303286,0.947318,0.753168,-0.118021,0.746761,0.436362,0.518249,0.831067,0.277053,0.565939,0.453954,-0.066161,0.473794,-0.650087,-0.650087,-0.650087,-0.650087,-0.650087,-0.650087,-0.650087,-0.650087,-0.650087,-0.650087,-0.650087,-0.650087,0.03226,-0.00332
-1.24065,-1.085869,-0.698013,0.793989,-1.402237,1.582051,0.910242,1.238392,1.077716,1.004595,0.516925,1.605502,-0.199809,-1.095789,-0.46956,-0.66609,-0.025796,-0.710055,-0.710055,-0.710055,-0.710055,-0.710055,-0.710055,-0.710055,-0.710055,-0.710055,-0.710055,-0.710055,-0.710055,-0.890204,-0.624968,0.385511,0.852002,1.322155,1.442284,-0.242841,-0.520162,-0.397941,-0.957036,-0.116633,0.045385,0.022076,-0.364169,-0.774116,-1.006012,-0.630683,-0.737997,-0.737997,-0.737997,-0.737997,-0.737997,-0.737997,-0.737997,-0.737997,-0.737997,-0.737997,-0.737997,-0.737997,-0.894043,-0.365486,-0.606741,-0.742893,0.02697,0.099175,-0.399644,-0.490581,-0.476823,-0.588533,-0.78103,-0.517272,-0.595762,-0.495357,-1.035821,-0.562035,-0.965654,-0.703167,-0.703167,-0.703167,-0.703167,-0.703167,-0.703167,-0.703167,-0.703167,-0.703167,-0.703167,-0.703167,-0.703167,-0.775721,0.233355,1.002162,-0.400812,0.436962,0.107857,-0.897284,-0.476525,-0.592187,-0.786582,-0.463712,-0.223341,0.343845,-0.506219,-0.706611,-0.825911,-0.425473,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,0.03602,0.0115
-0.72802,-0.654865,-0.037901,0.567782,0.519953,0.563912,-0.146993,-0.050045,-0.207542,-0.171842,0.852044,0.63202,0.502101,-0.677361,0.049742,0.253473,-0.140456,0.044112,0.044112,0.044112,0.044112,0.044112,0.044112,0.044112,0.044112,0.044112,0.044112,0.044112,0.044112,-0.306754,-0.315908,0.836143,-0.431484,-0.319926,-0.054375,-0.352691,-0.35729,-0.346583,-0.099358,-0.607644,-0.362452,0.053356,0.15297,-0.040915,-0.276002,-0.22552,-0.030577,-0.030577,-0.030577,-0.030577,-0.030577,-0.030577,-0.030577,-0.030577,-0.030577,-0.030577,-0.030577,-0.030577,-0.560182,0.329618,0.273709,0.205422,-0.000428,0.249231,-0.486622,-0.856549,-0.899181,-0.849566,-0.505853,-0.719277,-0.113511,0.203534,-0.516875,-0.49728,-0.848972,-0.247671,-0.247671,-0.247671,-0.247671,-0.247671,-0.247671,-0.247671,-0.247671,-0.247671,-0.247671,-0.247671,-0.247671,-0.344405,0.23262,2.26928,-0.297206,0.271683,-0.819328,-1.119157,-0.682218,-0.481256,-1.070477,-1.077483,-0.44609,-0.644604,-0.696289,-0.578757,-0.599714,-0.851934,-0.211038,-0.211038,-0.211038,-0.211038,-0.211038,-0.211038,-0.211038,-0.211038,-0.211038,-0.211038,-0.211038,-0.211038,0.0139,-0.00844
-1.251432,-1.441743,-0.558097,-0.56622,-2.583277,0.982773,1.423612,0.977917,1.540147,1.464338,0.785425,0.82488,1.308052,1.407615,1.499934,1.425407,0.472416,-0.716211,-0.716211,-0.716211,-0.716211,-0.716211,-0.716211,-0.716211,-0.716211,-0.716211,-0.716211,-0.716211,-0.716211,-1.00257,-1.300987,0.167732,-1.11959,0.050921,-0.436184,-1.149978,-1.319971,-1.089744,-1.014772,-0.930182,-0.972541,-1.305825,-1.088,-0.669664,-0.676925,-0.999399,-0.759669,-0.759669,-0.759669,-0.759669,-0.759669,-0.759669,-0.759669,-0.759669,-0.759669,-0.759669,-0.759669,-0.759669,-0.923013,-1.367999,0.433901,0.23933,-0.834408,-0.331818,-0.684964,-1.034966,-0.623709,-0.909862,-0.625375,-0.761216,-0.922493,-0.916244,-0.746141,-0.392666,-0.608854,-0.406755,-0.406755,-0.406755,-0.406755,-0.406755,-0.406755,-0.406755,-0.406755,-0.406755,-0.406755,-0.406755,-0.406755,-0.886308,-1.606289,1.940035,-0.177506,-1.049533,-0.292291,-1.046665,-0.786142,-0.719198,-1.124585,-0.292863,-0.385253,-0.995775,-0.990339,-0.68885,-0.38233,-0.550792,-0.405036,-0.405036,-0.405036,-0.405036,-0.405036,-0.405036,-0.405036,-0.405036,-0.405036,-0.405036,-0.405036,-0.405036,0.03954,0.02172
-0.368853,-0.561175,-0.8,-0.838883,0.883937,0.297554,0.399604,-0.374071,0.095073,1.107942,0.275843,0.914541,-0.340932,-0.419067,-1.055166,-0.483501,0.372573,-0.176494,-0.176494,-0.176494,-0.176494,-0.176494,-0.176494,-0.176494,-0.176494,-0.176494,-0.176494,-0.176494,-0.176494,-0.226118,-0.503554,-0.795575,-0.729785,-0.878548,-0.703067,-1.007911,-0.659009,-1.026899,-0.677056,-0.719662,-0.419074,-0.608057,-1.040618,-0.553628,-0.267448,-0.572865,-0.440788,-0.440788,-0.440788,-0.440788,-0.440788,-0.440788,-0.440788,-0.440788,-0.440788,-0.440788,-0.440788,-0.440788,-0.581298,-0.164434,-0.564894,-1.039101,-1.1494,-0.526756,-1.047495,-0.848567,-1.015324,-0.653952,-0.601952,-0.04852,-0.717389,-0.744857,-0.941449,-0.386479,-0.12656,-0.401316,-0.401316,-0.401316,-0.401316,-0.401316,-0.401316,-0.401316,-0.401316,-0.401316,-0.401316,-0.401316,-0.401316,-0.347456,-0.008812,-0.724,0.455865,0.399589,-0.847005,-1.349348,-0.763292,-1.184989,-0.856714,-0.561875,-0.219641,-0.744535,-1.058788,-0.5741,-0.682326,-0.622735,-0.592908,-0.592908,-0.592908,-0.592908,-0.592908,-0.592908,-0.592908,-0.592908,-0.592908,-0.592908,-0.592908,-0.592908,0.01413,-0.0114
0.36923,1.382704,0.172638,-1.410896,-2.702093,-1.466305,-1.389671,-3.607801,-1.301866,2.862695,5.912188,3.50615,-2.125539,-5.703061,-0.551926,5.798595,1.843845,-0.653621,-0.653621,-0.653621,-0.653621,-0.653621,-0.653621,-0.653621,-0.653621,-0.653621,-0.653621,-0.653621,-0.653621,-0.199626,0.171137,-0.818638,-0.974926,-0.321706,-0.893407,-1.056368,-1.481209,-2.27015,-1.789351,-2.317547,-1.584002,-2.118415,-1.805021,-1.829317,-1.49481,-1.194711,-0.761217,-0.761217,-0.761217,-0.761217,-0.761217,-0.761217,-0.761217,-0.761217,-0.761217,-0.761217,-0.761217,-0.761217,2.131425,1.182177,2.048723,-0.764751,1.632,-0.10402,1.367883,2.101294,1.456128,1.915315,3.759249,5.442565,2.559117,3.825224,3.306356,2.383265,-0.258537,-0.545443,-0.545443,-0.545443,-0.545443,-0.545443,-0.545443,-0.545443,-0.545443,-0.545443,-0.545443,-0.545443,-0.545443,2.032938,0.856627,-0.516593,0.462906,2.36415,0.921259,-0.644867,0.114849,-0.480531,-0.403553,0.729378,0.638204,-0.758243,0.697817,-0.594481,-0.230673,-0.366487,-0.723602,-0.723602,-0.723602,-0.723602,-0.723602,-0.723602,-0.723602,-0.723602,-0.723602,-0.723602,-0.723602,-0.723602,0.03384,0.06776
-0.27448,-0.366816,-0.385444,-0.1813,0.634313,1.075827,-1.358898,1.378609,-0.165586,-0.70117,0.421104,-0.170888,-1.188476,0.720529,-0.086785,-0.103866,-0.279255,0.111834,0.111834,0.111834,0.111834,0.111834,0.111834,0.111834,0.111834,0.111834,0.111834,0.111834,0.111834,-0.539768,-0.410093,-0.348081,-0.270368,-0.54527,0.19633,0.776392,0.392054,0.638269,0.32656,-0.017573,0.613919,0.341847,0.11668,-0.345319,-0.051004,0.597733,-0.072372,-0.072372,-0.072372,-0.072372,-0.072372,-0.072372,-0.072372,-0.072372,-0.072372,-0.072372,-0.072372,-0.072372,-0.194705,-0.487102,-0.602386,-0.759426,-0.377523,1.982481,0.49034,0.618928,1.006279,-0.180579,-0.254007,-0.546716,-0.012781,-0.015376,-0.149313,0.086372,1.028954,0.071856,0.071856,0.071856,0.071856,0.071856,0.071856,0.071856,0.071856,0.071856,0.071856,0.071856,0.071856,-0.672058,-0.079496,1.129039,-0.019582,-0.404209,0.308497,0.390058,0.878444,0.524697,0.69345,0.307068,1.111877,-0.005353,0.062273,-0.425068,-0.335633,0.464777,0.14837,0.14837,0.14837,0.14837,0.14837,0.14837,0.14837,0.14837,0.14837,0.14837,0.14837,0.14837,-0.00585,0.01733
0.900304,-0.022132,0.049049,0.219575,0.346187,-0.968766,-0.039434,-1.291721,-0.603399,-0.361141,-0.095252,-0.166418,1.378008,1.654608,1.439327,-0.156191,0.693673,-0.57256,-0.57256,-0.57256,-0.57256,-0.57256,-0.57256,-0.57256,-0.57256,-0.57256,-0.57256,-0.57256,-0.57256,0.99261,0.256447,0.027512,-0.301776,-0.634665,0.203576,-0.342995,-0.234577,0.211467,0.066765,0.339289,0.446026,0.858668,1.796367,1.107992,-0.477972,0.641649,-0.6219,-0.6219,-0.6219,-0.6219,-0.6219,-0.6219,-0.6219,-0.6219,-0.6219,-0.6219,-0.6219,-0.6219,-0.285263,-1.0348,-0.722645,-0.160004,-0.586363,-0.161589,-1.209084,-0.471523,0.368865,-0.41042,0.481111,-0.577705,0.475614,0.390288,0.139743,-1.131817,-0.539111,-0.680053,-0.680053,-0.680053,-0.680053,-0.680053,-0.680053,-0.680053,-0.680053,-0.680053,-0.680053,-0.680053,-0.680053,-0.592975,-1.724039,-0.924781,-0.263676,-0.654062,-0.977781,-0.295504,-0.787995,-0.226067,-0.658276,-0.88324,0.207946,1.135953,0.464355,0.656836,-0.699728,-0.701536,-0.768528,-0.768528,-0.768528,-0.768528,-0.768528,-0.768528,-0.768528,-0.768528,-0.768528,-0.768528,-0.768528,-0.768528,0.03911,0.03357
-0.671536,-0.44198,-0.676292,0.012995,-0.756542,0.219578,1.088737,0.440144,0.165116,0.850556,-0.179702,-0.062027,0.183076,-0.212689,0.095051,0.190719,0.55871,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.601585,-0.430319,-0.800204,-0.271728,0.037382,-0.613122,0.451784,-0.732557,-0.740778,-0.034919,-0.740029,-0.803384,-0.370295,-1.082111,-0.727351,-0.929256,-0.281165,-0.772052,-0.772052,-0.772052,-0.772052,-0.772052,-0.772052,-0.772052,-0.772052,-0.772052,-0.772052,-0.772052,-0.772052,-0.521074,0.250607,0.203527,3.238402,0.113553,-0.206839,0.637304,-0.023682,-0.883153,-0.255282,-0.849614,-1.04002,-0.264763,-1.105761,-0.870404,-1.113729,-0.480449,-0.677333,-0.677333,-0.677333,-0.677333,-0.677333,-0.677333,-0.677333,-0.677333,-0.677333,-0.677333,-0.677333,-0.677333,-0.393802,-0.011185,-0.7319,6.576664,1.073999,-0.568969,-0.232323,-0.498484,-0.594764,0.091231,-1.238883,-1.20787,0.500631,-1.250778,-0.840887,-1.078662,-0.432898,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.01493,-0.02325
0.516786,0.124608,0.00263,2.212798,-0.666689,-0.669591,0.537414,0.221852,0.97683,0.815562,0.294414,0.447471,0.023197,-0.329652,-0.488644,-0.600002,-0.376963,-0.653621,-0.653621,-0.653621,-0.653621,-0.653621,-0.653621,-0.653621,-0.653621,-0.653621,-0.653621,-0.653621,-0.653621,1.029151,1.266279,-0.00796,1.898097,1.540957,1.154826,1.135034,0.947158,0.227503,0.719598,0.263546,0.685777,0.903847,0.145193,0.375869,0.13756,0.413862,-0.52283,-0.52283,-0.52283,-0.52283,-0.52283,-0.52283,-0.52283,-0.52283,-0.52283,-0.52283,-0.52283,-0.52283,-0.116449,-0.816819,0.273524,1.090963,2.172513,-0.205581,0.163529,-0.90269,-0.394127,-0.249557,-0.057918,0.063794,-0.437205,-0.23104,0.132374,-0.355694,-0.600536,-0.662377,-0.662377,-0.662377,-0.662377,-0.662377,-0.662377,-0.662377,-0.662377,-0.662377,-0.662377,-0.662377,-0.662377,-0.185595,-0.398901,-0.878497,5.682098,1.923793,2.355454,1.023949,-0.5811,-0.582215,0.21389,0.015659,0.2187,-0.222959,-0.690393,-0.118773,-0.408499,0.071813,-0.445878,-0.445878,-0.445878,-0.445878,-0.445878,-0.445878,-0.445878,-0.445878,-0.445878,-0.445878,-0.445878,-0.445878,0.03783,0.01592
0.54998,0.135961,-0.113773,0.568064,1.572521,-0.691834,0.18788,-0.593759,-0.322646,-0.596567,-0.719655,0.231009,-0.132821,0.749159,1.239848,1.077107,-0.534587,1.139964,1.139964,1.139964,1.139964,1.139964,1.139964,1.139964,1.139964,1.139964,1.139964,1.139964,1.139964,0.399233,0.564299,-0.158353,-0.056907,-0.202178,0.101354,-0.503051,-0.15129,-0.17817,-0.134008,-0.100945,0.160411,0.366944,-0.020837,0.058946,0.223775,0.413263,1.503457,1.503457,1.503457,1.503457,1.503457,1.503457,1.503457,1.503457,1.503457,1.503457,1.503457,1.503457,-0.3178,-0.560791,-0.454533,-1.343436,-0.884196,-1.464994,-1.107505,-1.117266,-0.848252,-1.247494,-1.061192,-1.167315,-0.589823,-0.813474,-0.89766,-1.000615,-0.515706,0.396823,0.396823,0.396823,0.396823,0.396823,0.396823,0.396823,0.396823,0.396823,0.396823,0.396823,0.396823,-0.619434,0.086563,-0.197519,0.081341,-0.101027,-0.257138,-1.067343,-0.967712,-1.016572,-0.903406,-1.22758,-0.965797,-0.616872,-0.84108,-0.920787,-0.819068,-0.512849,0.848806,0.848806,0.848806,0.848806,0.848806,0.848806,0.848806,0.848806,0.848806,0.848806,0.848806,0.848806,0.03226,-0.00332
-0.777448,-0.859919,-0.769003,-0.928406,-0.876564,1.029872,0.908929,0.149944,-2.234256,-0.010297,0.42848,-1.191841,1.000298,-0.768168,2.593527,-1.72222,2.327594,-0.456614,-0.456614,-0.456614,-0.456614,-0.456614,-0.456614,-0.456614,-0.456614,-0.456614,-0.456614,-0.456614,-0.456614,-0.959268,-1.2001,-0.832044,-0.969487,-1.330984,-1.380702,-1.488779,-0.934404,-0.924328,-2.007263,-1.38125,-1.168751,-2.198281,-1.433614,-1.525552,-0.99798,-1.937651,-0.648215,-0.648215,-0.648215,-0.648215,-0.648215,-0.648215,-0.648215,-0.648215,-0.648215,-0.648215,-0.648215,-0.648215,-0.717255,-1.287148,-0.132143,0.391497,-0.536823,0.319212,0.899017,4.465896,2.358132,-0.021413,0.940152,0.290659,-0.602883,-0.190879,1.384273,0.639742,0.219067,-0.197362,-0.197362,-0.197362,-0.197362,-0.197362,-0.197362,-0.197362,-0.197362,-0.197362,-0.197362,-0.197362,-0.197362,-0.478341,-1.564139,-0.145232,-0.196618,-1.252753,-0.002796,-0.282866,1.253471,1.699966,-0.537268,0.242273,1.276425,-0.303299,-0.410869,-0.0208,0.13748,-0.337986,-0.592908,-0.592908,-0.592908,-0.592908,-0.592908,-0.592908,-0.592908,-0.592908,-0.592908,-0.592908,-0.592908,-0.592908,0.03954,0.02172
2.07633,1.848657,0.498273,0.450584,-0.112111,-0.445433,0.750608,-0.143945,0.433633,-0.574159,-0.12209,-0.411044,0.264216,-0.504182,0.932286,-0.061599,0.474384,-0.522283,-0.522283,-0.522283,-0.522283,-0.522283,-0.522283,-0.522283,-0.522283,-0.522283,-0.522283,-0.522283,-0.522283,5.015369,4.73585,0.92127,0.42508,0.136845,0.836551,0.860354,1.004046,0.514631,1.270656,0.372243,-0.299487,-0.445074,-0.50825,-0.426449,0.036488,-0.010298,-0.519734,-0.519734,-0.519734,-0.519734,-0.519734,-0.519734,-0.519734,-0.519734,-0.519734,-0.519734,-0.519734,-0.519734,1.116618,0.586609,-0.215388,-1.269734,-0.13553,-0.036964,0.188688,0.725687,0.035183,0.067454,0.609967,-0.338368,-0.426531,-0.414275,-0.492767,-0.588093,-0.414839,-0.2939,-0.2939,-0.2939,-0.2939,-0.2939,-0.2939,-0.2939,-0.2939,-0.2939,-0.2939,-0.2939,-0.2939,1.989877,1.06122,-1.030009,-0.030982,0.983736,1.479974,0.420487,1.039433,0.278379,0.763684,-0.295733,-0.55221,-0.360048,-0.652852,-0.776697,0.275852,-0.294511,-0.294763,-0.294763,-0.294763,-0.294763,-0.294763,-0.294763,-0.294763,-0.294763,-0.294763,-0.294763,-0.294763,-0.294763,0.02847,0.01514
-0.079011,-0.345195,-0.402846,-0.966672,-1.527959,-0.081385,0.041806,-0.704138,-1.651174,0.528599,-0.561456,-0.726872,-0.299157,-0.132508,-0.56967,0.797904,0.540709,-0.712107,-0.712107,-0.712107,-0.712107,-0.712107,-0.712107,-0.712107,-0.712107,-0.712107,-0.712107,-0.712107,-0.712107,-0.681246,-0.980939,-0.66159,-1.136449,-1.53608,-1.255336,-1.166417,-1.135961,-0.994791,-1.19756,-1.139216,-0.96177,-0.990411,-0.736183,-0.916391,-0.414971,-0.853723,-0.782888,-0.782888,-0.782888,-0.782888,-0.782888,-0.782888,-0.782888,-0.782888,-0.782888,-0.782888,-0.782888,-0.782888,-0.447105,-1.176855,-0.334026,-0.067807,-0.052642,-0.733052,-0.112622,0.946603,0.099158,0.733981,-0.388435,0.939513,-0.190934,-0.468281,0.890946,0.403982,0.925121,-0.527767,-0.527767,-0.527767,-0.527767,-0.527767,-0.527767,-0.527767,-0.527767,-0.527767,-0.527767,-0.527767,-0.527767,-0.892409,-1.656689,-0.271114,-0.050765,-0.779687,-1.429968,-0.963543,-0.616818,-0.35195,-0.586426,-0.845672,-0.411002,-0.420779,-0.701955,-0.359012,0.2393,-0.389517,-0.586782,-0.586782,-0.586782,-0.586782,-0.586782,-0.586782,-0.586782,-0.586782,-0.586782,-0.586782,-0.586782,-0.586782,0.02712,0.03744
-0.503809,-0.603166,0.446596,0.527539,0.281603,1.614807,-2.006009,0.445549,1.520322,-0.451883,0.393312,1.649709,0.612946,-0.021669,-0.665216,-0.5716,1.408333,2.689341,2.689341,2.689341,2.689341,2.689341,2.689341,2.689341,2.689341,2.689341,2.689341,2.689341,2.689341,0.387783,0.233263,1.073458,0.670084,0.094985,0.050619,2.857777,0.809785,0.169933,-0.339305,-0.49623,0.05381,-0.126192,-0.725113,-0.411991,-0.402644,-1.132796,1.80531,1.80531,1.80531,1.80531,1.80531,1.80531,1.80531,1.80531,1.80531,1.80531,1.80531,1.80531,1.224125,0.407779,1.124697,0.935433,-0.20714,0.859511,1.105898,0.228254,0.494711,1.752466,0.639178,0.948387,-0.022669,-0.609225,0.800396,-0.103493,-0.471069,7.348922,7.348922,7.348922,7.348922,7.348922,7.348922,7.348922,7.348922,7.348922,7.348922,7.348922,7.348922,3.270391,2.419977,2.633175,-0.310953,-0.325523,0.455955,2.252508,0.195395,0.401753,-0.011185,-0.581472,0.895901,0.337484,-0.214472,0.340713,-0.180066,-0.730273,2.97462,2.97462,2.97462,2.97462,2.97462,2.97462,2.97462,2.97462,2.97462,2.97462,2.97462,2.97462,0.01199,-0.00388
0.290939,-0.194836,0.061945,-0.522306,-0.518267,-0.672396,0.174605,-0.067159,-0.074122,1.104662,0.590311,-0.078715,0.669639,-0.97632,-0.393113,0.474716,0.364584,-0.600265,-0.600265,-0.600265,-0.600265,-0.600265,-0.600265,-0.600265,-0.600265,-0.600265,-0.600265,-0.600265,-0.600265,0.103853,-0.225648,0.234047,-0.61245,0.441577,-0.373306,0.966115,0.245476,1.099858,1.095023,1.11978,2.119568,1.671878,1.516601,1.953617,2.550521,1.090116,-0.628092,-0.628092,-0.628092,-0.628092,-0.628092,-0.628092,-0.628092,-0.628092,-0.628092,-0.628092,-0.628092,-0.628092,-0.000728,-0.932491,-0.076707,-0.490681,2.320633,1.103269,-0.33322,0.370299,0.27262,-0.118395,-0.418035,1.137988,1.253427,0.053766,1.521282,2.524174,0.302464,-0.60255,-0.60255,-0.60255,-0.60255,-0.60255,-0.60255,-0.60255,-0.60255,-0.60255,-0.60255,-0.60255,-0.60255,-0.542287,-1.678386,0.676744,0.054518,2.211041,0.207877,-0.225173,0.14568,-0.048026,0.097933,0.154942,0.939229,1.201987,-0.065137,1.466043,2.038032,-0.049171,-0.654171,-0.654171,-0.654171,-0.654171,-0.654171,-0.654171,-0.654171,-0.654171,-0.654171,-0.654171,-0.654171,-0.654171,0.01095,0.05088
-0.189526,-0.422629,-0.648717,-0.173393,0.903967,0.036397,-0.487561,-0.174474,1.404217,0.170769,-0.186294,0.758445,-0.720246,0.591896,-0.564071,-0.519595,-0.956196,0.397083,0.397083,0.397083,0.397083,0.397083,0.397083,0.397083,0.397083,0.397083,0.397083,0.397083,0.397083,-0.068441,-0.045428,-0.601595,-0.483693,-0.40335,0.006775,0.733191,0.167933,0.716469,0.821902,0.838742,1.048521,0.786517,0.241959,0.207266,0.083031,0.293442,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,-0.547399,-0.76674,-1.335863,-0.912154,-0.43658,0.877189,-0.774948,-0.642609,0.085357,-0.058014,0.219252,0.065882,-0.530626,-0.483748,-0.549551,-0.6289,-0.285026,0.235019,0.235019,0.235019,0.235019,0.235019,0.235019,0.235019,0.235019,0.235019,0.235019,0.235019,0.235019,-0.524218,-0.149219,-0.824064,0.027024,-0.499811,1.095048,0.773979,-0.691184,-0.623863,-0.041616,-0.49526,-0.166607,-0.412533,-0.818694,-0.721408,-0.712894,-0.168499,1.22455,1.22455,1.22455,1.22455,1.22455,1.22455,1.22455,1.22455,1.22455,1.22455,1.22455,1.22455,-0.00585,0.01733
0.187965,0.463106,-0.150437,-0.523294,1.44765,-0.56345,-0.63149,0.10907,-0.182382,0.010597,0.028657,0.801466,-0.214228,-0.479991,-0.500996,-0.21002,-0.387757,0.139538,0.139538,0.139538,0.139538,0.139538,0.139538,0.139538,0.139538,0.139538,0.139538,0.139538,0.139538,-0.236776,-0.087449,-0.703372,-0.341069,-0.056824,-0.68819,-1.183091,-0.51976,-0.630661,-0.047805,-0.156972,-0.17901,0.184633,-0.121794,-0.30406,-0.443837,0.225407,0.17685,0.17685,0.17685,0.17685,0.17685,0.17685,0.17685,0.17685,0.17685,0.17685,0.17685,0.17685,-0.436526,0.79754,0.431971,0.097811,0.316703,-0.513042,-1.572034,-0.856513,-1.18163,-0.125918,-0.606737,-0.561616,0.228362,-0.382862,-0.58274,-0.693831,-0.267077,-0.053235,-0.053235,-0.053235,-0.053235,-0.053235,-0.053235,-0.053235,-0.053235,-0.053235,-0.053235,-0.053235,-0.053235,-0.407061,0.095999,-0.687825,-0.028635,0.865106,-0.905789,-1.202194,-0.683854,-0.655163,0.082029,-0.387054,-0.314239,-0.294965,-0.324701,-0.558305,-0.571812,0.170901,0.201464,0.201464,0.201464,0.201464,0.201464,0.201464,0.201464,0.201464,0.201464,0.201464,0.201464,0.201464,0.03783,0.01592
-0.435665,-0.087554,-0.457706,0.950866,-0.145302,0.820092,-0.947053,-0.410668,0.345842,-1.355036,-0.157873,-0.933502,0.191692,-0.016806,-0.7156,0.117379,0.341441,-0.239085,-0.239085,-0.239085,-0.239085,-0.239085,-0.239085,-0.239085,-0.239085,-0.239085,-0.239085,-0.239085,-0.239085,-0.329105,-0.225466,-0.389747,1.554112,1.392374,0.711949,0.977303,1.355794,3.657014,1.942231,1.263567,-0.188084,1.573645,3.174889,1.139913,0.973099,3.241945,-0.013549,-0.013549,-0.013549,-0.013549,-0.013549,-0.013549,-0.013549,-0.013549,-0.013549,-0.013549,-0.013549,-0.013549,-0.495349,0.46604,0.006029,0.056057,0.966191,1.385922,1.106097,0.394375,1.615582,2.111398,0.745998,0.099331,0.945494,2.660039,2.799616,1.118871,0.877406,0.041943,0.041943,0.041943,0.041943,0.041943,0.041943,0.041943,0.041943,0.041943,0.041943,0.041943,0.041943,-0.316715,0.16657,0.119003,-0.7807,-0.06427,0.059412,1.706404,0.637167,2.389016,1.398782,0.732423,0.31267,2.493437,2.896625,1.890151,0.72943,3.589307,0.464893,0.464893,0.464893,0.464893,0.464893,0.464893,0.464893,0.464893,0.464893,0.464893,0.464893,0.464893,0.01872,0.04661
-0.054236,0.274901,-0.452491,-0.571868,-0.306754,0.037089,-1.587422,-2.089321,-1.53526,-1.528177,-0.58339,-0.196165,-0.631421,1.189619,-0.424453,0.286661,0.089769,-0.67722,-0.67722,-0.67722,-0.67722,-0.67722,-0.67722,-0.67722,-0.67722,-0.67722,-0.67722,-0.67722,-0.67722,-0.380995,-0.308241,-0.711497,-0.057859,1.019364,-0.030057,0.668422,-0.111505,0.571992,0.439594,0.615449,-0.623637,0.614114,0.933917,0.131025,-0.233266,-0.141885,-0.665243,-0.665243,-0.665243,-0.665243,-0.665243,-0.665243,-0.665243,-0.665243,-0.665243,-0.665243,-0.665243,-0.665243,-0.691971,0.230875,0.048339,-0.687126,-0.19317,-0.155835,-0.783655,-0.455836,0.124745,0.15641,0.538803,-0.534853,-0.387677,0.346053,-0.201513,0.039653,0.879437,-0.688211,-0.688211,-0.688211,-0.688211,-0.688211,-0.688211,-0.688211,-0.688211,-0.688211,-0.688211,-0.688211,-0.688211,-0.392336,0.156682,-0.432921,-0.082617,1.350347,-1.086103,0.069948,-0.342599,0.074354,-0.124607,-0.023239,-0.507416,-0.295159,1.863605,-0.084363,-0.453241,-0.010235,-0.717476,-0.717476,-0.717476,-0.717476,-0.717476,-0.717476,-0.717476,-0.717476,-0.717476,-0.717476,-0.717476,-0.717476,0.03384,0.06776
