attr0, attr1, attr2, attr3, attr4, attr5, attr6, attr7, attr8, attr9, attr10, attr11, attr12, attr13, attr14, attr15, attr16, attr17, attr18, attr19, attr20, attr21, attr22, attr23, attr24, attr25, attr26, attr27, attr28, attr29, attr30, attr31, attr32, attr33, attr34, attr35, attr36, attr37, attr38, attr39, attr40, attr41, attr42, attr43, attr44, attr45, attr46, attr47, attr48, attr49, attr50, attr51, attr52, attr53, attr54, attr55, attr56, attr57, attr58, attr59, attr60, attr61, attr62, attr63, attr64, attr65, attr66, attr67, attr68, attr69, attr70, attr71, attr72, attr73, attr74, attr75, attr76, attr77, attr78, attr79, attr80, attr81, attr82, attr83, attr84, attr85, attr86, attr87, attr88, attr89, attr90, attr91, attr92, attr93, attr94, attr95, attr96, attr97, attr98, attr99, attr100, attr101, attr102, attr103, attr104, attr105, attr106, attr107, attr108, attr109, attr110, attr111, attr112, attr113, attr114, attr115, target_1, target_2
0.265559,-0.091371,-0.450366,0.181168,0.929184,-0.715174,1.184184,-0.377576,-0.397732,-0.871423,-1.274527,-0.709192,0.389128,0.359269,-0.39722,0.262871,-1.730505,0.283189,0.283189,0.283189,0.283189,0.283189,0.283189,0.283189,0.283189,0.283189,0.283189,0.283189,0.283189,0.196182,0.03324,-0.317354,0.15533,-0.670259,-0.998862,-0.644081,-0.506768,0.347281,0.038602,0.130638,0.30302,0.347787,0.10996,0.225952,0.748635,0.745182,0.440004,0.440004,0.440004,0.440004,0.440004,0.440004,0.440004,0.440004,0.440004,0.440004,0.440004,0.440004,-0.360754,-0.323447,-0.616716,-0.872641,-0.983261,-0.91537,-0.25459,-0.719175,-0.599556,0.617383,0.528131,0.538039,0.447356,0.342275,-0.085251,0.861163,2.219516,0.235019,0.235019,0.235019,0.235019,0.235019,0.235019,0.235019,0.235019,0.235019,0.235019,0.235019,0.235019,-0.409408,0.013167,-0.702631,-0.246912,1.008141,-0.646258,-0.812125,-0.8295,0.265172,0.281215,-0.587649,-0.094336,-0.221849,0.153769,-0.462056,0.560904,1.421612,0.240264,0.240264,0.240264,0.240264,0.240264,0.240264,0.240264,0.240264,0.240264,0.240264,0.240264,0.240264,0.01304,0.04873
-0.880695,-1.056976,-0.700786,-0.168168,-0.603872,1.49491,0.360934,0.028079,1.121735,0.86883,-0.126177,-1.644403,0.966522,-0.004028,-0.128225,-0.279142,-0.746579,-0.14366,-0.14366,-0.14366,-0.14366,-0.14366,-0.14366,-0.14366,-0.14366,-0.14366,-0.14366,-0.14366,-0.14366,-0.830397,-1.10501,-0.818565,-0.616801,-0.326118,0.298634,-0.531891,0.132363,-0.339055,-1.355423,0.167169,0.214338,-0.435617,-0.654724,-0.626082,0.708672,-0.37102,-0.352554,-0.352554,-0.352554,-0.352554,-0.352554,-0.352554,-0.352554,-0.352554,-0.352554,-0.352554,-0.352554,-0.352554,-0.666727,-1.268974,0.531384,0.09585,0.189241,0.542118,0.357923,0.508119,1.269296,-0.095822,0.542357,0.825174,0.94515,-0.218811,0.454888,0.948227,0.951428,0.785694,0.785694,0.785694,0.785694,0.785694,0.785694,0.785694,0.785694,0.785694,0.785694,0.785694,0.785694,-0.693178,-1.59787,-0.126787,-0.380024,-0.725431,0.214566,-0.371791,0.851392,0.880174,-0.43218,0.455187,0.865666,0.841178,-0.017538,0.149524,1.908072,0.806542,0.031971,0.031971,0.031971,0.031971,0.031971,0.031971,0.031971,0.031971,0.031971,0.031971,0.031971,0.031971,0.04977,-6e-05
0.265287,1.062372,0.363496,-2.09093,1.887888,-1.016619,0.126462,0.271505,-0.283832,-0.504407,-0.171302,-0.019947,-0.164436,-1.010527,-0.87948,-0.200192,-0.35634,0.064634,0.064634,0.064634,0.064634,0.064634,0.064634,0.064634,0.064634,0.064634,0.064634,0.064634,0.064634,-0.038842,0.357092,-0.046288,-0.502456,-0.746407,-0.650018,-1.021743,-0.313421,-0.80493,-0.662433,-0.59846,-0.485444,-0.172795,0.473994,0.162407,-0.194871,-1.02062,-0.208593,-0.208593,-0.208593,-0.208593,-0.208593,-0.208593,-0.208593,-0.208593,-0.208593,-0.208593,-0.208593,-0.208593,0.215849,1.772962,1.361896,1.813128,1.479199,-0.134911,-0.95518,-0.065581,-0.868642,-0.46341,-0.845922,-0.80056,0.245852,0.616804,0.03726,-0.538634,-0.814798,-0.235434,-0.235434,-0.235434,-0.235434,-0.235434,-0.235434,-0.235434,-0.235434,-0.235434,-0.235434,-0.235434,-0.235434,-0.487082,0.344494,0.211789,0.641954,0.463534,0.368628,-0.620987,0.505705,-0.230227,0.174784,0.087208,0.221545,1.149695,0.879013,0.4906,0.598596,0.120001,-0.474467,-0.474467,-0.474467,-0.474467,-0.474467,-0.474467,-0.474467,-0.474467,-0.474467,-0.474467,-0.474467,-0.474467,0.02712,0.03744
1.518028,0.639693,0.309208,-0.747948,1.874965,-1.032296,0.228205,-0.995847,0.006762,0.307447,0.251196,-1.291109,0.734887,-1.464438,-0.65248,-0.941611,-0.490827,2.261467,2.261467,2.261467,2.261467,2.261467,2.261467,2.261467,2.261467,2.261467,2.261467,2.261467,2.261467,-0.11899,-0.4241,-0.556139,-1.070507,-1.644886,-1.778155,-1.10616,-1.214002,-0.624522,-0.948236,-0.698657,-0.28365,-0.731739,-0.723584,0.24803,1.067334,0.301824,1.048355,1.048355,1.048355,1.048355,1.048355,1.048355,1.048355,1.048355,1.048355,1.048355,1.048355,1.048355,-0.413326,-1.198144,-0.793615,0.415598,-1.196045,-1.761674,-1.07513,-1.028748,-0.506414,-1.035031,-1.07094,-1.190914,-0.839736,-0.524715,-0.378864,0.081335,1.000369,0.289407,0.289407,0.289407,0.289407,0.289407,0.289407,0.289407,0.289407,0.289407,0.289407,0.289407,0.289407,-0.453466,-1.27677,-0.990972,0.062565,-0.962323,-1.437087,-1.17557,-1.184545,-0.751102,-0.664893,-0.894754,-1.069595,-0.997765,-0.970977,-0.354697,0.669433,0.025532,-0.03746,-0.03746,-0.03746,-0.03746,-0.03746,-0.03746,-0.03746,-0.03746,-0.03746,-0.03746,-0.03746,-0.03746,0.03972,0.00605
-0.19307,0.764516,-0.124885,0.398903,-0.591726,0.980215,-0.295571,0.567929,-0.14893,0.015516,0.847097,0.529428,-0.444671,-1.069886,-0.083432,1.663677,0.028942,-0.299624,-0.299624,-0.299624,-0.299624,-0.299624,-0.299624,-0.299624,-0.299624,-0.299624,-0.299624,-0.299624,-0.299624,0.861912,0.639949,-0.231418,-0.288859,1.790555,1.452914,2.342687,1.109005,1.316624,1.688912,0.976886,0.576432,0.081447,0.194183,0.063284,-0.226186,0.162493,-0.177634,-0.177634,-0.177634,-0.177634,-0.177634,-0.177634,-0.177634,-0.177634,-0.177634,-0.177634,-0.177634,-0.177634,0.037299,1.977609,1.277662,-0.080418,1.698302,1.622562,0.408962,-0.450262,-0.360122,-1.040159,-0.996234,-1.052294,-0.497327,-0.316353,-0.814113,-0.642546,-0.696446,-0.380921,-0.380921,-0.380921,-0.380921,-0.380921,-0.380921,-0.380921,-0.380921,-0.380921,-0.380921,-0.380921,-0.380921,0.932648,0.452186,-0.109244,-0.258982,-0.232997,-0.060963,1.250115,0.217209,0.156496,-0.18967,0.526718,-0.105089,-0.149507,-0.185683,-0.402366,-0.222424,-0.570827,-0.274343,-0.274343,-0.274343,-0.274343,-0.274343,-0.274343,-0.274343,-0.274343,-0.274343,-0.274343,-0.274343,-0.274343,0.01199,-0.00388
0.882617,0.974506,-0.055132,-1.245971,-1.017518,-1.810596,-1.897652,-2.605244,-0.750185,-1.852897,-0.65176,-3.590886,-3.35285,-1.456763,-1.357975,1.519802,0.800155,-0.744942,-0.744942,-0.744942,-0.744942,-0.744942,-0.744942,-0.744942,-0.744942,-0.744942,-0.744942,-0.744942,-0.744942,-0.224109,-0.220033,-0.681945,-0.995184,-0.699952,-1.169856,-1.11985,-0.4164,-0.383603,-0.53684,-0.160966,1.075839,-0.099233,0.256176,1.993511,1.947084,0.671301,-0.809204,-0.809204,-0.809204,-0.809204,-0.809204,-0.809204,-0.809204,-0.809204,-0.809204,-0.809204,-0.809204,-0.809204,-0.62237,0.002024,-0.370638,-1.43199,-0.046441,-1.018752,-0.110684,-0.185067,-0.577793,-0.206465,-0.327188,0.633937,0.787448,0.445699,3.421135,2.431556,1.597367,-0.64878,-0.64878,-0.64878,-0.64878,-0.64878,-0.64878,-0.64878,-0.64878,-0.64878,-0.64878,-0.64878,-0.64878,-0.207712,-0.075315,-0.606641,0.897113,1.45038,-1.311093,-1.321605,-0.51861,-1.010626,-0.633306,-0.796101,0.934097,-0.8281,-0.020671,2.148962,1.303282,0.016515,-0.709307,-0.709307,-0.709307,-0.709307,-0.709307,-0.709307,-0.709307,-0.709307,-0.709307,-0.709307,-0.709307,-0.709307,0.03972,0.00605
-0.155272,-0.228633,-0.658907,0.819547,-0.036275,0.445504,-2.45615,-2.010901,-0.907662,1.160063,1.187617,0.471109,-0.553401,0.318644,0.623814,0.859319,0.083327,-0.369397,-0.369397,-0.369397,-0.369397,-0.369397,-0.369397,-0.369397,-0.369397,-0.369397,-0.369397,-0.369397,-0.369397,-0.573326,-0.630462,-0.509665,0.290205,-0.336226,0.935357,1.441224,1.136359,0.274076,-0.05497,-0.639205,-0.55924,0.168981,-0.704287,-0.954149,-0.755073,-0.832215,-0.282895,-0.282895,-0.282895,-0.282895,-0.282895,-0.282895,-0.282895,-0.282895,-0.282895,-0.282895,-0.282895,-0.282895,-0.77768,-1.30034,-1.407157,-0.039223,-1.100344,-1.341109,0.628291,-0.349498,-0.350974,-0.490583,-0.934536,-0.884416,-0.587296,-0.829915,-0.892874,-0.87775,-1.136841,-0.370043,-0.370043,-0.370043,-0.370043,-0.370043,-0.370043,-0.370043,-0.370043,-0.370043,-0.370043,-0.370043,-0.370043,-0.723508,-1.65635,-0.240226,-0.641888,-1.830561,-0.727711,0.916172,-0.211426,-0.935638,-0.733579,-1.145882,-0.311079,-0.143359,-0.996542,-0.897315,-0.787019,-0.95985,-0.274343,-0.274343,-0.274343,-0.274343,-0.274343,-0.274343,-0.274343,-0.274343,-0.274343,-0.274343,-0.274343,-0.274343,0.02712,0.03744
-0.198188,-0.457019,0.72274,1.327454,0.963281,-0.737004,0.899463,-0.223069,0.537209,0.289435,0.594047,-0.431136,-0.223464,-0.626346,-0.227737,0.679066,0.650606,-0.231903,-0.231903,-0.231903,-0.231903,-0.231903,-0.231903,-0.231903,-0.231903,-0.231903,-0.231903,-0.231903,-0.231903,0.405445,0.144089,1.768607,0.386059,-0.117389,-0.088662,-0.42256,-0.55396,-0.740051,-0.186306,0.08728,-0.093108,0.277718,-0.630291,-0.369444,-0.037366,-0.076972,-0.053797,-0.053797,-0.053797,-0.053797,-0.053797,-0.053797,-0.053797,-0.053797,-0.053797,-0.053797,-0.053797,-0.053797,-0.368889,0.105805,0.459194,-0.889455,-0.387308,-1.045334,-1.052665,-0.868937,-0.140631,-0.578789,-0.779775,-0.720602,-1.096074,-0.991333,-0.797351,-0.685529,-0.672166,-0.258548,-0.258548,-0.258548,-0.258548,-0.258548,-0.258548,-0.258548,-0.258548,-0.258548,-0.258548,-0.258548,-0.258548,-0.427946,0.130804,1.647619,-0.334759,-0.153436,-0.866206,-0.989698,-1.262483,-1.161112,-1.597512,-0.827999,-1.066627,-1.01993,-1.094717,-0.654498,-0.280791,-0.552194,-0.513267,-0.513267,-0.513267,-0.513267,-0.513267,-0.513267,-0.513267,-0.513267,-0.513267,-0.513267,-0.513267,-0.513267,0.02847,0.01514
-0.232775,-0.033353,-0.582353,-0.882797,-0.102088,0.430218,1.041596,0.199557,0.345409,-0.332627,0.469862,0.453039,-0.476318,1.276865,-1.184738,0.995379,-0.186096,-0.494579,-0.494579,-0.494579,-0.494579,-0.494579,-0.494579,-0.494579,-0.494579,-0.494579,-0.494579,-0.494579,-0.494579,0.558798,0.799218,-0.385674,-0.649024,0.263475,1.240036,0.967602,2.001868,0.964462,1.064716,0.150413,1.444348,0.638201,0.725775,0.024073,-0.422817,-0.172998,-0.451624,-0.451624,-0.451624,-0.451624,-0.451624,-0.451624,-0.451624,-0.451624,-0.451624,-0.451624,-0.451624,-0.451624,0.017504,0.374403,-0.040419,-1.118968,0.450182,0.20242,1.720641,1.373871,-0.177391,1.437361,0.298234,1.808302,-0.091025,0.1435,0.223491,-0.209446,-0.235868,-0.447545,-0.447545,-0.447545,-0.447545,-0.447545,-0.447545,-0.447545,-0.447545,-0.447545,-0.447545,-0.447545,-0.447545,0.928306,0.859678,0.030603,0.385453,0.682863,3.156713,1.583714,1.532091,-0.106572,1.311828,0.146718,0.415996,-0.040819,-0.09629,-0.21666,-0.122144,-0.387152,-0.362152,-0.362152,-0.362152,-0.362152,-0.362152,-0.362152,-0.362152,-0.362152,-0.362152,-0.362152,-0.362152,-0.362152,0.03918,0.0096
-0.570894,-0.736018,0.274643,0.535023,0.096705,0.293841,-0.171611,0.05918,0.908731,0.261909,0.683815,0.176286,0.134787,0.650496,0.712197,0.357772,0.186396,-0.593082,-0.593082,-0.593082,-0.593082,-0.593082,-0.593082,-0.593082,-0.593082,-0.593082,-0.593082,-0.593082,-0.593082,-0.125263,-0.175536,1.546609,0.764714,0.057241,-0.220428,-0.103967,-0.430659,-0.438775,-0.048358,0.316576,-0.141294,0.04127,0.72101,-0.099417,-0.333885,0.070052,-0.676079,-0.676079,-0.676079,-0.676079,-0.676079,-0.676079,-0.676079,-0.676079,-0.676079,-0.676079,-0.676079,-0.676079,-0.447746,-0.318719,0.022536,-0.734205,-0.205316,0.367013,-1.010579,-0.736976,-0.555906,0.244501,0.093992,-0.34259,0.306044,-0.084145,-0.355927,-0.698971,-0.228845,-0.60391,-0.60391,-0.60391,-0.60391,-0.60391,-0.60391,-0.60391,-0.60391,-0.60391,-0.60391,-0.60391,-0.60391,-0.418677,0.02475,1.653249,-0.0454,0.185257,0.737449,-0.281451,-0.797613,-1.012586,-0.12789,-0.974054,-0.529185,-0.51909,0.298345,-0.757798,-0.769321,-0.323579,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.00119,0.01785
-0.543757,-0.779293,-0.695649,0.841575,0.328152,0.088755,0.159505,1.239855,1.136844,0.65891,0.873882,-1.03267,0.193365,-1.181512,-1.411982,-0.445365,0.163711,-0.460718,-0.460718,-0.460718,-0.460718,-0.460718,-0.460718,-0.460718,-0.460718,-0.460718,-0.460718,-0.460718,-0.460718,-0.356633,-0.334564,-0.244415,0.70693,-0.418039,0.418674,-0.484979,-0.472943,-0.168572,-0.176083,-0.054069,0.101779,0.58124,0.113702,0.200197,0.011115,0.221186,-0.402089,-0.402089,-0.402089,-0.402089,-0.402089,-0.402089,-0.402089,-0.402089,-0.402089,-0.402089,-0.402089,-0.402089,-0.545196,-0.70228,-1.022058,-0.678999,-1.041232,-0.453853,-1.205352,-0.618874,-0.525512,-0.470899,0.119648,-0.24505,-0.715508,-0.836992,-0.676859,-0.303749,0.10152,-0.463862,-0.463862,-0.463862,-0.463862,-0.463862,-0.463862,-0.463862,-0.463862,-0.463862,-0.463862,-0.463862,-0.463862,-0.745567,-0.025932,0.442462,-0.568459,-0.41783,-0.296252,-1.106902,-0.729065,-0.649364,-0.678637,-0.605759,-0.574276,-0.631548,-0.427313,-0.545843,-0.786634,-0.358983,-0.347858,-0.347858,-0.347858,-0.347858,-0.347858,-0.347858,-0.347858,-0.347858,-0.347858,-0.347858,-0.347858,-0.347858,-0.00119,0.01785
-0.430486,-0.478179,0.012095,-0.181441,0.469968,-0.042533,-0.41377,0.50867,0.376631,-0.467556,0.400058,0.151011,-0.189592,0.260465,-0.858728,-0.082592,0.157426,-0.162129,-0.162129,-0.162129,-0.162129,-0.162129,-0.162129,-0.162129,-0.162129,-0.162129,-0.162129,-0.162129,-0.162129,-0.403041,-0.268091,0.86897,-0.580771,0.567766,0.127555,-0.06106,0.256765,0.001366,0.209463,0.169816,0.28202,0.932132,0.073771,1.364871,0.562392,0.225857,0.220193,0.220193,0.220193,0.220193,0.220193,0.220193,0.220193,0.220193,0.220193,0.220193,0.220193,0.220193,-0.166817,-0.314614,-0.218214,-1.077773,-0.30433,0.74372,1.284665,-0.744341,-0.428356,0.182602,0.222641,-0.049388,0.96695,-0.432489,0.533314,-0.202841,-0.015522,-0.122579,-0.122579,-0.122579,-0.122579,-0.122579,-0.122579,-0.122579,-0.122579,-0.122579,-0.122579,-0.122579,-0.122579,-0.63105,0.143291,1.869894,0.039094,-0.468803,-0.353701,-0.398712,-0.349255,-0.480746,0.062195,-0.480895,-0.535102,0.864752,-0.179879,0.675066,-0.112917,0.139784,0.236179,0.236179,0.236179,0.236179,0.236179,0.236179,0.236179,0.236179,0.236179,0.236179,0.236179,0.236179,0.0139,-0.00844
0.469236,0.900428,-0.148901,-0.30683,0.930158,-1.177333,-0.899415,-1.012838,-1.200963,-1.467679,-0.564276,-0.849756,-0.369319,0.150837,-1.072007,-0.777382,0.299489,1.282588,1.282588,1.282588,1.282588,1.282588,1.282588,1.282588,1.282588,1.282588,1.282588,1.282588,1.282588,-0.141159,0.17162,-0.604188,-0.191102,0.379789,0.499686,0.328983,-0.150605,1.224822,1.142559,1.065054,3.374465,4.545032,4.06339,3.957707,3.987513,3.51827,1.642773,1.642773,1.642773,1.642773,1.642773,1.642773,1.642773,1.642773,1.642773,1.642773,1.642773,1.642773,0.063104,0.450838,0.026875,-0.29844,0.699757,0.770064,-0.648914,-0.600196,0.596591,0.593966,-0.126207,2.599777,5.504118,2.774577,2.328243,2.768185,2.873136,1.341808,1.341808,1.341808,1.341808,1.341808,1.341808,1.341808,1.341808,1.341808,1.341808,1.341808,1.341808,-0.650527,0.186515,-0.257956,-0.003153,-0.057126,-0.64499,0.464624,-0.192035,2.225202,1.624878,0.744496,2.648163,3.659127,2.614905,3.155325,3.159477,3.123122,1.735072,1.735072,1.735072,1.735072,1.735072,1.735072,1.735072,1.735072,1.735072,1.735072,1.735072,1.735072,0.0421,0.01266
0.515514,0.508322,0.029497,-0.603921,0.932881,-1.018833,-0.888267,0.384548,-0.084831,0.132339,-0.186944,0.787874,-0.574215,0.602968,-0.015283,0.040376,-0.24038,-0.144686,-0.144686,-0.144686,-0.144686,-0.144686,-0.144686,-0.144686,-0.144686,-0.144686,-0.144686,-0.144686,-0.144686,-0.050718,0.275223,0.052476,-0.652559,0.194576,-0.334945,-0.318563,-0.339799,-0.66878,-0.503803,-0.743838,-0.111797,-0.241671,0.062139,-0.035497,0.330418,0.230528,-0.329334,-0.329334,-0.329334,-0.329334,-0.329334,-0.329334,-0.329334,-0.329334,-0.329334,-0.329334,-0.329334,-0.329334,-0.308383,-0.105381,-0.601506,-0.696374,0.1122,-0.800225,-0.978744,-0.745365,-0.618005,-0.983537,-0.707617,-0.936761,-0.443109,-0.665705,-1.046184,-0.802629,-0.741794,-0.202801,-0.202801,-0.202801,-0.202801,-0.202801,-0.202801,-0.202801,-0.202801,-0.202801,-0.202801,-0.202801,-0.202801,-0.677572,0.103796,0.302802,0.293583,0.770485,-1.254289,-0.709243,-0.868893,-0.819781,-0.645536,-0.881823,-0.84929,-0.287231,-0.45925,-0.712179,0.207947,0.029614,-0.427499,-0.427499,-0.427499,-0.427499,-0.427499,-0.427499,-0.427499,-0.427499,-0.427499,-0.427499,-0.427499,-0.427499,0.03602,0.0115
-0.3157,0.693993,0.10414,-0.965966,1.710961,-0.433636,-0.658183,-0.187738,-0.207759,-0.138158,-0.645967,-0.215243,0.277772,1.642828,-0.543739,-0.14573,-0.595761,0.402214,0.402214,0.402214,0.402214,0.402214,0.402214,0.402214,0.402214,0.402214,0.402214,0.402214,0.402214,-0.44878,-0.144021,-0.242399,1.161997,-0.2716,-0.731118,-1.109662,-1.08029,-0.415811,0.6702,0.015601,-0.67731,-0.373958,0.041482,-0.943336,0.088649,-0.583806,1.108725,1.108725,1.108725,1.108725,1.108725,1.108725,1.108725,1.108725,1.108725,1.108725,1.108725,1.108725,-0.249641,1.906524,1.540308,2.334645,1.610952,0.504542,-1.150044,-0.073761,-1.088534,0.264278,-0.211966,-0.214635,-0.791435,-0.057248,-0.474494,-0.183366,0.205491,0.278529,0.278529,0.278529,0.278529,0.278529,0.278529,0.278529,0.278529,0.278529,0.278529,0.278529,0.278529,-0.468192,0.241265,0.653229,0.132977,0.294425,-0.409803,-0.716919,-0.247144,0.342214,1.889399,1.137358,0.639618,0.317417,0.287658,-0.006686,0.55658,0.354749,0.452641,0.452641,0.452641,0.452641,0.452641,0.452641,0.452641,0.452641,0.452641,0.452641,0.452641,0.452641,0.02712,0.03744
0.603405,0.359016,0.361763,-0.310642,0.996941,-1.240313,0.307665,-0.267045,0.214631,0.473216,-0.421454,0.866188,-0.545304,-0.138267,-0.073161,-0.136159,-0.007558,-0.5151,-0.5151,-0.5151,-0.5151,-0.5151,-0.5151,-0.5151,-0.5151,-0.5151,-0.5151,-0.5151,-0.5151,0.785418,0.688249,0.410433,0.148668,-0.141578,-0.781137,-0.346236,-0.234211,-0.122435,0.260373,-0.110629,-0.448535,-0.60028,-0.312977,-0.187418,-0.35342,0.275806,-0.578557,-0.578557,-0.578557,-0.578557,-0.578557,-0.578557,-0.578557,-0.578557,-0.578557,-0.578557,-0.578557,-0.578557,-0.296923,0.208483,-0.10793,-0.610902,-0.249858,-1.188089,-1.317173,-0.878855,-0.704619,-0.236561,-1.004498,-0.552389,-0.740298,-0.827507,-0.78021,-0.750985,0.061638,-0.601191,-0.601191,-0.601191,-0.601191,-0.601191,-0.601191,-0.601191,-0.601191,-0.601191,-0.601191,-0.601191,-0.601191,-0.371685,-0.000902,0.515185,0.245636,0.240285,-1.197344,-0.749298,-0.325557,-0.530984,-0.857258,-0.498148,-0.980513,-0.649607,-0.918573,-0.387768,0.043302,0.776938,-0.692971,-0.692971,-0.692971,-0.692971,-0.692971,-0.692971,-0.692971,-0.692971,-0.692971,-0.692971,-0.692971,-0.692971,-0.01493,-0.02325
0.213103,0.20112,-0.339682,-0.132585,-0.498057,-0.302854,-0.555174,-0.754983,-0.573877,0.182066,0.074887,0.443778,-0.046359,1.944977,0.853337,2.548561,-1.610569,-0.723394,-0.723394,-0.723394,-0.723394,-0.723394,-0.723394,-0.723394,-0.723394,-0.723394,-0.723394,-0.723394,-0.723394,-0.237507,-0.13744,-0.626475,-0.601029,-0.200633,-0.140155,-0.846961,-0.699091,0.221446,0.380459,0.890194,0.429202,0.78883,0.037324,0.603471,-0.033966,0.394177,-0.782888,-0.782888,-0.782888,-0.782888,-0.782888,-0.782888,-0.782888,-0.782888,-0.782888,-0.782888,-0.782888,-0.782888,-0.408678,-0.183401,-0.343955,-1.158761,-0.387659,-0.328115,-1.159113,-0.695081,-0.292568,-1.015624,0.207913,-0.708328,-0.701261,-0.089031,0.219009,0.346014,-0.618313,-0.637902,-0.637902,-0.637902,-0.637902,-0.637902,-0.637902,-0.637902,-0.637902,-0.637902,-0.637902,-0.637902,-0.637902,-0.47488,0.039214,-0.589596,0.224512,1.096208,-0.840775,-1.391067,-0.957235,-0.437836,-0.807062,-0.358357,-0.608665,-0.552318,-0.850078,-0.272533,-0.640427,-0.326858,-0.701139,-0.701139,-0.701139,-0.701139,-0.701139,-0.701139,-0.701139,-0.701139,-0.701139,-0.701139,-0.701139,-0.701139,0.03226,-0.00332
-0.304524,-0.44606,2.254877,0.812346,0.098356,-0.392276,-0.97694,0.257988,1.918359,0.424876,0.18143,1.039418,0.436006,-0.322229,0.348148,1.040414,0.407221,-0.320145,-0.320145,-0.320145,-0.320145,-0.320145,-0.320145,-0.320145,-0.320145,-0.320145,-0.320145,-0.320145,-0.320145,0.764833,0.830613,2.445983,0.301218,0.418139,1.100977,4.175913,0.649689,0.251593,0.148082,-0.289322,0.721435,-0.855824,-0.137057,0.058979,-0.391026,-0.236786,0.453936,0.453936,0.453936,0.453936,0.453936,0.453936,0.453936,0.453936,0.453936,0.453936,0.453936,0.453936,0.110787,-0.318464,1.557109,0.177678,-0.805512,-0.415055,1.525521,-0.07173,-0.462857,0.642983,-1.048536,-0.797473,-1.364245,-0.273616,-0.914958,-0.758456,-0.491114,-0.34149,-0.34149,-0.34149,-0.34149,-0.34149,-0.34149,-0.34149,-0.34149,-0.34149,-0.34149,-0.34149,-0.34149,0.37203,0.31969,0.332942,-0.192929,-0.469228,1.123139,3.554246,0.086657,-0.898165,0.100961,-1.255646,-1.026092,-1.377426,-0.2547,-0.896959,-1.214783,-1.011144,0.409757,0.409757,0.409757,0.409757,0.409757,0.409757,0.409757,0.409757,0.409757,0.409757,0.409757,0.409757,0.03783,0.01592
0.742784,-0.083342,0.03856,-0.261221,0.588851,-0.490142,-0.255693,-1.509049,0.301206,0.912653,0.806195,-0.211528,0.10089,1.78547,0.894638,0.332358,0.288745,-0.257555,-0.257555,-0.257555,-0.257555,-0.257555,-0.257555,-0.257555,-0.257555,-0.257555,-0.257555,-0.257555,-0.257555,0.711786,-0.034923,0.411189,-0.738487,-0.581153,-0.660418,0.447329,-0.202087,-0.612373,-0.193775,-0.230555,-0.893679,0.414058,0.309088,-0.12733,1.31088,0.216214,-0.375773,-0.375773,-0.375773,-0.375773,-0.375773,-0.375773,-0.375773,-0.375773,-0.375773,-0.375773,-0.375773,-0.375773,-0.12847,-1.171307,-0.369588,0.606718,-0.658866,-1.036145,0.26701,-0.566684,-0.312624,0.870689,0.359534,-0.781361,0.103881,-0.381572,-0.341828,0.155551,-0.366792,-0.370043,-0.370043,-0.370043,-0.370043,-0.370043,-0.370043,-0.370043,-0.370043,-0.370043,-0.370043,-0.370043,-0.370043,-0.192987,-1.557698,0.189487,-0.398465,-0.552205,-0.381011,-0.447868,-0.531893,-0.955556,-0.773059,-0.57624,-0.948689,0.209504,-0.711766,-0.640925,0.747631,0.035951,-0.53573,-0.53573,-0.53573,-0.53573,-0.53573,-0.53573,-0.53573,-0.53573,-0.53573,-0.53573,-0.53573,-0.53573,0.03911,0.03357
-0.66036,-0.798808,-0.768277,-0.699798,-0.866523,1.149533,-0.0862,-0.229778,-2.316497,0.274077,0.238537,0.75308,0.461289,-1.174276,-0.579984,-0.854985,-0.228618,-0.715185,-0.715185,-0.715185,-0.715185,-0.715185,-0.715185,-0.715185,-0.715185,-0.715185,-0.715185,-0.715185,-0.715185,-0.982898,-1.18712,-0.908479,-0.946374,-1.564781,-1.564555,-1.154889,-1.261227,-0.774629,-1.120315,-0.997344,-1.279072,-0.936469,-0.734913,-0.924496,-0.741563,-1.005269,-0.792176,-0.792176,-0.792176,-0.792176,-0.792176,-0.792176,-0.792176,-0.792176,-0.792176,-0.792176,-0.792176,-0.792176,-0.770307,-1.344502,-0.184907,-0.17878,-1.162335,-0.419824,-0.844532,-0.645649,0.50598,0.033359,-0.770251,-0.322269,0.089843,-0.185317,-0.641587,-0.355591,-0.27237,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.708606,-0.906548,-1.622336,-0.211579,-0.083959,-0.750494,-1.441959,-0.654952,-0.686784,0.706026,-0.49988,-0.231131,-0.402361,0.092958,0.24786,-0.365336,-0.351998,-0.367196,-0.790991,-0.790991,-0.790991,-0.790991,-0.790991,-0.790991,-0.790991,-0.790991,-0.790991,-0.790991,-0.790991,-0.790991,0.02712,0.03744
