attr0, attr1, attr2, attr3, attr4, attr5, attr6, attr7, attr8, attr9, attr10, attr11, attr12, attr13, attr14, attr15, attr16, attr17, attr18, attr19, attr20, attr21, attr22, attr23, attr24, attr25, attr26, attr27, attr28, attr29, attr30, attr31, attr32, attr33, attr34, attr35, attr36, attr37, attr38, attr39, attr40, attr41, attr42, attr43, attr44, attr45, attr46, attr47, attr48, attr49, attr50, attr51, attr52, attr53, attr54, attr55, attr56, attr57, attr58, attr59, attr60, attr61, attr62, attr63, attr64, attr65, attr66, attr67, attr68, attr69, attr70, attr71, attr72, attr73, attr74, attr75, attr76, attr77, attr78, attr79, attr80, attr81, attr82, attr83, attr84, attr85, attr86, attr87, attr88, attr89, attr90, attr91, attr92, attr93, attr94, attr95, attr96, attr97, attr98, attr99, attr100, attr101, attr102, attr103, attr104, attr105, attr106, attr107, attr108, attr109, attr110, attr111, attr112, attr113, attr114, attr115, target_1, target_2
-0.869004,-0.580295,0.856604,-0.55097,-0.690289,0.199836,0.496446,-0.135887,0.247913,0.121049,0.384758,-0.159159,-1.282573,0.262567,0.939439,-0.379375,0.849909,-0.383762,-0.383762,-0.383762,-0.383762,-0.383762,-0.383762,-0.383762,-0.383762,-0.383762,-0.383762,-0.383762,-0.383762,-0.675095,-0.281434,0.889462,-0.359016,2.431895,-0.083385,-0.209058,0.472462,-0.130843,0.101065,0.116368,-0.39728,-0.489474,-0.863124,-0.791602,-0.808232,-0.985834,-0.474843,-0.474843,-0.474843,-0.474843,-0.474843,-0.474843,-0.474843,-0.474843,-0.474843,-0.474843,-0.474843,-0.474843,-0.440814,0.249701,2.265508,-0.394561,1.510089,-0.256756,0.155697,-0.223524,0.365471,-0.094078,0.43714,0.596157,0.789752,-0.280872,-0.513182,-0.675683,-0.163289,0.033785,0.033785,0.033785,0.033785,0.033785,0.033785,0.033785,0.033785,0.033785,0.033785,0.033785,0.033785,-0.669828,0.49332,2.754048,1.078842,1.022006,1.615356,0.787009,2.636165,0.525677,0.471947,1.377638,1.194954,0.698945,0.778964,-0.007569,-0.546382,-0.031264,-0.429541,-0.429541,-0.429541,-0.429541,-0.429541,-0.429541,-0.429541,-0.429541,-0.429541,-0.429541,-0.429541,-0.429541,0.01872,0.04661
1.732699,1.537144,0.006769,-2.271811,1.393384,-1.682894,-1.038713,0.202737,0.382228,-0.777915,0.880306,1.340996,-3.239336,0.413656,-2.258944,0.378756,-0.716647,0.892679,0.892679,0.892679,0.892679,0.892679,0.892679,0.892679,0.892679,0.892679,0.892679,0.892679,0.892679,-0.50073,-0.707682,-0.815101,-1.186211,-1.779992,-1.814656,-1.212403,-2.095555,-1.739595,-0.487228,-0.11193,-0.167433,0.698107,-0.346558,-0.468479,1.768118,1.253602,0.294496,0.294496,0.294496,0.294496,0.294496,0.294496,0.294496,0.294496,0.294496,0.294496,0.294496,0.294496,-0.431437,-1.056117,-1.324266,0.65716,-1.49771,-1.115962,-0.6833,-1.183713,-1.01672,-0.265213,0.411824,0.132961,0.120411,-0.079572,-0.256258,0.967754,1.036886,0.109928,0.109928,0.109928,0.109928,0.109928,0.109928,0.109928,0.109928,0.109928,0.109928,0.109928,0.109928,-0.044502,-1.230778,-1.443081,0.134318,-1.209744,-1.715779,-0.734337,-1.029302,-0.618132,0.257945,0.89559,1.274696,1.764597,0.040593,-0.082868,1.461218,1.505914,0.087107,0.087107,0.087107,0.087107,0.087107,0.087107,0.087107,0.087107,0.087107,0.087107,0.087107,0.087107,0.04977,-6e-05
1.695144,0.92873,0.101136,-0.692879,-1.541541,0.503134,1.766453,-0.228928,1.580496,0.849117,0.75329,-0.016741,-0.064262,-1.485891,0.783374,-1.547038,0.907057,-0.725446,-0.725446,-0.725446,-0.725446,-0.725446,-0.725446,-0.725446,-0.725446,-0.725446,-0.725446,-0.725446,-0.725446,1.229827,0.942126,-0.25276,-0.922036,-0.505359,-0.247381,0.406055,-0.254075,-0.012164,0.177464,-0.571149,0.121311,-0.032548,-0.400392,-0.671183,-0.143975,-0.437057,-0.782888,-0.782888,-0.782888,-0.782888,-0.782888,-0.782888,-0.782888,-0.782888,-0.782888,-0.782888,-0.782888,-0.782888,2.486603,0.665733,-0.031046,0.258386,-0.785994,0.98774,1.923455,0.426581,0.864519,2.073919,0.835395,0.552383,0.316861,0.578964,0.759676,1.708309,0.8707,-0.667815,-0.667815,-0.667815,-0.667815,-0.667815,-0.667815,-0.667815,-0.667815,-0.667815,-0.667815,-0.667815,-0.667815,0.790616,-0.23013,-0.769693,-0.076247,-1.217993,0.4301,1.634763,0.745201,1.046403,0.93664,-0.039967,0.940329,0.300186,0.361006,-0.116508,0.338973,0.348696,-0.733812,-0.733812,-0.733812,-0.733812,-0.733812,-0.733812,-0.733812,-0.733812,-0.733812,-0.733812,-0.733812,-0.733812,0.01413,-0.0114
-0.693524,-1.04888,0.108629,0.176791,-0.878199,0.32391,1.083799,0.31895,-0.032073,1.104276,0.672878,-0.16549,0.614014,-1.66882,-0.869158,1.747306,0.477608,-0.671064,-0.671064,-0.671064,-0.671064,-0.671064,-0.671064,-0.671064,-0.671064,-0.671064,-0.671064,-0.671064,-0.671064,-0.342382,-0.730986,1.374611,-0.106805,0.667579,0.109327,0.385941,0.197938,0.948898,0.041648,0.346465,0.694899,0.933057,1.408304,1.087874,1.309661,1.848307,-0.699298,-0.699298,-0.699298,-0.699298,-0.699298,-0.699298,-0.699298,-0.699298,-0.699298,-0.699298,-0.699298,-0.699298,-0.435204,-1.198455,0.173339,-0.221376,1.714791,1.304302,-0.135217,-0.274615,0.314583,-0.06532,-0.474459,-0.439605,0.740447,0.112837,-0.27833,-0.007255,1.133888,-0.681412,-0.681412,-0.681412,-0.681412,-0.681412,-0.681412,-0.681412,-0.681412,-0.681412,-0.681412,-0.681412,-0.681412,-0.560943,-1.597983,0.772204,0.008918,2.586238,0.262542,-0.045993,-0.25494,0.748345,-0.796481,-0.573791,-0.308688,0.005341,0.526924,0.141079,1.102855,1.095925,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,-0.735854,0.01095,0.05088
-0.763971,-0.736051,-1.008345,0.157022,-2.042637,0.916544,0.26925,-0.418031,-1.358717,-4.09804,-3.545084,-1.77,1.192188,2.683647,3.510233,2.090736,-0.341338,-0.335536,-0.335536,-0.335536,-0.335536,-0.335536,-0.335536,-0.335536,-0.335536,-0.335536,-0.335536,-0.335536,-0.335536,-1.069867,-0.903538,-0.974102,-0.426589,-0.481921,-0.946717,-1.265985,-1.346654,-1.759726,-1.62227,-1.930308,-2.229123,-2.503057,-1.563961,-1.609897,-1.748244,-1.610915,-0.61416,-0.61416,-0.61416,-0.61416,-0.61416,-0.61416,-0.61416,-0.61416,-0.61416,-0.61416,-0.61416,-0.61416,-0.762534,-1.01504,-1.558516,0.811009,0.517327,0.433374,1.214585,0.604663,1.420216,6.221234,5.138759,1.846525,-0.5032,1.757268,2.468699,0.831261,-0.912418,-0.103544,-0.103544,-0.103544,-0.103544,-0.103544,-0.103544,-0.103544,-0.103544,-0.103544,-0.103544,-0.103544,-0.103544,-0.367754,-0.375396,-0.891841,-0.298882,-0.700679,0.297326,-0.075476,-0.659794,0.084152,3.294008,2.643711,0.377295,-0.437199,1.07911,0.760307,-0.367016,-0.727231,-0.519393,-0.519393,-0.519393,-0.519393,-0.519393,-0.519393,-0.519393,-0.519393,-0.519393,-0.519393,-0.519393,-0.519393,0.04063,0.03618
-0.881694,-0.534881,-0.816148,-0.306547,0.642033,0.678053,0.409119,0.556182,0.422096,-0.936108,0.272657,0.891522,-0.433796,0.164736,0.165084,-1.27125,-0.227975,-0.338615,-0.338615,-0.338615,-0.338615,-0.338615,-0.338615,-0.338615,-0.338615,-0.338615,-0.338615,-0.338615,-0.338615,-0.857012,-0.543099,-0.842185,-0.235834,-0.808841,-0.763398,-1.342879,-0.271919,-0.456418,-1.022321,-0.953069,-0.731261,-0.676398,-1.009037,-1.208188,-0.92379,-0.884974,-0.471747,-0.471747,-0.471747,-0.471747,-0.471747,-0.471747,-0.471747,-0.471747,-0.471747,-0.471747,-0.471747,-0.471747,-0.781287,0.393653,0.003651,-0.71543,0.032012,-0.220584,-1.463868,-0.000862,-0.346467,0.307904,-0.824475,-0.785258,-0.628044,-0.976053,-0.491299,-1.020236,-0.512592,-0.527767,-0.527767,-0.527767,-0.527767,-0.527767,-0.527767,-0.527767,-0.527767,-0.527767,-0.527767,-0.527767,-0.527767,-0.758063,0.46117,-0.203025,0.089724,0.334056,0.261019,-1.161,0.302797,-0.484249,-0.73266,-0.756643,-0.70185,-0.058561,-0.369074,-0.579071,-0.422525,-0.187068,-0.601077,-0.601077,-0.601077,-0.601077,-0.601077,-0.601077,-0.601077,-0.601077,-0.601077,-0.601077,-0.601077,-0.601077,0.03602,0.0115
-0.612235,-0.608958,-0.777819,-0.952551,0.30837,0.300388,-0.195348,0.7303,0.783697,0.546362,-0.323789,1.188245,0.291245,0.422395,0.404313,-0.681933,-0.195987,-0.612577,-0.612577,-0.612577,-0.612577,-0.612577,-0.612577,-0.612577,-0.612577,-0.612577,-0.612577,-0.612577,-0.612577,-0.579782,-0.577694,-0.804876,-0.898651,-0.91091,-1.142896,-1.014083,-0.757108,-1.076123,-0.869107,-0.998064,0.00525,-0.431759,-1.044495,-0.977085,-0.785019,-0.682343,-0.72097,-0.72097,-0.72097,-0.72097,-0.72097,-0.72097,-0.72097,-0.72097,-0.72097,-0.72097,-0.72097,-0.72097,-0.562786,-0.086131,-0.425441,-1.423863,-0.996792,-0.756203,-0.716066,-0.117186,-0.795305,-0.365593,-0.703482,-0.925324,-0.997233,-0.484707,-0.612588,-0.478417,-0.724848,-0.654218,-0.654218,-0.654218,-0.654218,-0.654218,-0.654218,-0.654218,-0.654218,-0.654218,-0.654218,-0.654218,-0.654218,-0.261451,0.060233,-0.661635,0.38713,1.01723,-0.128377,-1.067267,-1.162949,-0.417381,-0.558445,-1.106005,-0.447714,-0.78911,-0.913844,-1.013661,-0.695921,-0.905719,-0.723602,-0.723602,-0.723602,-0.723602,-0.723602,-0.723602,-0.723602,-0.723602,-0.723602,-0.723602,-0.723602,-0.723602,0.03918,0.0096
1.56582,0.960092,0.420003,1.027539,0.081823,-1.664032,0.187801,-0.641819,-0.715181,-0.761022,-1.246866,1.276573,1.512898,2.453774,0.086132,-0.78391,0.354783,-0.616682,-0.616682,-0.616682,-0.616682,-0.616682,-0.616682,-0.616682,-0.616682,-0.616682,-0.616682,-0.616682,-0.616682,0.921475,0.861827,-0.106157,0.962132,0.072013,0.391584,0.196004,0.663435,0.090735,0.764584,0.700888,1.0704,1.842505,2.604758,1.291097,2.047239,1.424209,-0.535214,-0.535214,-0.535214,-0.535214,-0.535214,-0.535214,-0.535214,-0.535214,-0.535214,-0.535214,-0.535214,-0.535214,-0.147784,-0.96615,-0.87737,0.253622,-0.768138,-0.562611,-0.494423,-0.796929,-0.704456,-0.28312,0.485225,-0.264218,-0.097308,0.449572,-0.083456,0.416391,-0.087177,-0.681412,-0.681412,-0.681412,-0.681412,-0.681412,-0.681412,-0.681412,-0.681412,-0.681412,-0.681412,-0.681412,-0.681412,-0.510666,-1.458254,-0.961641,-0.685812,-0.545113,-1.002499,-0.510628,-0.043293,-0.365667,-0.030492,0.479911,-0.491268,-0.188162,0.577286,0.559589,1.012897,-0.043433,-0.648045,-0.648045,-0.648045,-0.648045,-0.648045,-0.648045,-0.648045,-0.648045,-0.648045,-0.648045,-0.648045,-0.648045,0.03191,0.03548
-0.570894,-0.736018,0.274643,0.535023,0.096705,0.293841,-0.171611,0.05918,0.908731,0.261909,0.683815,0.176286,0.134787,0.650496,0.712197,0.357772,0.186396,-0.593082,-0.593082,-0.593082,-0.593082,-0.593082,-0.593082,-0.593082,-0.593082,-0.593082,-0.593082,-0.593082,-0.593082,-0.125263,-0.175536,1.546609,0.764714,0.057241,-0.220428,-0.103967,-0.430659,-0.438775,-0.048358,0.316576,-0.141294,0.04127,0.72101,-0.099417,-0.333885,0.070052,-0.676079,-0.676079,-0.676079,-0.676079,-0.676079,-0.676079,-0.676079,-0.676079,-0.676079,-0.676079,-0.676079,-0.676079,-0.447746,-0.318719,0.022536,-0.734205,-0.205316,0.367013,-1.010579,-0.736976,-0.555906,0.244501,0.093992,-0.34259,0.306044,-0.084145,-0.355927,-0.698971,-0.228845,-0.60391,-0.60391,-0.60391,-0.60391,-0.60391,-0.60391,-0.60391,-0.60391,-0.60391,-0.60391,-0.60391,-0.60391,-0.418677,0.02475,1.653249,-0.0454,0.185257,0.737449,-0.281451,-0.797613,-1.012586,-0.12789,-0.974054,-0.529185,-0.51909,0.298345,-0.757798,-0.769321,-0.323579,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.00119,0.01785
0.510244,0.155344,-0.085233,-0.73524,0.266474,-0.437697,0.372655,-1.742673,-0.900717,-0.544884,0.18888,-1.054682,0.800936,-0.010429,0.975533,-0.058857,0.020006,0.611533,0.611533,0.611533,0.611533,0.611533,0.611533,0.611533,0.611533,0.611533,0.611533,0.611533,0.611533,0.343324,-0.141545,-0.225581,-0.752899,1.075534,0.096113,0.016604,1.495167,1.211047,0.467565,1.486442,0.134874,0.63158,0.439187,-0.251834,0.054571,0.023863,0.673747,0.673747,0.673747,0.673747,0.673747,0.673747,0.673747,0.673747,0.673747,0.673747,0.673747,0.673747,-0.391127,-1.003348,-0.038458,-0.579796,2.272683,-0.201205,1.100226,1.37603,0.763425,0.456,1.966733,0.376951,0.371642,-0.261692,-0.584286,-0.258526,0.525547,0.739465,0.739465,0.739465,0.739465,0.739465,0.739465,0.739465,0.739465,0.739465,0.739465,0.739465,0.739465,-0.228773,-1.416782,-0.335469,0.349242,2.334123,1.06105,1.356601,0.992969,1.207157,0.849703,1.753684,-0.112596,0.996855,-0.19551,-0.152427,-0.210487,-0.351921,0.714028,0.714028,0.714028,0.714028,0.714028,0.714028,0.714028,0.714028,0.714028,0.714028,0.714028,0.714028,0.01095,0.05088
-0.501417,0.698468,-0.084542,-1.091354,1.235754,-0.100725,0.008335,0.066519,1.618517,-0.396573,-0.015999,-0.453214,-0.682529,0.733148,-1.555147,-0.384066,-1.515066,-0.274998,-0.274998,-0.274998,-0.274998,-0.274998,-0.274998,-0.274998,-0.274998,-0.274998,-0.274998,-0.274998,-0.274998,-0.380873,-0.144987,-0.671626,0.141598,0.04807,-0.146433,-1.081115,-1.118262,-0.985048,0.106978,-0.302814,-1.1662,-0.293824,-0.850694,-1.16988,0.15533,0.140036,-0.155962,-0.155962,-0.155962,-0.155962,-0.155962,-0.155962,-0.155962,-0.155962,-0.155962,-0.155962,-0.155962,-0.155962,-0.517828,1.997397,1.729097,2.456267,2.15495,1.383955,-0.757624,-0.443931,0.129862,-0.437107,-0.581006,-1.047027,0.720453,-0.311383,-0.733549,0.38804,0.539924,-0.344209,-0.344209,-0.344209,-0.344209,-0.344209,-0.344209,-0.344209,-0.344209,-0.344209,-0.344209,-0.344209,-0.344209,-0.612511,0.306355,-0.40278,-0.065853,-0.109609,0.693185,-0.15965,-0.151254,0.347582,1.447243,1.395433,0.213934,2.009018,0.208446,0.560017,2.330845,2.250511,-0.204912,-0.204912,-0.204912,-0.204912,-0.204912,-0.204912,-0.204912,-0.204912,-0.204912,-0.204912,-0.204912,-0.204912,0.01304,0.04873
-0.177775,0.662696,0.269548,-1.764045,-0.240629,-0.306501,-0.372197,-0.194543,-0.41785,-0.688723,0.34177,0.018358,-0.56117,0.402557,0.801277,-0.430616,-1.445074,-0.650542,-0.650542,-0.650542,-0.650542,-0.650542,-0.650542,-0.650542,-0.650542,-0.650542,-0.650542,-0.650542,-0.650542,-0.641903,-0.266944,-0.056555,-0.608507,0.191614,-0.371889,-0.441281,-0.583252,-0.055213,-0.70752,-0.197972,-0.535002,-0.334305,-0.366237,-0.738814,-0.545536,0.043785,-0.71323,-0.71323,-0.71323,-0.71323,-0.71323,-0.71323,-0.71323,-0.71323,-0.71323,-0.71323,-0.71323,-0.71323,0.048999,1.304303,1.226982,1.193529,2.70878,1.702311,3.29472,1.1366,1.650653,0.988002,1.324015,-0.056562,0.723931,0.934027,-0.280093,0.185617,2.606952,-0.637902,-0.637902,-0.637902,-0.637902,-0.637902,-0.637902,-0.637902,-0.637902,-0.637902,-0.637902,-0.637902,-0.637902,-0.571797,0.340765,2.06884,0.499789,1.059359,0.996375,1.220336,0.302145,1.403947,0.103427,0.793315,0.719326,1.106019,0.499455,0.444981,0.480751,1.419893,-0.73177,-0.73177,-0.73177,-0.73177,-0.73177,-0.73177,-0.73177,-0.73177,-0.73177,-0.73177,-0.73177,-0.73177,0.01304,0.04873
-0.549512,-0.725751,-0.846991,-0.780848,-0.324383,0.014011,0.751075,1.827381,1.232126,-1.734788,1.6022,-0.563612,0.177556,-0.573292,-0.846446,0.824629,-1.627914,-0.603343,-0.603343,-0.603343,-0.603343,-0.603343,-0.603343,-0.603343,-0.603343,-0.603343,-0.603343,-0.603343,-0.603343,-0.557918,-0.866226,-0.898979,-1.156708,-1.117771,-1.026804,-0.69123,-0.3382,-0.141031,-1.331931,-1.243582,-1.210944,-1.13812,-0.649116,-1.376548,-1.528063,-1.105792,-0.694654,-0.694654,-0.694654,-0.694654,-0.694654,-0.694654,-0.694654,-0.694654,-0.694654,-0.694654,-0.694654,-0.694654,-0.235136,-0.977219,-1.25342,0.237368,-0.921466,0.044606,0.206695,4.428505,2.422386,0.986374,-0.199563,0.380427,-0.258082,1.755899,0.612568,-0.195086,-0.248895,-0.601191,-0.601191,-0.601191,-0.601191,-0.601191,-0.601191,-0.601191,-0.601191,-0.601191,-0.601191,-0.601191,-0.601191,0.117711,-1.10444,-1.977835,0.031718,-1.45515,0.68678,0.837179,1.961999,1.822413,0.319725,0.498442,0.810293,0.579298,1.323457,0.175217,-0.370348,-0.042566,-0.686844,-0.686844,-0.686844,-0.686844,-0.686844,-0.686844,-0.686844,-0.686844,-0.686844,-0.686844,-0.686844,-0.686844,0.02252,0.05868
0.251537,0.167554,-0.112902,0.197124,1.949446,-0.863364,0.465949,-0.3609,-0.078199,-0.150836,-0.455802,0.008878,-0.481639,0.08321,-0.54141,-0.377991,-0.83663,2.662663,2.662663,2.662663,2.662663,2.662663,2.662663,2.662663,2.662663,2.662663,2.662663,2.662663,2.662663,0.265855,0.341032,0.158568,-0.110612,0.485809,0.18223,-0.29468,-0.114502,-0.082046,0.281438,-0.478279,0.053063,-0.260536,-0.571906,-0.324507,-0.585277,0.12426,3.114889,3.114889,3.114889,3.114889,3.114889,3.114889,3.114889,3.114889,3.114889,3.114889,3.114889,3.114889,0.090912,0.215164,-0.380413,-1.236946,-0.65983,0.003812,-0.202847,-0.497891,-0.217124,-0.570469,-0.904762,-0.834154,-1.023087,-0.894237,-0.385838,-0.706542,-0.812871,0.788414,0.788414,0.788414,0.788414,0.788414,0.788414,0.788414,0.788414,0.788414,0.788414,0.788414,0.788414,-0.591861,0.108881,-0.03932,0.75763,0.099703,-0.564527,-1.046254,-0.30187,-0.734714,-0.859095,-1.146705,-0.669782,-0.604275,-1.17089,-0.824181,-1.123463,-0.649155,0.936616,0.936616,0.936616,0.936616,0.936616,0.936616,0.936616,0.936616,0.936616,0.936616,0.936616,0.936616,-0.01493,-0.02325
0.252173,0.197303,1.502429,0.186675,0.114678,-1.867058,0.956694,-0.113551,0.634203,0.662742,0.634678,0.750315,0.692183,0.570751,0.214333,0.21595,0.194778,-0.61976,-0.61976,-0.61976,-0.61976,-0.61976,-0.61976,-0.61976,-0.61976,-0.61976,-0.61976,-0.61976,-0.61976,0.783774,1.089501,2.184282,0.171238,0.613315,0.095118,0.842649,-0.090574,-0.532057,0.175015,-0.993954,-1.046577,-0.830398,-1.048069,-1.131946,-0.759031,-0.628922,-0.516638,-0.516638,-0.516638,-0.516638,-0.516638,-0.516638,-0.516638,-0.516638,-0.516638,-0.516638,-0.516638,-0.516638,-0.402347,0.194696,0.314414,-0.809028,0.263882,-0.448003,0.7071,0.02953,-0.82982,-0.573124,-1.199394,-1.179571,-1.341859,-0.979724,-1.265998,-1.244289,-1.057477,-0.399956,-0.399956,-0.399956,-0.399956,-0.399956,-0.399956,-0.399956,-0.399956,-0.399956,-0.399956,-0.399956,-0.399956,-0.422549,0.135211,-0.425269,0.008918,0.068244,-0.250982,2.355495,0.12104,-1.238905,0.240782,-0.642435,-0.908591,-0.628712,-0.916439,-1.248702,-0.940853,-0.958699,-0.074218,-0.074218,-0.074218,-0.074218,-0.074218,-0.074218,-0.074218,-0.074218,-0.074218,-0.074218,-0.074218,-0.074218,-0.01493,-0.02325
0.241875,0.060469,-0.457902,-0.46653,0.382004,-0.372972,-1.444396,-1.897188,-1.77836,-0.036436,-1.349277,-1.095666,0.818719,0.038433,0.806002,-0.895402,0.718586,0.229832,0.229832,0.229832,0.229832,0.229832,0.229832,0.229832,0.229832,0.229832,0.229832,0.229832,0.229832,-0.494213,-0.806998,-0.736251,-1.076354,-0.783865,-0.871889,0.60495,1.59056,0.459923,0.478454,0.388511,0.079106,0.824138,-0.189991,-0.198441,-0.230573,-0.288447,0.303783,0.303783,0.303783,0.303783,0.303783,0.303783,0.303783,0.303783,0.303783,0.303783,0.303783,0.303783,-0.495469,-1.187217,-0.790419,0.399344,-0.622597,-0.540714,1.104154,1.551896,0.407973,0.995346,0.645474,-0.347052,0.641555,0.060691,0.027844,-0.240697,-0.509558,0.430815,0.430815,0.430815,0.430815,0.430815,0.430815,0.430815,0.430815,0.430815,0.430815,0.430815,0.430815,-0.700628,-1.628325,-0.518335,-0.223441,-0.254581,-1.158915,1.341631,2.959748,1.018352,-0.25902,0.657269,-0.189283,-0.10858,-0.250632,-0.327864,-0.630608,-0.304111,0.650723,0.650723,0.650723,0.650723,0.650723,0.650723,0.650723,0.650723,0.650723,0.650723,0.650723,0.650723,0.02252,0.05868
-0.005657,-0.053921,1.593655,0.567076,-0.194593,-0.087125,0.294585,-0.09002,0.396988,0.518123,0.913462,0.545661,-0.47104,-1.62795,-0.555334,0.827193,1.30897,-0.556143,-0.556143,-0.556143,-0.556143,-0.556143,-0.556143,-0.556143,-0.556143,-0.556143,-0.556143,-0.556143,-0.556143,0.943583,0.688068,2.45752,-0.318771,0.332419,0.011258,0.029781,0.131906,0.748078,0.511006,-0.277362,0.143804,1.572538,1.715774,0.69091,0.469654,1.168855,-0.547597,-0.547597,-0.547597,-0.547597,-0.547597,-0.547597,-0.547597,-0.547597,-0.547597,-0.547597,-0.547597,-0.547597,2.393,2.074511,1.390802,-0.315254,0.170856,0.186073,-0.89044,-0.533732,-0.035361,-0.456352,-0.595568,-0.163008,1.816772,1.53108,-0.143644,-0.459006,1.115187,-0.588953,-0.588953,-0.588953,-0.588953,-0.588953,-0.588953,-0.588953,-0.588953,-0.588953,-0.588953,-0.588953,-0.588953,2.112666,2.370199,0.489493,-0.283459,-0.186537,-1.132754,-0.638519,-0.844222,-0.158743,0.439424,-0.721262,-0.805212,1.443377,3.151905,0.863122,0.624618,0.42343,-0.715434,-0.715434,-0.715434,-0.715434,-0.715434,-0.715434,-0.715434,-0.715434,-0.715434,-0.715434,-0.715434,-0.715434,0.01413,-0.0114
-0.587915,-0.591023,-0.759384,-0.802594,0.691957,0.959777,-0.739698,0.200178,-0.320624,0.371548,-0.27648,0.173827,0.656219,-0.690194,-0.40191,0.488766,-0.188207,-0.160077,-0.160077,-0.160077,-0.160077,-0.160077,-0.160077,-0.160077,-0.160077,-0.160077,-0.160077,-0.160077,-0.160077,-0.776864,-0.654008,-0.879075,-1.107489,-0.917476,-1.262963,-1.104495,-0.93873,-0.91433,-0.923525,-0.490424,-0.663675,-0.525306,-0.216368,-0.678759,-0.689367,0.030145,-0.411377,-0.411377,-0.411377,-0.411377,-0.411377,-0.411377,-0.411377,-0.411377,-0.411377,-0.411377,-0.411377,-0.411377,-0.709842,-0.414206,-0.693198,-1.523626,-0.932854,-0.580611,-0.91003,-0.979105,-0.758079,-1.095825,-1.105731,-1.133387,-1.111852,-0.964509,-0.829226,-0.978498,-0.720361,-0.232714,-0.232714,-0.232714,-0.232714,-0.232714,-0.232714,-0.232714,-0.232714,-0.232714,-0.232714,-0.232714,-0.232714,-0.305157,0.062493,-0.59563,0.481683,0.864521,0.503433,-0.929453,-1.415883,-1.15534,-1.148722,-0.779583,-1.200015,-1.405967,-1.140995,-1.093774,-1.060253,-1.011964,-0.529604,-0.529604,-0.529604,-0.529604,-0.529604,-0.529604,-0.529604,-0.529604,-0.529604,-0.529604,-0.529604,-0.529604,0.03972,0.00605
-0.284535,-0.391366,-0.835837,-0.092907,-0.157132,0.221716,-1.001071,-2.549657,-0.965368,-0.214483,-1.107,-0.237577,-0.402202,2.690518,2.72103,0.054199,-1.519155,-0.421727,-0.421727,-0.421727,-0.421727,-0.421727,-0.421727,-0.421727,-0.421727,-0.421727,-0.421727,-0.421727,-0.421727,-0.935942,-1.102232,-1.089484,-0.519044,-1.662972,-1.618638,-1.414167,-0.294684,-1.515175,-1.477067,-1.399039,-1.407419,-1.539339,-1.354954,-0.920344,-1.403859,-1.217518,-0.655955,-0.655955,-0.655955,-0.655955,-0.655955,-0.655955,-0.655955,-0.655955,-0.655955,-0.655955,-0.655955,-0.655955,-0.740455,-1.271946,-1.921795,0.033357,-0.372904,-1.325521,-0.441042,1.486756,-0.759948,-1.0752,-0.90182,-0.491657,-0.777742,-0.043794,-0.283884,0.253055,-0.184841,-0.311576,-0.311576,-0.311576,-0.311576,-0.311576,-0.311576,-0.311576,-0.311576,-0.311576,-0.311576,-0.311576,-0.311576,-0.796783,-1.662509,-2.496446,-0.195612,-1.550641,-1.525682,-1.087677,0.787628,-0.51316,-0.602296,-0.566267,-1.026197,-0.99218,-0.723543,-0.522771,-0.807353,-0.413918,-0.662339,-0.662339,-0.662339,-0.662339,-0.662339,-0.662339,-0.662339,-0.662339,-0.662339,-0.662339,-0.662339,-0.662339,0.03191,0.03548
-0.037245,-0.238835,0.237364,0.709409,0.550315,-0.528601,0.306768,-1.103389,-0.156536,-0.583675,-0.535207,-0.534193,-0.540711,-0.477065,-0.341838,-0.437712,-0.226525,0.168268,0.168268,0.168268,0.168268,0.168268,0.168268,0.168268,0.168268,0.168268,0.168268,0.168268,0.168268,-0.021302,0.009755,0.728624,0.728276,1.955167,-0.590357,-0.580825,-0.287133,0.158646,0.032983,-0.202211,-0.267933,-0.005795,0.007844,-0.574274,-0.388542,-0.3167,1.525128,1.525128,1.525128,1.525128,1.525128,1.525128,1.525128,1.525128,1.525128,1.525128,1.525128,1.525128,-0.325733,-0.330779,0.041776,-1.280943,-0.475748,-1.196767,-1.008553,-0.650881,-0.861376,-0.616123,-1.138085,-1.16864,-1.160036,-1.0256,-1.004541,-0.93377,-0.834141,0.430815,0.430815,0.430815,0.430815,0.430815,0.430815,0.430815,0.430815,0.430815,0.430815,0.430815,0.430815,-0.517999,0.134137,1.985821,0.046806,-0.141827,-0.205009,-0.429083,-0.704291,-1.409724,-0.696582,-0.874981,-1.246485,-1.144316,-1.180179,-1.141913,-1.002493,-1.051561,1.216382,1.216382,1.216382,1.216382,1.216382,1.216382,1.216382,1.216382,1.216382,1.216382,1.216382,1.216382,-0.01493,-0.02325
