,0,1,2,3,4,5
52,0.05975,0.0478,0.04309,0.05882,0.05803,0.05783
53,0.05893,0.0478,0.05097,0.05882,0.05726,0.05783
54,,,,,,
55,0.0614,0.04939,0.05483,0.05143,0.06649,0.05142
56,0.0614,0.04939,0.04428,0.05143,0.06649,0.05142
57,0.041,0.03181,0.06642,0.06802,0.0515,0.068
58,0.06428,0.05387,0.05735,0.06802,0.06649,0.068
59,0.0614,0.04939,0.04428,0.05143,0.06649,0.05142
60,0.05007,0.05946,0.0737,0.0715,0.04669,0.07148
61,0.0614,0.04939,0.04428,0.05143,0.06649,0.05142
62,0.0614,0.04939,0.04428,0.05143,0.06649,0.05142
63,0.05213,0.05099,0.0474,0.04446,0.04862,0.04445
64,0.06037,0.04939,0.05483,0.0506,0.0563,0.05142
65,,,,,,
66,0.05728,0.05259,0.05201,0.0538,0.05342,0.04585
67,0.05522,0.06314,0.05869,0.0545,0.05246,0.05685
68,0.05007,0.05227,0.0737,0.0715,0.04669,0.07148
69,0.041,0.03181,0.02957,0.06802,0.04669,0.068
70,0.05707,0.04939,0.05423,0.05143,0.05323,0.05142
71,0.041,0.03181,0.03626,0.0545,0.04689,0.05448
72,0.041,0.03181,0.03626,0.0545,0.04689,0.05448
73,0.041,0.03181,0.06047,0.0623,0.04689,0.06549
74,0.05522,0.0478,0.03982,0.04307,0.0515,0.04306
75,0.041,0.03181,0.02957,0.06802,0.04669,0.068
76,,,,,,
77,0.05748,0.0446,0.04888,0.04586,0.05534,0.04097
78,0.041,0.03181,0.06047,0.0623,0.0515,0.06549
79,0.05707,0.0446,0.0474,0.04446,0.05323,0.04013
80,0.05748,0.0446,0.04443,0.04167,0.06207,0.04166
81,0.05522,0.04939,0.0474,0.04446,0.0515,0.04445
82,0.05748,0.0446,0.06122,0.05143,0.06014,0.05518
83,0.05748,0.0446,0.04888,0.04586,0.05534,0.04585
84,0.041,0.03181,0.03626,0.0623,0.04689,0.06549
85,0.041,0.03181,0.02957,0.06802,0.04669,0.068
86,0.05748,0.0446,0.04443,0.04167,0.05438,0.04166
87,,,,,,
88,0.05934,0.06346,0.06776,0.0715,0.0661,0.07148
89,0.0614,0.06346,0.06776,0.0715,0.0661,0.07148
90,0.0614,0.06346,0.06776,0.0729,0.06303,0.07288
91,0.05934,0.06346,0.06776,0.0715,0.0661,0.07148
92,0.05522,0.06346,0.0737,0.06523,0.0515,0.06521
93,0.05522,0.06346,0.06612,0.06523,0.0515,0.06521
94,0.041,0.03181,0.02957,0.06802,0.0515,0.068
95,0.05213,0.05099,0.0474,0.04446,0.04862,0.04445
96,0.05934,0.047,0.06642,0.0715,0.06014,0.07148
97,0.0614,0.04939,0.05483,0.05143,0.06649,0.05142
98,,,,,,
99,0.041,0.03181,0.06642,0.06802,0.0515,0.068
100,0.0614,0.04939,0.05869,0.0545,0.05726,0.05518
101,0.05027,0.04939,0.03626,0.0545,0.04689,0.05448
102,0.05563,0.04939,0.05186,0.04864,0.05188,0.04863
103,0.05027,0.05946,0.06612,0.06439,0.04689,0.0634
104,0.06037,0.0478,0.04591,0.04307,0.06149,0.04306
105,0.05439,0.0478,0.04591,0.04307,0.05073,0.04306
106,0.05563,0.04939,0.05186,0.04864,0.05188,0.04863
107,0.041,0.03181,0.06047,0.0623,0.0515,0.06549
108,0.05831,0.04939,0.04591,0.05101,0.05438,0.04306
109,,,,,,
110,0.04945,0.0446,0.04591,0.04307,0.05034,0.04306
111,0.06428,0.05387,0.05735,0.05896,0.06649,0.068
112,0.05501,0.05099,0.0474,0.04446,0.05131,0.04445
113,0.05707,0.04939,0.05483,0.05143,0.05323,0.05142
114,0.05522,0.047,0.06047,0.06523,0.0515,0.06521
115,0.06449,0.07433,0.06107,0.05882,0.06341,0.05783
116,0.05501,0.05099,0.0474,0.04446,0.05131,0.04445
117,0.05831,0.04939,0.04591,0.04307,0.05438,0.04306
118,0.05563,0.0446,0.0474,0.04446,0.05188,0.04445
119,0.05501,0.05099,0.0474,0.04446,0.05131,0.04445
120,,,,,,
121,0.05748,0.0446,0.06122,0.05519,0.06495,0.05518
122,0.05522,0.0446,0.04591,0.04307,0.0515,0.04306
123,0.05975,0.05259,0.04888,0.04586,0.05726,0.04585
124,0.0614,0.06346,0.06776,0.0715,0.0661,0.07148
125,0.05625,0.06314,0.05869,0.0545,0.05246,0.05518
126,0.06037,0.0478,0.04591,0.04307,0.06149,0.04306
127,0.05522,0.04939,0.04591,0.04307,0.0515,0.04306
128,0.0616,0.0478,0.05527,0.06049,0.0638,0.0595
129,0.05831,0.04939,0.06196,0.04307,0.05438,0.04306
130,0.05522,0.0446,0.04591,0.04307,0.0515,0.04306
131,,,,,,
132,0.05707,0.0446,0.0474,0.04195,0.05342,0.04013
133,0.04079,0.0446,0.02942,0.04307,0.05034,0.04306
134,0.05728,0.0446,0.04146,0.04167,0.05438,0.03874
135,0.05522,0.05099,0.0474,0.04446,0.0515,0.04445
136,0.05728,0.0446,0.04146,0.04167,0.05342,0.03874
137,0.05831,0.04939,0.04591,0.04307,0.05438,0.04306
138,0.05748,0.0446,0.06122,0.05519,0.06495,0.05518
139,0.05728,0.0478,0.04443,0.04167,0.05726,0.03874
140,0.05728,0.05419,0.05201,0.05659,0.05342,0.04724
141,0.04079,0.0446,0.02942,0.04307,0.05034,0.04306
142,,,,,,
143,0.05213,0.05099,0.0474,0.04446,0.04862,0.04445
144,0.05522,0.06346,0.0737,0.06523,0.0515,0.06521
145,0.05707,0.0446,0.04309,0.04167,0.05323,0.04166
146,0.05522,0.06346,0.0737,0.06871,0.0515,0.0687
147,0.05728,0.0478,0.0474,0.04446,0.05438,0.04445
148,0.04079,0.0446,0.02942,0.04307,0.05034,0.04306
149,0.05748,0.0446,0.04472,0.05101,0.05438,0.051
150,0.04079,0.0446,0.02942,0.04307,0.05034,0.04306
151,0.05625,0.05579,0.05869,0.0545,0.05246,0.05518
152,0.04945,0.0446,0.04591,0.04307,0.05034,0.04306
153,,,,,,
154,0.05522,0.05099,0.0474,0.04446,0.0515,0.04445
155,0.05748,0.0446,0.04443,0.04167,0.05438,0.04166
156,0.041,0.03181,0.06642,0.06802,0.0515,0.068
157,0.05748,0.0446,0.05869,0.0545,0.06264,0.05518
158,0.05522,0.0446,0.03982,0.04307,0.0515,0.04306
159,0.05522,0.0446,0.03982,0.04307,0.0515,0.04306
160,0.05522,0.04939,0.05483,0.05143,0.05323,0.05142
161,0.05831,0.04939,0.04591,0.04307,0.05438,0.04306
162,0.0614,0.04939,0.04428,0.0506,0.06553,0.05142
163,0.04079,0.0446,0.02942,0.04307,0.05034,0.04306
164,,,,,,
