,0,1,2,3,4,5
136,0.04801,0.047,0.04888,0.04586,0.05342,0.04585
137,0.05604,0.0446,0.0474,0.04446,0.05227,0.04445
138,0.05707,0.04939,0.05423,0.05143,0.05323,0.05142
139,0.05748,0.0446,0.04443,0.04167,0.05438,0.04166
140,0.05831,0.04939,0.04591,0.04307,0.05438,0.04306
141,0.06428,0.05387,0.05735,0.05896,0.06649,0.068
142,,,,,,
143,0.05748,0.0446,0.06122,0.05519,0.06495,0.05518
144,0.05501,0.05099,0.0474,0.04446,0.05131,0.04445
145,0.05522,0.0446,0.04591,0.04307,0.0515,0.04306
146,0.05027,0.04939,0.03626,0.0545,0.04689,0.05448
147,0.05748,0.0446,0.0474,0.04446,0.05438,0.04445
148,0.0513,0.0398,0.06047,0.0623,0.0515,0.06521
149,0.05522,0.04939,0.04591,0.04307,0.0515,0.04306
150,0.05831,0.04939,0.04591,0.05101,0.05438,0.04306
151,0.041,0.03181,0.06047,0.0623,0.0515,0.06549
152,0.041,0.03181,0.06047,0.0623,0.0515,0.06549
153,,,,,,
154,0.04079,0.0446,0.02942,0.04307,0.05034,0.04306
155,0.05522,0.06346,0.0737,0.06523,0.0515,0.06521
156,0.05748,0.0446,0.04472,0.05101,0.05438,0.051
157,0.05707,0.0446,0.0474,0.04195,0.05323,0.04013
158,0.04079,0.0446,0.02942,0.04307,0.05034,0.04306
159,0.05728,0.0446,0.04443,0.04167,0.05342,0.03874
160,0.05522,0.06314,0.05869,0.0545,0.05246,0.05685
161,0.05522,0.06314,0.05869,0.0545,0.05246,0.05685
162,0.05398,0.0446,0.04591,0.04307,0.05034,0.04306
163,0.0614,0.06346,0.06776,0.0715,0.0661,0.07148
164,,,,,,
