,0,1,2,3,4,5
105,0.04079,0.0446,0.02942,0.04307,0.05034,0.04306
106,0.05975,0.05707,0.05587,0.0506,0.05726,0.05058
107,0.05748,0.0446,0.04443,0.04167,0.05438,0.04166
108,0.041,0.03181,0.02957,0.06802,0.04669,0.068
109,,,,,,
110,0.0649,0.1079,0.09376,0.08182,0.06053,0.0818
111,0.05007,0.05946,0.0737,0.0715,0.04669,0.07148
112,0.0614,0.05946,0.06612,0.06439,0.05726,0.0634
113,0.05027,0.04939,0.06047,0.0545,0.04689,0.05448
114,0.06037,0.0478,0.04591,0.04307,0.06149,0.04306
115,0.05748,0.0446,0.04888,0.04195,0.05534,0.04097
116,0.06037,0.0478,0.04591,0.04307,0.06149,0.04306
117,0.05975,0.05707,0.05572,0.0506,0.05726,0.05058
118,0.05625,0.07033,0.06835,0.06453,0.06418,0.06452
119,0.05831,0.04939,0.04591,0.05101,0.05438,0.04306
120,,,,,,
121,0.05522,0.0478,0.03982,0.04307,0.0515,0.04306
122,0.0614,0.06346,0.06776,0.0715,0.0661,0.07148
123,0.05398,0.0446,0.04591,0.04307,0.05034,0.04306
124,0.05748,0.0446,0.06122,0.05519,0.06495,0.05518
125,0.05522,0.0446,0.04591,0.04307,0.0515,0.04306
126,0.05975,0.05259,0.04888,0.04586,0.05726,0.04585
127,0.0614,0.06346,0.06776,0.0715,0.0661,0.07148
128,0.05707,0.04939,0.05423,0.05143,0.05323,0.05142
129,0.0614,0.04939,0.04428,0.05143,0.06649,0.05142
130,0.05748,0.0446,0.04472,0.05101,0.05438,0.051
131,,,,,,
132,0.06428,0.05387,0.05735,0.05896,0.06649,0.068
133,0.05707,0.0446,0.0474,0.04195,0.05342,0.04013
134,0.05831,0.04939,0.04591,0.04307,0.05438,0.04306
135,0.05934,0.05259,0.04888,0.04586,0.05534,0.04585
136,0.05625,0.06314,0.05869,0.0545,0.05246,0.05518
137,0.04079,0.0446,0.02942,0.04307,0.05034,0.04306
138,0.05522,0.0446,0.03982,0.04307,0.0515,0.04306
139,0.041,0.03181,0.03626,0.0623,0.04689,0.06549
140,0.05707,0.0446,0.04309,0.04167,0.05323,0.03874
141,0.05831,0.04939,0.04591,0.04307,0.05438,0.04306
142,,,,,,
143,0.05522,0.06314,0.05869,0.0545,0.05246,0.05685
144,0.041,0.03181,0.06047,0.0623,0.0515,0.06549
145,0.0614,0.04939,0.04428,0.05143,0.06649,0.05142
146,0.05748,0.0446,0.04443,0.04167,0.05438,0.04166
147,0.05748,0.0446,0.04472,0.05241,0.05438,0.05239
148,0.05748,0.0446,0.04472,0.05241,0.05438,0.05239
149,0.04801,0.0446,0.04472,0.05241,0.05438,0.05239
150,0.05748,0.0446,0.06122,0.05519,0.06495,0.05518
151,0.041,0.03181,0.06047,0.0623,0.0515,0.06549
152,0.05604,0.0446,0.0474,0.04446,0.05227,0.04445
153,,,,,,
154,0.041,0.03181,0.06642,0.06802,0.0515,0.068
155,0.05439,0.0478,0.04591,0.04307,0.05073,0.04306
156,0.041,0.03181,0.06642,0.06802,0.0515,0.068
157,0.05604,0.0446,0.0474,0.04446,0.05227,0.04445
158,0.05707,0.0446,0.0474,0.04195,0.05323,0.04013
159,0.04079,0.0446,0.02942,0.04307,0.05034,0.04306
160,0.05522,0.06346,0.06612,0.06523,0.0515,0.06521
161,0.05439,0.0478,0.04591,0.04307,0.05073,0.04306
162,0.05398,0.0446,0.04591,0.04307,0.05034,0.04306
163,0.05707,0.0446,0.04146,0.04167,0.05323,0.03874
164,,,,,,
