,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
10,-0.113719,1.201904,0.840482,0.46428,0.694003,-0.669771,0.334333,-1.318943,-0.339022,-1.191845,-0.47512,0.236585,0.201409,1.048291,0.825008,0.710545,-0.099119,-0.467901,-0.467901,-0.467901,-0.467901,-0.467901,-0.467901,-0.467901,-0.467901,-0.467901,-0.467901,-0.467901,-0.467901,0.612088,0.864302,1.012791,1.41951,2.080148,-0.098983,-0.063075,-0.142306,0.286198,0.762101,-0.035525,-0.047509,0.236141,-0.225483,-0.800146,-0.401414,-0.441679,-0.142031,-0.142031,-0.142031,-0.142031,-0.142031,-0.142031,-0.142031,-0.142031,-0.142031,-0.142031,-0.142031,-0.142031,0.108863,2.279583,2.034054,4.061171,2.876893,0.273384,-0.219146,-0.739094,-0.110754,-0.540879,-1.023634,-0.744951,-0.620839,-0.264603,-0.623622,-0.472695,-1.018944,-0.011085,-0.011085,-0.011085,-0.011085,-0.011085,-0.011085,-0.011085,-0.011085,-0.011085,-0.011085,-0.011085,-0.011085,0.666478,0.568637,1.064497,0.046136,0.969142,0.025294,0.167993,0.563123,1.971181,1.361803,0.707646,1.090649,1.964707,0.912378,0.327966,0.352095,0.19907,0.303568,0.303568,0.303568,0.303568,0.303568,0.303568,0.303568,0.303568,0.303568,0.303568,0.303568,0.303568
11,0.510244,0.155344,-0.085233,-0.73524,0.266474,-0.437697,0.372655,-1.742673,-0.900717,-0.544884,0.18888,-1.054682,0.800936,-0.010429,0.975533,-0.058857,0.020006,0.611533,0.611533,0.611533,0.611533,0.611533,0.611533,0.611533,0.611533,0.611533,0.611533,0.611533,0.611533,0.343324,-0.141545,-0.225581,-0.752899,1.075534,0.096113,0.016604,1.495167,1.211047,0.467565,1.486442,0.134874,0.63158,0.439187,-0.251834,0.054571,0.023863,0.673747,0.673747,0.673747,0.673747,0.673747,0.673747,0.673747,0.673747,0.673747,0.673747,0.673747,0.673747,-0.391127,-1.003348,-0.038458,-0.579796,2.272683,-0.201205,1.100226,1.37603,0.763425,0.456,1.966733,0.376951,0.371642,-0.261692,-0.584286,-0.258526,0.525547,0.739465,0.739465,0.739465,0.739465,0.739465,0.739465,0.739465,0.739465,0.739465,0.739465,0.739465,0.739465,-0.228773,-1.416782,-0.335469,0.349242,2.334123,1.06105,1.356601,0.992969,1.207157,0.849703,1.753684,-0.112596,0.996855,-0.19551,-0.152427,-0.210487,-0.351921,0.714028,0.714028,0.714028,0.714028,0.714028,0.714028,0.714028,0.714028,0.714028,0.714028,0.714028,0.714028
12,0.273161,0.142938,-0.061046,-0.153483,1.851381,-1.124446,-0.448585,-0.509404,-0.765034,-0.426722,-0.705048,-0.479597,0.298758,0.293077,1.406225,0.090701,-0.041958,2.329188,2.329188,2.329188,2.329188,2.329188,2.329188,2.329188,2.329188,2.329188,2.329188,2.329188,2.329188,0.278158,0.459488,0.296667,-0.590016,-0.339554,-0.291653,0.442434,1.090815,0.504334,0.838285,0.378025,-0.368252,0.270512,0.455293,0.200263,-0.370458,0.214491,2.563813,2.563813,2.563813,2.563813,2.563813,2.563813,2.563813,2.563813,2.563813,2.563813,2.563813,2.563813,-0.066161,-0.113336,-0.639801,-1.407609,-0.815946,-1.055164,-0.344879,-0.135103,0.206527,-0.347243,-0.224262,0.292187,-0.605113,-0.478859,-0.061447,-0.935757,-0.818584,0.897189,0.897189,0.897189,0.897189,0.897189,0.897189,0.897189,0.897189,0.897189,0.897189,0.897189,0.897189,0.265551,0.407719,0.456491,0.198359,-0.264045,-0.543985,-0.245449,0.297227,0.256636,0.282559,0.082536,-0.611005,0.116267,-0.502181,-0.565569,-1.121952,-0.626298,1.044846,1.044846,1.044846,1.044846,1.044846,1.044846,1.044846,1.044846,1.044846,1.044846,1.044846,1.044846
13,-0.074195,0.301557,-0.668859,0.203761,-0.141787,-1.654053,-2.409686,-4.657618,-3.513973,0.996351,4.372835,1.064267,-0.572468,-2.892061,3.647378,2.732683,-0.292759,5.382796,5.382796,5.382796,5.382796,5.382796,5.382796,5.382796,5.382796,5.382796,5.382796,5.382796,5.382796,-0.886489,-0.517621,-0.81931,0.05635,-0.394865,-0.436266,-0.384605,-0.790166,-0.998623,-0.054101,-0.981947,-1.012339,-0.475575,0.229113,1.464644,0.244389,-1.408821,4.780499,4.780499,4.780499,4.780499,4.780499,4.780499,4.780499,4.780499,4.780499,4.780499,4.780499,4.780499,-0.70271,-0.119139,-0.695762,0.054095,0.07513,-0.096372,-0.330971,0.328006,4.15374,7.454059,1.182847,2.889629,2.631357,3.963234,3.972296,1.054569,0.338896,4.493571,4.493571,4.493571,4.493571,4.493571,4.493571,4.493571,4.493571,4.493571,4.493571,4.493571,4.493571,-0.455461,0.270702,-0.607574,-0.375329,-0.131107,-0.657507,-0.315388,0.406751,0.876483,1.916291,1.001854,1.614703,1.330883,2.089712,3.981993,1.37209,-0.253558,3.715898,3.715898,3.715898,3.715898,3.715898,3.715898,3.715898,3.715898,3.715898,3.715898,3.715898,3.715898
14,9.439499,10.719304,5.20128,0.092351,-0.824945,-1.914697,1.988367,-0.602832,0.819664,0.304248,-0.083937,-0.118803,0.392481,0.150725,1.104136,-0.035754,-0.328425,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,7.827439,9.712561,0.650971,0.536977,3.773899,0.56285,0.46727,-1.293274,-0.993728,-0.752585,-0.937126,-0.942695,-1.322706,-1.072963,0.077367,-0.599588,-0.816065,-0.628092,-0.628092,-0.628092,-0.628092,-0.628092,-0.628092,-0.628092,-0.628092,-0.628092,-0.628092,-0.628092,-0.628092,4.604771,0.901463,-0.329301,5.225826,3.516471,-0.42646,1.160089,-0.728606,-0.567355,-0.447669,-0.933057,-1.082067,-0.898851,-0.523075,-0.105942,-0.840618,-0.818258,-0.652859,-0.652859,-0.652859,-0.652859,-0.652859,-0.652859,-0.652859,-0.652859,-0.652859,-0.652859,-0.652859,-0.652859,2.650521,0.890697,-0.512798,1.010442,1.255323,0.385604,0.317212,-0.506704,-0.134033,0.579347,0.125528,0.109472,-0.136752,0.044677,0.607857,0.11562,0.134504,-0.582698,-0.582698,-0.582698,-0.582698,-0.582698,-0.582698,-0.582698,-0.582698,-0.582698,-0.582698,-0.582698,-0.582698
15,0.015665,0.167192,-0.497204,-0.601662,-0.388701,0.086077,-1.175005,-1.539542,-2.492192,-1.255061,-0.317226,0.806817,0.604835,-1.550433,0.067186,-0.01866,0.419679,-0.398127,-0.398127,-0.398127,-0.398127,-0.398127,-0.398127,-0.398127,-0.398127,-0.398127,-0.398127,-0.398127,-0.398127,-0.429412,-0.247262,-0.751504,-0.540798,0.421139,0.929653,1.322485,2.008789,2.467519,2.160741,2.583712,3.305592,1.762358,2.654939,2.729454,1.42617,0.434284,-0.160606,-0.160606,-0.160606,-0.160606,-0.160606,-0.160606,-0.160606,-0.160606,-0.160606,-0.160606,-0.160606,-0.160606,-0.024369,-0.297431,-0.763087,-1.163245,-0.744424,4.07894,2.408643,2.049691,1.69173,0.553456,1.040365,1.279216,1.388547,2.065265,1.662042,1.067964,0.362944,-0.311576,-0.311576,-0.311576,-0.311576,-0.311576,-0.311576,-0.311576,-0.311576,-0.311576,-0.311576,-0.311576,-0.311576,-0.533135,0.067748,-0.583935,0.765342,0.652267,1.411202,1.393474,0.714442,1.699429,0.581967,0.747331,0.832708,1.376497,1.075901,1.250713,0.495413,0.573386,0.052392,0.052392,0.052392,0.052392,0.052392,0.052392,0.052392,0.052392,0.052392,0.052392,0.052392,0.052392
16,0.457667,2.424788,1.549566,-1.609851,2.28023,-1.474163,0.42647,-1.275331,-0.468982,0.696786,-0.150748,-0.183799,0.344656,-0.186518,-0.378411,-0.46726,-0.841101,-0.066704,-0.066704,-0.066704,-0.066704,-0.066704,-0.066704,-0.066704,-0.066704,-0.066704,-0.066704,-0.066704,-0.066704,0.822386,0.902158,0.915224,-0.057859,0.165809,-0.762251,-0.648971,-0.229054,-0.314302,0.033299,0.457391,-0.19723,-0.792108,-0.749579,-0.29894,-0.762118,-0.232665,0.155179,0.155179,0.155179,0.155179,0.155179,0.155179,0.155179,0.155179,0.155179,0.155179,0.155179,0.155179,0.244139,2.859723,2.110335,4.649383,2.992116,-0.244373,-0.797415,-1.16132,-0.5834,0.561068,-0.498002,-0.464668,-0.490642,-0.751242,-0.675964,-0.614393,0.006856,-0.269426,-0.269426,-0.269426,-0.269426,-0.269426,-0.269426,-0.269426,-0.269426,-0.269426,-0.269426,-0.269426,-0.269426,-0.094603,0.032886,0.087121,0.536336,-0.019795,0.198523,0.397763,0.787421,1.335268,1.752044,2.285653,1.57635,1.514679,0.858545,1.044014,0.911003,1.340872,-0.129354,-0.129354,-0.129354,-0.129354,-0.129354,-0.129354,-0.129354,-0.129354,-0.129354,-0.129354,-0.129354,-0.129354
17,0.187147,-0.145605,-0.341534,0.029657,1.056355,0.69947,-1.00402,3.08092,-1.265041,-2.281216,2.105627,-2.389814,-0.273532,-0.352971,-1.700957,1.596331,-2.067775,1.400587,1.400587,1.400587,1.400587,1.400587,1.400587,1.400587,1.400587,1.400587,1.400587,1.400587,1.400587,-0.234584,-0.480732,-0.79569,-0.360511,-1.731631,-1.149165,-0.159931,0.320139,-0.031496,-0.259522,-0.325643,-0.0681,-0.404739,-0.398807,0.387618,0.1986,-0.913427,0.588609,0.588609,0.588609,0.588609,0.588609,0.588609,0.588609,0.588609,0.588609,0.588609,0.588609,0.588609,-0.407876,-1.004056,-1.054254,-0.375505,-1.328776,-0.706258,1.329551,2.629356,1.832118,1.169891,1.125892,0.152143,0.292944,-0.252362,-0.358575,1.169721,-0.499145,0.727227,0.727227,0.727227,0.727227,0.727227,0.727227,0.727227,0.727227,0.727227,0.727227,0.727227,0.727227,0.382121,-0.863685,-0.838279,-0.185553,-1.47747,-1.095281,0.77049,1.591299,0.398317,-0.347896,-0.255663,-0.261746,-0.430152,-0.587903,-0.168265,-0.418289,-0.961489,0.115696,0.115696,0.115696,0.115696,0.115696,0.115696,0.115696,0.115696,0.115696,0.115696,0.115696,0.115696
18,-0.150911,-0.094333,-0.568885,-0.614652,0.332477,-0.954948,-1.527722,-1.591471,-3.678713,-5.930209,-2.091674,0.881171,-0.138141,0.94658,0.026369,-1.556636,-0.778056,3.852914,3.852914,3.852914,3.852914,3.852914,3.852914,3.852914,3.852914,3.852914,3.852914,3.852914,3.852914,-0.578564,-0.658959,-0.775261,-0.72625,-0.652795,-0.479773,-0.39185,0.507284,2.3278,4.977122,3.921483,3.768246,1.222595,1.059004,4.318631,2.834609,2.401068,4.342425,4.342425,4.342425,4.342425,4.342425,4.342425,4.342425,4.342425,4.342425,4.342425,4.342425,4.342425,-0.626377,-0.971869,-1.154825,-0.265373,-0.388169,0.96013,-0.2053,1.374878,4.112404,3.667444,5.505794,4.951096,2.216022,2.507129,4.124122,2.999468,3.828412,4.794063,4.794063,4.794063,4.794063,4.794063,4.794063,4.794063,4.794063,4.794063,4.794063,4.794063,4.794063,-0.710954,-0.557389,-0.818123,0.13633,-0.773602,-1.31764,-0.206349,0.5082,4.15914,5.121875,4.103031,3.673086,0.96042,1.067164,5.244305,2.506568,1.46258,5.835585,5.835585,5.835585,5.835585,5.835585,5.835585,5.835585,5.835585,5.835585,5.835585,5.835585,5.835585
19,0.96851,0.732693,0.074482,-0.682712,-0.195406,-0.594874,0.565604,-0.708203,0.020722,-1.594529,-0.5508,-0.34343,-0.897234,-0.807569,-0.046654,1.025555,0.658223,0.285241,0.285241,0.285241,0.285241,0.285241,0.285241,0.285241,0.285241,0.285241,0.285241,0.285241,0.285241,0.244783,0.430085,-0.130576,-0.96568,-1.222941,-1.086365,-0.826889,-0.305288,0.066009,0.552877,0.065369,0.57317,0.415287,-0.117557,0.600938,0.504683,0.966711,-0.063084,-0.063084,-0.063084,-0.063084,-0.063084,-0.063084,-0.063084,-0.063084,-0.063084,-0.063084,-0.063084,-0.063084,1.515352,0.352435,-0.135972,-0.031377,1.712683,-0.472155,0.436281,2.959109,1.623927,2.31659,1.233749,1.392429,1.618894,0.201962,0.40154,1.257678,2.419347,0.523274,0.523274,0.523274,0.523274,0.523274,0.523274,0.523274,0.523274,0.523274,0.523274,0.523274,0.523274,-0.083222,0.009664,0.242178,0.072624,-0.541155,-0.955049,-0.252772,0.861714,0.625589,2.045992,0.549325,0.94691,0.552694,0.156226,0.69398,0.32714,1.155668,0.134075,0.134075,0.134075,0.134075,0.134075,0.134075,0.134075,0.134075,0.134075,0.134075,0.134075,0.134075
20,-0.238136,0.229619,-0.512182,0.050273,0.033099,-0.971792,-1.652381,-1.941119,-4.627742,-5.54063,-1.368162,2.290019,1.513618,2.287747,0.675826,0.401336,1.706717,4.469586,4.469586,4.469586,4.469586,4.469586,4.469586,4.469586,4.469586,4.469586,4.469586,4.469586,4.469586,-0.740017,-0.411784,-0.732146,-0.165949,-0.724637,-0.58774,-0.74033,-0.435172,0.234485,0.072214,1.430555,1.970593,-1.385874,1.482469,1.565792,2.769542,0.428151,3.040586,3.040586,3.040586,3.040586,3.040586,3.040586,3.040586,3.040586,3.040586,3.040586,3.040586,3.040586,-0.59368,0.47725,0.118984,0.183563,0.623648,-0.601055,0.491403,1.369928,2.350694,4.927377,5.23347,2.776362,0.950744,0.823191,4.165892,3.528142,1.573656,8.19465,8.19465,8.19465,8.19465,8.19465,8.19465,8.19465,8.19465,8.19465,8.19465,8.19465,8.19465,-0.572618,0.385458,-0.564774,-0.208018,-0.446578,-0.745944,-0.48713,0.424072,2.798046,1.803158,3.247142,4.279466,9.1e-05,1.882859,3.439531,4.317385,1.740914,4.571533,4.571533,4.571533,4.571533,4.571533,4.571533,4.571533,4.571533,4.571533,4.571533,4.571533,4.571533
