,0,1
89,0.03783,0.05644
90,0.01199,-0.00388
91,0.03911,0.03357
92,0.03191,0.03548
93,0.01413,-0.0114
94,-0.00585,0.01733
95,-0.01493,-0.02325
96,-0.01493,-0.02325
97,0.01413,-0.0114
98,0.01413,-0.0114
99,0.01413,-0.0114
100,0.01705,-0.03725
101,0.03191,0.03548
102,0.03954,0.02172
103,0.00856,0.01879
104,0.01199,-0.00388
105,0.00856,0.01879
106,0.03602,0.0115
107,0.03226,-0.00332
108,0.03972,0.00605
109,0.02712,0.03744
110,0.03382,0.02493
111,0.01304,0.04873
112,-0.00585,0.05181
113,,
114,-0.01493,-0.02325
115,0.03226,-0.00332
116,0.03479,0.00156
117,0.01872,0.04661
118,0.03783,0.01592
119,0.03918,0.0096
120,0.02847,0.01514
121,0.03972,0.00605
122,0.05184,0.01227
123,0.03479,0.00156
124,0.01635,-0.04305
125,0.01705,-0.03725
126,-0.01493,-0.02325
127,0.03918,0.0096
128,0.03226,-0.00332
129,0.02847,0.01514
130,0.03783,0.01592
131,-0.01493,-0.02325
132,0.03918,0.0096
133,0.03972,0.00605
134,-0.01493,-0.02325
135,0.03382,0.02493
136,0.02712,0.03744
137,0.01199,-0.00388
138,0.0139,-0.00844
139,-0.00119,0.01785
140,0.04977,-6e-05
141,0.01705,-0.03725
142,-0.00119,0.01785
143,0.01705,-0.03725
144,0.0421,0.01266
145,0.00856,0.01879
146,0.03384,0.06776
147,0.02847,0.01514
148,0.02252,0.05868
149,0.03783,0.01592
150,0.03226,-0.00332
151,,
152,0.02712,0.03744
153,0.03384,0.06776
154,0.03479,0.00156
155,0.03226,-0.00332
156,0.00856,0.01879
157,0.03602,0.0115
158,0.03783,0.05644
159,-0.01493,-0.02325
160,0.03918,0.0096
161,0.02847,0.01514
162,0.04977,-6e-05
163,0.03384,0.06776
164,-0.03346,0.07232
165,0.01872,0.04661
166,0.01199,-0.00388
167,0.03226,-0.00332
168,-0.01493,-0.02325
169,0.02847,0.01514
170,0.04977,-6e-05
171,0.03479,0.00156
172,0.01635,-0.04305
173,0.02847,0.01514
174,0.03479,0.00156
175,0.01199,-0.00388
176,0.00856,0.01879
177,-0.00585,0.05181
178,0.01705,-0.03725
179,0.02252,0.05868
180,-0.00119,0.01785
181,0.04063,0.03618
182,0.04977,-6e-05
183,0.01413,-0.0114
184,-0.01493,-0.02325
185,0.02712,0.03744
186,0.01872,0.04661
187,0.01705,-0.03725
188,0.01705,-0.03725
189,,
190,0.03783,0.05644
191,-0.00585,0.05181
192,0.01304,0.04873
193,0.02847,0.01514
194,0.02847,0.01514
195,0.03191,0.03548
196,0.02252,0.05868
197,0.01872,0.04661
198,0.05184,0.01227
199,0.03954,0.02172
200,0.03226,-0.00332
201,0.03226,-0.00332
202,0.03602,0.0115
203,0.03911,0.03357
204,0.03384,0.06776
205,-0.00585,0.01733
206,0.00856,0.01879
207,0.03783,0.01592
208,0.01872,0.04661
209,0.0139,-0.00844
210,0.02712,0.03744
211,-0.00585,0.05181
212,-0.00119,0.01785
213,0.01872,0.04661
214,0.01199,-0.00388
215,-0.00119,0.01785
216,0.03783,0.05644
217,0.01872,0.04661
218,0.01872,0.04661
219,0.01635,-0.04305
220,0.01872,0.04661
221,0.02252,0.05868
222,0.03954,0.02172
223,0.01872,0.04661
224,0.03954,0.02172
225,0.03972,0.00605
226,0.01705,-0.03725
227,,
228,0.01304,0.04873
229,0.00856,0.01879
230,0.03479,0.00156
231,-0.01493,-0.02325
232,0.03479,0.00156
233,0.03479,0.00156
234,0.03972,0.00605
235,-0.00585,0.01733
236,0.0139,-0.00844
237,0.01304,0.04873
238,0.03783,0.01592
239,0.03191,0.03548
240,-0.01493,-0.02325
241,0.01705,-0.03725
242,0.03783,0.05644
243,-0.01493,-0.02325
244,0.03191,0.03548
245,0.01304,0.04873
246,0.00856,0.01879
247,0.02712,0.03744
248,0.03911,0.03357
249,0.03911,0.03357
250,0.01199,-0.00388
251,0.0139,-0.00844
252,0.01304,0.04873
253,0.03911,0.03357
254,0.04977,-6e-05
255,-0.00119,0.01785
256,0.01304,0.04873
257,0.01872,0.04661
258,0.03783,0.05644
259,0.03384,0.06776
260,-0.01493,-0.02325
261,0.01199,-0.00388
262,0.03972,0.00605
263,0.03911,0.03357
264,0.03783,0.05644
265,,
266,0.05184,0.01227
267,0.01199,-0.00388
268,0.01199,-0.00388
269,0.03191,0.03548
270,0.03783,0.05644
271,0.01304,0.04873
272,0.05184,0.01227
273,0.03972,0.00605
274,-0.00585,0.05181
275,0.01095,0.05088
276,0.02847,0.01514
277,0.03479,0.00156
278,0.01304,0.04873
279,0.03954,0.02172
280,0.03602,0.0115
281,0.03226,-0.00332
282,0.03384,0.06776
283,0.02847,0.01514
284,0.03226,-0.00332
285,0.03918,0.0096
286,0.01872,0.04661
287,0.01413,-0.0114
288,0.02712,0.03744
289,0.01199,-0.00388
290,-0.01493,-0.02325
291,0.01635,-0.04305
292,0.0421,0.01266
293,0.03911,0.03357
294,0.01095,0.05088
295,-0.01493,-0.02325
296,0.03954,0.02172
297,0.04063,0.03618
298,0.01413,-0.0114
299,0.01413,-0.0114
300,0.01199,-0.00388
301,0.01635,-0.04305
302,-0.03346,0.07232
303,,
304,0.03972,0.00605
305,0.01199,-0.00388
306,0.05184,0.01227
307,0.03972,0.00605
308,0.01635,-0.04305
309,0.04063,0.03618
310,0.03602,0.0115
311,0.03226,-0.00332
312,0.03954,0.02172
313,0.0139,-0.00844
314,0.01705,-0.03725
315,0.01635,-0.04305
316,-0.01493,-0.02325
317,0.01872,0.04661
318,0.01199,-0.00388
319,0.04977,-6e-05
320,0.03972,0.00605
321,-0.00585,0.01733
322,0.05184,0.01227
323,0.03382,0.02493
324,0.0139,-0.00844
325,0.03382,0.02493
326,0.04063,0.03618
327,0.01635,-0.04305
328,0.00856,0.01879
329,0.02847,0.01514
330,0.02847,0.01514
331,0.02847,0.01514
332,0.0139,-0.00844
333,0.02252,0.05868
334,0.03918,0.0096
335,0.01872,0.04661
336,-0.01493,-0.02325
337,0.01199,-0.00388
338,0.01199,-0.00388
339,0.03972,0.00605
340,0.03783,0.01592
341,,
342,0.01413,-0.0114
343,0.01199,-0.00388
344,0.04063,0.03618
345,0.03479,0.00156
346,0.01199,-0.00388
347,0.04063,0.03618
348,0.01413,-0.0114
349,0.03226,-0.00332
350,0.03783,0.05644
351,0.03911,0.03357
352,0.03226,-0.00332
353,0.05184,0.01227
354,0.03972,0.00605
355,0.01304,0.04873
356,-0.01493,-0.02325
357,0.02847,0.01514
358,0.03783,0.05644
359,0.01199,-0.00388
360,0.01304,0.04873
361,0.01199,-0.00388
362,-0.01493,-0.02325
363,0.01199,-0.00388
364,0.04063,0.03618
365,0.0139,-0.00844
366,0.00856,0.01879
367,0.02847,0.01514
368,0.02847,0.01514
369,0.01199,-0.00388
370,0.05184,0.01227
371,0.04977,-6e-05
372,0.0139,-0.00844
373,0.03783,0.01592
374,-0.00119,0.01785
375,0.01199,-0.00388
376,0.0139,-0.00844
377,0.02712,0.03744
378,0.01199,-0.00388
379,,
380,0.03479,0.00156
381,0.03479,0.00156
382,0.01413,-0.0114
383,0.02712,0.03744
384,0.03783,0.05644
385,0.03479,0.00156
386,0.03191,0.03548
387,0.03191,0.03548
388,0.04977,-6e-05
389,-0.00585,0.01733
390,0.03226,-0.00332
391,0.03918,0.0096
392,0.04977,-6e-05
393,-0.00585,0.01733
394,0.05184,0.01227
395,0.03191,0.03548
396,0.03226,-0.00332
397,-0.00585,0.01733
398,0.04063,0.03618
399,0.03911,0.03357
400,0.03918,0.0096
401,0.03972,0.00605
402,0.01304,0.04873
403,0.03911,0.03357
404,-0.00585,0.05181
405,-0.01493,-0.02325
406,0.03972,0.00605
407,0.03954,0.02172
408,0.03602,0.0115
409,0.01705,-0.03725
410,0.03602,0.0115
411,0.03783,0.05644
412,0.04063,0.03618
413,0.03783,0.01592
414,0.03226,-0.00332
415,0.03602,0.0115
416,0.03479,0.00156
417,,
418,-0.01493,-0.02325
419,0.03602,0.0115
420,0.03783,0.05644
421,0.0421,0.01266
422,0.04063,0.03618
423,0.02252,0.05868
424,0.03479,0.00156
425,-0.00585,0.01733
426,0.02252,0.05868
427,0.01199,-0.00388
428,0.03783,0.01592
429,0.03602,0.0115
430,0.02847,0.01514
431,0.0139,-0.00844
432,0.05184,0.01227
433,0.03783,0.01592
434,0.00856,0.01879
435,0.04977,-6e-05
436,0.01413,-0.0114
437,-0.00585,0.01733
438,0.01199,-0.00388
439,0.02252,0.05868
440,0.03602,0.0115
441,0.00856,0.01879
442,-0.00585,0.05181
443,0.03191,0.03548
444,0.03972,0.00605
445,0.03972,0.00605
446,0.01199,-0.00388
447,0.03191,0.03548
448,0.04977,-6e-05
449,0.03954,0.02172
450,0.03918,0.0096
451,0.03479,0.00156
452,0.03602,0.0115
453,0.02712,0.03744
454,0.03783,0.05644
455,,
456,0.03911,0.03357
457,0.02712,0.03744
458,0.02712,0.03744
459,-0.00119,0.01785
460,0.03602,0.0115
461,0.03783,0.01592
462,0.03191,0.03548
463,-0.00119,0.01785
464,-0.00119,0.01785
465,0.03911,0.03357
466,0.03191,0.03548
467,0.02847,0.01514
468,0.03479,0.00156
469,0.03479,0.00156
470,0.02252,0.05868
471,0.02712,0.03744
472,0.00856,0.01879
473,0.03972,0.00605
474,-0.00119,0.01785
475,0.04063,0.03618
476,0.03783,0.01592
477,0.03911,0.03357
478,0.03783,0.01592
479,0.03783,0.05644
480,0.02712,0.03744
481,0.01705,-0.03725
482,0.03972,0.00605
483,0.03911,0.03357
484,0.03602,0.0115
485,0.03954,0.02172
486,0.03384,0.06776
487,0.03954,0.02172
488,0.0421,0.01266
489,0.03783,0.05644
490,0.03191,0.03548
491,0.02847,0.01514
492,0.03479,0.00156
493,,
494,0.03972,0.00605
495,0.05184,0.01227
496,0.04063,0.03618
497,0.01199,-0.00388
498,-0.00585,0.01733
499,0.03602,0.0115
500,0.05184,0.01227
501,0.05184,0.01227
502,0.03602,0.0115
503,0.03783,0.05644
504,0.00856,0.01879
505,0.03191,0.03548
506,0.00856,0.01879
507,0.01304,0.04873
508,0.03602,0.0115
509,0.03226,-0.00332
510,-0.00119,0.01785
511,0.03602,0.0115
512,0.03602,0.0115
513,0.03226,-0.00332
514,0.03972,0.00605
515,0.03479,0.00156
516,0.02712,0.03744
517,0.01304,0.04873
518,0.03382,0.02493
519,0.01413,-0.0114
520,0.03783,0.01592
521,0.03911,0.03357
522,0.03783,0.01592
523,0.02712,0.03744
524,0.02252,0.05868
525,0.0421,0.01266
526,0.03783,0.01592
527,0.01095,0.05088
528,0.03384,0.06776
529,0.03382,0.02493
530,0.05184,0.01227
531,,
532,0.02252,0.05868
533,0.01304,0.04873
534,-0.00119,0.01785
535,0.03382,0.02493
536,0.03972,0.00605
537,0.03602,0.0115
538,0.03972,0.00605
539,-0.01493,-0.02325
540,0.03783,0.05644
541,0.04977,-6e-05
542,-0.00585,0.05181
543,0.03191,0.03548
544,0.03479,0.00156
545,0.01413,-0.0114
546,0.03911,0.03357
547,0.01304,0.04873
548,0.02252,0.05868
549,0.04977,-6e-05
550,-0.01493,-0.02325
551,0.03783,0.05644
552,0.03191,0.03548
553,0.01304,0.04873
554,0.02847,0.01514
555,0.02712,0.03744
556,0.03954,0.02172
557,0.03783,0.01592
558,-0.01493,-0.02325
559,0.01199,-0.00388
560,0.0139,-0.00844
561,0.01199,-0.00388
562,0.02712,0.03744
563,0.03382,0.02493
564,0.01304,0.04873
565,0.01199,-0.00388
566,0.03972,0.00605
567,0.0421,0.01266
568,0.00856,0.01879
569,,
