,0,1
89,0.00856,0.01879
90,0.03382,0.02493
91,0.03479,0.00156
92,0.01199,-0.00388
93,0.01413,-0.0114
94,-0.03346,0.07232
95,0.03972,0.00605
96,0.01413,-0.0114
97,0.03783,0.05644
98,0.03972,0.00605
99,0.03191,0.03548
100,0.00856,0.01879
101,0.02847,0.01514
102,0.03783,0.05644
103,0.03972,0.00605
104,0.01872,0.04661
105,0.03783,0.05644
106,0.01199,-0.00388
107,0.03191,0.03548
108,-0.00119,0.01785
109,-0.00119,0.01785
110,0.03783,0.01592
111,0.02712,0.03744
112,0.05184,0.01227
113,,
114,0.05184,0.01227
115,0.01304,0.04873
116,0.03479,0.00156
117,-0.00585,0.01733
118,0.00856,0.01879
119,-0.03346,0.07232
120,0.01635,-0.04305
121,-0.00119,0.01785
122,-0.03346,0.07232
123,0.03783,0.05644
124,0.03783,0.05644
125,0.02252,0.05868
126,0.03954,0.02172
127,0.03918,0.0096
128,0.03911,0.03357
129,0.03783,0.05644
130,0.03783,0.05644
131,0.05184,0.01227
132,-0.01493,-0.02325
133,-0.03346,0.07232
134,0.0139,-0.00844
135,0.03911,0.03357
136,-0.00585,0.01733
137,-0.01493,-0.02325
138,0.01304,0.04873
139,0.00856,0.01879
140,-0.00585,0.05181
141,0.01304,0.04873
142,0.00856,0.01879
143,0.02847,0.01514
144,0.01872,0.04661
145,0.03602,0.0115
146,0.0421,0.01266
147,0.03783,0.01592
148,-0.00585,0.05181
149,0.04977,-6e-05
150,0.03783,0.01592
151,,
152,0.01413,-0.0114
153,-0.01493,-0.02325
154,0.04977,-6e-05
155,0.01413,-0.0114
156,0.03191,0.03548
157,0.03783,0.01592
158,0.02847,0.01514
159,0.0139,-0.00844
160,0.01872,0.04661
161,0.05184,0.01227
162,0.03954,0.02172
163,0.0421,0.01266
164,-0.00585,0.05181
165,0.00856,0.01879
166,0.05184,0.01227
167,0.0139,-0.00844
168,0.04977,-6e-05
169,-0.00119,0.01785
170,0.04977,-6e-05
171,0.01199,-0.00388
172,0.03918,0.0096
173,0.01199,-0.00388
174,-0.03346,0.07232
175,0.03783,0.01592
176,0.01199,-0.00388
177,0.03783,0.05644
178,0.03226,-0.00332
179,0.0421,0.01266
180,0.01199,-0.00388
181,0.04977,-6e-05
182,0.05184,0.01227
183,-0.00585,0.01733
184,0.03226,-0.00332
185,0.01872,0.04661
186,0.01872,0.04661
187,0.01304,0.04873
188,0.03954,0.02172
189,,
190,0.03783,0.01592
191,0.04063,0.03618
192,0.05184,0.01227
193,0.03972,0.00605
194,0.01304,0.04873
195,0.03479,0.00156
196,0.01304,0.04873
197,0.03602,0.0115
198,0.02712,0.03744
199,0.01199,-0.00388
200,0.04977,-6e-05
201,0.02712,0.03744
202,0.04063,0.03618
203,0.03382,0.02493
204,0.01199,-0.00388
205,0.01199,-0.00388
206,0.04977,-6e-05
207,0.02712,0.03744
208,0.01413,-0.0114
209,0.01304,0.04873
210,0.03972,0.00605
211,0.02712,0.03744
212,0.03972,0.00605
213,0.04977,-6e-05
214,0.03384,0.06776
215,0.01199,-0.00388
216,0.02712,0.03744
217,-0.00585,0.05181
218,0.00856,0.01879
219,0.03972,0.00605
220,0.03918,0.0096
221,0.03602,0.0115
222,0.02252,0.05868
223,0.01095,0.05088
224,0.03602,0.0115
225,0.0139,-0.00844
226,0.03191,0.03548
227,,
228,0.03783,0.01592
229,0.02252,0.05868
230,0.05184,0.01227
231,-0.03346,0.07232
232,0.01705,-0.03725
233,0.03972,0.00605
234,0.00856,0.01879
235,0.03783,0.01592
236,0.03783,0.05644
237,-0.01493,-0.02325
238,0.03972,0.00605
239,-0.01493,-0.02325
240,0.03954,0.02172
241,0.03954,0.02172
242,0.01199,-0.00388
243,-0.01493,-0.02325
244,0.03226,-0.00332
245,0.01872,0.04661
246,-0.01493,-0.02325
247,0.04063,0.03618
248,0.01199,-0.00388
249,0.01199,-0.00388
250,0.02252,0.05868
251,0.03226,-0.00332
252,0.03226,-0.00332
253,0.03783,0.05644
254,0.01705,-0.03725
255,0.04977,-6e-05
256,0.03226,-0.00332
257,0.01304,0.04873
258,0.02712,0.03744
259,0.02712,0.03744
260,0.0139,-0.00844
261,0.01199,-0.00388
262,-0.00585,0.05181
263,0.03954,0.02172
264,-0.00585,0.01733
265,,
266,0.03954,0.02172
267,0.03479,0.00156
268,0.01199,-0.00388
269,0.03783,0.01592
270,0.03382,0.02493
271,0.01199,-0.00388
272,0.03382,0.02493
273,0.02847,0.01514
274,-0.01493,-0.02325
275,0.02847,0.01514
276,0.03602,0.0115
277,0.03783,0.01592
278,0.03382,0.02493
279,0.03479,0.00156
280,0.03972,0.00605
281,0.02712,0.03744
282,0.04977,-6e-05
283,0.03191,0.03548
284,0.03783,0.01592
285,0.03954,0.02172
286,0.01304,0.04873
287,0.02712,0.03744
288,0.02252,0.05868
289,0.01872,0.04661
290,0.02252,0.05868
291,0.03479,0.00156
292,0.02712,0.03744
293,0.01635,-0.04305
294,0.0421,0.01266
295,0.05184,0.01227
296,0.01413,-0.0114
297,0.03226,-0.00332
298,0.01635,-0.04305
299,0.03783,0.01592
300,0.03954,0.02172
301,0.01413,-0.0114
302,0.04977,-6e-05
303,,
304,0.03783,0.05644
305,0.05184,0.01227
306,0.00856,0.01879
307,0.03384,0.06776
308,0.00856,0.01879
309,0.02847,0.01514
310,0.03783,0.01592
311,0.02712,0.03744
312,0.03972,0.00605
313,0.03191,0.03548
314,0.03191,0.03548
315,0.03602,0.0115
316,-0.01493,-0.02325
317,0.0139,-0.00844
318,-0.00585,0.01733
319,0.03384,0.06776
320,0.02847,0.01514
321,-0.01493,-0.02325
322,0.04977,-6e-05
323,0.03602,0.0115
324,0.01199,-0.00388
325,0.03783,0.05644
326,0.03911,0.03357
327,0.00856,0.01879
328,0.03191,0.03548
329,0.03972,0.00605
330,0.04977,-6e-05
331,0.03602,0.0115
332,0.01705,-0.03725
333,0.01199,-0.00388
334,0.03602,0.0115
335,0.03384,0.06776
336,0.01199,-0.00388
337,0.01199,-0.00388
338,0.02712,0.03744
339,0.02847,0.01514
340,0.01304,0.04873
341,,
342,0.01413,-0.0114
343,0.03191,0.03548
344,0.03918,0.0096
345,0.03783,0.05644
346,0.03783,0.05644
347,0.03226,-0.00332
348,0.0421,0.01266
349,0.02252,0.05868
350,0.03479,0.00156
351,0.03191,0.03548
352,0.02712,0.03744
353,0.03479,0.00156
354,0.01413,-0.0114
355,0.02712,0.03744
356,0.01705,-0.03725
357,0.05184,0.01227
358,0.01872,0.04661
359,0.02712,0.03744
360,0.03382,0.02493
361,0.01304,0.04873
362,-0.03346,0.07232
363,0.01304,0.04873
364,0.01705,-0.03725
365,-0.00585,0.01733
366,-0.01493,-0.02325
367,0.03972,0.00605
368,0.01199,-0.00388
369,0.03384,0.06776
370,0.00856,0.01879
371,-0.00585,0.05181
372,0.03783,0.05644
373,0.01413,-0.0114
374,-0.00119,0.01785
375,0.01199,-0.00388
376,0.02252,0.05868
377,0.03911,0.03357
378,-0.00585,0.05181
379,,
380,0.03783,0.05644
381,-0.00585,0.05181
382,0.01095,0.05088
383,0.03972,0.00605
384,-0.01493,-0.02325
385,0.03911,0.03357
386,0.02712,0.03744
387,0.03191,0.03548
388,0.03602,0.0115
389,0.03382,0.02493
390,-0.00585,0.05181
391,-0.01493,-0.02325
392,0.03191,0.03548
393,0.0421,0.01266
394,-0.00119,0.01785
395,0.02252,0.05868
396,0.03191,0.03548
397,0.03783,0.05644
398,0.03479,0.00156
399,-0.00119,0.01785
400,0.03191,0.03548
401,0.01199,-0.00388
402,0.01872,0.04661
403,0.02712,0.03744
404,0.03382,0.02493
405,0.02847,0.01514
406,0.04063,0.03618
407,0.02712,0.03744
408,0.03226,-0.00332
409,0.0139,-0.00844
410,-0.00119,0.01785
411,0.03226,-0.00332
412,0.03783,0.01592
413,0.02712,0.03744
414,0.03191,0.03548
415,0.03783,0.05644
416,0.03783,0.01592
417,,
418,0.01304,0.04873
419,0.0421,0.01266
420,0.03911,0.03357
421,0.03479,0.00156
422,0.03382,0.02493
423,0.01635,-0.04305
424,0.03783,0.01592
425,0.0139,-0.00844
426,0.01095,0.05088
427,0.01635,-0.04305
428,0.01705,-0.03725
429,0.01872,0.04661
430,0.03783,0.01592
431,0.01199,-0.00388
432,0.03602,0.0115
433,0.00856,0.01879
434,0.02712,0.03744
435,0.01304,0.04873
436,0.04977,-6e-05
437,0.01199,-0.00388
438,0.01413,-0.0114
439,0.03191,0.03548
440,0.02712,0.03744
441,0.03954,0.02172
442,0.01304,0.04873
443,0.04977,-6e-05
444,0.01199,-0.00388
445,0.02712,0.03744
446,0.03382,0.02493
447,0.01635,-0.04305
448,0.03226,-0.00332
449,0.01635,-0.04305
450,0.03602,0.0115
451,0.03954,0.02172
452,0.00856,0.01879
453,0.03911,0.03357
454,0.03783,0.05644
455,,
456,0.02252,0.05868
457,0.02712,0.03744
458,0.03479,0.00156
459,0.0139,-0.00844
460,0.03191,0.03548
461,0.03602,0.0115
462,0.02847,0.01514
463,0.02847,0.01514
464,0.01413,-0.0114
465,0.02712,0.03744
466,0.02712,0.03744
467,0.03918,0.0096
468,0.03226,-0.00332
469,0.02712,0.03744
470,0.03911,0.03357
471,-0.01493,-0.02325
472,0.01872,0.04661
473,0.00856,0.01879
474,0.03954,0.02172
475,-0.01493,-0.02325
476,0.02252,0.05868
477,0.03191,0.03548
478,-0.00119,0.01785
479,0.01705,-0.03725
480,0.03384,0.06776
481,0.03918,0.0096
482,0.03918,0.0096
483,0.05184,0.01227
484,0.04977,-6e-05
485,0.02712,0.03744
486,0.01635,-0.04305
487,0.03479,0.00156
488,0.01199,-0.00388
489,0.03911,0.03357
490,0.03972,0.00605
491,0.01095,0.05088
492,0.01095,0.05088
493,,
494,0.03191,0.03548
495,0.03384,0.06776
496,-0.01493,-0.02325
497,0.03226,-0.00332
498,0.03602,0.0115
499,0.03602,0.0115
500,0.03783,0.05644
501,0.03191,0.03548
502,-0.00119,0.01785
503,0.03479,0.00156
504,0.02712,0.03744
505,0.03602,0.0115
506,0.02712,0.03744
507,0.02252,0.05868
508,0.03479,0.00156
509,0.00856,0.01879
510,0.02847,0.01514
511,0.03972,0.00605
512,0.03479,0.00156
513,0.03783,0.01592
514,0.01413,-0.0114
515,0.01199,-0.00388
516,0.02252,0.05868
517,0.04977,-6e-05
518,0.03783,0.01592
519,0.02712,0.03744
520,0.01413,-0.0114
521,0.05184,0.01227
522,0.03602,0.0115
523,0.01413,-0.0114
524,0.00856,0.01879
525,0.05184,0.01227
526,0.03384,0.06776
527,0.04063,0.03618
528,0.02712,0.03744
529,0.03602,0.0115
530,0.00856,0.01879
531,,
532,0.00856,0.01879
533,0.04063,0.03618
534,0.01413,-0.0114
535,0.03911,0.03357
536,0.03783,0.01592
537,0.01199,-0.00388
538,0.01095,0.05088
539,-0.03346,0.07232
540,0.03783,0.01592
541,0.03479,0.00156
542,0.01199,-0.00388
543,0.01199,-0.00388
544,0.02712,0.03744
545,0.03972,0.00605
546,0.0421,0.01266
547,0.02712,0.03744
548,0.01705,-0.03725
549,0.03226,-0.00332
550,-0.00585,0.01733
551,0.03954,0.02172
552,0.03226,-0.00332
553,0.03479,0.00156
554,0.03602,0.0115
555,0.01199,-0.00388
556,0.0421,0.01266
557,0.0139,-0.00844
558,0.00856,0.01879
559,0.01199,-0.00388
560,0.0421,0.01266
561,0.03783,0.05644
562,0.03602,0.0115
563,0.03602,0.0115
564,0.03954,0.02172
565,0.03911,0.03357
566,-0.00585,0.05181
567,0.03911,0.03357
568,0.04063,0.03618
569,,
