,0,1
270,0.02847,0.01514
271,0.01705,-0.03725
272,0.03479,0.00156
273,0.0139,-0.00844
274,0.03783,0.01592
275,-0.00585,0.05181
276,0.01872,0.04661
277,0.03783,0.01592
278,0.0139,-0.00844
279,0.03911,0.03357
280,-0.00585,0.01733
281,0.02847,0.01514
282,0.02712,0.03744
283,0.01199,-0.00388
284,0.03972,0.00605
285,-0.03346,0.07232
286,0.03911,0.03357
287,-0.00585,0.05181
288,0.02847,0.01514
289,-0.00585,0.05181
290,0.03602,0.0115
291,-0.00585,0.01733
292,0.01872,0.04661
293,0.02712,0.03744
294,-0.00585,0.05181
295,0.03783,0.01592
296,0.01199,-0.00388
297,0.02847,0.01514
298,0.03972,0.00605
299,0.02712,0.03744
300,0.02847,0.01514
301,0.03384,0.06776
302,0.03382,0.02493
303,,
304,-0.01493,-0.02325
305,0.03783,0.05644
306,0.02847,0.01514
307,0.04977,-6e-05
308,0.00856,0.01879
309,0.03972,0.00605
310,0.02712,0.03744
311,0.03972,0.00605
312,0.04977,-6e-05
313,0.00856,0.01879
314,0.03479,0.00156
315,0.01199,-0.00388
316,-0.00585,0.01733
317,0.04977,-6e-05
318,0.01095,0.05088
319,0.01199,-0.00388
320,0.02712,0.03744
321,0.04063,0.03618
322,0.03382,0.02493
323,0.03384,0.06776
324,0.03783,0.05644
325,0.03226,-0.00332
326,0.04977,-6e-05
327,0.03783,0.05644
328,0.03191,0.03548
329,0.03602,0.0115
330,0.03911,0.03357
331,-0.00585,0.01733
332,0.03783,0.05644
333,-0.00119,0.01785
334,0.03972,0.00605
335,0.03783,0.05644
336,0.03382,0.02493
337,0.0139,-0.00844
338,0.0139,-0.00844
339,0.03384,0.06776
340,0.00856,0.01879
341,,
342,0.03783,0.05644
343,0.03911,0.03357
344,0.01199,-0.00388
345,0.01199,-0.00388
346,0.01304,0.04873
347,0.03783,0.05644
348,-0.00585,0.05181
349,0.04063,0.03618
350,0.03479,0.00156
351,0.01199,-0.00388
352,0.03226,-0.00332
353,0.03479,0.00156
354,0.02847,0.01514
355,0.03602,0.0115
356,0.03602,0.0115
357,0.01199,-0.00388
358,0.02252,0.05868
359,0.03191,0.03548
360,0.01199,-0.00388
361,0.01872,0.04661
362,0.03918,0.0096
363,0.01095,0.05088
364,0.01304,0.04873
365,0.03382,0.02493
366,0.04063,0.03618
367,0.03602,0.0115
368,0.04063,0.03618
369,0.02847,0.01514
370,0.01199,-0.00388
371,0.04063,0.03618
372,0.03918,0.0096
373,0.0139,-0.00844
374,0.04063,0.03618
375,0.04063,0.03618
376,0.02847,0.01514
377,0.03783,0.05644
378,0.03783,0.01592
379,,
380,0.0139,-0.00844
381,-0.01493,-0.02325
382,0.03382,0.02493
383,0.03479,0.00156
384,0.03479,0.00156
385,0.0421,0.01266
386,0.01705,-0.03725
387,0.03191,0.03548
388,0.03954,0.02172
389,0.03191,0.03548
390,0.02712,0.03744
391,0.02252,0.05868
392,0.02847,0.01514
393,0.01199,-0.00388
394,0.03954,0.02172
395,-0.03346,0.07232
396,0.03783,0.05644
397,0.02847,0.01514
398,0.01872,0.04661
399,0.04977,-6e-05
400,0.01095,0.05088
401,0.01413,-0.0114
402,0.01199,-0.00388
403,0.03911,0.03357
404,0.03918,0.0096
405,0.01872,0.04661
406,0.03226,-0.00332
407,0.01413,-0.0114
408,-0.01493,-0.02325
409,0.01199,-0.00388
410,0.01413,-0.0114
411,-0.00119,0.01785
412,0.02252,0.05868
413,0.01304,0.04873
414,0.00856,0.01879
415,0.04063,0.03618
416,0.02252,0.05868
417,,
418,0.03602,0.0115
419,0.02252,0.05868
420,0.03191,0.03548
421,0.02712,0.03744
422,0.03918,0.0096
423,0.01304,0.04873
424,0.01872,0.04661
425,0.01304,0.04873
426,0.01304,0.04873
427,0.03911,0.03357
428,0.01304,0.04873
429,0.01304,0.04873
430,0.03602,0.0115
431,0.03479,0.00156
432,0.0421,0.01266
433,0.02712,0.03744
434,0.0139,-0.00844
435,0.05184,0.01227
436,0.03972,0.00605
437,0.03911,0.03357
438,0.04977,-6e-05
439,0.03783,0.01592
440,0.01872,0.04661
441,0.0421,0.01266
442,0.02847,0.01514
443,0.03783,0.01592
444,0.03191,0.03548
445,0.01095,0.05088
446,0.04977,-6e-05
447,0.01304,0.04873
448,0.01199,-0.00388
449,0.02847,0.01514
450,0.03783,0.01592
451,0.03191,0.03548
452,0.01304,0.04873
453,0.03226,-0.00332
454,-0.00585,0.05181
455,,
456,0.03972,0.00605
457,0.03783,0.01592
458,0.03972,0.00605
459,0.02847,0.01514
460,0.02252,0.05868
461,0.01199,-0.00388
462,0.03911,0.03357
463,0.01199,-0.00388
464,0.03783,0.01592
465,0.03783,0.01592
466,0.03384,0.06776
467,0.03954,0.02172
468,0.03191,0.03548
469,0.03783,0.05644
470,0.03783,0.05644
471,0.01304,0.04873
472,0.03191,0.03548
473,0.00856,0.01879
474,0.02712,0.03744
475,0.03783,0.05644
476,0.03783,0.05644
477,0.03783,0.01592
478,0.03911,0.03357
479,0.03783,0.01592
480,0.02712,0.03744
481,0.03602,0.0115
482,0.03954,0.02172
483,0.03226,-0.00332
484,0.03602,0.0115
485,0.02712,0.03744
486,0.02252,0.05868
487,0.04063,0.03618
488,0.03602,0.0115
489,0.03191,0.03548
490,-0.00119,0.01785
491,0.00856,0.01879
492,0.03911,0.03357
493,,
494,0.01413,-0.0114
495,0.03783,0.01592
496,0.03226,-0.00332
497,0.03382,0.02493
498,0.03972,0.00605
499,0.02712,0.03744
500,0.01199,-0.00388
501,0.03226,-0.00332
502,0.00856,0.01879
503,0.01872,0.04661
504,0.00856,0.01879
505,0.01304,0.04873
506,0.02252,0.05868
507,0.00856,0.01879
508,-0.00585,0.01733
509,0.01705,-0.03725
510,0.01304,0.04873
511,0.04977,-6e-05
512,0.01199,-0.00388
513,0.03479,0.00156
514,0.02847,0.01514
515,0.00856,0.01879
516,0.03918,0.0096
517,0.03783,0.05644
518,0.05184,0.01227
519,0.05184,0.01227
520,0.00856,0.01879
521,0.01199,-0.00388
522,0.01095,0.05088
523,0.03911,0.03357
524,0.04977,-6e-05
525,0.02712,0.03744
526,0.01872,0.04661
527,-0.00585,0.01733
528,0.01413,-0.0114
529,0.02712,0.03744
530,0.03783,0.05644
531,,
532,0.03382,0.02493
533,0.03783,0.01592
534,0.05184,0.01227
535,0.04977,-6e-05
536,0.03911,0.03357
537,0.02252,0.05868
538,0.01304,0.04873
539,0.03918,0.0096
540,0.01199,-0.00388
541,0.05184,0.01227
542,0.03954,0.02172
543,0.01199,-0.00388
544,0.05184,0.01227
545,0.03972,0.00605
546,0.01872,0.04661
547,0.00856,0.01879
548,0.04977,-6e-05
549,0.04063,0.03618
550,0.02712,0.03744
551,0.02712,0.03744
552,0.03972,0.00605
553,0.0421,0.01266
554,0.03954,0.02172
555,-0.01493,-0.02325
556,0.05184,0.01227
557,0.03382,0.02493
558,0.03191,0.03548
559,-0.00119,0.01785
560,0.02252,0.05868
561,0.00856,0.01879
562,0.03972,0.00605
563,0.01304,0.04873
564,-0.00119,0.01785
565,0.03783,0.05644
566,0.05184,0.01227
567,0.03226,-0.00332
568,0.00856,0.01879
569,,
