,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
10,6.738941,7.425843,1.754488,-0.28932,-1.352546,-4.366687,-0.302893,-2.541188,3.948652,-1.801094,-0.215553,1.631396,3.613897,-0.588673,1.695343,-0.373362,2.020438,-0.704925,-0.704925,-0.704925,-0.704925,-0.704925,-0.704925,-0.704925,-0.704925,-0.704925,-0.704925,-0.704925,-0.704925,1.055461,1.25668,-0.657107,-0.902866,-0.933221,-0.451682,0.4971,1.26373,1.619153,1.666763,1.476235,3.108274,1.559661,2.158311,0.664836,0.624999,0.215028,-0.753477,-0.753477,-0.753477,-0.753477,-0.753477,-0.753477,-0.753477,-0.753477,-0.753477,-0.753477,-0.753477,-0.753477,2.096844,0.398607,-0.921286,-0.365977,1.465457,-0.217126,3.006533,0.10364,2.951138,0.43607,3.430854,0.19018,2.518823,-0.200772,0.828863,-0.728029,0.01288,-0.636543,-0.636543,-0.636543,-0.636543,-0.636543,-0.636543,-0.636543,-0.636543,-0.636543,-0.636543,-0.636543,-0.636543,0.618078,-0.182612,-0.704155,0.885042,0.428151,-1.406801,-0.213127,0.746029,1.087488,0.771151,1.045441,1.372612,0.959328,0.443996,0.010135,-0.169951,0.015664,-0.73177,-0.73177,-0.73177,-0.73177,-0.73177,-0.73177,-0.73177,-0.73177,-0.73177,-0.73177,-0.73177,-0.73177
11,-0.164388,0.092259,-0.390155,0.754735,1.523111,0.229696,-1.04018,0.451922,-0.67722,-0.087853,-1.204877,-1.521075,-1.754636,-2.509505,-0.84664,0.263259,-1.090906,3.386048,3.386048,3.386048,3.386048,3.386048,3.386048,3.386048,3.386048,3.386048,3.386048,3.386048,3.386048,-0.415344,-0.007513,-0.580022,1.021819,0.743559,0.070057,-0.565952,-0.44779,-0.255307,-0.000652,-0.255787,0.330158,1.18114,1.097014,0.953186,0.606672,0.080806,4.955419,4.955419,4.955419,4.955419,4.955419,4.955419,4.955419,4.955419,4.955419,4.955419,4.955419,4.955419,-0.158442,0.313029,-0.093415,-0.114606,-0.270485,0.126478,-0.894083,0.251802,-0.285282,-1.114452,-0.670738,-1.029062,-0.809466,-0.297279,-0.402888,-0.30044,-0.950111,1.695327,1.695327,1.695327,1.695327,1.695327,1.695327,1.695327,1.695327,1.695327,1.695327,1.695327,1.695327,-0.685962,0.328165,-0.146165,0.174553,0.686538,0.757747,-1.148898,-0.790749,-0.783099,-1.104293,-1.091447,-1.229848,-0.169293,-0.255499,-0.401625,-0.312899,-0.736247,2.470224,2.470224,2.470224,2.470224,2.470224,2.470224,2.470224,2.470224,2.470224,2.470224,2.470224,2.470224
12,0.021722,-0.051585,-0.648137,0.050555,0.567562,-1.175309,-1.52755,-1.134697,-3.795748,-6.856486,-3.088084,1.09345,1.004857,2.750812,2.590795,-2.338014,1.253489,5.130381,5.130381,5.130381,5.130381,5.130381,5.130381,5.130381,5.130381,5.130381,5.130381,5.130381,5.130381,-0.491899,-0.714625,-0.852337,-0.361191,-0.928921,-0.389956,-0.732451,-0.757565,0.12109,-0.37645,0.777746,1.045151,0.018036,1.527693,1.91989,3.56744,0.468183,3.881131,3.881131,3.881131,3.881131,3.881131,3.881131,3.881131,3.881131,3.881131,3.881131,3.881131,3.881131,-0.359432,-1.023788,-1.584241,-0.218573,-0.631743,0.392938,-0.291232,0.070564,1.649018,2.498607,3.336205,3.496246,1.174912,2.866822,3.235268,2.825059,1.387543,3.428933,3.428933,3.428933,3.428933,3.428933,3.428933,3.428933,3.428933,3.428933,3.428933,3.428933,3.428933,-0.688191,-1.267391,-1.951645,-0.189912,-0.850579,-1.340632,-0.22761,-0.909591,1.448226,1.830919,2.205688,1.961761,0.096393,2.796592,2.362398,1.924304,0.683367,2.694854,2.694854,2.694854,2.694854,2.694854,2.694854,2.694854,2.694854,2.694854,2.694854,2.694854,2.694854
13,0.261501,0.333512,-0.147125,-1.220413,-0.790249,0.027322,-1.031257,0.114164,-0.346689,-2.978292,-2.810252,0.127482,0.305149,0.690867,1.767029,0.720025,2.846304,2.092164,2.092164,2.092164,2.092164,2.092164,2.092164,2.092164,2.092164,2.092164,2.092164,2.092164,2.092164,-0.186653,-0.481638,-0.724399,-0.687773,0.124491,-0.539179,-0.502909,-0.571098,-1.558733,-0.768055,0.115473,-0.620159,-1.590336,-0.654432,-0.855455,-1.076802,-1.423484,2.221713,2.221713,2.221713,2.221713,2.221713,2.221713,2.221713,2.221713,2.221713,2.221713,2.221713,2.221713,0.927168,0.248823,1.433236,0.679579,1.953874,0.652769,0.992339,0.103854,-0.433753,2.17316,6.688693,-0.028511,0.450999,-0.230477,-0.182633,-0.377784,1.599779,3.102607,3.102607,3.102607,3.102607,3.102607,3.102607,3.102607,3.102607,3.102607,3.102607,3.102607,3.102607,0.355545,-0.73051,-0.267412,-0.066188,-0.159742,1.703612,3.759008,3.202329,1.657244,3.170448,5.30312,2.797453,1.316912,2.496539,2.051901,0.862574,0.937283,5.01875,5.01875,5.01875,5.01875,5.01875,5.01875,5.01875,5.01875,5.01875,5.01875,5.01875,5.01875
14,0.063276,-0.023185,-0.520196,0.293989,1.729354,0.004863,-1.351715,0.875255,-0.29119,-0.35581,-0.304453,-0.150579,-1.671819,-0.047854,-0.810798,-1.026456,-1.184096,4.51063,4.51063,4.51063,4.51063,4.51063,4.51063,4.51063,4.51063,4.51063,4.51063,4.51063,4.51063,-0.225144,-0.167688,-0.762401,0.078919,-0.774605,0.341774,0.084494,1.3223,0.749431,0.69148,1.185653,1.178698,0.970508,-0.165153,1.686618,0.357683,1.722091,3.396618,3.396618,3.396618,3.396618,3.396618,3.396618,3.396618,3.396618,3.396618,3.396618,3.396618,3.396618,-0.384796,-0.602547,-1.246163,-0.584,-1.31112,-0.81321,0.273251,0.695931,0.862753,-0.695693,0.041388,0.335916,-0.118424,-0.057294,0.657032,-0.398966,0.903302,2.762685,2.762685,2.762685,2.762685,2.762685,2.762685,2.762685,2.762685,2.762685,2.762685,2.762685,2.762685,-0.76481,-0.291095,-0.945155,0.004559,-0.375036,0.331308,-0.377795,1.315154,1.08534,-0.576612,-0.138655,1.765948,-0.656355,-0.576418,0.55318,0.283005,1.566161,1.779998,1.779998,1.779998,1.779998,1.779998,1.779998,1.779998,1.779998,1.779998,1.779998,1.779998,1.779998
15,0.324224,0.229915,-0.341738,-1.05803,0.639419,-0.052593,-0.963444,-0.490468,-0.850502,0.556639,-0.160604,-1.161637,-1.198883,-0.381518,2.219732,-2.894214,2.630771,1.435474,1.435474,1.435474,1.435474,1.435474,1.435474,1.435474,1.435474,1.435474,1.435474,1.435474,1.435474,-0.509195,-0.440764,-0.768123,-0.967584,-0.529649,-0.820032,0.28295,0.491012,1.778713,0.164443,0.723856,-0.258089,-0.870441,0.417463,-0.640936,-0.913634,-0.120501,1.289837,1.289837,1.289837,1.289837,1.289837,1.289837,1.289837,1.289837,1.289837,1.289837,1.289837,1.289837,-0.40976,-0.670064,-0.794094,0.398784,-0.465251,-0.022107,1.052779,1.866654,0.897109,0.891902,0.701596,1.555339,0.735381,0.573519,-0.40047,1.238745,0.254249,4.239309,4.239309,4.239309,4.239309,4.239309,4.239309,4.239309,4.239309,4.239309,4.239309,4.239309,4.239309,-0.689716,-0.105882,-0.622847,0.040771,-0.208722,-0.359303,1.725227,2.173573,3.495646,1.019376,1.130306,0.856885,0.468319,0.934733,-0.225077,0.277792,1.104453,5.676302,5.676302,5.676302,5.676302,5.676302,5.676302,5.676302,5.676302,5.676302,5.676302,5.676302,5.676302
16,-0.559355,-0.082848,-0.622072,0.903281,1.367475,0.645562,-0.567399,-1.143873,-0.423273,-1.486899,-0.472411,0.148164,0.536742,0.758358,0.457634,0.291692,-0.693523,3.8642,3.8642,3.8642,3.8642,3.8642,3.8642,3.8642,3.8642,3.8642,3.8642,3.8642,3.8642,-0.744768,-0.403512,-0.78451,1.764718,0.030196,0.146735,-0.707919,-0.006587,-0.42747,0.224108,0.436978,0.330808,-0.192549,0.200645,0.398861,0.25747,-0.023563,4.116422,4.116422,4.116422,4.116422,4.116422,4.116422,4.116422,4.116422,4.116422,4.116422,4.116422,4.116422,-0.810778,0.593658,0.250763,0.351424,0.022266,-0.2236,-1.15791,-0.477533,-0.619953,-0.589713,-0.047607,0.708005,-0.17578,-0.421614,0.559635,0.62461,0.912045,3.434372,3.434372,3.434372,3.434372,3.434372,3.434372,3.434372,3.434372,3.434372,3.434372,3.434372,3.434372,-0.113494,0.523718,-0.170241,-1.114654,0.925487,1.343698,-1.118115,-0.498753,-0.538393,-0.481339,0.369675,0.452307,-0.56592,-0.557947,0.184589,-0.243884,-0.091952,4.0508,4.0508,4.0508,4.0508,4.0508,4.0508,4.0508,4.0508,4.0508,4.0508,4.0508,4.0508
17,-0.074195,0.301557,-0.668859,0.203761,-0.141787,-1.654053,-2.409686,-4.657618,-3.513973,0.996351,4.372835,1.064267,-0.572468,-2.892061,3.647378,2.732683,-0.292759,5.382796,5.382796,5.382796,5.382796,5.382796,5.382796,5.382796,5.382796,5.382796,5.382796,5.382796,5.382796,-0.886489,-0.517621,-0.81931,0.05635,-0.394865,-0.436266,-0.384605,-0.790166,-0.998623,-0.054101,-0.981947,-1.012339,-0.475575,0.229113,1.464644,0.244389,-1.408821,4.780499,4.780499,4.780499,4.780499,4.780499,4.780499,4.780499,4.780499,4.780499,4.780499,4.780499,4.780499,-0.70271,-0.119139,-0.695762,0.054095,0.07513,-0.096372,-0.330971,0.328006,4.15374,7.454059,1.182847,2.889629,2.631357,3.963234,3.972296,1.054569,0.338896,4.493571,4.493571,4.493571,4.493571,4.493571,4.493571,4.493571,4.493571,4.493571,4.493571,4.493571,4.493571,-0.455461,0.270702,-0.607574,-0.375329,-0.131107,-0.657507,-0.315388,0.406751,0.876483,1.916291,1.001854,1.614703,1.330883,2.089712,3.981993,1.37209,-0.253558,3.715898,3.715898,3.715898,3.715898,3.715898,3.715898,3.715898,3.715898,3.715898,3.715898,3.715898,3.715898
18,9.439499,10.719304,5.20128,0.092351,-0.824945,-1.914697,1.988367,-0.602832,0.819664,0.304248,-0.083937,-0.118803,0.392481,0.150725,1.104136,-0.035754,-0.328425,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,-0.703898,7.827439,9.712561,0.650971,0.536977,3.773899,0.56285,0.46727,-1.293274,-0.993728,-0.752585,-0.937126,-0.942695,-1.322706,-1.072963,0.077367,-0.599588,-0.816065,-0.628092,-0.628092,-0.628092,-0.628092,-0.628092,-0.628092,-0.628092,-0.628092,-0.628092,-0.628092,-0.628092,-0.628092,4.604771,0.901463,-0.329301,5.225826,3.516471,-0.42646,1.160089,-0.728606,-0.567355,-0.447669,-0.933057,-1.082067,-0.898851,-0.523075,-0.105942,-0.840618,-0.818258,-0.652859,-0.652859,-0.652859,-0.652859,-0.652859,-0.652859,-0.652859,-0.652859,-0.652859,-0.652859,-0.652859,-0.652859,2.650521,0.890697,-0.512798,1.010442,1.255323,0.385604,0.317212,-0.506704,-0.134033,0.579347,0.125528,0.109472,-0.136752,0.044677,0.607857,0.11562,0.134504,-0.582698,-0.582698,-0.582698,-0.582698,-0.582698,-0.582698,-0.582698,-0.582698,-0.582698,-0.582698,-0.582698,-0.582698
19,-0.608449,-0.919582,-0.804157,-0.139786,1.350451,0.26707,0.346476,1.142219,0.633832,-0.479521,-0.392234,-0.223865,-0.964864,-0.09674,-0.276593,-0.20795,-0.393877,3.466082,3.466082,3.466082,3.466082,3.466082,3.466082,3.466082,3.466082,3.466082,3.466082,3.466082,3.466082,-0.153705,-0.567008,-0.321616,-0.780363,-1.13105,0.455181,0.731485,1.597212,0.871397,2.522716,1.044339,-0.272061,-0.227954,0.329733,-0.145477,0.44586,0.000368,2.831611,2.831611,2.831611,2.831611,2.831611,2.831611,2.831611,2.831611,2.831611,2.831611,2.831611,2.831611,-0.606222,-1.217564,-1.095669,-0.11937,-1.669152,-1.007248,-0.363641,0.646247,-0.492803,0.787555,0.274226,-0.90447,-0.40528,-0.436385,-0.731016,-0.166713,-0.486355,3.791971,3.791971,3.791971,3.791971,3.791971,3.791971,3.791971,3.791971,3.791971,3.791971,3.791971,3.791971,-0.072838,-1.266713,-0.038481,-0.256971,-2.470946,-0.052633,0.418632,1.563233,-0.049771,1.828248,0.537602,-0.816995,-0.644815,-0.077835,-0.685304,0.581416,-0.243233,2.145532,2.145532,2.145532,2.145532,2.145532,2.145532,2.145532,2.145532,2.145532,2.145532,2.145532,2.145532
20,-0.050026,0.017457,-0.643793,-0.547722,-0.120566,-1.982276,-2.876913,-5.287408,-3.873432,2.604426,5.874961,1.378739,0.150783,-2.291841,0.525568,0.973238,-0.160647,4.690193,4.690193,4.690193,4.690193,4.690193,4.690193,4.690193,4.690193,4.690193,4.690193,4.690193,4.690193,-0.848364,-0.99235,-0.816612,-0.581994,-1.066193,-0.379359,-0.288675,-0.530191,-0.684543,-0.260222,-1.338147,-0.728842,-0.635771,-0.56405,2.280792,0.173796,-0.642087,3.345535,3.345535,3.345535,3.345535,3.345535,3.345535,3.345535,3.345535,3.345535,3.345535,3.345535,3.345535,-0.74875,-1.272229,-0.525101,0.258106,-0.760416,-0.106464,0.470685,1.188642,3.210696,3.486075,1.514299,2.629202,2.646686,2.362928,4.756514,1.625269,0.713325,5.482067,5.482067,5.482067,5.482067,5.482067,5.482067,5.482067,5.482067,5.482067,5.482067,5.482067,5.482067,-0.484618,-1.264736,-0.499205,-0.138947,-1.042969,-1.375077,0.019616,0.104413,0.617281,1.017352,0.794225,0.588033,0.495275,0.803869,2.487218,1.213635,0.176213,3.236007,3.236007,3.236007,3.236007,3.236007,3.236007,3.236007,3.236007,3.236007,3.236007,3.236007,3.236007
